...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
484,0.416011823103395,0.1442721743093945,HI,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
485,0.762735763097534,0.3649756480330245,HI,2022-12-12,1,0,1,1,1,1,1,1,0,0,1,1,1,1
486,1.11819435337116,0.776165835477475,HI,2022-12-13,1,1,0,0,1,1,1,1,1,0,0,1,1,1
487,0.0365539274140605,0.0305992775722498,HI,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1
488,0.226479969151311,0.0292360092810229,HI,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
489,0.0303810549262695,0.0280764862902934,HI,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
490,NA,NA,HI,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.973929945114656,0.4000005737554485,HI,2022-12-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
494,1.26524929327974,0.327184293860624,HI,2022-12-21,1,1,0,0,1,1,1,1,0,0,0,0,1,1
495,1.5560958000123,0.418412994629225,HI,2022-12-22,1,1,0,0,1,1,0,1,1,0,0,1,0,0
496,0.777218919840611,0.2188753890408075,HI,2022-12-23,1,1,0,1,1,1,1,1,1,0,1,1,0,1
497,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,3.40442043646322,0.78032803534815,HI,2022-12-27,1,0,1,0,1,1,1,1,0,1,0,1,1,1
501,NA,NA,HI,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2022-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,1.00839986277749,0.4136448472270695,HI,2022-12-30,1,1,0,1,1,1,1,1,1,0,0,1,1,1
504,NA,NA,HI,2022-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,2.10677386287075,0.3285642281825125,IA,2022-11-20,0,0,1,1,1,1,1,0,0,0,0,1,1,1
506,3.29360614288762,0.1924162605444015,IA,2022-11-21,0,0,1,0,1,1,1,0,0,0,0,1,1,1
507,2.61087412158122,0.3156111212103825,IA,2022-11-22,1,0,0,1,1,1,0,0,0,0,0,1,1,0
508,1.85051061378938,0.2895364657193805,IA,2022-11-23,1,1,1,0,1,1,1,0,0,0,0,1,1,1
509,1.02674673338476,0.323684986317164,IA,2022-11-24,1,1,0,1,1,1,1,0,1,0,0,1,1,1
510,4.19344096046222,0.3576493260802205,IA,2022-11-25,0,0,1,0,1,1,0,0,0,0,0,1,1,0
511,0.398595594631774,0.196958600632947,IA,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.969161324293246,0.261414273741791,IA,2022-11-27,1,1,1,1,0,1,1,1,0,1,1,0,1,1
513,2.10821485196604,0.2720614337020575,IA,2022-11-28,0,1,1,1,1,1,0,0,0,0,0,1,1,0
514,1.30715381310362,0.2555769748457395,IA,2022-11-29,1,1,1,1,1,1,1,0,0,0,1,1,1,1
515,1.1967573275433,0.239502437090889,IA,2022-11-30,1,1,1,1,1,1,1,0,0,1,0,1,1,1
516,1.87907824406071,0.2778206363358075,IA,2022-12-01,1,1,1,0,1,1,1,1,0,0,0,1,1,1
517,2.10512130138366,0.306989597805289,IA,2022-12-02,0,1,1,1,1,1,1,0,0,0,0,1,1,1
518,1.20374468807723,0.2649743729911225,IA,2022-12-03,1,1,1,1,1,1,1,1,0,0,0,1,1,1
519,1.95013461354786,0.1980998261553275,IA,2022-12-04,1,0,1,0,1,1,1,0,0,1,0,1,1,1
520,1.51268742908495,0.3040365359280865,IA,2022-12-05,1,1,0,1,1,1,1,1,0,0,0,1,1,1
521,3.04208819220128,0.360073773775589,IA,2022-12-06,0,0,1,1,1,1,0,0,0,1,0,0,1,0
522,1.8533226952292,0.299627137955101,IA,2022-12-07,1,1,1,1,1,1,0,1,0,0,1,0,1,0
523,2.6965508466445,0.2428726367146315,IA,2022-12-08,1,0,1,1,1,1,1,0,0,1,0,1,1,1
524,2.38845566972096,0.332681592708678,IA,2022-12-09,1,1,1,1,0,1,1,1,1,0,0,0,0,1
525,2.14981746980243,0.309032597959609,IA,2022-12-10,1,1,0,0,1,1,1,1,0,0,0,1,1,1
526,1.31865597146733,0.255870026321604,IA,2022-12-11,1,0,1,0,1,1,1,1,0,1,0,1,1,1
527,2.29785056982215,0.2847466451481015,IA,2022-12-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
528,2.83622463044195,0.258415562346369,IA,2022-12-13,1,0,1,1,1,1,1,0,0,1,0,0,1,1
529,3.49085721657908,0.293572280385235,IA,2022-12-14,1,0,1,0,1,1,1,0,0,1,0,1,1,1
530,1.10389023577032,0.302854326567954,IA,2022-12-15,1,1,1,1,1,1,1,0,0,0,0,0,1,1
531,1.75657311390273,0.2924173446736895,IA,2022-12-16,1,1,1,1,1,0,1,0,0,1,0,0,0,1
532,4.85091833762292,0.341813236149285,IA,2022-12-17,1,0,1,0,1,1,0,1,0,0,0,1,1,0
533,1.18437995004271,0.2598479938688125,IA,2022-12-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
534,2.37086331992926,0.297389294336314,IA,2022-12-19,1,1,0,1,1,1,1,0,0,0,0,0,1,1
535,1.83222890417087,0.234114837965168,IA,2022-12-20,1,1,1,0,1,1,1,0,0,0,0,1,0,1
536,1.05661839460623,0.2562265972978735,IA,2022-12-21,1,1,1,1,1,0,1,1,0,1,0,0,0,1
537,1.23444082808212,0.4112680444675655,IA,2022-12-22,1,1,1,1,0,0,1,1,1,1,0,1,0,1
538,1.28604349418638,0.3060790834820575,IA,2022-12-23,1,0,1,1,1,1,1,1,0,1,0,1,1,1
539,3.37976978570585,0.3851046956882725,IA,2022-12-24,1,0,1,0,1,1,1,1,0,1,0,1,1,1
540,1.4749423305206,0.3548385509689195,IA,2022-12-25,1,1,0,0,1,1,1,1,1,1,0,0,1,1
541,1.51348350796,0.3430502096066115,IA,2022-12-26,1,1,1,1,0,1,1,1,0,0,0,0,1,1
542,7.0910290302867,0.39356793831059,IA,2022-12-27,1,0,1,0,1,1,1,1,0,1,0,1,1,1
543,1.43508370403776,0.184128689288839,IA,2022-12-28,1,0,0,1,1,1,1,1,0,0,0,1,0,1
544,0.938949476434403,0.2252982902330195,IA,2022-12-29,1,1,1,1,1,1,1,0,0,1,0,1,1,1
545,0.940765534647656,0.2779546256594945,IA,2022-12-30,1,1,1,1,1,1,1,1,0,0,0,0,1,1
546,3.11044478558581,0.478370335565894,IA,2022-12-31,1,1,0,0,1,1,1,1,0,0,0,1,1,1
547,NA,NA,ID,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,1.04269894595782,0.3180803837826315,ID,2022-11-21,1,1,1,1,1,1,0,0,0,1,0,1,1,0
549,1.39532000918389,0.310497244115728,ID,2022-11-22,1,1,0,0,1,1,1,1,0,0,1,1,1,1
550,NA,NA,ID,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,0.220380623118168,0.25367594547278,ID,2022-11-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
554,0.514888976971939,0.25516295296388,ID,2022-11-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
555,2.17504865131537,0.272509636746682,ID,2022-11-28,1,0,1,0,1,1,1,1,0,1,0,1,1,1
556,0.939495053213055,0.3227484657776985,ID,2022-11-29,1,1,0,1,1,1,1,1,0,1,0,1,1,1
557,0.465517045892414,0.30212122893807,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
558,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,0.540930973964972,0.222788493277381,ID,2022-12-02,1,1,1,1,1,1,1,1,0,1,0,1,1,1
560,0.480187891930041,0.2616707819427135,ID,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561,0.571634658293202,0.1646319982195405,ID,2022-12-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
562,0.53704057799792,0.15471542686447,ID,2022-12-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
563,1.1239574488997,0.295278222788737,ID,2022-12-06,1,0,1,1,1,1,1,1,1,1,1,1,1,1
564,0.988934073648192,0.418960915072029,ID,2022-12-07,0,1,1,1,1,1,1,0,1,1,0,1,1,1
565,1.94579429258909,0.3270262733013025,ID,2022-12-08,1,0,1,0,1,1,1,1,0,1,0,1,1,1
566,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.722166175613334,0.4860192846098635,ID,2022-12-12,1,0,1,1,1,1,1,1,0,1,0,1,1,1
570,0.479365162817575,0.1770660485276685,ID,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
571,0.118309231570195,0.091641332644758,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,3.41752929933923,0.52688290723379,ID,2022-12-15,1,0,1,0,1,1,1,1,0,1,0,1,0,1
573,1.05041607531591,0.73081295921090506,ID,2022-12-16,0,1,1,1,1,1,1,0,1,1,0,1,1,1
574,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.258500825738532,0.0771645678298135,ID,2022-12-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1
577,0.849888837040178,0.584024552101955,ID,2022-12-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1
578,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,0.0834729088975875,0.0766470526205555,ID,2022-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,0.0807687062936926,0.078168658144981,ID,2022-12-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1
582,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.079099071621259,0.087042372095549,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1
585,2.33058507922133,0.519488130227655,ID,2022-12-28,1,0,1,0,0,1,1,1,0,0,0,0,1,1
586,0.960385500461947,0.647247716470405,ID,2022-12-29,1,0,1,1,1,1,1,1,0,1,1,1,0,1
587,0.728818893786385,0.377265225141654,ID,2022-12-30,1,0,1,1,1,1,1,1,1,1,1,1,1,1
588,0.843797819226865,0.4689098575815485,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,0,1,0,1
589,2.673024215764,0.292310396766553,IL,2022-11-20,0,1,1,1,1,1,0,1,0,0,1,1,1,0
590,2.39414559540381,0.316071452556133,IL,2022-11-21,1,0,1,1,1,1,0,1,0,0,0,0,1,0
591,7.08074529513077,0.3315308195043805,IL,2022-11-22,1,1,1,0,1,1,0,0,0,0,0,0,1,1
592,8.44896001613857,0.273833706164886,IL,2022-11-23,0,0,1,0,1,1,0,0,0,0,0,1,1,0
593,3.45787613875493,0.332748852636593,IL,2022-11-24,1,0,1,0,1,1,1,0,0,1,0,0,1,1
594,6.25259136523073,0.327844649490344,IL,2022-11-25,0,1,1,0,1,1,0,0,0,0,0,0,0,0
595,5.66766690798269,0.30263023728593,IL,2022-11-26,1,0,1,0,1,1,1,0,0,0,0,1,1,0
596,3.67504738391831,0.296636362380259,IL,2022-11-27,1,1,1,1,1,0,1,0,0,0,0,1,0,0
597,9.02127343286478,0.2965438876463645,IL,2022-11-28,1,0,1,0,1,1,0,0,0,0,0,0,1,0
598,8.84993437072595,0.323549076125956,IL,2022-11-29,1,0,0,0,1,1,0,0,0,0,0,0,1,0
599,7.40720831001758,0.2953947526586305,IL,2022-11-30,1,0,1,0,1,1,0,0,0,0,0,1,1,0
600,8.64626882644635,0.2766425307984795,IL,2022-12-01,1,0,1,0,1,1,0,0,0,0,0,0,1,0
601,8.31170745043768,0.3098122062046695,IL,2022-12-02,1,1,0,0,1,1,0,0,0,0,0,1,1,0
602,2.26063895613718,0.260406282997334,IL,2022-12-03,1,1,1,1,1,1,1,0,0,0,0,0,1,1
603,4.03851086931843,0.289789831462766,IL,2022-12-04,1,1,1,0,1,1,0,0,0,0,0,0,0,0
604,14.4632602880313,0.3668807243742515,IL,2022-12-05,1,0,1,0,1,0,0,1,0,0,0,0,0,0
605,5.49052783865393,0.269647583885938,IL,2022-12-06,1,0,1,0,1,1,0,1,0,0,0,0,1,0
606,5.34228935432888,0.229181531660666,IL,2022-12-07,1,1,1,1,0,1,0,0,0,1,0,0,1,0
607,12.5512122728296,0.2808422393927505,IL,2022-12-08,1,0,1,0,1,1,0,0,0,1,0,0,0,0
608,5.02878457093992,0.2600443330248015,IL,2022-12-09,1,0,1,0,1,1,0,1,0,0,0,1,1,0
609,3.6626755936433,0.24169188794183,IL,2022-12-10,1,1,1,1,1,1,0,0,0,0,0,0,0,0
610,13.7047407771432,0.3127292985546425,IL,2022-12-11,1,0,0,0,1,1,1,0,0,0,0,0,0,1
611,10.4178357736732,0.243096561705772,IL,2022-12-12,1,0,1,0,1,1,0,0,0,0,0,1,0,0
612,2.51878334106256,0.225592619532826,IL,2022-12-13,1,1,1,1,1,1,0,1,0,0,0,0,0,0
613,2.82306901383044,0.214589767005121,IL,2022-12-14,1,1,1,1,1,1,0,1,0,0,0,0,1,0
614,9.60025391252483,0.2307704829739935,IL,2022-12-15,1,0,1,0,1,1,0,0,0,0,0,0,0,0
615,9.88860301068625,0.3305290439058275,IL,2022-12-16,1,0,0,0,1,1,0,1,0,0,0,0,0,0
616,7.02078773436351,0.25744888739737,IL,2022-12-17,0,0,1,0,1,1,0,0,0,0,0,0,0,0
617,8.91580215623652,0.2413775729921645,IL,2022-12-18,1,0,1,0,0,1,0,0,0,0,0,0,0,0
618,8.93160087881397,0.2064549180127935,IL,2022-12-19,1,0,0,1,0,1,0,0,0,0,0,0,0,0
619,10.1318878025375,0.271651632883827,IL,2022-12-20,1,0,1,0,1,1,0,0,0,0,0,0,1,0
620,6.23975199905104,0.2368166420584035,IL,2022-12-21,1,0,1,0,0,1,0,0,0,0,0,0,0,0
621,6.3581951784995,0.254713399343421,IL,2022-12-22,1,0,0,0,0,1,1,1,0,0,0,0,0,1
622,2.78353658094582,0.2181497353690175,IL,2022-12-23,0,0,1,1,1,1,0,0,0,0,0,0,0,0
623,3.78247730575042,0.30477447613184,IL,2022-12-24,1,0,0,0,0,1,1,0,0,0,0,0,0,1
624,0.0344634793525248,0.02324139831548,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,18.9796229452208,0.324365235361605,IL,2022-12-26,0,0,0,0,0,1,0,0,0,0,0,0,0,0
626,6.05467104712449,0.2813248310811105,IL,2022-12-27,0,1,1,0,1,1,0,0,0,0,0,1,0,0
627,4.08616674437246,0.267281214498816,IL,2022-12-28,1,1,1,0,1,1,0,1,0,0,0,0,0,0
628,8.6394536671446,0.322737075801645,IL,2022-12-29,0,0,1,0,1,1,0,0,0,0,0,0,0,0
629,7.87839850350495,0.249281490049785,IL,2022-12-30,1,0,1,0,1,1,0,1,0,0,0,0,0,0
630,6.71318984591707,0.3809914872436355,IL,2022-12-31,0,0,0,0,1,1,1,0,0,0,0,1,0,1
631,0.73071951388447,0.300482698812737,IN,2022-11-20,1,1,1,1,1,1,1,0,0,1,0,1,1,1
632,1.46510277846451,0.296566996018814,IN,2022-11-21,1,1,1,1,1,1,0,1,0,0,0,1,1,0
633,3.04807211385552,0.259149861921496,IN,2022-11-22,1,0,1,0,1,1,1,0,0,0,0,1,1,1
634,2.09986522740278,0.278056113430456,IN,2022-11-23,1,1,1,1,1,1,1,0,0,0,0,1,1,1
635,NA,NA,IN,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,2.40713854467784,0.3081303925937345,IN,2022-11-25,0,1,1,1,1,1,0,0,0,0,0,1,1,0
637,1.09475791954426,0.2531988104177175,IN,2022-11-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1
638,1.80959881246868,0.3049221447649415,IN,2022-11-27,1,1,1,1,1,1,0,0,0,0,0,1,1,0
639,3.80048905116479,0.30593334898498,IN,2022-11-28,0,1,0,0,1,1,0,0,0,0,1,1,1,1
640,6.48799633968842,0.3289863959490625,IN,2022-11-29,1,0,1,0,0,1,0,0,0,0,1,0,1,0
641,1.75070702686298,0.2905947562735855,IN,2022-11-30,1,1,1,1,1,1,0,1,0,0,0,0,1,0
642,2.21131283980347,0.266234263314436,IN,2022-12-01,1,1,1,1,1,1,1,0,0,0,0,1,1,1
643,4.47523266328292,0.3306571699967965,IN,2022-12-02,1,0,1,1,0,1,0,0,0,0,0,0,1,0
644,0.907517223979514,0.247913319011395,IN,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,4.22432858288543,0.244473823320829,IN,2022-12-04,1,0,1,0,1,0,1,0,0,0,0,1,0,1
646,3.18279957160757,0.308019007622205,IN,2022-12-05,1,1,1,0,1,0,0,1,0,0,0,1,0,0
647,7.75852086589978,0.3265502957187055,IN,2022-12-06,1,0,1,0,1,1,0,0,0,0,0,1,1,0
648,8.45841401274627,0.3383192995947895,IN,2022-12-07,1,0,1,0,0,1,1,1,0,0,0,0,1,1
649,6.0944307567241,0.338578286314172,IN,2022-12-08,1,1,0,0,0,1,0,0,1,0,0,0,1,0
650,2.9251856335108,0.3095687309134705,IN,2022-12-09,1,1,1,0,1,1,0,0,0,1,0,1,0,0
651,3.14200786971198,0.3177079740333025,IN,2022-12-10,0,0,1,0,1,1,1,0,0,1,1,0,0,1
652,2.45461537538077,0.195414321773621,IN,2022-12-11,1,1,1,0,1,1,0,0,0,0,0,1,0,0
653,4.71611851934458,0.297846533203925,IN,2022-12-12,1,1,0,0,1,1,1,1,0,0,0,1,1,1
654,2.52675413905673,0.2448006582342455,IN,2022-12-13,1,0,1,1,1,1,0,0,0,0,0,1,1,0
655,2.28503256241236,0.260736284752366,IN,2022-12-14,1,1,1,1,1,1,0,0,0,0,0,1,1,0
656,3.26893938979695,0.245721595077406,IN,2022-12-15,1,1,1,1,0,1,0,1,0,0,0,0,1,0
657,1.38481664178786,0.210342720164068,IN,2022-12-16,1,1,1,1,1,1,1,0,0,1,0,0,1,1
658,1.7836179348257,0.2200563818168185,IN,2022-12-17,1,1,1,1,1,1,0,1,0,0,0,1,1,0
659,4.10937363274885,0.32789509398216,IN,2022-12-18,1,0,1,0,1,1,1,0,0,1,0,0,1,1
660,2.88966776816144,0.2515314076936365,IN,2022-12-19,1,1,0,1,1,1,0,1,0,0,0,0,0,0
661,3.11453785990913,0.2792423197600505,IN,2022-12-20,1,1,1,0,1,0,0,1,0,1,0,0,0,0
662,6.87138856927385,0.3737755072176895,IN,2022-12-21,1,0,0,0,1,1,1,1,0,0,0,0,0,1
663,3.57457706330534,0.389134535749673,IN,2022-12-22,1,0,0,0,1,1,1,1,0,0,0,1,1,1
664,2.68464492768963,0.3970844492681095,IN,2022-12-23,1,1,0,0,1,1,1,1,1,0,0,1,1,1
665,2.17337405659388,0.684084706265155,IN,2022-12-24,1,1,1,0,0,0,1,1,0,1,0,0,0,1
666,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,5.12702761065206,0.328135451617984,IN,2022-12-26,1,0,1,0,1,1,0,1,0,1,0,0,0,0
668,4.60539231652628,0.3298745911374505,IN,2022-12-27,0,1,0,0,1,1,0,0,0,0,0,1,0,0
669,6.20147318316484,0.30909024322041,IN,2022-12-28,0,0,1,0,1,1,1,0,0,1,0,1,0,1
670,1.10590643131791,0.197884363757182,IN,2022-12-29,1,1,1,1,1,1,1,1,0,0,0,0,1,1
671,2.35009207756178,0.279719687330426,IN,2022-12-30,0,0,1,1,1,0,1,0,0,0,0,0,0,1
672,0.872537457534745,0.236505500480631,IN,2022-12-31,1,1,0,1,1,1,1,1,0,0,1,1,1,1
673,0.767033050299451,0.267520588644927,KS,2022-11-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
674,1.36253070219841,0.284531412452026,KS,2022-11-21,1,1,1,1,1,1,1,0,0,0,0,0,1,1
675,1.29068092676171,0.3431638905179415,KS,2022-11-22,1,1,1,1,0,1,0,1,1,1,0,1,1,0
676,0.233566843182919,0.2577992988749745,KS,2022-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677,NA,NA,KS,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,2.67511361779085,0.2759875488567915,KS,2022-11-25,1,0,1,0,1,1,1,1,0,1,0,1,1,1
679,1.20355224257654,0.231706839704735,KS,2022-11-26,1,1,1,0,1,1,1,1,0,0,0,1,1,1
680,0.788240510242448,0.245492981157278,KS,2022-11-27,1,1,1,1,1,1,1,1,0,0,0,1,1,1
681,2.98371581271666,0.3235333793610445,KS,2022-11-28,1,0,1,0,0,1,1,0,0,1,0,0,0,1
682,1.74007634602582,0.21549571704794,KS,2022-11-29,1,1,1,0,1,1,1,0,0,1,0,1,1,1
683,2.20801046000634,0.348535568542307,KS,2022-11-30,0,0,1,0,1,1,1,0,0,1,0,1,0,1
684,0.271553333442107,0.2691484747471745,KS,2022-12-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
685,2.73955104259272,0.4001406233483055,KS,2022-12-02,1,0,1,0,1,1,1,1,0,1,0,1,1,1
686,1.80949546945914,0.1697108559609375,KS,2022-12-03,1,0,1,0,1,1,1,1,0,1,0,1,1,1
687,0.875951531037025,0.4100993143886085,KS,2022-12-04,1,1,0,1,1,1,1,1,0,0,1,1,1,1
688,3.60009071206054,0.3865560547114455,KS,2022-12-05,1,0,1,0,1,1,0,1,0,0,0,1,1,0
689,1.13628905493481,0.1976219063314375,KS,2022-12-06,1,1,1,1,1,1,1,0,1,0,0,1,1,1
690,2.64646874856744,0.3954015764401455,KS,2022-12-07,0,1,1,0,1,1,1,0,0,1,0,1,0,1
691,1.01143362701104,0.318358676241718,KS,2022-12-08,1,1,1,1,1,1,1,0,0,0,0,0,1,1
692,0.341685069768504,0.193392138721096,KS,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
693,1.41998764909414,0.331066588062599,KS,2022-12-10,1,1,1,1,0,1,1,0,1,1,1,0,1,1
694,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.00466359776828,0.243330642799646,KS,2022-12-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
696,0.761077754574853,0.165986967431075,KS,2022-12-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
697,0.694233922626347,0.058375336519523,KS,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
698,1.21895906443652,0.261250325446668,KS,2022-12-15,1,0,1,1,1,1,1,0,0,1,0,1,1,1
699,0.0792820991467275,0.050000359149445,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
700,0.896564223427693,0.231935944025803,KS,2022-12-17,1,1,1,1,1,1,0,1,1,0,0,1,0,0
701,0.875726679701079,0.2123573286605285,KS,2022-12-18,1,1,1,1,1,1,0,0,0,1,1,1,0,0
702,3.84047944110519,0.373476608540115,KS,2022-12-19,1,0,1,0,1,1,0,1,0,1,0,0,1,0
703,0.405447079528203,0.164077174380497,KS,2022-12-20,1,1,1,1,1,1,1,1,0,0,1,1,1,1
704,0.493118847094405,0.127315464984923,KS,2022-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
705,0.788388321426536,0.2801614225619005,KS,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1
706,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,2.52768114270983,0.7377994531796,KS,2022-12-24,1,0,0,0,1,1,1,1,1,0,0,1,1,1
708,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,4.01215503020654,0.463808092726525,KS,2022-12-26,0,0,0,0,1,1,1,0,0,0,0,0,1,1
710,0.259618429809616,0.02469145038803275,KS,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.647850410822908,0.2666689064775785,KS,2022-12-29,1,0,1,1,1,1,1,1,0,1,1,1,0,1
713,3.25322847390639,0.61723933662458,KS,2022-12-30,1,0,1,0,1,1,1,1,0,1,0,1,0,1
714,1.35124233676065,0.269879307223289,KS,2022-12-31,1,0,1,1,1,1,1,0,0,1,0,1,0,1
715,NA,NA,KY,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.558897611679011,0.1598607599211545,KY,2022-11-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
717,0.743504128208998,0.2641326088238055,KY,2022-11-22,1,1,1,1,1,1,1,1,0,1,0,0,1,1
718,0.893553208347986,0.27791500048635,KY,2022-11-23,1,1,1,0,1,1,1,1,0,1,0,1,1,1
719,NA,NA,KY,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,1.08658862923214,0.329482176751418,KY,2022-11-25,1,1,1,1,0,1,1,0,0,0,1,0,1,1
721,0.774942542998045,0.2568654211101175,KY,2022-11-26,1,1,1,1,1,1,1,0,0,1,0,1,1,1
722,1.53333708914376,0.2889541860526535,KY,2022-11-27,1,0,1,0,1,1,1,1,0,1,1,0,1,1
723,3.11081845982448,0.2773029657839875,KY,2022-11-28,1,0,1,0,1,1,0,1,0,0,0,1,1,0
724,3.88316451345384,0.529014412759115,KY,2022-11-29,0,0,0,1,0,1,0,0,0,0,0,0,1,0
725,2.50872236850558,0.335837990572566,KY,2022-11-30,1,0,1,0,1,1,1,1,0,1,0,0,1,1
726,1.01469303583155,0.258726755901242,KY,2022-12-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
