...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23G_95_CI,other_95_CI
1646,NA,NA,PR,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1647,0.534875990658707,0.410173691389947,PR,2023-07-17,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1648,NA,NA,PR,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1649,NA,NA,PR,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1650,NA,NA,PR,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1651,NA,NA,PR,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1652,NA,NA,PR,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1653,NA,NA,PR,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1654,0.621593501550589,0.4250671662353455,PR,2023-07-24,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1655,NA,NA,PR,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656,0.415621314763927,0.3245117759630525,PR,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1657,NA,NA,PR,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1658,NA,NA,PR,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1659,NA,NA,PR,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1660,NA,NA,PR,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1661,NA,NA,PR,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1662,NA,NA,PR,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1663,NA,NA,PR,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1664,NA,NA,PR,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1665,NA,NA,PR,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,NA,NA,RI,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1685,NA,NA,RI,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1686,NA,NA,RI,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,NA,NA,RI,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1688,0.47749413388687,0.3576054495821365,RI,2023-07-16,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1689,NA,NA,RI,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1690,NA,NA,RI,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1691,NA,NA,RI,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1692,0.678704154474468,0.4689096028109825,RI,2023-07-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1693,NA,NA,RI,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,NA,NA,RI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1696,0.791784331539858,0.54929784254396,RI,2023-07-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1697,0.635833514864619,0.460783269075454,RI,2023-07-25,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1698,NA,NA,RI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1699,NA,NA,RI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1700,0.645552216748567,0.462537957009839,RI,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1701,NA,NA,RI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1702,NA,NA,RI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,0.578584424530584,0.405855717266455,RI,2023-07-31,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
1704,NA,NA,RI,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1705,NA,NA,RI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1706,NA,NA,RI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1707,NA,NA,RI,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1708,NA,NA,RI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1709,NA,NA,RI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1710,NA,NA,RI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1711,NA,NA,RI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,0.496692945672996,0.351152038547046,RI,2023-08-09,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1713,NA,NA,RI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1714,NA,NA,RI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1715,NA,NA,RI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1716,NA,NA,RI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1717,NA,NA,RI,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1718,NA,NA,RI,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1719,0.679430904666459,0.474061467209226,RI,2023-08-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1720,0.706736893691131,0.50095975678925,RI,2023-08-17,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
1721,NA,NA,RI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1722,NA,NA,RI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1723,NA,NA,SC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.674406486770847,0.477288941856471,SC,2023-07-10,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1725,0.855311666568083,0.443234330959201,SC,2023-07-11,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1726,NA,NA,SC,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1727,0.701465242988923,0.4824574438048245,SC,2023-07-13,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1728,0.814667805878994,0.403680083273386,SC,2023-07-14,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
1729,NA,NA,SC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,0.666839722983492,0.462911847804134,SC,2023-07-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1732,0.520164888631062,0.3679076667208615,SC,2023-07-18,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1733,NA,NA,SC,2023-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1734,1.76444396955506,0.370713049259351,SC,2023-07-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1735,0.652586995292565,0.3742997517280215,SC,2023-07-21,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1736,NA,NA,SC,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,0.702849149967769,0.475983703098214,SC,2023-07-23,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1738,2.34521924449527,0.4140948720558395,SC,2023-07-24,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1
1739,7.34562243117904,0.4285903409473305,SC,2023-07-25,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1740,0.557027312680112,0.3992792522908035,SC,2023-07-26,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1741,1.69099230539842,0.3894192811014,SC,2023-07-27,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
1742,1.0823489819628,0.356232924374801,SC,2023-07-28,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1743,NA,NA,SC,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.940198108868121,0.4580528607487795,SC,2023-07-31,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1746,0.725623124879763,0.3993833927751995,SC,2023-08-01,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1747,NA,NA,SC,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1748,0.922103677988176,0.4258507190867785,SC,2023-08-03,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
1749,0.642503524026256,0.36883333771186,SC,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1750,NA,NA,SC,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,NA,NA,SC,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,0.856949907660261,0.4183556955505995,SC,2023-08-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1753,1.40334816164291,0.4769121763792395,SC,2023-08-08,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1754,1.92513682552767,0.4046249340782025,SC,2023-08-09,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
1755,0.488494070871413,0.361528646036899,SC,2023-08-10,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1756,NA,NA,SC,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1757,NA,NA,SC,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,1.21715862419163,0.413304868104682,SC,2023-08-14,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1760,1.03715352484299,0.4380011240547685,SC,2023-08-15,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1
1761,1.7727341864671,0.372088561326316,SC,2023-08-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1762,0.441590970929304,0.303907764117647,SC,2023-08-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1763,0.748343636530137,0.5034399647855,SC,2023-08-18,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1764,1.28000228073904,0.428325211148858,SC,2023-08-19,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
1765,NA,NA,SD,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,0.999154994070485,0.306280786777611,SD,2023-07-10,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1767,NA,NA,SD,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,NA,NA,SD,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1769,NA,NA,SD,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1770,NA,NA,SD,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1771,1.14004533563149,0.337114613484802,SD,2023-07-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1772,NA,NA,SD,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1773,NA,NA,SD,2023-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1774,NA,NA,SD,2023-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1775,0.527855396114192,0.3614961964707255,SD,2023-07-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1776,NA,NA,SD,2023-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,NA,NA,SD,2023-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1778,NA,NA,SD,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1779,NA,NA,SD,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1780,0.621528366478328,0.3683082658669475,SD,2023-07-24,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1781,NA,NA,SD,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1782,NA,NA,SD,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1783,0.440808571449339,0.34210405580402,SD,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1784,0.616846014898251,0.41506174553766,SD,2023-07-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1785,0.601219577274726,0.4145456649505015,SD,2023-07-29,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1786,0.64085213454818,0.430477095694235,SD,2023-07-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1787,NA,NA,SD,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1788,NA,NA,SD,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1789,0.63450388543212,0.442181317410624,SD,2023-08-02,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
1790,1.21770088163199,0.385871394195129,SD,2023-08-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
1791,0.567097389996489,0.3799866228628385,SD,2023-08-04,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1792,NA,NA,SD,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,1.03641557005239,0.342378982606052,SD,2023-08-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1795,0.649263848510157,0.436299710846467,SD,2023-08-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1796,1.03237904489076,0.4459205573215425,SD,2023-08-09,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1
1797,NA,NA,SD,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,0.479594905711945,0.3376702330045535,SD,2023-08-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1799,0.46084488046612,0.331501012898395,SD,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1800,0.850870775636226,0.377204442240469,SD,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1801,0.460094795717915,0.352650112335548,SD,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1802,0.657001322014021,0.4370440664838535,SD,2023-08-15,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1803,NA,NA,SD,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1804,NA,NA,SD,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,NA,NA,SD,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1806,NA,NA,SD,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,NA,NA,TN,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1808,1.01459023299915,0.382737406732727,TN,2023-07-10,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
1809,0.379462023531494,0.27179332403627,TN,2023-07-11,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1810,0.976305039601017,0.4988789978152615,TN,2023-07-12,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1811,1.34766275062115,0.3178758331186915,TN,2023-07-13,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
1812,0.83802357429717,0.443842973566758,TN,2023-07-14,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1813,0.570149957591135,0.335691677740669,TN,2023-07-15,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1814,NA,NA,TN,2023-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1815,1.3082807107568,0.3122387192309575,TN,2023-07-17,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1816,0.787159294452534,0.4013174962454405,TN,2023-07-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1817,0.92266598684924,0.4804999575646405,TN,2023-07-19,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1818,0.667454948248824,0.481386413877247,TN,2023-07-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1819,0.625386252556806,0.4456118863435605,TN,2023-07-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1820,NA,NA,TN,2023-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1821,NA,NA,TN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1822,0.768873573872598,0.390439496284748,TN,2023-07-24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1823,0.869136793648294,0.4214241234925165,TN,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1824,1.28280493184726,0.303354397054743,TN,2023-07-26,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
1825,1.37154192134621,0.357375683469162,TN,2023-07-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1826,0.678271532385122,0.4825033123437635,TN,2023-07-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1827,0.928509829584053,0.4224907835938015,TN,2023-07-29,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1
1828,0.672831703360647,0.4989494467371035,TN,2023-07-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1829,1.35859361612012,0.352924295719064,TN,2023-07-31,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
