...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
555,NA,NA,ID,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,2.9122899944768e-4,4.174904969868305e-5,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.286794650396907,0.003369065288532775,IL,2024-02-04,1,1,1,1,1,1,1,1,1,1
590,1.14899695474048,0.00299678952731757,IL,2024-02-05,1,0,1,1,1,1,1,1,1,1
591,1.33398245109749,0.0796191811711375,IL,2024-02-06,1,1,1,1,0,1,0,1,1,0
592,1.38390479600596,0.1561505510286865,IL,2024-02-07,1,0,0,1,1,1,0,0,1,0
593,1.44591297085483,0.115757045870298,IL,2024-02-08,1,0,1,1,0,1,0,0,1,1
594,1.1038293287226,0.0763659854006345,IL,2024-02-09,1,1,0,1,1,1,1,0,1,0
595,0.147143229040875,0.001660610847644775,IL,2024-02-10,1,1,1,1,1,1,1,1,1,1
596,0.963253475580282,0.155487871048526,IL,2024-02-11,1,0,1,1,0,1,0,1,1,0
597,1.00063832153609,0.081186726022589,IL,2024-02-12,0,1,1,1,1,0,0,1,1,1
598,0.155435105417481,0.001161662364509845,IL,2024-02-13,1,1,1,1,1,1,0,1,1,0
599,0.183272082978373,0.001030803090733095,IL,2024-02-14,1,1,1,1,1,1,1,1,1,1
600,2.55393653692957,0.150575940488833,IL,2024-02-15,1,0,0,1,0,1,0,0,1,0
601,3.37714438222353,0.189566101330802,IL,2024-02-16,1,0,1,1,0,1,0,1,1,0
602,0.0677068033922378,7.19517869550025e-4,IL,2024-02-17,1,1,1,1,1,1,1,1,1,1
603,2.03249112111793,0.240512984825704,IL,2024-02-18,1,0,0,1,0,1,0,0,1,0
604,0.908567424826291,0.0427641781032206,IL,2024-02-19,1,1,0,1,1,1,0,0,1,1
605,0.0722712495367872,5.01663937133065e-4,IL,2024-02-20,1,1,1,1,1,1,1,1,1,1
606,0.799700012969574,0.0603475187979005,IL,2024-02-21,1,1,1,1,0,1,0,1,1,0
607,3.09035421130096,0.1314246175694705,IL,2024-02-22,1,0,1,1,0,1,0,0,1,0
608,0.0469124777969936,3.49500131580075e-4,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1
609,1.22911844937271,0.1400077154786435,IL,2024-02-24,1,0,0,1,1,1,0,0,1,1
610,0.0198064542194352,2.7459028928267e-4,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1
611,0.153040561882484,2.4337866489955e-4,IL,2024-02-26,1,1,1,1,1,1,1,1,1,1
612,0.00912723925753428,2.15710451332555e-4,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1
613,0.00485867238669088,1.9118565707452e-4,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1
614,1.26640266376302,0.123092044312598,IL,2024-02-29,1,0,0,1,1,1,0,0,1,1
615,0.0281407852034783,1.50184589828575e-4,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1
616,1.9738178712584e-4,1.33112453946975e-4,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1
617,0.00700405853984744,1.17983753272045e-4,IL,2024-03-03,1,1,1,1,1,1,0,1,1,0
618,0.0184379336736149,1.04577744254585e-4,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1
619,0.00389827177795773,9.2698583308315e-5,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1
620,1.16385300854946,0.0756406186460305,IL,2024-03-06,1,0,1,1,0,1,1,1,1,1
621,1.30533512704232,0.1639573617668185,IL,2024-03-07,1,0,1,1,0,1,0,1,1,0
622,1.25717641013315,0.066028285571867,IL,2024-03-08,1,0,0,1,1,1,0,0,1,1
623,1.28583917008659,0.0900605253797445,IL,2024-03-09,1,0,0,1,1,1,1,1,1,1
624,4.335965580133e-4,5.076902074087e-5,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
625,0.00201739441437036,4.50189010212884e-5,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
626,1.30082239021456,0.141137541827739,IL,2024-03-12,1,0,1,1,0,1,0,1,1,0
627,0.00118410427088275,3.54078033263443e-5,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
628,2.76603837208717,0.3297287637265535,IL,2024-03-14,1,0,1,1,0,1,0,1,1,0
629,1.34976109547228,0.110349531779245,IL,2024-03-15,1,0,0,1,1,1,0,0,1,1
630,3.2896734434293e-4,2.47155962299335e-5,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
631,0.00657042205790744,0.00433023909591557,IN,2024-02-04,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.24564025325431,0.88971391027391,IN,2024-02-06,1,0,1,1,0,1,0,1,1,0
634,0.0349041438241753,0.002951104901107645,IN,2024-02-07,1,1,1,1,1,1,1,1,1,1
635,0.0146311355146508,0.00259535032406553,IN,2024-02-08,1,1,1,1,1,1,1,1,1,1
636,0.967122531722273,0.2289038348552475,IN,2024-02-09,1,0,1,1,0,1,0,1,1,0
637,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.00283324959453528,0.001549010142207875,IN,2024-02-12,1,1,1,1,1,1,1,1,1,1
640,1.31104244036158,0.929394174211535,IN,2024-02-13,1,0,1,1,0,1,0,1,1,0
641,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,5.0314890252795e-4,4.82422127511605e-4,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,4.034609881941e-4,2.5277801064203e-4,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.00160201584264493,1.9539981151008e-4,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1
656,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.3326134379534e-4,9.072569105718e-5,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,1.2583672257919e-4,7.039877716851e-5,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,7.85737053650582e-5,3.31362923322568e-5,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
670,3.59634508167936e-5,2.92600664246865e-5,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.00944396070218029,0.00130023921691558,KS,2024-02-05,1,1,1,1,1,1,1,1,1,1
675,0.00176619717977704,0.001143408003525655,KS,2024-02-06,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.31537516645231,0.944165963487655,KS,2024-02-08,1,0,1,1,0,1,0,1,1,0
678,0.001430943711935,7.77039188520695e-4,KS,2024-02-09,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,7.1202824611697e-4,4.0779985872474e-4,KS,2024-02-14,1,1,1,1,1,1,1,1,1,1
684,3.5242202050207e-4,3.58479442576315e-4,KS,2024-02-15,1,1,1,1,1,1,1,1,1,1
685,5.1516971773464e-4,3.15140539967715e-4,KS,2024-02-16,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.3719997542277,0.97273454506656,KS,2024-02-19,1,0,1,1,0,1,0,1,1,0
689,4.8767740605602e-4,1.8837461353861e-4,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,2.6027186435375e-4,1.4573988053401e-4,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.2302243759948e-4,8.739554525554e-5,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.00412485083820091,0.00451392479545241,KY,2024-02-05,1,1,1,1,1,1,1,1,1,1
717,0.0033987653135273,0.004021283118456885,KY,2024-02-06,1,1,1,1,1,1,1,1,1,1
718,0.845426425580119,0.179767625789043,KY,2024-02-07,1,0,1,1,0,1,1,1,1,1
719,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.00230331549114486,0.00283647684287731,KY,2024-02-09,1,1,1,1,1,1,1,1,1,1
721,0.0023822993187109,0.002523179101452645,KY,2024-02-10,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.0015915135199638,0.00157532702409797,KY,2024-02-14,1,1,1,1,1,1,1,1,1,1
726,1.32873507226952,0.9270492045462,KY,2024-02-15,1,0,1,1,0,1,0,1,1,0
727,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,8.1744372516106e-4,9.79934381037045e-4,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1
730,0.00248544573484777,8.698826433616e-4,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1
731,1.30532650999197,0.4731830501809715,KY,2024-02-20,1,0,1,1,0,1,0,1,1,0
732,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.37531461424889,0.961887478992315,KY,2024-02-26,1,0,1,1,0,1,0,1,1,0
738,2.3785657929127e-4,3.3400338501024e-4,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1
739,2.8288513924268e-4,2.9623575306961e-4,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.703561656771e-4,2.3300230461731e-4,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1
742,1.5269263815481e-4,2.06635107768295e-4,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.0469422983075e-4,1.62508112143685e-4,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,2.1863741695168e-4,1.27804402336105e-4,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,3.43229630873042e-5,6.220069973185e-5,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.413186978813694,0.0059620067993549,LA,2024-02-04,1,1,1,1,1,0,0,1,1,0
758,0.738063067738574,0.0954494603193235,LA,2024-02-05,1,1,1,1,1,1,0,1,1,0
759,0.468151951636376,0.1008268564609445,LA,2024-02-06,1,1,1,1,1,1,1,1,1,1
760,0.399734541592138,0.0554790341256565,LA,2024-02-07,1,1,1,1,1,1,0,1,1,0
761,0.398204853448739,0.0525688545145865,LA,2024-02-08,1,1,1,1,1,1,0,1,1,0
762,1.82129651390215,0.1654244646039685,LA,2024-02-09,1,0,0,0,1,1,0,0,0,1
763,0.175080398246153,0.00271349415856792,LA,2024-02-10,1,1,1,1,1,1,1,1,1,1
764,0.125435447783332,0.00237534562396434,LA,2024-02-11,1,1,1,1,1,1,1,1,1,1
765,2.11138274878718,0.1293304310747395,LA,2024-02-12,1,0,1,0,1,1,0,1,0,0
766,0.391497540753631,0.001817823292195465,LA,2024-02-13,1,1,1,1,1,1,1,1,1,1
767,0.121997425186868,0.001589296754067625,LA,2024-02-14,1,1,1,1,1,1,1,1,1,1
768,1.46583147284153,0.124928106293831,LA,2024-02-15,1,0,1,1,0,1,0,1,1,0
769,0.0752949993187446,0.00121354039153239,LA,2024-02-16,1,1,1,1,1,1,1,1,1,1
770,0.0155631760382386,0.001059918511926585,LA,2024-02-17,1,1,1,1,1,1,1,1,1,1
771,0.988685007463461,0.069698886826148,LA,2024-02-18,1,1,1,0,1,1,1,1,1,1
772,0.109269201044799,8.0788112873587e-4,LA,2024-02-19,1,1,1,1,1,1,1,1,1,1
773,2.11576851014694,0.114524746268093,LA,2024-02-20,1,0,1,0,1,1,0,1,0,0
774,0.143799393917807,6.1518001915636e-4,LA,2024-02-21,1,1,1,1,1,1,1,1,1,1
775,0.0523263334269845,5.36652590125895e-4,LA,2024-02-22,1,1,1,1,1,1,1,1,1,1
776,0.161528386611617,0.00046806231527430503,LA,2024-02-23,1,1,1,1,1,1,1,1,1,1
777,0.0255054670830581,4.0816970596084e-4,LA,2024-02-24,1,1,1,1,1,1,1,1,1,1
778,1.19967617399699,0.2410880023852485,LA,2024-02-25,1,0,1,1,0,1,0,1,1,0
779,2.36254658698871,0.130742377126107,LA,2024-02-26,1,0,1,0,1,1,0,1,0,1
780,0.998664633191357,0.0809125502968495,LA,2024-02-27,1,0,1,1,0,1,0,1,1,0
781,0.0672595746698738,2.357141568551e-4,LA,2024-02-28,1,1,1,1,1,1,1,1,1,1
782,0.0134973374005242,2.0542360330729e-4,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1
783,0.0142561381930097,1.7900986510801e-4,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1
784,0.00704468566939814,1.5598049390253e-4,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1
785,0.00212865302547328,1.3590480325489e-4,LA,2024-03-03,1,1,1,1,1,1,1,1,1,1
786,0.0190854144629223,1.18406281253225e-4,LA,2024-03-04,1,1,1,1,1,1,1,1,1,1
787,1.08738162307635,0.0981137755947155,LA,2024-03-05,1,0,1,1,0,1,0,1,1,0
788,0.0298925850888477,8.9866250346205e-5,LA,2024-03-06,1,1,1,1,1,1,1,1,1,1
789,0.00397875975745378,7.828632293968e-5,LA,2024-03-07,1,1,1,1,1,1,0,1,1,0
790,8.50932298906287e-5,6.8197000897395e-5,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1
791,0.00104975748790028,5.9407044406705e-5,LA,2024-03-09,1,1,1,1,1,1,1,1,1,1
792,0.00159601935595372,5.1749590273665e-5,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
793,0.00168762740001873,4.507907911850375e-5,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
794,0.00326253350753726,3.9268562913173e-5,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
795,2.1353760068373e-4,3.420734716859585e-5,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
796,2.67305374349405,0.165603421907435,LA,2024-03-14,1,0,0,1,1,1,0,0,1,1
797,6.81368093006039e-5,2.595918335059385e-5,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
798,8.0164784435986e-4,2.261480151610825e-5,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
799,0.00101264762360333,7.3134112236057e-4,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1
800,0.0154568318353606,6.36053943070345e-4,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1
801,0.0723502622579644,5.53081586619925e-4,MA,2024-02-06,1,1,1,1,1,1,1,1,1,1
802,0.00480193639564894,4.8085598462693e-4,MA,2024-02-07,1,1,1,1,1,1,1,1,1,1
803,0.00667995641170803,4.18003803316115e-4,MA,2024-02-08,1,1,1,1,1,1,0,1,1,0
804,0.0111808629525561,3.63323247311355e-4,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1
805,4.4474188201775e-4,3.157634323988e-4,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1
806,0.00898338915445637,2.74406080990735e-4,MA,2024-02-11,1,1,1,1,1,1,1,1,1,1
807,0.0111787186681245,2.38449309847785e-4,MA,2024-02-12,1,1,1,1,1,1,1,1,1,1
808,0.00511036011788818,2.07193296181305e-4,MA,2024-02-13,1,1,1,1,1,1,1,1,1,1
809,0.00740946425370984,1.8002762502103e-4,MA,2024-02-14,1,1,1,1,1,1,1,1,1,1
810,0.00186919390687179,1.5642013728889e-4,MA,2024-02-15,1,1,1,1,1,1,1,1,1,1
811,0.00278771242071679,1.35907114068245e-4,MA,2024-02-16,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.00136249078740899,7.7465992829405e-5,MA,2024-02-20,1,1,1,1,1,1,1,1,1,1
816,8.4550960229969e-4,6.731653842434e-5,MA,2024-02-21,1,1,1,1,1,1,1,1,1,1
817,0.00248036132543671,5.850048711512e-5,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1
818,0.00217922527664786,5.0842715841335e-5,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,6.39507371819666e-5,3.841309688937625e-5,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1
821,4.08283454772507e-5,3.33940451875144e-5,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1
822,4.21859904797747e-5,2.90340143710229e-5,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1
823,2.37729299465495e-5,2.5246281402854e-5,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,1.4985571572562e-4,1.909634151848385e-5,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,3.56240395791999e-5,1.25766468414358e-5,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,1.38873625739684,0.3313508404925455,MA,2024-03-06,1,0,1,1,0,1,0,1,1,0
831,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
