...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
619,1.28169325365124,0.1410924919635215,IL,2024-03-12,0,1,1,0,0,1,1,0
620,0.00368217465401721,3.79363798277685e-5,IL,2024-03-13,1,1,1,1,1,1,1,1
621,2.74370508039228,0.3296223934610175,IL,2024-03-14,0,1,1,0,0,1,1,0
622,1.32977084563756,0.1102871256970765,IL,2024-03-15,0,0,1,1,0,0,1,1
623,3.4395273219389e-4,2.677119452596715e-5,IL,2024-03-16,1,1,1,1,1,1,1,1
624,7.9006662869291e-4,2.384411503478285e-5,IL,2024-03-17,1,1,1,1,1,1,1,1
625,0.00159729194009405,2.12416329923867e-5,IL,2024-03-18,1,1,1,1,1,1,1,1
626,2.33249094157014,0.19856146460357,IL,2024-03-19,0,0,1,0,0,0,1,0
627,0.00137987008901441,1.686914297407395e-5,IL,2024-03-20,1,1,1,1,1,1,1,1
628,0.00305642377080269,1.503825171521645e-5,IL,2024-03-21,1,1,1,1,1,1,1,1
629,6.9845955956676e-4,1.340931913940565e-5,IL,2024-03-22,1,1,1,1,1,1,1,1
630,2.0881634618907e-4,1.195980218709205e-5,IL,2024-03-23,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
632,0.00326591409137142,0.00180867052956593,IN,2024-02-12,1,1,1,1,1,1,1,1
633,1.28645376370782,0.92405697867438,IN,2024-02-13,0,1,1,0,0,1,1,0
634,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
641,8.972477970266e-4,6.217729329756e-4,IN,2024-02-21,1,1,1,1,1,1,1,1
642,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
646,4.5384941757526e-4,3.4595920731227e-4,IN,2024-02-26,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00145450227513496,2.7424608078987e-4,IN,2024-02-28,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
654,3.0135476863994e-4,1.3790532314098e-4,IN,2024-03-05,1,1,1,1,1,1,1,1
655,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
656,2.5404932478109e-4,1.10053588888115e-4,IN,2024-03-07,1,1,1,1,1,1,1,1
657,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
662,1.1711102489126e-4,5.661397004503e-5,IN,2024-03-13,1,1,1,1,1,1,1,1
663,1.162483546124e-4,5.0771808239665e-5,IN,2024-03-14,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
676,6.1846387653654e-4,4.0360587029046e-4,KS,2024-02-14,1,1,1,1,1,1,1,1
677,6.824570403863e-4,3.5387135855532e-4,KS,2024-02-15,1,1,1,1,1,1,1,1
678,7.735323940972e-4,3.1029908398339e-4,KS,2024-02-16,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
681,1.37088385487425,0.97217459873847,KS,2024-02-19,0,1,1,0,0,1,1,0
682,4.0088711938079e-4,1.83731267584935e-4,KS,2024-02-20,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
684,2.5782527496334e-4,1.4155012061859e-4,KS,2024-02-22,1,1,1,1,1,1,1,1
685,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
688,1.3399673481475e-4,8.428841682925e-5,KS,2024-02-26,1,1,1,1,1,1,1,1
689,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
718,0.00281830135975747,0.00124863960930126,KY,2024-02-14,1,1,1,1,1,1,1,1
719,1.29198224979544,0.93520512578976,KY,2024-02-15,0,1,1,0,0,1,1,0
720,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
722,0.00149934922194,7.38810348467375e-4,KY,2024-02-18,1,1,1,1,1,1,1,1
723,0.00513720676632085,6.4763583014244e-4,KY,2024-02-19,1,1,1,1,1,1,1,1
724,1.26449751436122,0.4768737174858275,KY,2024-02-20,0,1,1,0,1,1,1,1
725,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
730,1.365987196983,0.968437119807715,KY,2024-02-26,0,1,1,0,0,1,1,0
731,3.8732481111672e-4,2.2472748305468e-4,KY,2024-02-27,1,1,1,1,1,1,1,1
732,3.1997996115334e-4,1.9680532889681e-4,KY,2024-02-28,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
734,2.9689999567327e-4,1.50922374992685e-4,KY,2024-03-01,1,1,1,1,1,1,1,1
735,3.1965469194733e-4,1.32159880293665e-4,KY,2024-03-02,1,1,1,1,1,1,1,1
736,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
737,3.1211693363175e-4,1.0134216995436e-4,KY,2024-03-04,1,1,1,1,1,1,1,1
738,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
739,5.9346556783963e-4,7.7715557841245e-5,KY,2024-03-06,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
745,7.79514514294682e-5,3.508685194146935e-5,KY,2024-03-12,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
757,0.180714540575132,0.00393566049687222,LA,2024-02-11,1,1,1,1,1,1,1,1
758,2.02658447822215,0.128279878843821,LA,2024-02-12,0,1,0,1,0,1,0,0
759,0.61239655082452,0.003050110006364705,LA,2024-02-13,1,1,1,1,1,1,1,1
760,0.158133119772063,0.002683220085809815,LA,2024-02-14,1,1,1,1,1,1,1,1
761,1.43273129408479,0.122806625364022,LA,2024-02-15,0,1,1,0,1,1,1,1
762,0.120765130922711,0.002073894791062605,LA,2024-02-16,1,1,1,1,1,1,1,1
763,0.0241636900883437,0.001822218426194145,LA,2024-02-17,1,1,1,1,1,1,1,1
764,0.956750042086149,0.0696910157961115,LA,2024-02-18,1,1,0,1,0,1,0,1
765,0.141261184435849,0.00140533685315176,LA,2024-02-19,1,1,1,1,0,1,1,0
766,2.11902877708692,0.114046607752924,LA,2024-02-20,0,1,0,1,1,1,0,0
767,0.173117160353967,0.001082508284863905,LA,2024-02-21,1,1,1,1,1,1,1,1
768,0.0784237105425433,9.49689017659665e-4,LA,2024-02-22,1,1,1,1,1,1,1,1
769,0.187250343272012,8.3296391153082e-4,LA,2024-02-23,1,1,1,1,1,1,1,1
770,0.0273731923931418,7.30421409595965e-4,LA,2024-02-24,1,1,1,1,1,1,1,1
771,1.18448791398175,0.2380621307251535,LA,2024-02-25,0,1,1,0,0,1,1,0
772,2.30021999344485,0.130181915625695,LA,2024-02-26,0,1,0,1,0,1,0,1
773,0.837394447561429,0.080151057960823,LA,2024-02-27,1,1,1,0,1,1,1,1
774,0.0789842273946718,4.31054561013135e-4,LA,2024-02-28,1,1,1,1,0,1,1,0
775,0.015965319627756,3.77656450752625e-4,LA,2024-02-29,1,1,1,1,1,1,1,1
776,0.0226604243656977,3.3082882350859e-4,LA,2024-03-01,1,1,1,1,1,1,1,1
777,0.0110623110050953,2.8977229547195e-4,LA,2024-03-02,1,1,1,1,0,1,0,1
778,0.00371082470115479,2.53782977132255e-4,LA,2024-03-03,1,1,1,1,1,1,1,1
779,0.021774769180031,2.2224139700431e-4,LA,2024-03-04,1,1,1,1,1,1,1,1
780,1.06349496783108,0.0974232637825105,LA,2024-03-05,0,1,1,0,0,0,1,1
781,0.0368034969368339,1.703876360466e-4,LA,2024-03-06,1,1,1,1,1,1,1,1
782,0.00506277694075757,1.49175308075185e-4,LA,2024-03-07,1,1,1,1,1,1,1,1
783,1.5197138923807e-4,1.3059577198359e-4,LA,2024-03-08,1,1,1,1,1,1,1,1
784,0.00181829385798702,1.143241985713e-4,LA,2024-03-09,1,1,1,1,1,1,1,1
785,0.00279691787288305,1.00075429849965e-4,LA,2024-03-10,1,1,1,1,1,1,1,1
786,0.00277863355211004,8.759921356091e-5,LA,2024-03-11,1,1,1,1,1,1,1,1
787,0.00548606498725035,7.667599500601e-5,LA,2024-03-12,1,1,1,1,1,1,1,1
788,2.4413568752202e-4,6.7113203861055e-5,LA,2024-03-13,1,1,1,1,1,1,1,1
789,2.66160014441395,0.165279604372777,LA,2024-03-14,0,0,1,1,0,0,1,1
790,8.3297178680863e-5,5.1414288840505e-5,LA,2024-03-15,1,1,1,1,1,1,1,1
791,0.00102778063186921,4.500037993318155e-5,LA,2024-03-16,1,1,1,1,1,1,1,1
792,1.35688319966409,0.248254532089006,LA,2024-03-17,0,0,1,1,0,0,1,1
793,0.00868046211787565,3.44731835746406e-5,LA,2024-03-18,1,1,1,1,1,1,1,1
794,0.00408275374540505,3.01730074495676e-5,LA,2024-03-19,1,1,1,1,1,1,1,1
795,1.2551145343744e-4,2.640958682507185e-5,LA,2024-03-20,1,1,1,1,1,1,1,1
796,2.3954972369019e-4,2.311598198173615e-5,LA,2024-03-21,1,1,1,1,1,1,1,1
797,4.4990039236365e-4,2.02335773396445e-5,LA,2024-03-22,1,1,1,1,1,1,1,1
798,8.04263251433929e-5,1.77110521589966e-5,LA,2024-03-23,1,1,1,1,1,1,1,1
799,0.0100446036725577,4.18883603626605e-4,MA,2024-02-11,1,1,1,1,0,1,0,1
800,0.014881597077421,3.6726631330673e-4,MA,2024-02-12,1,1,1,1,1,1,1,1
801,0.010301041395981,3.2199919500777e-4,MA,2024-02-13,1,1,1,1,1,1,1,1
802,0.0125500480466487,2.82306877322985e-4,MA,2024-02-14,1,1,1,1,1,1,1,1
803,0.0014022294197868,2.4750722613065e-4,MA,2024-02-15,1,1,1,1,1,1,1,1
804,0.00175848911292032,2.1700043028349e-4,MA,2024-02-16,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
807,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
808,7.9046643485912e-4,1.28273729720945e-4,MA,2024-02-20,1,1,1,1,1,1,1,1
809,0.00128438019092943,1.12494898924745e-4,MA,2024-02-21,1,1,1,1,1,1,1,1
810,0.00224107329494894,9.866642992549e-5,MA,2024-02-22,1,1,1,1,1,1,1,1
811,0.00278831911264181,8.654715778198e-5,MA,2024-02-23,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
813,7.52220192540322e-5,6.661634493102e-5,MA,2024-02-25,1,1,1,1,1,1,1,1
814,5.90999846600306e-5,5.8456865396715e-5,MA,2024-02-26,1,1,1,1,1,1,1,1
815,7.26198662963154e-5,5.130472177787e-5,MA,2024-02-27,1,1,1,1,1,1,1,1
816,5.16612213275897e-5,4.50350963028588e-5,MA,2024-02-28,1,1,1,1,1,1,1,1
817,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
818,4.7281040847751e-4,3.47195066843192e-5,MA,2024-03-01,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
821,1.30531911783057e-5,2.353773837848005e-5,MA,2024-03-04,1,1,1,1,1,1,1,1
822,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
823,1.37682521463856,0.330592314153243,MA,2024-03-06,0,1,1,0,0,1,1,0
824,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
825,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
826,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
828,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
829,4.29920923441076e-6,8.4398025423393e-6,MA,2024-03-12,1,1,1,1,1,1,1,1
830,2.4864236576913e-4,7.43389845929385e-6,MA,2024-03-13,1,1,1,1,1,1,1,1
831,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
832,1.34491709728813e-5,5.77310146031085e-6,MA,2024-03-15,1,1,1,1,1,1,1,1
833,5.07702669658768e-6,5.0900973950448e-6,MA,2024-03-16,1,1,1,1,1,1,1,1
834,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
835,3.52846283097376e-5,3.96116259662863e-6,MA,2024-03-18,1,1,1,1,1,1,1,1
836,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
837,2.34759451115665e-6,3.0871995421112e-6,MA,2024-03-20,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
839,1.82433549198997e-6,2.40982698482926e-6,MA,2024-03-22,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
842,0.0202250963646637,8.08640608531915e-4,MD,2024-02-12,1,1,1,1,0,1,1,0
843,8.0190151828553e-4,7.10797456419715e-4,MD,2024-02-13,1,1,1,1,1,1,1,1
844,0.0206683701932615,6.24834558215375e-4,MD,2024-02-14,1,1,1,1,1,1,1,1
845,0.00207950223900209,5.4931893014268e-4,MD,2024-02-15,1,1,1,1,1,1,1,1
846,0.00256470749115115,4.82987200532615e-4,MD,2024-02-16,1,1,1,1,1,1,1,1
847,0.00246071969992014,4.2472625749444e-4,MD,2024-02-17,1,1,1,1,1,1,1,1
848,0.0021438331772941,3.73555959570355e-4,MD,2024-02-18,1,1,1,1,1,1,1,1
849,0.00814464706158162,3.2861371768739e-4,MD,2024-02-19,1,1,1,1,1,1,1,1
850,0.00497844445823621,2.8914076893478e-4,MD,2024-02-20,1,1,1,1,1,1,1,1
851,0.00142935546611089,2.54469975349795e-4,MD,2024-02-21,1,1,1,1,1,1,1,1
852,0.0068743281827009,2.24014993630525e-4,MD,2024-02-22,1,1,1,1,0,0,1,1
853,1.9598171558363e-4,1.97260674237865e-4,MD,2024-02-23,1,1,1,1,1,1,1,1
854,2.0641861180293e-4,1.73754560499905e-4,MD,2024-02-24,1,1,1,1,1,1,1,1
855,0.00121510986113206,1.53099369944975e-4,MD,2024-02-25,1,1,1,1,1,1,1,1
856,0.0052380780797428,1.34946351069415e-4,MD,2024-02-26,1,1,1,1,1,1,1,1
857,7.852173490813e-4,1.1898941903197e-4,MD,2024-02-27,1,1,1,1,1,1,1,1
858,1.30350618233028,0.1971281514404745,MD,2024-02-28,0,0,1,1,0,0,1,1
859,2.7153957594041e-4,9.262238933621e-5,MD,2024-02-29,1,1,1,1,1,1,1,1
860,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
861,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
863,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
864,3.0630990404068e-4,4.99022748627028e-5,MD,2024-03-05,1,1,1,1,1,1,1,1
865,1.31620603686836,0.198019041506258,MD,2024-03-06,0,0,1,1,0,0,1,1
866,7.96909340851498e-5,3.91024868792508e-5,MD,2024-03-07,1,1,1,1,1,1,1,1
867,4.09414825477579e-5,3.4642005177524e-5,MD,2024-03-08,1,1,1,1,1,1,1,1
868,1.2228704652386e-4,3.07078227729892e-5,MD,2024-03-09,1,1,1,1,1,1,1,1
869,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
871,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
873,4.48447119712966e-5,1.695998883332985e-5,MD,2024-03-14,1,1,1,1,1,1,1,1
874,1.377444008454e-4,1.509017230706095e-5,MD,2024-03-15,1,1,1,1,1,1,1,1
875,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
876,1.1299783994307e-4,1.197045178449675e-5,MD,2024-03-17,1,1,1,1,1,1,1,1
877,4.72928609203341e-5,1.067255545585465e-5,MD,2024-03-18,1,1,1,1,1,1,1,1
878,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
879,2.6841773368271e-5,8.5017181321229e-6,MD,2024-03-20,1,1,1,1,1,1,1,1
880,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
881,2.72943217443332e-6,6.79206755989645e-6,MD,2024-03-22,1,1,1,1,1,1,1,1
882,1.34208867016332e-5,6.0775682146078e-6,MD,2024-03-23,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
925,0.865896196678045,0.1821778647302775,MI,2024-02-11,0,1,1,0,0,1,1,0
926,0.673827845874209,0.02616205895402345,MI,2024-02-12,1,1,1,1,1,1,1,1
927,2.0217343464613,0.1004132460275835,MI,2024-02-13,0,1,1,0,0,1,1,0
928,3.61210399924261,0.1134200302146565,MI,2024-02-14,0,1,1,0,1,1,1,1
929,2.44385932132186,0.1295339459623125,MI,2024-02-15,0,0,1,0,0,0,1,0
