...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
436,1.67434441687613,0.326906041383368,GA,2024-06-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
437,0.88644530091539,0.4213437377218695,GA,2024-06-04,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
438,0.527342735272673,0.360198062044268,GA,2024-06-05,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
439,0.4083735691233,0.2632614377681715,GA,2024-06-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
440,1.1156672891453,0.461339101961509,GA,2024-06-07,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
441,0.655939175184616,0.3805347261051545,GA,2024-06-08,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
442,0.928484400085477,0.2510805033251965,GA,2024-06-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
443,1.03611962476665,0.487055710746324,GA,2024-06-10,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
444,3.00779617277009,0.4305166214465265,GA,2024-06-11,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
445,1.35579040015478,0.398427913552335,GA,2024-06-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
446,0.715303619552106,0.5465383005916,GA,2024-06-13,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
447,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,1.39932360324804,0.464667638595046,GA,2024-06-15,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1
449,0.882740106358193,0.400883745601675,GA,2024-06-16,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1
450,1.41589730820024,0.4139724677507405,GA,2024-06-17,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
451,1.49614761558472,0.4949467759881405,GA,2024-06-18,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
452,2.54392217051983,0.555995046361985,GA,2024-06-19,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
453,2.48377785665076,0.4388480847910575,GA,2024-06-20,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
454,2.51615476915603,0.562403984212645,GA,2024-06-21,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1
455,1.2149539006162,0.392324328389427,GA,2024-06-22,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
456,1.94294220052606,0.657381071379135,GA,2024-06-23,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
457,1.29579006061792,0.67035596350813,GA,2024-06-24,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1
458,1.99827282627182,0.562055157357625,GA,2024-06-25,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
459,2.61393496402504,0.66924766436623,GA,2024-06-26,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
460,2.12084206225984,0.726316555152495,GA,2024-06-27,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
461,1.77317085776299,0.60908534870513,GA,2024-06-28,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
462,0.943273841572373,0.77103605245294,GA,2024-06-29,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
463,NA,NA,HI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.201778308024177,0.1803081685042625,IA,2024-05-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
506,1.03729038712731,0.18990214445984,IA,2024-05-20,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
507,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.543972402150671,0.3371645536754475,IA,2024-05-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
509,0.264317278330131,0.220259166701009,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,0.645590442683104,0.4411270796193795,IA,2024-05-24,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
511,0.286045990891264,0.2416684546535775,IA,2024-05-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
512,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.602625531566513,0.4070331643515665,IA,2024-05-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
514,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,2.66800916603092,0.374294426888054,IA,2024-05-30,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
517,0.516656776040523,0.334622045512907,IA,2024-05-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
518,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,0.397381240515186,0.33353783762802,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,0.872202772607085,0.4235970668476895,IA,2024-06-03,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
521,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,0.806061566780125,0.588645535360275,IA,2024-06-05,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
523,0.481945130485808,0.3806905602408965,IA,2024-06-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
524,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.937701650827389,0.3182789111760155,IA,2024-06-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
528,0.543426353977275,0.436444856300611,IA,2024-06-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
529,0.570317144063649,0.446717343809548,IA,2024-06-12,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
530,2.37908545641223,0.475476199484849,IA,2024-06-13,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
531,0.971346495600311,0.312258616252892,IA,2024-06-14,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
532,0.777111374851297,0.4101825700480755,IA,2024-06-15,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
533,0.662176933464043,0.484512734605752,IA,2024-06-16,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
534,1.73018576063782,0.3909868887532275,IA,2024-06-17,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1
535,1.25099258741919,0.357618535755418,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
536,0.593868693008309,0.3625892017754325,IA,2024-06-19,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
537,0.799627077025127,0.498848539763902,IA,2024-06-20,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
538,0.637348773791063,0.3742041969203835,IA,2024-06-21,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,0.906617905332555,0.386023431343091,IA,2024-06-22,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
540,0.668462348928172,0.390122300698,IA,2024-06-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
541,1.45801455270611,0.349573585503363,IA,2024-06-24,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
542,0.890369858938332,0.3345539105210615,IA,2024-06-25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,1.43172454372515,0.452034935514394,IA,2024-06-26,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1
544,0.846498580490611,0.44438199014349,IA,2024-06-27,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
545,0.795696074292705,0.465122565160178,IA,2024-06-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
546,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.984980946911641,0.3794844015309665,IL,2024-05-19,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
590,0.565922610668047,0.323809355566266,IL,2024-05-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
591,1.36771172825398,0.362115213699129,IL,2024-05-21,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
592,2.63591424900745,0.4830465111032895,IL,2024-05-22,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0
593,0.535500880658416,0.3510178349290565,IL,2024-05-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
594,0.687588336501664,0.2936613366504435,IL,2024-05-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
595,1.3745359840638,0.4325425371423925,IL,2024-05-25,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
596,0.562071619257776,0.3251991329038505,IL,2024-05-26,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
597,2.29853090424688,0.4810867339796475,IL,2024-05-27,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
598,1.11471789748925,0.4149038865292075,IL,2024-05-28,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1
599,1.19259173924435,0.3908084899924355,IL,2024-05-29,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
600,0.955081894608864,0.3863768249360175,IL,2024-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
601,0.586248745528138,0.362027100082618,IL,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
602,0.710364783748781,0.401142852591334,IL,2024-06-01,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
603,1.52150277948275,0.4974291433115345,IL,2024-06-02,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
604,1.41325469434854,0.427831320144231,IL,2024-06-03,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
605,0.826144233318047,0.3108795650368605,IL,2024-06-04,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
606,2.09143214513704,0.4188920303404355,IL,2024-06-05,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1
607,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,1.48461923658946,0.462124236060357,IL,2024-06-07,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
609,1.61138018903447,0.471306408678233,IL,2024-06-08,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1
610,0.934883345764856,0.448188241053653,IL,2024-06-09,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
611,3.32806656991922,0.4100209225552045,IL,2024-06-10,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1
612,2.87845402011828,0.40488865352033,IL,2024-06-11,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
613,0.873692193128335,0.3545318996968835,IL,2024-06-12,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
614,2.8383229939838,0.4034829672356155,IL,2024-06-13,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1
615,1.67079545036467,0.4783494501562225,IL,2024-06-14,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
616,1.10119699944584,0.466106097838873,IL,2024-06-15,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
617,0.812412545413896,0.57662296929748,IL,2024-06-16,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
618,2.35064001546419,0.447740779288579,IL,2024-06-17,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
619,3.42020612049147,0.4868356563898825,IL,2024-06-18,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
620,3.60873934817603,0.3766704304992785,IL,2024-06-19,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
621,1.80184772392996,0.288177329372497,IL,2024-06-20,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
622,1.98301286472445,0.4861124491780495,IL,2024-06-21,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1
623,2.2411159925057,0.4682146409521675,IL,2024-06-22,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
624,2.11109325789978,0.4932643902022685,IL,2024-06-23,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
625,4.53430234252397,0.481904250825624,IL,2024-06-24,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
626,3.96764983013523,0.4386183010409505,IL,2024-06-25,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
627,4.07219857990674,0.4817663784207445,IL,2024-06-26,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
628,3.18964605820705,0.455065185788986,IL,2024-06-27,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
629,3.38157127564714,0.4242274320887575,IL,2024-06-28,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
630,3.72359629667392,0.53379852487801,IL,2024-06-29,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
631,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.575340416366737,0.3327772317013135,IN,2024-05-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
633,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.516338776093403,0.3516739216754995,IN,2024-06-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
648,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.842528754747715,0.475576989057171,IN,2024-06-10,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
