...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
520,1.40624784075408,0.3918640074539005,IA,2024-07-08,1,1,1,0,1,1,1,0,0,1,1,1
521,1.43973156597761,0.323496341399699,IA,2024-07-09,1,1,0,1,1,1,1,0,0,0,1,1
522,1.27287239637236,0.4278135204174015,IA,2024-07-10,1,1,1,0,1,1,0,0,0,0,0,1
523,1.38209680523854,0.4425801820749175,IA,2024-07-11,0,1,0,1,1,1,0,1,0,0,0,1
524,2.0701439394755,0.4412278524395535,IA,2024-07-12,0,1,0,1,1,1,0,0,1,0,0,1
525,0.588325258742644,0.4515244569883305,IA,2024-07-13,1,1,1,0,1,1,1,1,1,0,0,1
526,2.75332751033252,0.34777867339827,IA,2024-07-14,1,1,0,1,1,1,0,0,0,1,0,1
527,1.99814741766331,0.424865753547155,IA,2024-07-15,1,0,1,1,0,1,0,0,0,1,1,1
528,1.51586784277806,0.397775659372224,IA,2024-07-16,1,1,1,1,0,1,0,0,0,0,0,1
529,1.09381447865632,0.31410233730286,IA,2024-07-17,1,1,0,1,1,1,1,0,0,1,1,1
530,1.06468632543004,0.3783748689313435,IA,2024-07-18,1,1,1,1,1,1,1,1,1,0,0,1
531,1.72964327941869,0.314331740376274,IA,2024-07-19,1,1,0,1,1,1,0,1,0,0,0,1
532,0.932254329476139,0.3988491184344945,IA,2024-07-20,1,1,1,1,1,1,1,1,0,0,1,1
533,1.98876196161931,0.384180897087893,IA,2024-07-21,1,0,0,1,1,1,0,0,0,0,0,1
534,2.84718123214947,0.3614355095409405,IA,2024-07-22,1,1,0,1,1,1,1,0,0,0,1,1
535,2.03606307533228,0.4228485064487685,IA,2024-07-23,1,1,1,1,0,1,0,0,0,0,0,1
536,1.36766460991028,0.433133847373628,IA,2024-07-24,1,0,1,1,0,1,1,0,0,0,0,1
537,3.98966143548285,0.41432054370515,IA,2024-07-25,0,0,1,0,1,1,0,0,0,0,0,1
538,1.60116562562027,0.419002790694823,IA,2024-07-26,1,1,1,0,1,1,0,0,0,0,0,1
539,1.8651460409069,0.400655229501052,IA,2024-07-27,0,1,0,1,1,1,0,0,0,1,1,1
540,3.66232897331257,0.462770246158396,IA,2024-07-28,0,0,1,0,1,0,0,0,0,0,0,0
541,3.31775926851118,0.357095089794744,IA,2024-07-29,1,0,0,1,1,1,0,1,0,0,0,1
542,2.00432891518495,0.354187224103059,IA,2024-07-30,0,1,1,1,1,1,0,0,0,0,1,0
543,3.29870408324309,0.4718907896589865,IA,2024-07-31,0,0,1,0,1,1,0,0,0,0,0,1
544,3.01887193815655,0.4577998863268215,IA,2024-08-01,0,1,1,0,1,1,0,0,0,1,0,1
545,2.60285181761316,0.52135421289455,IA,2024-08-02,0,1,1,0,1,1,0,1,0,0,1,1
546,0.833124169585083,0.58141109299829,IA,2024-08-03,0,1,1,1,1,1,0,1,1,0,1,1
547,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.20715162894945,0.4165553359760715,IL,2024-06-23,0,1,1,1,1,1,1,0,0,1,1,1
590,2.33239680043847,0.3986503278975695,IL,2024-06-24,1,1,1,1,0,1,0,0,0,1,0,0
591,1.78575844372751,0.4010052474568495,IL,2024-06-25,1,1,1,0,1,1,0,0,1,0,0,1
592,1.69266795861014,0.3803313519021975,IL,2024-06-26,1,1,1,1,0,1,0,1,0,1,0,0
593,1.07094920007306,0.3653442918663285,IL,2024-06-27,1,1,1,1,1,1,0,1,0,0,0,1
594,3.52274695619636,0.4387297463796285,IL,2024-06-28,0,1,0,0,0,1,0,0,0,0,0,1
595,1.70631377502189,0.398530594637422,IL,2024-06-29,0,1,1,1,1,1,0,0,0,0,0,0
596,1.44386158414402,0.365460059259878,IL,2024-06-30,1,1,0,1,1,1,0,0,0,1,0,1
597,4.10496271382362,0.45409788661359,IL,2024-07-01,0,1,0,0,1,1,0,0,0,0,0,0
598,0.758201454521888,0.412137123339919,IL,2024-07-02,1,1,1,1,1,1,0,0,0,1,0,1
599,0.760973254384491,0.386745700315474,IL,2024-07-03,1,1,1,1,1,1,0,0,1,1,1,1
600,1.15253001230898,0.395328009160857,IL,2024-07-04,1,1,1,1,1,1,0,0,1,0,0,1
601,1.43703501115848,0.378503777986067,IL,2024-07-05,1,0,1,1,1,1,0,0,0,0,0,0
602,1.30539198716862,0.403796590455137,IL,2024-07-06,0,1,1,1,1,1,0,0,0,1,0,0
603,2.47504871110159,0.363115370369078,IL,2024-07-07,1,0,1,1,0,1,0,0,0,0,0,1
604,2.84837579708914,0.3866363438323555,IL,2024-07-08,0,1,0,0,1,1,0,0,0,1,0,1
605,5.60144743690028,0.450744504394308,IL,2024-07-09,0,1,0,1,0,0,0,0,0,0,1,0
606,3.03482473365752,0.427144935270974,IL,2024-07-10,0,1,1,1,1,1,0,0,0,0,0,0
607,2.69681593914741,0.4132559586691375,IL,2024-07-11,1,1,1,1,1,0,0,0,0,0,0,0
608,2.04305780885165,0.426187350116238,IL,2024-07-12,0,1,1,1,1,0,0,0,0,0,0,0
609,2.10765434481879,0.387031960456245,IL,2024-07-13,1,1,1,1,1,1,0,1,0,0,0,1
610,3.4749273799467,0.41785235351403,IL,2024-07-14,0,0,1,1,1,1,0,0,0,0,0,1
611,3.94475102713074,0.405426541112321,IL,2024-07-15,1,0,0,0,0,1,0,0,0,0,0,1
612,1.78490660912448,0.401603255453922,IL,2024-07-16,0,1,1,1,1,1,0,0,0,1,0,1
613,3.4314935166664,0.434335396447121,IL,2024-07-17,0,1,0,0,0,1,0,0,0,0,0,1
614,0.961901680433519,0.426675574116212,IL,2024-07-18,0,1,1,1,1,1,0,0,0,0,1,1
615,3.14693839538579,0.453272823999321,IL,2024-07-19,0,1,1,1,0,1,0,0,0,0,0,1
616,1.52366734288558,0.467485703076295,IL,2024-07-20,0,1,1,1,1,1,0,0,0,1,1,1
617,1.75633397143129,0.4104418272865635,IL,2024-07-21,0,1,1,1,1,1,0,1,0,1,1,1
618,1.97936492982711,0.4112662123446195,IL,2024-07-22,0,1,1,1,1,0,0,0,0,0,1,0
619,3.84285564249493,0.4454126863931045,IL,2024-07-23,0,1,1,0,0,1,0,0,0,0,0,1
620,2.32358952166937,0.4204325053370625,IL,2024-07-24,0,1,1,1,1,1,0,1,0,0,0,1
621,1.34219075340938,0.3974005900046905,IL,2024-07-25,0,1,1,1,1,1,0,1,1,0,0,1
622,2.85394190467871,0.427378859106411,IL,2024-07-26,0,0,1,1,1,1,0,0,0,0,0,1
623,3.53074920576974,0.432740047875893,IL,2024-07-27,1,1,0,0,0,1,0,0,0,1,0,1
624,1.63116161402155,0.4092638777654815,IL,2024-07-28,0,0,1,1,1,1,0,0,0,1,1,1
625,3.92593415814745,0.440327089760148,IL,2024-07-29,0,0,0,1,1,0,0,0,0,0,0,0
626,3.3877020013369,0.4187865218517905,IL,2024-07-30,0,0,1,1,0,1,0,0,0,0,0,1
627,3.18784828569919,0.4206851735135705,IL,2024-07-31,0,0,0,1,1,1,0,0,0,0,0,1
628,1.32434381244339,0.384505105415291,IL,2024-08-01,1,1,1,1,1,1,0,1,1,0,0,0
629,4.35873530179147,0.485473968426871,IL,2024-08-02,0,1,1,0,1,0,0,0,1,1,1,0
630,1.66921907997262,0.4136547854246085,IL,2024-08-03,0,0,1,1,1,1,0,0,0,0,0,1
631,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.513573012788891,0.3832724541214575,IN,2024-06-24,1,1,1,1,1,1,1,0,0,1,1,1
633,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.657007388914642,0.4238686120297045,IN,2024-07-01,1,1,1,1,0,1,1,0,1,1,0,1
640,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.712913613645724,0.361500835735114,IN,2024-07-08,1,1,1,1,1,1,1,0,0,1,1,1
647,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.441751257810362,0.3668073991646425,IN,2024-07-15,1,1,1,1,1,1,1,1,0,0,1,1
654,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.793714393526859,0.593148814836455,IN,2024-07-22,0,1,1,1,1,1,0,1,1,0,1,1
661,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1.59963544879962,0.599561331328285,IN,2024-07-24,0,1,1,1,1,1,0,0,1,0,1,1
663,1.63128526933715,0.6029357132361,IN,2024-07-25,0,1,1,1,1,1,0,0,1,0,1,1
664,0.745461943413616,0.4245684423043335,IN,2024-07-26,1,1,1,1,1,1,1,1,0,0,1,1
665,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.424538341245548,0.2411380439190375,IN,2024-07-29,1,1,1,1,1,1,1,1,1,1,1,1
668,1.09101567146113,0.54432704400845,IN,2024-07-30,0,1,1,1,1,1,0,1,0,0,0,1
669,0.834056702109825,0.62607801911146,IN,2024-07-31,0,1,1,1,1,1,0,1,1,0,1,1
670,0.856136896449823,0.4210482908183395,IN,2024-08-01,0,1,1,1,1,1,0,1,0,0,0,1
671,0.78328554013784,0.464471101735901,IN,2024-08-02,1,1,1,1,1,1,0,1,0,0,0,1
672,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.737723667636343,0.3908585320096055,KS,2024-07-08,1,1,1,1,1,1,1,0,0,0,1,1
689,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.505434157197676,0.3372728935382815,KS,2024-07-23,1,1,1,1,1,1,1,1,0,0,1,1
704,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.616986799687297,0.4658028130711835,KS,2024-07-29,1,1,1,1,0,1,1,1,1,1,1,1
710,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.812986701929028,0.57439291067446,KS,2024-07-31,0,1,1,1,1,1,0,1,1,0,1,1
712,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.462567265251753,0.292057562581322,KY,2024-07-01,1,1,1,1,1,1,1,0,0,1,1,1
724,0.512660845095914,0.375108964346139,KY,2024-07-02,0,1,1,1,1,1,0,1,1,0,1,1
725,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.95676192510761,0.4304275834826145,KY,2024-07-08,1,1,1,1,0,1,0,0,1,1,0,1
731,0.535371559294439,0.4169698446321645,KY,2024-07-09,1,1,0,1,1,1,1,0,0,1,1,1
732,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.629615896605327,0.4302049931905405,KY,2024-07-11,1,1,1,1,0,1,1,1,1,1,0,0
734,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.60083843252485,0.4295947121189775,KY,2024-07-15,1,1,1,0,1,1,1,1,0,0,1,1
738,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.810651309926129,0.460290030521403,KY,2024-07-23,0,1,1,1,1,1,0,1,0,1,0,1
746,0.472610811995332,0.341320027634084,KY,2024-07-24,1,1,1,1,1,1,1,0,1,0,1,1
747,0.607054226384119,0.430254450581595,KY,2024-07-25,1,1,1,1,0,1,1,1,1,1,1,1
748,0.866040908949155,0.472746141487195,KY,2024-07-26,0,1,1,1,1,1,0,1,1,1,0,1
749,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.553089703569602,0.4352161535352045,KY,2024-07-29,1,1,0,1,1,1,1,1,0,1,0,1
752,0.867776050687261,0.615136695482765,KY,2024-07-30,1,1,1,1,1,0,1,1,1,1,0,0
753,0.593597659025063,0.3957631041425855,KY,2024-07-31,1,0,1,1,1,1,0,0,1,1,1,1
754,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.752294487425729,0.4022584788145245,LA,2024-06-23,1,1,1,1,1,1,0,0,0,1,0,1
758,1.01575144482827,0.356778594871545,LA,2024-06-24,1,1,0,1,1,1,0,0,0,0,0,1
759,1.3195027004848,0.424423015599962,LA,2024-06-25,0,1,1,1,1,1,0,0,0,0,1,1
760,1.13906384831498,0.3674542568871585,LA,2024-06-26,1,1,1,1,1,1,0,0,1,1,1,1
761,3.76271436736548,0.3622193351095005,LA,2024-06-27,1,1,0,1,0,1,0,0,0,0,0,1
762,0.706715644003187,0.3983959481918775,LA,2024-06-28,1,1,1,1,1,1,1,0,0,1,1,1
763,0.514872135583513,0.320206306153674,LA,2024-06-29,1,1,1,1,1,1,1,1,0,0,1,1
764,1.12435248559626,0.4805973762534005,LA,2024-06-30,1,1,1,1,1,1,0,1,1,0,0,0
765,4.98490014517293,0.357050809096779,LA,2024-07-01,1,1,0,1,0,1,0,0,0,1,0,0
766,1.16967099891601,0.373925740295678,LA,2024-07-02,1,1,1,1,1,1,1,0,1,1,0,1
767,1.4481080804243,0.4166658429064095,LA,2024-07-03,0,1,1,1,1,1,0,0,0,1,1,1
768,0.678657287369641,0.495051314027031,LA,2024-07-04,1,0,1,1,1,1,1,0,1,1,0,1
769,2.47062949676581,0.391383555985812,LA,2024-07-05,0,1,0,1,0,1,0,0,0,0,0,1
770,0.930758578443881,0.3553590339115155,LA,2024-07-06,1,1,1,1,1,1,0,1,0,0,0,1
771,1.46819536926576,0.4514588923752365,LA,2024-07-07,0,1,1,1,1,1,0,1,0,1,1,1
772,2.82503829137962,0.4617466016469125,LA,2024-07-08,0,0,0,1,1,1,0,0,0,1,0,1
773,1.73932658752731,0.4165841761836715,LA,2024-07-09,1,0,1,1,1,1,0,0,0,0,1,1
774,3.25355596946141,0.462399050268815,LA,2024-07-10,0,0,1,0,0,1,0,0,0,0,0,1
775,3.16761080754805,0.461089701119585,LA,2024-07-11,0,1,1,1,0,1,0,1,0,0,0,1
776,1.39589700103932,0.426760567331898,LA,2024-07-12,0,1,1,1,1,1,0,1,0,0,1,1
777,2.07199525168162,0.4305517924276175,LA,2024-07-13,0,1,0,1,1,1,0,0,0,0,0,0
778,1.40108670592343,0.374684494229191,LA,2024-07-14,1,1,0,1,0,1,1,0,0,0,0,1
779,3.85387709334516,0.452871387323724,LA,2024-07-15,0,0,0,1,1,1,0,0,0,0,0,1
