...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
438,1.07659443611642,0.323099190873655,GA,2023-05-17,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
439,2.47326026835038,0.2343973198072995,GA,2023-05-18,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1
440,1.64022439325586,0.193819530235965,GA,2023-05-19,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
441,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.2834600346978,0.4102676845324545,GA,2023-05-21,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
443,0.656313050185796,0.2790375787536145,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,1.0444381662026,0.3257491777666945,GA,2023-05-23,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
445,0.641568993082655,0.1761894012270375,GA,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
446,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,1.90949598917535,0.55591547055252,GA,2023-05-26,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
448,1.72787230292595,0.2028540877863615,GA,2023-05-27,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1
449,1.0263469027208,0.350056338629577,GA,2023-05-28,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
450,0.941180706505615,0.664259518099035,GA,2023-05-29,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
451,0.774403294163845,0.4108164107489605,GA,2023-05-30,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
452,0.973748809172472,0.471755725123685,GA,2023-05-31,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
453,0.896798471551453,0.3586449043161685,GA,2023-06-01,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
454,1.07701813402746,0.3618951750319385,GA,2023-06-02,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
455,0.973135473678406,0.2929462098578535,GA,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
456,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,1.2035456435021,0.3749201928530705,GA,2023-06-05,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
458,1.22650824681844,0.568562204383215,GA,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
459,1.03698657866688,0.337604445834409,GA,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
460,1.48515227691857,0.409480466289709,GA,2023-06-08,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
461,1.10551563821631,0.3399211745693815,GA,2023-06-09,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
462,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.282114516757013,0.0310690583911911,HI,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
464,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.60138189527655,0.546195063476315,HI,2023-05-02,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
466,0.180461857682099,0.0356132656451856,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,1.10491778714122,0.788863411180735,HI,2023-05-04,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
468,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,0.916227657796503,0.655216961478115,HI,2023-05-07,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
471,1.09441858079157,0.788405431903885,HI,2023-05-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
472,0.633291082272593,0.271490467720852,HI,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
473,0.481644231764166,0.244622145629406,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
474,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0838419337881587,0.059542408276194,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.04956770274093,0.746732231148315,HI,2023-05-16,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
480,0.820500743816203,0.58664721557707,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
481,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,0.120551750011921,0.078642839486422,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.144140832222947,0.094238582339186,HI,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
488,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,0.895022781863771,0.414762836838812,HI,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
497,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.133293607851537,0.03326358973373505,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.870504985834598,0.2469290802960155,IA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
507,0.931083579727991,0.2300605296630525,IA,2023-05-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
508,1.11251669887529,0.1482378033338725,IA,2023-05-03,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
509,0.334285475906572,0.1619312325210085,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
510,0.94130662369386,0.232572454423598,IA,2023-05-05,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
511,0.0522278260271713,0.04018584477827335,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,1.12804442153668,0.79320194434739,IA,2023-05-07,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
513,0.92367228875436,0.2320281088243245,IA,2023-05-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
514,0.905567886170643,0.2918500773808585,IA,2023-05-09,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
515,1.00126083746857,0.4201117108849925,IA,2023-05-10,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
516,0.197119093094176,0.04710647625883375,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.0598450206840899,0.0486307887989923,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,0.893233577655189,0.616460873923285,IA,2023-05-13,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
519,0.859283019349141,0.611597214394535,IA,2023-05-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
520,0.405049891781579,0.053507813433002,IA,2023-05-15,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
521,0.242217373844877,0.0552394710062345,IA,2023-05-16,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
522,2.31672921063811,0.4836835773055055,IA,2023-05-17,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
523,0.919000440488002,0.2969603279818655,IA,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
524,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,0.936860830438569,0.238932250046804,IA,2023-05-20,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
526,0.35711923764828,0.1928183065372045,IA,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
527,1.09178069065906,0.761832772011685,IA,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
528,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.304745272090617,0.0712114091800595,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530,0.489728339864046,0.3152684148083745,IA,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
531,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1.65684425801386,0.54213850001104,IA,2023-05-28,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
534,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.939986544620469,0.64728878117285,IA,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
536,0.92297488482151,0.64093058445389,IA,2023-05-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
537,0.121735531622891,0.0915144189609325,IA,2023-06-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
538,0.925805123813544,0.412087347933974,IA,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
539,0.13002402517699,0.0973629076253625,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.455241900925337,0.3035295368782115,IA,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
542,1.05016440186657,0.72274553122643,IA,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
543,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0.146395993744367,0.11347393983027,IA,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
545,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0625720367623528,0.00663767112954105,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.28699168763232,0.10058802795468,IL,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
590,1.62716041463417,0.18180402215078,IL,2023-05-01,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0
591,2.58321331975537,0.2333571061560685,IL,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
592,1.50159449210935,0.1150019394077015,IL,2023-05-03,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
593,1.27895520530857,0.17917301370059,IL,2023-05-04,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1
594,2.33667958967971,0.087406957384519507,IL,2023-05-05,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1
595,1.44176129660189,0.221225912531909,IL,2023-05-06,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0
596,0.726195098202291,0.03165607725715515,IL,2023-05-07,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
597,1.76845069604735,0.093335931841034,IL,2023-05-08,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1
598,1.81562802440707,0.2148772159319065,IL,2023-05-09,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0
599,1.77657176369458,0.2016255321228015,IL,2023-05-10,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0
600,1.12722393434311,0.2223538942152615,IL,2023-05-11,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
601,1.83705973480683,0.3288645038873365,IL,2023-05-12,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0
602,0.649153827745226,0.210599555633059,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
603,0.429117182953663,0.1973122744587175,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
604,1.30975169014417,0.278517893189218,IL,2023-05-15,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
605,2.01496861589301,0.4673919578299475,IL,2023-05-16,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
606,1.64174219012591,0.335563695962367,IL,2023-05-17,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,1
607,0.776756389363233,0.273458851617362,IL,2023-05-18,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
608,4.42644416367638,0.46019097944819,IL,2023-05-19,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1
609,0.968922898045212,0.322467038597251,IL,2023-05-20,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1
610,0.40076679465724,0.19653076282363,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.62179218273501,0.124482003625043,IL,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
612,2.04269298642281,0.292682793127214,IL,2023-05-23,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0
613,2.52641107655237,0.345766140739137,IL,2023-05-24,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0
614,0.947826394225776,0.090192331322648,IL,2023-05-25,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
615,0.717654360339429,0.2298991449131775,IL,2023-05-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
616,0.411027500748174,0.100638311939755,IL,2023-05-27,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
617,0.703356049170057,0.364930274450399,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
618,0.992460033741256,0.69481609191371,IL,2023-05-29,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
619,1.31791109471226,0.3008868431274735,IL,2023-05-30,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1
620,1.03952759920308,0.324896735805579,IL,2023-05-31,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
621,1.09859810582507,0.4037540638184325,IL,2023-06-01,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
622,1.75759984550407,0.4240793380251755,IL,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
623,1.01592656442926,0.3955365791205925,IL,2023-06-03,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
624,0.203619317106607,0.152378962051468,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,1.31151545454815,0.3103772549019135,IL,2023-06-05,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
626,1.57787228177831,0.4257474482295315,IL,2023-06-06,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1
627,1.07704508682675,0.1760494854073915,IL,2023-06-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
628,0.956881064974721,0.326291234118906,IL,2023-06-08,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
629,0.988672016533732,0.3599399801440825,IL,2023-06-09,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1
630,1.74763463351735,0.539818261947135,IL,2023-06-10,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
631,0.0214590361335917,0.0175816061132838,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.854555231357325,0.283949301646758,IN,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1
633,0.794453606641273,0.22015968501982,IN,2023-05-02,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
634,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.634485583364933,0.2615964037932065,IN,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
636,1.48285429656944,0.51916784190558,IN,2023-05-05,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
637,0.613980323628082,0.2577372316366345,IN,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
638,0.117582704812234,0.0289597321424076,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.26302742984047,0.2984369570554545,IN,2023-05-08,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
640,0.91303804037282,0.4068730744255175,IN,2023-05-09,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
641,0.290408071587996,0.0358391304247337,IN,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
642,0.0457275772349947,0.03845808913580565,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,0.0493820889238539,0.0412543405491951,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.0513647456266345,0.0442367063069902,IN,2023-05-13,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
645,0.056094752588785,0.04741408179208375,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.11283718509651,0.779389915736625,IN,2023-05-16,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
648,0.0732051386206855,0.0582053342873065,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0821802045725645,0.0622514819286,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0856357929845208,0.066536465675375,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,1.94316591153486,0.396331275632179,IN,2023-05-20,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
652,0.385841908159278,0.1938423555873565,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
653,1.06663430473632,0.748960702513115,IN,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
654,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.724582698893826,0.482490459486699,IN,2023-05-26,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
