...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
473,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.188719799412387,0.1407853198577425,IA,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
507,0.621174837511421,0.412858290953489,IA,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
508,0.58887108847787,0.401284039859714,IA,2024-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
509,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,0.565260906183997,0.3791686105722585,IA,2024-05-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1
511,0.629547157807591,0.188253682646631,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.255933919337486,0.1987084661883955,IA,2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,1.18337115150184,0.209452073856265,IA,2024-05-20,0,1,1,1,1,1,1,0,0,1,0,1,1,1
514,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.650973676833594,0.360408533542512,IA,2024-05-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
516,0.313257241741639,0.243232387883299,IA,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
517,0.707034161167231,0.467048321925083,IA,2024-05-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
518,0.335327189895897,0.2668313693011115,IA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.660234397845538,0.434845866451561,IA,2024-05-27,1,1,0,1,1,1,1,0,1,0,1,1,1,1
521,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,2.81637922258776,0.40386719716332,IA,2024-05-30,0,0,0,1,1,1,1,0,0,0,1,1,0,1
524,0.393909713917308,0.2780035813773215,IA,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.462311221702359,0.365510923139347,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,1.04133139882898,0.4554411691714335,IA,2024-06-03,1,1,1,1,1,0,1,0,1,0,1,1,1,1
528,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.872349320210511,0.62244906769009,IA,2024-06-05,1,1,1,1,1,0,1,0,1,1,1,1,0,1
530,0.525592668282705,0.4144754995103355,IA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
531,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.930932487184781,0.318547958782663,IA,2024-06-10,1,1,1,1,1,1,1,0,1,0,1,0,0,1
535,0.603022925573196,0.472379791064276,IA,2024-06-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
536,0.624072249941136,0.483348775581894,IA,2024-06-12,0,1,1,1,1,1,1,0,0,1,1,1,1,1
537,2.53191966006271,0.501465688092555,IA,2024-06-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
538,0.629738481247999,0.2776765934616105,IA,2024-06-14,1,1,1,1,1,1,1,1,0,0,1,0,1,1
539,0.632858948093145,0.399618014471395,IA,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,0.678694042617979,0.52480900079914,IA,2024-06-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1
541,2.14175846314219,0.4240839920601865,IA,2024-06-17,1,0,1,1,1,0,0,0,0,0,1,1,0,0
542,0.850803450885838,0.296592735183317,IA,2024-06-18,1,0,1,1,1,1,1,0,0,1,1,1,1,1
543,0.353115069082692,0.3012176568301405,IA,2024-06-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1
544,1.25669936844513,0.620528769588385,IA,2024-06-20,0,1,1,1,1,1,0,0,0,0,1,1,1,0
545,0.360583375341916,0.3112055285417685,IA,2024-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
546,0.778896515023551,0.397375136769041,IA,2024-06-22,0,1,1,1,1,1,1,0,0,0,1,1,1,1
547,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.47022706176577,0.3271189255048325,IL,2024-05-12,0,0,1,1,1,1,1,0,0,0,1,1,1,1
590,1.0127948100315,0.308683636823492,IL,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
591,0.84742301330411,0.426986961860582,IL,2024-05-14,1,1,1,1,1,0,1,0,1,1,1,1,0,1
592,2.37482323430083,0.3995205531925865,IL,2024-05-15,1,1,0,1,1,1,1,0,1,0,1,1,0,1
593,0.365383456611608,0.265750561049548,IL,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
594,1.14591981489571,0.548705615957605,IL,2024-05-17,1,1,1,0,1,1,1,0,0,0,0,1,1,1
595,0.858305968944151,0.3104376473658705,IL,2024-05-18,0,1,1,1,1,1,1,0,0,1,1,1,1,1
596,0.955672974346246,0.372116249583572,IL,2024-05-19,1,1,1,1,1,1,1,0,1,0,1,1,0,1
597,0.57958313230507,0.326603485672734,IL,2024-05-20,1,1,1,1,1,1,1,0,0,0,1,1,1,1
598,1.34382938436708,0.361469259722988,IL,2024-05-21,0,1,1,1,1,1,1,0,0,0,1,1,0,1
599,2.58566529763272,0.472958602688611,IL,2024-05-22,0,0,1,1,1,0,0,0,0,1,1,0,0,0
600,0.553914044096032,0.3548229392013285,IL,2024-05-23,1,1,1,1,1,1,1,0,0,1,1,1,1,1
601,0.719940109409814,0.299298569426434,IL,2024-05-24,1,1,1,1,1,1,1,0,0,0,1,1,0,1
602,1.24051286367761,0.4185239361374325,IL,2024-05-25,1,1,1,1,1,0,1,1,0,1,1,1,0,1
603,0.597988741687402,0.3277542888485955,IL,2024-05-26,1,1,1,1,1,1,1,1,0,0,1,1,1,1
604,2.19366397938818,0.4684356023228605,IL,2024-05-27,1,0,1,1,1,0,1,0,0,0,1,1,0,1
605,1.09804400784691,0.4064091260787615,IL,2024-05-28,1,1,1,1,0,1,1,0,0,0,1,0,0,1
606,1.20590413733377,0.38599417363584,IL,2024-05-29,0,1,1,1,1,1,1,0,0,1,0,1,1,1
607,0.912934677226849,0.3813494745709555,IL,2024-05-30,1,1,1,1,1,1,1,0,1,0,1,0,1,1
608,0.626270608178036,0.365452975463395,IL,2024-05-31,1,1,1,1,1,1,1,0,1,0,1,0,0,1
609,0.683173539235969,0.3953401372653795,IL,2024-06-01,1,1,1,1,1,1,1,0,0,1,1,1,1,1
610,1.48357290843891,0.49640070809883,IL,2024-06-02,0,1,1,1,1,1,1,0,0,1,1,1,1,1
611,1.5560808483978,0.4507397789663215,IL,2024-06-03,0,1,1,1,1,1,0,0,0,0,1,1,1,0
612,0.87718659795779,0.3196157270609245,IL,2024-06-04,1,1,0,1,1,1,1,1,1,1,1,1,1,1
613,2.09586638458321,0.425281664017708,IL,2024-06-05,0,0,1,1,1,1,1,0,0,1,1,1,1,1
614,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.3643495557914,0.44692827407519,IL,2024-06-07,1,0,1,1,1,0,1,0,0,1,1,0,0,1
616,1.59018506449273,0.467498261819887,IL,2024-06-08,0,0,1,1,1,1,1,0,0,0,1,1,1,1
617,0.856367183241931,0.422407641451353,IL,2024-06-09,0,1,1,1,1,1,1,0,1,1,1,1,0,1
618,3.0656596254733,0.3903680134961855,IL,2024-06-10,0,1,0,1,1,1,1,0,1,0,1,1,1,1
619,2.78822489087518,0.3926600028037285,IL,2024-06-11,0,1,1,1,1,1,1,0,0,0,1,1,0,1
620,0.603266632968369,0.329993602740658,IL,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
621,2.65708073466867,0.3771942148479765,IL,2024-06-13,0,0,0,1,1,1,1,0,0,0,1,0,0,1
622,1.97489462474177,0.50666637881027,IL,2024-06-14,0,0,1,1,1,1,0,0,0,0,1,1,1,0
623,0.930177255163138,0.436176042179421,IL,2024-06-15,0,1,1,1,1,1,1,0,0,1,1,1,0,1
624,0.835245730357911,0.585521863440075,IL,2024-06-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
625,1.90115791281305,0.435405493702505,IL,2024-06-17,0,0,1,1,1,1,1,0,0,0,1,1,1,1
626,2.76828058036436,0.4509438809598175,IL,2024-06-18,0,0,1,1,1,0,1,0,0,0,1,0,0,1
627,3.20678337239621,0.396581148598879,IL,2024-06-19,0,1,1,1,1,0,0,0,1,0,1,1,0,0
628,1.23596244220562,0.293054183518035,IL,2024-06-20,1,1,0,1,1,1,1,1,1,0,1,1,0,1
629,1.68469459880969,0.475064911774687,IL,2024-06-21,0,0,1,1,1,1,1,0,1,1,1,1,0,1
630,1.43289356764132,0.419702397164358,IL,2024-06-22,0,1,0,1,1,1,1,0,0,0,1,1,0,1
631,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.616296578549449,0.3904686021507825,IN,2024-05-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
640,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.482849633258867,0.4095995140040605,IN,2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
655,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.724023867353462,0.4519053716904075,IN,2024-06-10,1,1,1,1,1,1,1,0,0,1,1,1,1,1
661,0.489126888822329,0.430207093273183,IN,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.333389448603235,0.311423447053062,KS,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,0.373528718613245,0.3230128321544055,KS,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
683,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.680658738867524,0.5369414337481,KS,2024-06-11,0,1,1,1,1,1,1,0,1,0,1,1,1,1
704,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.746918406059553,0.491195172725148,KS,2024-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
707,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
