...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
1123,NA,NA,MT,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,0.776246663867729,0.57046083968057,MT,2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1135,NA,NA,NC,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,1.00931119832079,0.3632664794950295,NC,2023-10-09,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1
1137,2.25961958746314,0.3677804083295005,NC,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1138,0.865289757095993,0.345872039652576,NC,2023-10-11,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1
1139,1.19985473066427,0.264461364607915,NC,2023-10-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,1.69603481716088,0.3282687387489195,NC,2023-10-13,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1141,0.481532731662341,0.330801526212659,NC,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1142,0.964519536013033,0.474770995474267,NC,2023-10-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1143,1.05900407685846,0.2903715656839735,NC,2023-10-16,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1
1144,1.1870480432877,0.483224460720211,NC,2023-10-17,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1145,1.03584437459282,0.3512312051264025,NC,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1146,0.52742635662804,0.2568674703037615,NC,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1147,1.10560495327624,0.3085824292734645,NC,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
1148,NA,NA,NC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1149,NA,NA,NC,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,1.28989740031672,0.344307277732379,NC,2023-10-23,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
1151,0.660127517620688,0.334428429999871,NC,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1152,0.795577428611226,0.339600600202184,NC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
1153,1.16944360393499,0.2916864125130275,NC,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
1154,0.964301501634977,0.432999713862751,NC,2023-10-27,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1155,0.260328998083009,0.188655068461504,NC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1156,NA,NA,NC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,2.49783931040116,0.365156007033028,NC,2023-10-30,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0
1158,1.9404479759373,0.4081774967816805,NC,2023-10-31,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0
1159,1.40251847388038,0.3933044035304555,NC,2023-11-01,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
1160,2.40875863910246,0.4310401700858825,NC,2023-11-02,1,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0
1161,3.1117603655539,0.521079547597735,NC,2023-11-03,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1162,0.864027271048638,0.4156977154083115,NC,2023-11-04,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1163,0.254620807884426,0.168761596141929,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1164,0.747565655927283,0.3005161945336445,NC,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1165,0.751038928310247,0.300177186044651,NC,2023-11-07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1166,1.07837771223844,0.294536900594995,NC,2023-11-08,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1
1167,1.82202372999059,0.433893743423752,NC,2023-11-09,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1168,1.5121291243778,0.3252556470257855,NC,2023-11-10,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
1169,0.901113391704892,0.62970100613873,NC,2023-11-11,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1170,0.59110454179169,0.4163603879027055,NC,2023-11-12,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1171,1.79098353641329,0.3871769401171345,NC,2023-11-13,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1
1172,1.14472309012322,0.276979254355905,NC,2023-11-14,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1
1173,1.20559453698865,0.4644160717039775,NC,2023-11-15,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1174,0.833542400086665,0.400492940326794,NC,2023-11-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1175,2.03913204585343,0.388211512687041,NC,2023-11-17,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
1176,0.209567612466757,0.141421215624024,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1177,NA,NA,ND,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.53049651917787,0.350184792083475,ND,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1179,0.826052550329433,0.571709525051865,ND,2023-10-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1180,1.22644574406749,0.399598530295193,ND,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1181,1.16321500636787,0.55919422562775,ND,2023-10-12,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1182,NA,NA,ND,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,0.819809985412527,0.574839149707045,ND,2023-10-14,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1184,NA,NA,ND,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,1.69921838683907,0.612348897248805,ND,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1186,NA,NA,ND,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,0.457181319174101,0.3063147809115955,ND,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1188,0.942589452962739,0.3328310265871165,ND,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1189,0.601277885102091,0.425045501245932,ND,2023-10-20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1190,NA,NA,ND,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,1.24874346694779,0.61143134673575,ND,2023-10-23,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0
1193,0.602845526696306,0.436747441002606,ND,2023-10-24,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1194,NA,NA,ND,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,0.652063748699239,0.350795480651281,ND,2023-10-27,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1197,NA,NA,ND,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,0.224779473363063,0.163409608999185,ND,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1201,0.243761019548863,0.1614495853727745,ND,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1202,1.69600241652384,0.5211271531982,ND,2023-11-02,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1203,0.826726493707149,0.58767437668979,ND,2023-11-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1204,NA,NA,ND,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0.23120455671919601,0.1541600915929995,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1206,3.56055810357521,0.56958568139381,ND,2023-11-06,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1207,1.35589447578332,0.485572100382678,ND,2023-11-07,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
1208,1.1014529561847,0.538905053628335,ND,2023-11-08,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1209,0.909111391641007,0.64924251521683,ND,2023-11-09,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1210,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.225300356497593,0.142434798864602,ND,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1214,1.99787433386028,0.456383876497812,ND,2023-11-14,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1
1215,3.62724106636574,0.4586162235125215,ND,2023-11-15,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
1216,0.922523499752364,0.311193389219484,ND,2023-11-16,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1217,1.55072731780655,0.595349335934065,ND,2023-11-17,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0
1218,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.247622444801448,0.1669421407538815,NH,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1264,0.24508349304826,0.1640707588304385,NH,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,NA,NA,NH,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,0.223555669511979,0.15573178999848,NH,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1268,NA,NA,NH,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,NH,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,0.621137884079595,0.462316360313041,NH,2023-10-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1272,NA,NA,NH,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.925035648498185,0.662727243929645,NH,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1284,NA,NA,NH,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.179820747409674,0.115058971446456,NH,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1286,NA,NA,NH,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,0.171366041336239,0.1067966097300785,NH,2023-11-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1291,NA,NA,NH,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,NH,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,NH,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,0.77551960865662,0.3425734074313635,NJ,2023-10-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
1304,2.68076153459806,0.358278984925953,NJ,2023-10-09,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1
1305,3.24441771553323,0.3951397615564315,NJ,2023-10-10,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
