...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
567,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0223140786272917,0.002426478754115005,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
590,0.133767871546242,0.002550022594808535,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
591,0.867806605354264,0.087312232662613,IL,2024-03-12,1,1,1,1,0,0,1,1,1,0
592,0.142599204603121,0.00285009236717004,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
593,2.13206959637626,0.3023527206096435,IL,2024-03-14,0,1,0,1,1,0,1,0,1,1
594,0.826217735882717,0.1046478903542395,IL,2024-03-15,1,0,1,1,1,1,0,0,1,1
595,0.0930362128448959,0.00345972777649775,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
596,0.126899144711441,0.003714285713834815,IL,2024-03-17,1,1,1,1,1,1,1,1,1,1
597,0.176067593786486,0.003998936817648595,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1
598,1.44570978402975,0.1701344959952745,IL,2024-03-19,0,0,1,1,0,0,0,1,1,0
599,0.269774019022097,0.00467120717746707,IL,2024-03-20,1,1,1,1,1,1,1,1,1,1
600,0.436443167471387,0.0050660105671267,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1
601,0.1145514785375,0.00550532727718165,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1
602,0.10596026387723,0.00599370751307765,IL,2024-03-23,1,1,1,1,1,1,1,1,1,1
603,1.01230810472574,0.1877326224505395,IL,2024-03-24,1,1,1,1,0,0,1,1,1,0
604,0.00994663065691902,0.00713805102091035,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1
605,1.47521588343508,0.2954689046704965,IL,2024-03-26,0,1,1,1,0,0,1,1,1,0
606,1.42587465280177,0.242421475837366,IL,2024-03-27,0,1,0,1,1,0,1,0,1,1
607,0.546986754005517,0.171300821203166,IL,2024-03-28,1,1,1,1,1,0,1,0,1,1
608,0.103103816505143,0.0102671525353333,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1
609,0.110878785296279,0.0112661928337548,IL,2024-03-30,1,1,1,1,1,0,1,0,1,1
610,0.61512060089334,0.207411760401634,IL,2024-03-31,1,1,1,1,1,0,1,0,1,1
611,1.55059197272863,0.2530288431272345,IL,2024-04-01,0,0,1,1,1,0,1,0,1,1
612,1.73423601040977,0.190553617985029,IL,2024-04-02,1,0,1,1,1,0,0,1,1,0
613,1.31899193670362,0.314804471391557,IL,2024-04-03,0,1,0,1,1,0,1,0,1,1
614,2.33451123921738,0.419918633740788,IL,2024-04-04,0,0,1,1,1,0,0,0,1,1
615,0.300896148698168,0.0197794814300267,IL,2024-04-05,1,1,1,1,1,1,1,1,1,1
616,1.1186128412673,0.02172013537661365,IL,2024-04-06,0,1,1,1,1,1,1,1,1,1
617,0.978069845124174,0.716577667495225,IL,2024-04-07,0,1,0,1,1,0,1,0,1,1
618,1.73460808529115,0.359886619056224,IL,2024-04-08,0,1,1,0,0,0,1,0,0,0
619,4.86579474877282,0.54542396332137,IL,2024-04-09,0,1,0,1,0,0,1,0,1,0
620,1.14754538625272,0.246978474349848,IL,2024-04-10,1,1,1,1,1,0,0,0,1,1
621,0.337790733148163,0.0344265941180256,IL,2024-04-11,1,1,1,1,1,1,1,1,1,1
622,1.01644805474446,0.1940081108072765,IL,2024-04-12,1,0,1,1,1,0,0,1,1,1
623,0.329997804224399,0.1602037416901525,IL,2024-04-13,1,1,1,1,1,0,0,1,1,1
624,0.988743126997505,0.3047140179347435,IL,2024-04-14,1,1,1,1,0,0,1,1,1,0
625,1.4756893626011,0.289239754311563,IL,2024-04-15,1,0,1,0,1,0,0,0,0,1
626,1.90863695580035,0.56470057063826,IL,2024-04-16,0,0,1,1,0,0,0,1,1,0
627,1.31395014984163,0.183298021060762,IL,2024-04-17,1,1,1,1,0,1,1,0,1,0
628,1.06117750339531,0.2449406507598275,IL,2024-04-18,1,0,1,1,1,0,0,1,1,1
629,0.469593670635366,0.1639703614528035,IL,2024-04-19,1,1,1,1,1,1,1,1,1,1
630,0.637652939948597,0.07445682138506,IL,2024-04-20,1,1,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00185915343775685,0.0132509112784638,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.00241121998424174,0.0143749176025919,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0056030999830112,0.04024828240154165,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0260609012066208,0.0922220560346795,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.0285478664622602,0.097221558163482,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.00993552907786846,0.0010353239225202,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.00125616105779362,1.9302695103558e-4,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.00524722728379554,3.5756262157076e-4,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.00619521705846249,4.14457643734565e-4,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.0502394760791221,7.91623610666745e-4,KY,2024-04-04,1,1,1,1,1,1,1,1,1,1
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.0703932186682146,0.001211925508421035,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.00944801836908335,3.18624957691855e-4,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.00883645809361874,2.98142928481245e-4,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
759,0.026918390312798,2.8043456203026e-4,LA,2024-03-12,1,1,1,1,1,0,1,0,1,1
760,0.002700604405517,2.65251683356855e-4,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,2.3137040810972,0.163455044523706,LA,2024-03-14,0,0,1,1,1,0,0,1,1,1
762,5.9469094684441e-4,2.41630465695415e-4,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.0125161468369171,2.32847803982625e-4,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
764,1.2544714470015501,0.2452945104015955,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.0467629836408239,2.20666787482055e-4,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1
766,0.0350705915922166,2.1706695575736e-4,LA,2024-03-19,1,1,1,1,1,1,1,1,1,1
767,0.00312290684264585,2.15026693867795e-4,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1
768,0.00393936863573444,2.14493426130685e-4,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.0125925409935572,2.1543176418004e-4,LA,2024-03-22,1,1,1,1,1,1,1,1,1,1
770,0.00223652104061403,2.1782267840733e-4,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.00218491989152003,2.21662857993475e-4,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.53378125674273,0.327212567824279,LA,2024-03-25,0,0,1,1,1,0,0,0,1,1
773,1.07230412019726,0.1216057492482985,LA,2024-03-26,0,1,0,1,1,0,1,0,1,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.0419319909247725,2.5197883277325e-4,LA,2024-03-28,1,1,1,1,1,1,1,1,1,1
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.00381122558277618,3.09129009614085e-4,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.0761038783075063,3.28353338729235e-4,LA,2024-04-02,1,1,1,1,1,1,1,1,1,1
781,0.00448823196961676,3.4983365229894e-4,LA,2024-04-03,1,1,1,1,1,0,0,1,1,1
782,0.0216715529401643,3.7374260177165e-4,LA,2024-04-04,1,1,1,1,1,1,1,1,1,1
783,0.00175163077985493,4.0027281983014e-4,LA,2024-04-05,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,2.45560701304383,0.3905568973636265,LA,2024-04-08,0,0,1,1,1,0,0,1,1,1
787,0.00295030405135814,5.37232995402295e-4,LA,2024-04-09,1,1,1,1,1,0,1,0,1,1
788,0.00957129853822694,5.8055467161803e-4,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
789,0.0127145939061938,6.28153678976775e-4,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
790,0.0220870713610874,6.8040590996525e-4,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
791,1.18548000607237,0.473636911067879,LA,2024-04-13,0,1,0,1,1,0,1,0,1,1
792,0.0051723729606243,8.0054682544734e-4,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
793,0.00554671528963104,8.6936800719571e-4,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.0198167277949068,9.4471276060959e-4,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
795,1.23286391845715,0.4840875278970075,LA,2024-04-17,0,0,1,1,1,0,0,1,1,1
796,0.022209432080921,0.00111731151272524,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.00813587161441394,0.001323518224861995,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,4.355353516843e-4,1.24429572309775e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.00975698051229276,1.29096166088905e-4,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,7.6303892926321e-4,1.4095206695215e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,0.00110714537404814,1.4823265284792e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.00765743340985676,1.6579043386902e-4,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,0.00139520653501523,1.8783740768941e-4,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,0.00191651393903183,2.15105273579725e-4,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.00189114294763876,2.67842083082825e-4,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.0188292032216114,2.89148591762505e-4,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.00821421629424388,3.1260026607964e-4,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1
817,0.010346357424813,3.3839100031294e-4,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,0.0032595642735178,3.66733278620635e-4,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.00503352547543402,5.10605151718025e-4,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.2196245502625,0.95349193797913,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.30834888676812,0.974539063706075,MA,2024-04-04,0,1,1,1,0,0,1,1,1,0
825,0.0295199499246021,6.59071399765125e-4,MA,2024-04-05,1,1,1,1,1,1,1,1,1,1
826,0.0332421592861575,7.18256113005415e-4,MA,2024-04-06,1,1,1,1,1,1,1,1,1,1
827,0.0111140498074056,7.8302898940101e-4,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
828,0.0657158630376385,8.53891585021155e-4,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
829,0.977906230142306,0.470433513004936,MA,2024-04-09,0,1,0,1,1,0,1,0,1,1
830,1.10893631745291,0.937300532214985,MA,2024-04-10,0,1,0,1,1,0,1,0,1,1
831,0.0173967642573052,0.001108684444105365,MA,2024-04-11,1,1,1,1,1,0,1,0,1,1
832,0.117016632998075,0.001209811237938375,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.0745441517550434,0.00157221592870425,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
836,0.028003691229448,0.001715576250018865,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
837,0.0323987699920658,0.001871823819579665,MA,2024-04-17,1,1,1,1,1,0,1,0,1,1
838,0.0326675837052273,0.002042030652558165,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
839,1.07821013869905,0.4782563699708905,MA,2024-04-19,1,1,1,1,0,0,1,1,1,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,6.3932352681056e-4,1.5597736065541e-4,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.0085243511323197,1.5169236492578e-4,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.00248086307902305,1.44504554510845e-4,MD,2024-03-17,1,1,1,1,1,1,1,1,1,1
849,0.00359115062804122,1.4155921424999e-4,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
