...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
476,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.322253110775908,0.235995224160762,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.920426903700178,0.4409866731913905,IA,2024-06-03,1,1,1,1,0,1,1,1,0,1,1,0,1,1
507,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.850823957414937,0.60663866842289,IA,2024-06-05,1,1,1,1,0,1,1,1,1,0,1,0,1,1
509,0.395323955765506,0.273140803573604,IA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
510,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,1.15478250923065,0.356380666038186,IA,2024-06-10,1,1,0,1,1,1,1,0,1,0,1,1,1,1
514,0.471777783485427,0.320743611244157,IA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
515,0.45922402182166,0.330250982773568,IA,2024-06-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
516,1.99093565355508,0.410879171746632,IA,2024-06-13,1,1,0,1,0,1,1,0,0,0,1,1,1,1
517,0.874086485545272,0.3227202374888055,IA,2024-06-14,1,0,1,1,1,1,1,0,1,0,1,1,1,1
518,0.533059381786106,0.3257280672372865,IA,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,0.55089385408202,0.367775289075012,IA,2024-06-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1
520,1.95517734109482,0.43606980894848,IA,2024-06-17,0,1,1,1,0,1,1,0,0,1,1,0,0,1
521,1.0220400124978,0.294872495527101,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.463592570018816,0.2969716220213995,IA,2024-06-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
523,0.917050113909072,0.450951489317662,IA,2024-06-20,1,1,1,1,1,0,1,0,0,0,1,1,0,1
524,0.445523092606079,0.303751238944395,IA,2024-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,0.675130542643189,0.386060031689331,IA,2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
526,0.463543567534559,0.3144520500913595,IA,2024-06-23,1,1,1,1,1,1,1,1,0,1,1,1,0,1
527,0.882166586991278,0.3309073331367785,IA,2024-06-24,1,0,1,1,1,1,1,0,0,0,1,0,0,1
528,0.495380833313115,0.3408480156187725,IA,2024-06-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1
529,1.14179252641446,0.451290639329211,IA,2024-06-26,1,1,1,0,1,1,1,0,0,0,0,0,0,1
530,0.838620256423345,0.4117964095431315,IA,2024-06-27,1,1,1,1,1,1,1,0,1,0,1,0,0,1
531,0.523435766445282,0.3614099408122965,IA,2024-06-28,1,1,1,1,1,1,1,1,0,1,1,1,0,1
532,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0.715250388525791,0.50883362762722,IA,2024-06-30,0,1,1,1,1,1,1,0,1,0,1,1,1,1
534,0.923426378374445,0.4625941429452505,IA,2024-07-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1
535,1.19037250435873,0.48253693079724,IA,2024-07-02,1,1,1,1,0,1,1,0,0,0,1,1,0,1
536,0.61355887325042,0.436106309172671,IA,2024-07-03,1,0,1,1,1,1,1,1,0,1,1,0,1,1
537,0.820299731838095,0.4060365905038585,IA,2024-07-04,1,1,1,1,0,1,1,1,0,0,1,0,1,1
538,2.05625221344922,0.558831193271295,IA,2024-07-05,0,1,1,1,0,0,1,0,0,1,1,0,0,1
539,0.987265531925315,0.52742551643566,IA,2024-07-06,0,1,1,1,1,1,1,0,1,0,1,1,0,1
540,1.51079533847686,0.575652095981105,IA,2024-07-07,0,1,1,1,0,0,1,1,0,1,1,0,1,1
541,2.0859711699187,0.4216380718157305,IA,2024-07-08,0,0,1,1,1,1,1,0,1,0,1,1,0,1
542,2.10923549242869,0.518939375971145,IA,2024-07-09,1,1,0,1,1,0,1,1,1,0,1,1,0,1
543,0.874914957868414,0.350074108828775,IA,2024-07-10,0,1,1,1,1,1,1,1,1,0,1,1,0,1
544,2.17343697058131,0.53332090934528,IA,2024-07-11,0,1,1,1,0,0,1,0,1,0,1,0,0,1
545,3.36834367615313,0.65984118934547,IA,2024-07-12,0,1,1,1,0,0,1,0,0,0,1,0,1,1
546,0.16438439426417,0.0830165623389285,IA,2024-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.24831261662873,0.407340626086538,IL,2024-06-02,0,1,1,1,1,1,1,0,0,1,1,0,1,1
590,1.23700789606346,0.422520267193361,IL,2024-06-03,1,1,1,1,1,0,1,0,1,0,1,0,0,1
591,1.01074515561067,0.350660601763888,IL,2024-06-04,1,1,0,1,1,1,1,1,0,0,1,1,1,1
592,1.99268487549701,0.42006863392669,IL,2024-06-05,1,0,0,1,1,1,1,1,0,0,1,0,1,1
593,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,1.39953616491206,0.4394896303470445,IL,2024-06-07,1,0,1,1,0,1,1,1,0,1,1,0,1,1
595,1.36200358902368,0.439140888911631,IL,2024-06-08,0,0,1,1,1,1,1,0,0,0,1,0,1,1
596,0.71816588848835206,0.393076122115243,IL,2024-06-09,1,1,1,1,1,1,1,0,0,1,1,1,1,1
597,2.23456179430186,0.36463006651912,IL,2024-06-10,0,1,0,1,1,1,1,0,0,0,1,0,1,1
598,1.94829836113379,0.3694121906172775,IL,2024-06-11,0,1,1,1,1,1,1,0,0,0,1,0,1,1
599,0.644679494912827,0.334060552901562,IL,2024-06-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
600,2.13897978340241,0.3467346217460985,IL,2024-06-13,1,0,0,1,1,1,1,0,0,0,1,0,1,1
601,1.72489879587165,0.4759656330703425,IL,2024-06-14,0,0,1,1,1,0,1,0,0,1,1,0,1,1
602,0.784106771661771,0.402978171259754,IL,2024-06-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1
603,0.714966060866569,0.515088095502425,IL,2024-06-16,0,1,1,1,1,1,1,0,1,1,1,1,0,1
604,1.75045070948821,0.4288442236560125,IL,2024-06-17,0,0,1,1,1,1,1,1,0,0,1,0,1,1
605,2.69597758648997,0.434746295622966,IL,2024-06-18,0,0,1,1,0,1,1,0,0,0,1,0,1,1
606,2.20601325386445,0.3788285346946655,IL,2024-06-19,1,1,1,1,0,1,1,0,1,0,1,0,0,1
607,1.41319777634927,0.3338218567314985,IL,2024-06-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1
608,1.5038165370047,0.4557204126467065,IL,2024-06-21,0,0,1,1,1,1,1,0,0,1,1,0,1,1
609,1.32715857328985,0.3912868584269165,IL,2024-06-22,1,1,0,1,1,1,1,1,1,0,1,0,1,1
610,1.56221422920973,0.4580487959527045,IL,2024-06-23,0,1,1,1,1,1,1,0,0,0,1,1,1,1
611,2.84117206509759,0.40523853752822,IL,2024-06-24,0,1,0,1,0,1,1,0,0,0,1,0,1,1
612,2.23949171979672,0.4165437900497585,IL,2024-06-25,0,1,1,1,1,1,1,0,0,0,1,0,0,1
613,1.97869428003449,0.3870686629413045,IL,2024-06-26,1,1,1,1,0,1,1,0,0,0,1,0,1,1
614,1.30476263965671,0.382315727775945,IL,2024-06-27,1,1,1,1,1,1,1,1,0,0,1,0,0,1
615,2.79985680029293,0.434666418775656,IL,2024-06-28,0,1,0,1,1,0,1,0,0,0,1,0,0,1
616,2.24173276307844,0.4561317235025715,IL,2024-06-29,0,1,1,1,1,1,1,0,1,0,1,0,1,1
617,1.65983870267514,0.411131684482109,IL,2024-06-30,0,1,0,1,1,1,1,0,1,0,1,0,1,1
618,4.26534365886261,0.446135083815386,IL,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,1,0,1
619,1.03915564145898,0.4584933229987865,IL,2024-07-02,0,1,1,1,1,1,1,0,0,1,1,1,1,1
620,0.663754233076826,0.408275846426617,IL,2024-07-03,1,1,1,1,1,1,1,1,0,0,1,1,1,1
621,0.943800027516994,0.375903195041758,IL,2024-07-04,1,1,1,1,1,1,1,1,0,0,1,0,0,1
622,2.029087696537,0.43848873537821,IL,2024-07-05,0,0,1,1,1,1,1,0,0,0,1,0,0,1
623,2.17975047089388,0.49386988823366,IL,2024-07-06,0,1,1,1,1,0,1,0,1,0,1,1,0,1
624,3.04093783144003,0.4276684563541675,IL,2024-07-07,1,0,0,1,1,1,1,1,1,0,1,0,0,1
625,4.70118363987227,0.510955380746545,IL,2024-07-08,0,1,0,1,1,0,1,0,0,0,1,1,0,1
626,7.65218806185172,0.53707797141618,IL,2024-07-09,0,1,1,0,1,0,1,0,0,0,0,0,0,1
627,5.12687845234402,0.537505947562365,IL,2024-07-10,0,1,1,1,1,0,1,0,0,0,1,0,0,1
628,4.91878352237417,0.53925621482898,IL,2024-07-11,0,1,0,0,1,0,1,0,0,0,0,1,0,1
629,3.09273254902974,0.542652280318005,IL,2024-07-12,0,1,1,0,1,0,1,0,0,0,0,0,1,1
630,4.69917133759852,0.502638200789805,IL,2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
631,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.409153196647169,0.37252668110092,IN,2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
634,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.531358778370769,0.362634765422221,IN,2024-06-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1
640,0.379972794871957,0.3627687480066505,IN,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.464869449325644,0.2570050254136685,IN,2024-06-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1
654,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.741997056067512,0.53026984751485,IN,2024-07-01,1,1,1,1,0,1,1,1,1,1,1,0,0,1
661,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.04836279663956,0.58595770889752,IN,2024-07-08,1,1,1,1,0,1,1,1,0,1,1,0,0,1
668,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.559767266428117,0.418181676501347,KS,2024-06-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
683,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.719882899640928,0.50552489118746,KS,2024-06-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.42941457654736,0.49487640105485,KS,2024-06-17,1,1,1,1,0,1,1,1,0,1,1,0,1,1
689,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.575543526668022,0.32517745899085,KS,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
710,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
