...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
517,0.124728361084878,0.0969530896854045,IA,2024-05-10,1,1,1,1,1,1,0,0,1,1,1,1
518,0.724048847431644,0.465465099598729,IA,2024-05-11,1,1,1,1,1,1,0,0,1,1,1,1
519,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.14307768305302,0.1178733429669715,IA,2024-05-13,1,1,1,1,1,1,0,1,0,1,1,1
521,0.670949823345219,0.4242786899197005,IA,2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
522,0.642676399113298,0.4108289209460645,IA,2024-05-15,1,1,1,1,1,1,0,0,1,1,1,1
523,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,0.576013893162586,0.384532097326474,IA,2024-05-17,1,1,1,1,1,1,0,0,1,1,1,1
525,0.505770420527719,0.158978369917995,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1
526,0.212838278339934,0.1680784985501055,IA,2024-05-19,1,1,1,1,1,1,0,1,1,0,1,1
527,0.954175089507333,0.177445892613611,IA,2024-05-20,0,1,1,1,1,1,0,0,0,1,1,1
528,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.853007440862857,0.42226899275285,IA,2024-05-22,1,1,0,1,1,1,1,1,0,0,1,1
530,0.250817252250207,0.2069940579133135,IA,2024-05-23,1,1,1,1,1,1,0,0,1,1,1,1
531,0.918111757906836,0.63590688512447,IA,2024-05-24,1,1,0,1,1,1,0,1,0,1,1,1
532,0.28266351733359,0.22771022342419,IA,2024-05-25,1,1,1,1,1,1,0,0,1,1,1,1
533,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.90825597630695,0.619436616975345,IA,2024-05-27,1,1,0,1,1,1,1,0,0,1,1,1
535,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,3.61147379226577,0.604311672363775,IA,2024-05-30,0,0,0,1,1,1,0,0,0,0,1,1
538,0.380490665696325,0.239666587578162,IA,2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1
539,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.395160769664994,0.3147030239817215,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1
541,1.25647235799847,0.491862647018401,IA,2024-06-03,1,0,0,1,0,1,0,1,1,1,0,1
542,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,0.836548065479546,0.54903715468134,IA,2024-06-05,1,1,1,1,0,1,1,1,0,1,0,1
544,0.467636655007062,0.357842733322069,IA,2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1
545,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.11892352181542,0.4010789801174565,IL,2024-04-28,1,1,0,1,1,1,0,1,0,1,1,1
590,0.800658783688825,0.2874155987518195,IL,2024-04-29,1,1,1,1,1,1,0,0,0,0,1,0
591,0.862784412936999,0.350087985558567,IL,2024-04-30,1,1,1,1,1,0,0,0,0,1,1,0
592,1.40964832251417,0.3872128091004255,IL,2024-05-01,1,1,1,0,1,1,0,0,0,0,1,1
593,1.10928362874268,0.2891063908081095,IL,2024-05-02,1,1,1,1,1,1,0,0,1,0,0,1
594,1.63491309963647,0.3992039659855795,IL,2024-05-03,1,0,0,1,1,1,1,0,0,1,1,1
595,0.719324609148333,0.338772138575325,IL,2024-05-04,1,1,1,1,1,1,0,0,0,1,1,1
596,0.912696890396186,0.2567223743717175,IL,2024-05-05,0,1,1,1,1,1,0,0,1,1,0,1
597,0.771465932476369,0.3479392453961695,IL,2024-05-06,1,1,1,1,1,1,0,0,1,1,1,1
598,0.865334783515662,0.3270609926056395,IL,2024-05-07,1,1,1,1,1,1,0,1,0,0,1,1
599,1.08064426329147,0.3364147334368405,IL,2024-05-08,1,1,1,1,1,1,0,0,0,1,1,1
600,1.45856215725887,0.337716607227685,IL,2024-05-09,0,1,1,0,1,1,0,0,0,1,0,1
601,1.12561625977478,0.3434286208918255,IL,2024-05-10,1,1,1,1,0,1,0,0,0,0,0,1
602,1.71521042849019,0.350114289723391,IL,2024-05-11,0,1,1,1,1,1,0,1,0,1,1,1
603,1.72418493706962,0.38293517971739,IL,2024-05-12,0,0,1,1,1,1,0,0,1,0,0,1
604,1.37366379787814,0.3465165865592905,IL,2024-05-13,0,1,1,1,1,1,1,0,0,1,1,1
605,0.746497128548464,0.379800134231993,IL,2024-05-14,1,1,1,1,1,1,0,1,1,1,0,1
606,2.65019513112937,0.429654383536134,IL,2024-05-15,1,1,0,1,1,1,1,0,0,0,1,1
607,0.329134150745267,0.2846033294191935,IL,2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1
608,1.22129362297475,0.56795631743761,IL,2024-05-17,1,1,0,1,1,0,1,0,0,1,0,0
609,1.00493953415827,0.377613938091624,IL,2024-05-18,0,1,1,1,1,1,0,0,0,1,1,1
610,0.927456847088307,0.3731415209470995,IL,2024-05-19,0,1,1,1,1,1,1,0,1,1,0,1
611,0.855704879973174,0.3877276612858005,IL,2024-05-20,1,1,1,1,1,1,1,0,0,1,0,1
612,1.8159762669518,0.4390241972418805,IL,2024-05-21,0,1,1,1,1,1,0,0,0,1,0,1
613,2.45406102909908,0.4395686397925735,IL,2024-05-22,0,0,1,1,1,0,0,1,0,1,0,0
614,0.805695661308272,0.436475715487577,IL,2024-05-23,1,1,1,1,1,1,0,0,0,1,1,1
615,0.922531942279785,0.384578690419335,IL,2024-05-24,1,1,1,1,1,1,0,0,0,1,1,1
616,0.875245271177086,0.33917857065782703,IL,2024-05-25,1,1,1,1,1,1,1,1,0,1,0,1
617,1.00170031196225,0.42814352727253,IL,2024-05-26,1,1,1,1,1,1,1,0,0,1,1,1
618,1.68843961837975,0.350187044246516,IL,2024-05-27,1,0,1,1,0,1,0,1,1,0,0,1
619,0.934735935015622,0.4136409236531735,IL,2024-05-28,1,1,1,1,1,1,1,0,0,1,0,1
620,1.38063190124944,0.4933731053753235,IL,2024-05-29,0,1,1,1,1,1,0,1,1,1,0,1
621,1.29809484775504,0.435281579481075,IL,2024-05-30,0,1,1,1,1,1,0,1,0,1,0,1
622,0.98104861054862,0.494843054601216,IL,2024-05-31,1,1,1,1,1,1,0,0,1,1,1,1
623,0.813442059009964,0.4240810941356395,IL,2024-06-01,1,1,1,1,1,1,0,0,1,1,0,1
624,1.5936030649942,0.59483248014917,IL,2024-06-02,0,1,1,1,1,1,0,1,0,0,1,1
625,2.03854282688603,0.5640158483614,IL,2024-06-03,0,1,1,1,0,0,0,0,0,1,0,0
626,1.39921272116566,0.4998177901711335,IL,2024-06-04,1,1,0,1,1,1,1,1,0,1,0,1
627,2.63029649259799,0.50307248089883,IL,2024-06-05,0,0,0,1,1,1,0,1,0,1,0,1
628,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,1.13133132377437,0.3686788414163125,IL,2024-06-07,0,1,1,1,1,1,0,1,0,1,1,1
630,1.7002455891018,0.494462667038443,IL,2024-06-08,0,1,1,1,1,1,0,1,0,0,0,1
631,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.749715960855963,0.658787328131085,IN,2024-05-20,1,1,0,1,1,1,0,1,0,1,1,1
654,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.469151659738117,0.3240894853372905,IN,2024-06-04,1,1,1,1,1,1,1,0,1,1,0,1
669,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.114903579042553,0.080104067458319,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.171769926609162,0.130122332041483,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1,1,1
683,0.176478875929657,0.1387931925442005,KS,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
684,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.308448392363573,0.2562978639203235,KS,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1
696,0.336661104401451,0.266006796463469,KS,2024-05-21,1,1,1,1,1,1,0,0,1,1,1,1
697,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.00708933943632004,0.004064779100050565,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
758,0.031541807067441,0.0044256128076971,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
759,0.0112057332686251,0.00482290599932918,LA,2024-04-30,1,1,1,1,1,1,0,1,1,0,1,1
760,1.18607885300357,0.86788479807443,LA,2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
761,0.0117537127378991,0.00574301531623395,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
762,0.0760791764804387,0.00627505366246835,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.23314877353582,0.88735142548275,LA,2024-05-05,0,1,0,1,1,1,0,1,0,1,1,1
765,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.0167188185551721,0.0098902333263948,LA,2024-05-08,1,1,1,1,1,1,0,0,1,1,1,1
768,1.20478304357758,0.864931001713205,LA,2024-05-09,0,1,0,1,1,1,0,1,0,1,1,1
769,0.0186438319105472,0.01192403042180565,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1.1624947346492,0.816507029116935,LA,2024-05-13,0,1,1,1,0,1,0,1,1,1,0,1
773,0.0931023775945334,0.0174492493417508,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1,1,1
774,1.05213076688028,0.7720286519001,LA,2024-05-15,0,0,1,1,1,1,0,0,1,1,1,1
775,1.1759561951308,0.84277241355203,LA,2024-05-16,0,1,1,1,1,0,0,1,1,1,1,0
