...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1130,NA,NA,MT,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,1.24353558267277,0.2603131626426585,NC,2023-11-20,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1137,1.55020857385042,0.337362089153019,NC,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1
1138,0.630167436723953,0.1570601294356565,NC,2023-11-22,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1139,0.220539802520724,0.156842269427581,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,1.15813740105022,0.3357634985289685,NC,2023-11-24,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
1141,0.854213586907366,0.600719928585385,NC,2023-11-25,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1142,NA,NA,NC,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,1.68656879372172,0.380621557441762,NC,2023-11-27,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
1144,0.955886233759879,0.339618862432616,NC,2023-11-28,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
1145,0.906013720367144,0.3137918191184885,NC,2023-11-29,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1
1146,0.921847284636929,0.337476454120457,NC,2023-11-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1147,1.93771016153042,0.426685803726321,NC,2023-12-01,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0
1148,0.567456085405833,0.2674161435715815,NC,2023-12-02,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1149,NA,NA,NC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,2.83494605536828,0.377206272813915,NC,2023-12-04,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
1151,1.39597551438567,0.3714767931462325,NC,2023-12-05,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1
1152,1.68002916841977,0.3772072849025835,NC,2023-12-06,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0
1153,1.35734956480263,0.3807634216976765,NC,2023-12-07,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1
1154,1.26666608717127,0.349680489650442,NC,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0
1155,NA,NA,NC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,0.261303306411676,0.1967743521467705,NC,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1157,1.78194769535956,0.473356154852277,NC,2023-12-11,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0
1158,3.27356208769936,0.371596612418605,NC,2023-12-12,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0
1159,2.19776780245659,0.40516163666802,NC,2023-12-13,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0
1160,0.924963915988498,0.356830056070966,NC,2023-12-14,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0
1161,0.823895311966968,0.355511427169723,NC,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1162,0.327188574720482,0.2442949979328535,NC,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1163,1.87993254210223,0.4363825957696875,NC,2023-12-17,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,1
1164,2.49867217738927,0.4650236923355025,NC,2023-12-18,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
1165,2.75680181213319,0.340248449159431,NC,2023-12-19,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1
1166,1.80064035453093,0.40662164314647,NC,2023-12-20,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0
1167,0.562996533605731,0.263540424366801,NC,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1168,1.5767368977538,0.384284530429028,NC,2023-12-22,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0
1169,NA,NA,NC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,0.27704238610276,0.1874158325076825,NC,2023-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1172,1.76493909590428,0.406783919670145,NC,2023-12-26,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0
1173,1.58770964367658,0.3159290812344485,NC,2023-12-27,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1
1174,3.35117185569623,0.280082090434902,NC,2023-12-28,0,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1
1175,3.72051741531007,0.4597256178750995,NC,2023-12-29,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
1176,NA,NA,NC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,0.711594745514457,0.522968041377335,ND,2023-11-19,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1178,0.992754619633106,0.3954077814715005,ND,2023-11-20,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
1179,0.706763387753337,0.175332269631392,ND,2023-11-21,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
1180,0.729524965308211,0.532507724865795,ND,2023-11-22,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1181,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,ND,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,0.808756251870328,0.585516040131365,ND,2023-11-28,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1187,1.8351925711002,0.4852040199560895,ND,2023-11-29,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0
1188,1.13521602571006,0.56322172772343,ND,2023-11-30,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
1189,0.797316466235698,0.581924220444135,ND,2023-12-01,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1190,0.783866031229886,0.2082006409975835,ND,2023-12-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1191,0.67881607530088,0.4959423769539845,ND,2023-12-03,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
1192,1.11110181253987,0.558929308987785,ND,2023-12-04,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
1193,NA,NA,ND,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,ND,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,0.366128054367754,0.2402554236330525,ND,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
1196,0.396512008515852,0.248299016944399,ND,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1197,NA,NA,ND,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,2.89066877347,0.4067984824676855,ND,2023-12-11,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0
1200,0.813175089379539,0.58409866466786,ND,2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
1201,0.798425393481923,0.57795387218610506,ND,2023-12-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1202,0.408869063631858,0.287632579417621,ND,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1203,0.462949923105079,0.3209771205708725,ND,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1204,NA,NA,ND,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.979388099698456,0.482821939056848,ND,2023-12-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1207,1.85540266033742,0.4070893388795855,ND,2023-12-19,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1
1208,0.269377702169452,0.1861070726300745,ND,2023-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1209,0.619792293051946,0.1739639509878785,ND,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1210,NA,NA,ND,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,0.165980107985536,0.1203702894949325,ND,2023-12-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1215,1.0207487693165,0.4316632531791635,ND,2023-12-27,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
1216,0.969786994198923,0.68558320431564,ND,2023-12-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
1217,0.84528806835884,0.398714757512282,ND,2023-12-29,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
1218,NA,NA,ND,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,0.411531988782005,0.370150112135141,NE,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1244,0.416197267201248,0.215447551960734,NE,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1245,NA,NA,NE,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,0.823389614379544,0.584899709721735,NH,2023-11-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1262,0.839334250041659,0.58810819020563,NH,2023-11-20,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1263,0.876953207615576,0.573987552583935,NH,2023-11-21,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1264,NA,NA,NH,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,NH,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,0.183322637168624,0.148183300852383,NH,2023-11-26,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1269,0.640227431388144,0.277712253602486,NH,2023-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1270,0.842267215831443,0.569099593421975,NH,2023-11-28,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1271,0.200695883083324,0.153561525316583,NH,2023-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1272,NA,NA,NH,2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,0.634082223240905,0.4503463930956295,NH,2023-12-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1278,0.252454755991454,0.178400537592125,NH,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1279,0.865332671372717,0.579981696155665,NH,2023-12-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1280,NA,NA,NH,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,1.11386005157695,0.370930079877991,NH,2023-12-11,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1284,NA,NA,NH,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,0.889484959991697,0.4186312057347975,NH,2023-12-15,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1
1288,NA,NA,NH,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,0.350104505391363,0.27146982251851,NH,2023-12-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1291,0.307838922889244,0.257599750291099,NH,2023-12-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1292,0.842216120299802,0.581854384050475,NH,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
1293,0.277086438856729,0.2305905154116165,NH,2023-12-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1294,0.885175600835819,0.60496406260137,NH,2023-12-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1295,0.227301044443909,0.204817064559624,NH,2023-12-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1296,0.207462753578797,0.1924770802954185,NH,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1297,NA,NA,NH,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,NH,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1299,0.38168109684948,0.2384560246414005,NH,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1300,0.983933372465108,0.656453760237095,NH,2023-12-28,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1301,0.382922981356578,0.1371584495767175,NH,2023-12-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1302,0.703703603406752,0.446424919755847,NH,2023-12-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1303,1.7724283118439501,0.3428431580575965,NJ,2023-11-19,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1
1304,3.1993425360528,0.3052753530499215,NJ,2023-11-20,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0
1305,2.54259850560173,0.3609980919988705,NJ,2023-11-21,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0
1306,1.9736379136979,0.3886697983263195,NJ,2023-11-22,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
1307,1.33165623509002,0.4469357641888515,NJ,2023-11-23,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1308,1.36393129484922,0.4122770883524095,NJ,2023-11-24,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1309,3.26099696376826,0.2642385176563255,NJ,2023-11-25,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1
1310,1.56474665557021,0.406030711813471,NJ,2023-11-26,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1
1311,8.55298029706692,0.304552350393712,NJ,2023-11-27,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
1312,3.31101458079704,0.352913540468194,NJ,2023-11-28,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0
1313,4.81127310210876,0.357725829629077,NJ,2023-11-29,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0
1314,1.7162674069278,0.2860717969271945,NJ,2023-11-30,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1
1315,2.27150806337799,0.2897401550219115,NJ,2023-12-01,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1
