...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
445,4.17233826789414,0.4741590621684375,GA,2023-08-16,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
446,1.45804715702622,0.3165959323171785,GA,2023-08-17,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
447,2.3754652810772,0.4128803952366045,GA,2023-08-18,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
448,0.946249010297051,0.2489338662905175,GA,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
449,1.11336819999083,0.3755666106701265,GA,2023-08-20,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
450,4.4595670057784,0.4454514230379255,GA,2023-08-21,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1
451,1.19905630280772,0.380839682613274,GA,2023-08-22,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
452,1.55992100425454,0.356269424150162,GA,2023-08-23,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
453,2.10776288813796,0.422862675799583,GA,2023-08-24,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1
454,1.12257831051981,0.4150958111904165,GA,2023-08-25,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
455,NA,NA,GA,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.797848146772816,0.4046158429920055,GA,2023-08-27,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1
457,1.44825559975546,0.387406889403728,GA,2023-08-28,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
458,2.2971146064951,0.3279950384791765,GA,2023-08-29,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
459,1.02433368518219,0.412500677043165,GA,2023-08-30,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
460,0.741171717336395,0.34305608772657,GA,2023-08-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
461,1.05706247569485,0.4446127509820905,GA,2023-09-01,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
462,NA,NA,GA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.556536071443315,0.3489038209612045,HI,2023-08-01,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
473,NA,NA,HI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.509174865336584,0.3309597891818285,HI,2023-08-04,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
476,NA,NA,HI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.665333076413503,0.4819387694296575,HI,2023-08-09,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
481,NA,NA,HI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.420788582387482,0.2714649571933035,HI,2023-08-14,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
486,0.659053840876521,0.468500082939022,HI,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
487,NA,NA,HI,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.694235061893651,0.50096653569277,HI,2023-08-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
496,NA,NA,HI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.8078635720942,0.57502958746911,IA,2023-07-23,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
506,0.706236332888545,0.50526982613895,IA,2023-07-24,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
507,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,1.00122755489516,0.3513754589856335,IA,2023-07-26,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1
509,0.984169525133669,0.492542693574755,IA,2023-07-27,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
510,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2.02876528222936,0.433883573647251,IA,2023-07-29,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
512,1.47706848123135,0.422720243636727,IA,2023-07-30,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1
513,1.40869077495304,0.456735816798921,IA,2023-07-31,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
514,1.49616032162178,0.414391509579627,IA,2023-08-01,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1
515,1.54467167772768,0.366892139992338,IA,2023-08-02,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
516,1.60998416102388,0.4000025728794665,IA,2023-08-03,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
517,0.613138295262826,0.3516682749189055,IA,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,1.72784283978949,0.396681530208832,IA,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1
519,0.598973575301708,0.3463566728623525,IA,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
520,1.18997851890695,0.393744133325379,IA,2023-08-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
521,3.14061923831184,0.386271893745547,IA,2023-08-08,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1
522,3.00473381055517,0.4505105840587655,IA,2023-08-09,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1
523,1.41654223290616,0.380180239211484,IA,2023-08-10,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0
524,2.05227454541823,0.374270606689072,IA,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1
525,1.51372544169276,0.4675889831944445,IA,2023-08-12,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
526,1.7552792845983,0.397442111765586,IA,2023-08-13,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1
527,3.19756079898107,0.393711995526767,IA,2023-08-14,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
528,2.16115427010019,0.40114204713386997,IA,2023-08-15,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
529,2.00346459205856,0.395799234011941,IA,2023-08-16,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
530,1.23476423830931,0.415620097676524,IA,2023-08-17,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
531,0.444404407414857,0.2999708069183465,IA,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
532,1.26027741572974,0.3792767014719275,IA,2023-08-19,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
533,1.46589806597834,0.3720976322973595,IA,2023-08-20,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
534,2.07378365611263,0.4020273581349005,IA,2023-08-21,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0
535,2.69836685309117,0.403502644885986,IA,2023-08-22,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
536,1.60977581342846,0.414560565106639,IA,2023-08-23,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
537,1.18883058770221,0.36817275129926,IA,2023-08-24,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
538,1.065076306346,0.4079408992463585,IA,2023-08-25,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
539,1.22005367864256,0.410922296547193,IA,2023-08-26,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
540,3.21327188227729,0.410570671321584,IA,2023-08-27,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
541,7.51526468560935,0.435937728774889,IA,2023-08-28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542,3.08550107715603,0.4132274869944195,IA,2023-08-29,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
543,1.6560334858285,0.4350656442908865,IA,2023-08-30,1,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1
544,2.38435047352751,0.396384921631747,IA,2023-08-31,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0
545,2.05638336857101,0.4521901280303315,IA,2023-09-01,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
546,1.45259279032409,0.2478770805015735,IA,2023-09-02,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1
547,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.864558830381298,0.4243683301651275,IL,2023-07-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
590,2.73754034934233,0.3676492240055225,IL,2023-07-24,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1
591,2.07009247585058,0.403819437112666,IL,2023-07-25,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
592,2.35143247879548,0.4331605232100215,IL,2023-07-26,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1
593,2.27685137202752,0.4725634476967605,IL,2023-07-27,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
594,2.98201953672078,0.430495449816825,IL,2023-07-28,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
595,2.06662563377924,0.4204667325215295,IL,2023-07-29,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1
596,1.20026700273803,0.405902679926206,IL,2023-07-30,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1
597,2.0310663967847,0.400149774505929,IL,2023-07-31,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
598,1.55583148104237,0.391500345342918,IL,2023-08-01,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
599,2.96869167803797,0.444225005133434,IL,2023-08-02,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
600,1.52251103196836,0.4104987431197455,IL,2023-08-03,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
601,2.10608580714708,0.418319803789755,IL,2023-08-04,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0
602,1.64665576667825,0.44515096320023,IL,2023-08-05,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
603,2.10235593750917,0.4212300494952505,IL,2023-08-06,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1
604,2.6525429783113,0.4196500831542365,IL,2023-08-07,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
605,2.0857496096533,0.398790523161914,IL,2023-08-08,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1
606,1.50782654847432,0.3931119916411125,IL,2023-08-09,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
607,1.45489421177545,0.4005774431745915,IL,2023-08-10,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
608,1.69821997482758,0.4101667280152355,IL,2023-08-11,1,0,1,1,1,0,1,1,1,0,0,0,1,1,0,1
609,1.64076389787168,0.3884274356217705,IL,2023-08-12,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1
610,1.34624475473949,0.3874627025853735,IL,2023-08-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
611,1.82492482980984,0.4418083093707565,IL,2023-08-14,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
612,2.50835559514624,0.463356380483173,IL,2023-08-15,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
613,2.58595147920937,0.437076214050862,IL,2023-08-16,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0
614,5.33694348679888,0.463177953112426,IL,2023-08-17,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
615,1.85692998228788,0.4194163454843325,IL,2023-08-18,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1
616,1.52861139783344,0.417065750820307,IL,2023-08-19,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1
617,2.01777037968749,0.4513505079711975,IL,2023-08-20,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
618,2.03490592147549,0.4260958394859415,IL,2023-08-21,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1
619,3.08640719437896,0.449343675780029,IL,2023-08-22,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
620,1.70332688908446,0.394901553713509,IL,2023-08-23,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
621,4.60871048060212,0.4444585989489545,IL,2023-08-24,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
622,3.2034161395066,0.361731384867978,IL,2023-08-25,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
623,2.49581140815938,0.430682809041146,IL,2023-08-26,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
624,2.3135848922507,0.40176764270628,IL,2023-08-27,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
625,2.26697906978785,0.3846664227938265,IL,2023-08-28,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
626,1.62962838001314,0.4127602925520285,IL,2023-08-29,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1
627,4.66094795582785,0.4441106356557985,IL,2023-08-30,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
628,1.52627399720142,0.3895653008462125,IL,2023-08-31,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0
629,1.54527837161382,0.4665911621858135,IL,2023-09-01,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
630,1.56504822976097,0.342759868127051,IL,2023-09-02,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1
631,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.539727563390847,0.388267620309511,IN,2023-07-24,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
633,0.799010759649956,0.4178742908176265,IN,2023-07-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
634,0.573029902747585,0.399886320513828,IN,2023-07-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.431958649244959,0.2947976736030395,IN,2023-07-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
640,0.425382711737158,0.2946249975868345,IN,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
641,0.762798567940514,0.552849163831955,IN,2023-08-02,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
642,1.28412752735286,0.510677578236085,IN,2023-08-03,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0
643,0.973978523493743,0.295071805263363,IN,2023-08-04,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
644,0.891179034741746,0.324498907207743,IN,2023-08-05,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
645,0.424318190753614,0.296171764783034,IN,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,0.541466565234805,0.3711004530004615,IN,2023-08-07,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
647,3.0682180756384,0.490398296089277,IN,2023-08-08,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1
648,0.917181966029852,0.4682213999823925,IN,2023-08-09,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
649,1.01828715763028,0.361269370054753,IN,2023-08-10,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
650,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.97500912827087,0.496340984029616,IN,2023-08-14,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
654,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.50458419756968,0.315018071091894,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
656,1.51105471046031,0.3910288394849165,IN,2023-08-17,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
657,0.432332298548927,0.315982115746204,IN,2023-08-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
658,0.850711686512495,0.3128413603871675,IN,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1
659,0.440375143205239,0.3214124491707355,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,1.22894582076263,0.4793375924374925,IN,2023-08-21,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0
661,0.840195177013055,0.432116249777803,IN,2023-08-22,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
662,2.23476672411361,0.51971783736158,IN,2023-08-23,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1
663,1.16318509111369,0.3964652887789,IN,2023-08-24,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.936884721258859,0.424937445503922,IN,2023-08-25,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
