...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
438,0.605992351624523,0.1738636923549015,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
439,0.772017867217049,0.1901989681340585,GA,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
440,1.67515262500612,0.53586791513306,GA,2023-05-12,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
441,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,0.828084916581455,0.60649876631654,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
444,1.08742303366063,0.4544301306023365,GA,2023-05-16,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
445,1.09978319121901,0.321265960511309,GA,2023-05-17,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
446,2.53717746344385,0.222642656752528,GA,2023-05-18,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
447,1.57641077861644,0.176333398335791,GA,2023-05-19,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,1.24312387240064,0.433188481196132,GA,2023-05-21,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
450,0.65854699898627,0.2728387926959585,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
451,1.00483340883076,0.3217054022463175,GA,2023-05-23,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
452,0.607090890772391,0.145135268179272,GA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
453,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,1.87868917739716,0.58528162159411,GA,2023-05-26,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1
455,1.59318760963468,0.170270515478089,GA,2023-05-27,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
456,1.02984644614431,0.3346147594784715,GA,2023-05-28,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
457,0.93716787551978,0.674205130032875,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
458,0.788420645351834,0.4414465796507865,GA,2023-05-30,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
459,0.981711792720003,0.49414748479487,GA,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
460,0.865333421605066,0.3523379572261365,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
461,1.06566550850635,0.389002840839507,GA,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
462,0.983866468482705,0.3187826040785115,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
463,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.470315709394869,0.201178119279432,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
466,0.909519199292457,0.290820428402507,HI,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
467,1.28042739378336,0.03023382113920465,HI,2023-04-27,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
468,0.447068044554828,0.19983530576045,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
469,1.31843573221612,0.399649481759136,HI,2023-04-29,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
470,0.335583508257269,0.03615717315710055,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
471,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.58828187569501,0.54183590177027,HI,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
473,0.197521214770131,0.0433230822494831,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,1.11053863551006,0.781751443152595,HI,2023-05-04,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
475,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.877837699270652,0.633451777340625,HI,2023-05-07,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
478,1.08367259417985,0.76350450194054,HI,2023-05-08,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
479,0.664797892317357,0.259098795207493,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
480,0.43755622286547,0.246996394834287,HI,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
481,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.116513463187941,0.0837913093154915,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.01821881654829,0.719564103465845,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
487,0.72858609706121,0.55154828755001,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
488,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.149186336088411,0.118417427526939,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
491,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.199229117364132,0.1476278825471395,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
495,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,0.883306133353604,0.4337106735639715,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
504,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.962577195308376,0.298230534792006,IA,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
506,0.991396353259631,0.2588652146596735,IA,2023-04-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
507,1.46441278169011,0.3760628973637055,IA,2023-04-25,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
508,0.90959822952776,0.137167845907822,IA,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
509,0.0463074613707103,0.0236946684317106,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
510,2.613596380303,0.4352676628162405,IA,2023-04-28,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
511,0.67367997008389,0.370406327534923,IA,2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
512,0.1438513260889,0.02590681345134075,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.917223945390582,0.2539051603431965,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
514,0.921777810068249,0.229600391093911,IA,2023-05-02,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
515,1.09160497199786,0.143822960152328,IA,2023-05-03,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
516,0.360628717807219,0.1627860492898365,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
517,0.941587242270506,0.2306643072154075,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
518,0.0570186017455161,0.0311033909780642,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,1.12149760268743,0.818197278001455,IA,2023-05-07,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
520,0.916264901758828,0.230494565234608,IA,2023-05-08,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
521,0.902109930457179,0.293733849679373,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
522,0.987032337380292,0.4265941764540995,IA,2023-05-10,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
523,0.205590843286679,0.0363583848944191,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.0648426109931621,0.0375256452455842,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
525,0.873326089313237,0.660454309463625,IA,2023-05-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
526,0.87386135500379,0.656200958483995,IA,2023-05-14,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
527,0.438960986766785,0.04128762007579445,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
528,0.225952581270301,0.0426341446805753,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
529,2.30010645838722,0.4940342422702155,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0
530,0.913748667249516,0.2960691025252065,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
531,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,0.946299584075505,0.2343099303502275,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
533,0.373749974810796,0.1939781829187135,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
534,1.07578996576974,0.78583577079799,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
535,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,0.28733103518628,0.0553707255214695,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
537,0.50953557430915,0.3322416713532925,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1.59592246166121,0.59331813044685,IA,2023-05-28,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1
541,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.898504705121888,0.661798464321115,IA,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
543,0.896865235623595,0.65507838875718,IA,2023-05-31,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
544,0.13131279799199,0.0726034810741055,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
545,0.907036870918894,0.4128630457057755,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
546,0.149752983182265,0.077833673950085,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,0.0104656470272061,0.0071814119768805,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
548,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0107944375375162,0.00815666617535535,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0668095139326231,0.01494323606803875,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
559,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.11228020364815,0.2183478511436255,IL,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
590,2.24516082380307,0.072907627993292,IL,2023-04-24,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
591,2.10618628853299,0.2219231147295225,IL,2023-04-25,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
592,1.28204634449974,0.1923704545931075,IL,2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
593,5.30075964787155,0.30865195041432397,IL,2023-04-27,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
594,1.26378757889928,0.1871120782928775,IL,2023-04-28,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
595,1.71472018424623,0.244543906235403,IL,2023-04-29,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1
596,1.4270934747722,0.101533149330002,IL,2023-04-30,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
597,1.47362356633075,0.181627757418111,IL,2023-05-01,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
598,2.86244118986656,0.2322305473355005,IL,2023-05-02,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0
599,1.71780636059294,0.116997755664667,IL,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
600,1.30393036054056,0.178216847087034,IL,2023-05-04,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
601,2.89875509664102,0.091286127082418,IL,2023-05-05,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
602,1.48264384811192,0.2212677751525255,IL,2023-05-06,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0
603,0.914920065596316,0.0383486366171767,IL,2023-05-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
604,1.95919411903718,0.0989698659957765,IL,2023-05-08,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1
605,1.7669099594107,0.2151084819466675,IL,2023-05-09,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0
606,2.07105500833768,0.202421709888036,IL,2023-05-10,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0
607,1.18647195041922,0.221604893668141,IL,2023-05-11,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
608,1.75106131273953,0.3265772473173445,IL,2023-05-12,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1
609,0.601790518016066,0.2097808258549085,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
610,0.42269349843527,0.1987838303048495,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
611,1.22988118490451,0.275705187913748,IL,2023-05-15,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
612,1.80126455785787,0.4516944126691725,IL,2023-05-16,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,1
613,1.41845649148176,0.328473828803097,IL,2023-05-17,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
614,0.689315126454798,0.269845019994205,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
615,4.06296331026069,0.4451454414874295,IL,2023-05-19,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1
616,0.913740840230869,0.31804480206816,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
617,0.436050838567216,0.2011041698547335,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
618,1.93978944471488,0.137992807297366,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
619,2.1495990014614,0.2966194927517945,IL,2023-05-23,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1
620,2.59112050601436,0.349705296772147,IL,2023-05-24,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0
621,1.1628739746121,0.1129796199377115,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
622,0.836606781369961,0.2376966070087575,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
623,0.493147592651081,0.1261378915745045,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
624,0.663531465576427,0.3577410231775875,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
625,0.947788888094194,0.669094122232925,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
626,1.44111043066494,0.310334845272511,IL,2023-05-30,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1
627,1.08946623098517,0.3277554745388475,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
628,1.01868667864765,0.395811573630633,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
629,1.68921546093475,0.4205818362876295,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
630,0.943047744304723,0.388269753061046,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
631,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.777318541271843,0.212563680514066,IN,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
633,0.964681179956052,0.2964182837219425,IN,2023-04-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
634,0.73009638922585,0.179332292744717,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
635,0.269326308152364,0.01315334261531,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
636,0.0191433179984513,0.01413182848077525,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.0209436542866135,0.0163260242209761,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.86048775392756,0.286816067439613,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
640,0.834769107460357,0.2232020226729305,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
641,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.684551880196791,0.2613431104379025,IN,2023-05-04,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
643,1.5258295617232,0.525371813193685,IN,2023-05-05,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1
644,0.632391360951175,0.257347427578037,IN,2023-05-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
645,0.115962618931378,0.0271282262806764,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,1.3023675382238,0.2981761841353265,IN,2023-05-08,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1
647,0.952768367072452,0.416015933542407,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1
648,0.253407717733306,0.03366626516515605,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.048466201795912,0.03615865702357245,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0526186439373163,0.0388221649036278,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,0.05474624338915,0.04166583209933655,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,0.0540174991401211,0.04469884202072325,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
653,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,1.10945656414266,0.790642012224255,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
655,0.0685329447071187,0.055026887905337,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
656,0.0702739123129851,0.0589102211603095,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
657,0.0741359032750346,0.0630291457456455,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
658,1.90080103004141,0.402965102380522,IN,2023-05-20,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,0
