...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
438,0.946851283529454,0.466185753645343,GA,2023-05-31,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1
439,0.804264406192486,0.349260308183737,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
440,1.0922335637616,0.3756087076583465,GA,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
441,1.00049444925636,0.3030763092763035,GA,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.23264814688814,0.3773215082791255,GA,2023-06-05,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
444,1.19075963269446,0.565497638302575,GA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1
445,1.11692854824929,0.3469012860608935,GA,2023-06-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
446,1.53833839020144,0.4165035308430685,GA,2023-06-08,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
447,1.07626577435156,0.3198813194798115,GA,2023-06-09,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.83303030823508,0.583128318930875,GA,2023-06-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
451,0.505061540049482,0.3622420120986505,GA,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
452,1.17547508990977,0.372847595727433,GA,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
453,0.826175459534077,0.58391153617897,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.828954276049013,0.587301206585095,GA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
458,1.08386257382999,0.171277117646171,GA,2023-06-20,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
459,0.466622519767591,0.3056260043259385,GA,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.123935609510756,0.0747119648373865,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.00902239788299,0.730627473578965,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
466,0.750130848727967,0.555064098024485,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.147348113015602,0.098205193838313,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.187642211092141,0.11691769677106,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.87455133877693,0.4146133189458605,HI,2023-06-02,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.404000057034058,0.24533897115783251,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.535920811452796,0.3927996920508675,HI,2023-06-22,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.891088243961271,0.61138127662428,IA,2023-05-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
506,0.37736937353292,0.0531898005039385,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
507,0.212974736728319,0.054760730210227,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
508,2.29196320122364,0.482175301926695,IA,2023-05-17,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
509,0.86092890305537,0.2932726649114585,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.881273435542109,0.2358557016719345,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
512,0.35998039118113,0.1920824257494695,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
513,1.08329632852511,0.75391699580867,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.268994405481782,0.0690869657686625,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.543701023259951,0.315078702186572,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.66809874484251,0.544493736137965,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.972730128216418,0.67089192367232,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.972935259893885,0.66579151237253,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
523,0.108636067376482,0.0869326349174525,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.903608740315808,0.407509191958141,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
525,0.10701488365945,0.0920099345873075,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.44685540192764,0.3016384990973325,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
528,1.03279510160089,0.718204481206015,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.133503740067439,0.105875181486109,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1.33330401499866,0.470184506360338,IA,2023-06-13,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.98762465371336,0.68721858591519,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.681134904544602,0.447404604837919,IA,2023-06-18,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.178973011249706,0.146599062159239,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,0.656274444323797,0.4353158642853735,IA,2023-06-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.600033821367499,0.3465959396114535,IA,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
545,1.31639568386056,0.4077884036463295,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
546,0.657946525584437,0.4239811089542475,IA,2023-06-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.915153095877236,0.68036197730676,ID,2023-06-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.154514654386639,0.0742175912129615,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.457526570171105,0.200119907029712,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
590,1.23665370645465,0.276744677745883,IL,2023-05-15,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
591,1.92437498206043,0.4632297985602245,IL,2023-05-16,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
592,1.40287947111072,0.332530663826799,IL,2023-05-17,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
593,0.805859670199222,0.2740885677252285,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
594,4.24889235649058,0.4523613731113915,IL,2023-05-19,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1
595,0.86561704339124,0.319093733898899,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
596,0.460801183908012,0.200335279148721,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
597,1.64723208942648,0.1264898972478965,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
598,1.84655407935411,0.287275667960677,IL,2023-05-23,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0
599,2.32289438549871,0.33952671130417,IL,2023-05-24,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
600,1.0296927102664,0.0894071912376365,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
601,0.722656044561057,0.2234239420218205,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
602,0.425304446402209,0.0985677810734,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603,0.649634016583199,0.352366359877244,IL,2023-05-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
604,0.926539961625904,0.67256203508615,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
605,1.28681005066672,0.2916182532368035,IL,2023-05-30,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
606,0.951637646512675,0.3203568914575085,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
607,1.02683712159425,0.3993323090406345,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
608,1.69588831958445,0.4212991039821125,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
609,0.884211922416344,0.3886000687459435,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
610,0.21926067465948,0.142830911102093,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
611,1.17531215072222,0.3032267847805675,IL,2023-06-05,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
612,1.38024088085368,0.414072905633605,IL,2023-06-06,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
613,1.5079351925695,0.1626429002955315,IL,2023-06-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
614,0.99416478066957,0.32961933043873,IL,2023-06-08,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
615,0.853687165457922,0.348483738157908,IL,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
616,1.60358942372032,0.51842358758124,IL,2023-06-10,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0
617,0.682656660553898,0.3667911649153585,IL,2023-06-11,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
618,0.685895671714764,0.369210739824608,IL,2023-06-12,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
619,1.29629239958556,0.517206131814925,IL,2023-06-13,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
620,0.446154892422519,0.33795478915911,IL,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
621,1.34009729314763,0.293563379732142,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
622,2.56211343212552,0.477736540652133,IL,2023-06-16,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
623,0.916579758961996,0.2403477621343485,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
624,0.382559985402175,0.2489620290222655,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
625,2.50500404212416,0.458171159210068,IL,2023-06-19,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0
626,1.93004836893888,0.3895850306363045,IL,2023-06-20,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1
627,0.851457008374885,0.374327651828246,IL,2023-06-21,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.461597878244691,0.2936601632094205,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
630,0.796599308846513,0.252211037363536,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
631,0.0512011776830342,0.052672466266607,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.10817078945673,0.76218886763029,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
634,0.0708765794195271,0.0635977526764675,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
635,0.0758529282422581,0.06766042501834,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.069948261353213,0.0719452855505645,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
637,1.84107087805725,0.385938570722397,IN,2023-05-20,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1
638,0.422061904896068,0.1972710540242915,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
639,1.06075268952592,0.73347698663459,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.787229616135371,0.4845986453215335,IN,2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
644,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.765974084042264,0.247765455626652,IN,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
646,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.01301048012873,0.698309736091625,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
648,0.874327645852806,0.3492210689830685,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1
649,0.15128488759641,0.1501769777537265,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
650,0.775717134399492,0.389949899482922,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
651,0.879393956401549,0.599959729996385,IN,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
652,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.904271407864673,0.183011174796323,IN,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
654,0.597204879287521,0.3529268295711775,IN,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
655,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.219048698190347,0.210116132116664,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
