...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
439,0.817322345523749,0.3537410176910645,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
440,1.11838968601049,0.4009632447243245,GA,2023-06-02,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
441,1.04928400792624,0.356932193328531,GA,2023-06-03,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.29240376745752,0.3938381379641595,GA,2023-06-05,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1
444,1.17914804747714,0.549872374254215,GA,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
445,1.13897953803789,0.3544281731420925,GA,2023-06-07,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
446,1.51920181314897,0.425128645812357,GA,2023-06-08,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0
447,1.02205000395406,0.2818768131011895,GA,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.840918607636746,0.60010812377109,GA,2023-06-12,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
451,0.487816436022917,0.3207809222122065,GA,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,1.12865028827647,0.330637958467989,GA,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
453,0.838631470753097,0.598666251648695,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.841679199979051,0.599102750447325,GA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
458,1.09364850009242,0.219535784612696,GA,2023-06-20,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
459,0.437028511537931,0.30646124532423,GA,2023-06-21,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.111597812409573,0.0747239752456075,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.03438678482448,0.729255161600155,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
466,0.760503680948922,0.537860352547385,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.142748722819607,0.0984410185052135,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.178645748087956,0.117414262331713,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.871003169857887,0.417444802103579,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.367046458650502,0.2482948351589845,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.492178139481702,0.331773863971985,HI,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.877958713526218,0.64030157978656,IA,2023-05-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
506,0.427133790018427,0.0452555645902528,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.241585150274362,0.0465817162258994,IA,2023-05-16,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
508,2.21150663529602,0.480425782571698,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
509,0.861837345195527,0.2909424176408045,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.893730146931111,0.231559890849178,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
512,0.381142385938462,0.192746893384666,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,1.06312455194758,0.764423682970805,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.287778825294882,0.058747801117437,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.524116988372314,0.32585990791363,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.62183099183963,0.577405809998885,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.926642039578919,0.693881717097805,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.907128240010095,0.689274826827015,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
523,0.114447212318874,0.0740491387265365,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
524,0.878814359511779,0.406025283704917,IA,2023-06-02,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,0.131144506574265,0.0784263789015055,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.479776914046018,0.311649068870925,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
528,1.00757857068954,0.728091279559175,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.148914156545431,0.0904235631152055,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1.25297778022917,0.4845160081553785,IA,2023-06-13,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.946285282084007,0.696161550289695,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.69029237575625,0.4821129102949395,IA,2023-06-18,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.211906905549462,0.1259157871716,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
543,0.65996812972326,0.4696894799290375,IA,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
544,0.570537582797037,0.354434319043971,IA,2023-06-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
545,1.18913436244064,0.4258275736307575,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
546,0.611854576140731,0.457834089970886,IA,2023-06-24,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,0.79839081581275,0.542146282260775,ID,2023-06-14,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.25867060641538,0.2659006926104335,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.457277949485432,0.200437194973999,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
590,1.25458438079516,0.275576420820976,IL,2023-05-15,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
591,1.85479838601145,0.4545239817000835,IL,2023-05-16,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1
592,1.3875736324969,0.3289876929520105,IL,2023-05-17,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1
593,0.831438494609279,0.272286777657722,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
594,3.95232306325481,0.4448482345326725,IL,2023-05-19,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1
595,0.853861977193814,0.3164589145416575,IL,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
596,0.476442582415888,0.2019836200532205,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,1.6714272251483,0.13341043897079,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
598,1.88447807907416,0.2895506488322035,IL,2023-05-23,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
599,2.32822188900434,0.3406471070585635,IL,2023-05-24,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
600,1.05710678393348,0.101908587942678,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
601,0.720504747418617,0.229619096045832,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
602,0.458208852411138,0.11274845324343,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
603,0.64183579537705,0.352385104540671,IL,2023-05-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
604,0.923227661328956,0.652047264639655,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
605,1.27176755207266,0.298260356049398,IL,2023-05-30,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
606,1.00748439750989,0.322306233770575,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
607,1.04651128778072,0.3952429709129535,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
608,1.65818894330436,0.4178018747146025,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
609,0.852488536495375,0.3837463156204905,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
610,0.215820006198634,0.164991749137404,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.29500439780237,0.3105309557136095,IL,2023-06-05,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0
612,1.34133695134648,0.409248513442479,IL,2023-06-06,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
613,1.56289367775118,0.188188326035353,IL,2023-06-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
614,1.00672421233926,0.3295247932004155,IL,2023-06-08,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
615,0.840897747989545,0.3517302685424555,IL,2023-06-09,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1
616,1.58121468059081,0.518523618700505,IL,2023-06-10,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0
617,0.680827533766255,0.3777805914949455,IL,2023-06-11,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
618,0.691746881072071,0.3812115815129745,IL,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
619,1.31075543060243,0.50035484969623,IL,2023-06-13,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0
620,0.45474974705949,0.301917133560209,IL,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
621,1.37427116291735,0.281135225279229,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
622,2.47432471330211,0.479038547904561,IL,2023-06-16,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0
623,0.930067390055122,0.2772581435234475,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
624,0.400494490252437,0.2869091637626895,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,2.52830008935594,0.470321642938543,IL,2023-06-19,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0
626,1.83839866242913,0.3834564800230155,IL,2023-06-20,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1
627,0.887466330956712,0.375297352653779,IL,2023-06-21,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.465830746712738,0.336178378784159,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
630,0.806808535370208,0.21880060516224,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
631,0.0550308397230903,0.0424845088218754,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.11212849439602,0.77683124376693,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
634,0.0674194919418536,0.0511726168808705,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
635,0.0750778402148821,0.054403494905429,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.0790747471506146,0.057811622319778,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,1.86797231865126,0.3871645705977465,IN,2023-05-20,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
638,0.428678667368918,0.198100777974862,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
639,1.06523779712951,0.74693356595605,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.75149345764275,0.54188974067192,IN,2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
644,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.806285582300332,0.2336104841829775,IN,2023-05-28,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
646,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.01590602582967,0.709406376974145,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
648,0.856053727480811,0.3462126417191365,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
649,0.167052590993391,0.1203860578070895,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
650,0.731660307006518,0.3683131843485475,IN,2023-06-02,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
651,0.876254854836581,0.6108645772207,IN,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
652,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.958723149484489,0.146982324733026,IN,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
654,0.607543275403447,0.419425947313619,IN,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
655,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.233840778080026,0.16914645146196,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
657,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
