...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
435,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,1.56448828719663,0.282273978857924,GA,2024-06-03,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
437,0.909590239276145,0.4420202845482565,GA,2024-06-04,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1
438,0.486335061987216,0.3482796107458185,GA,2024-06-05,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
439,0.443280178185859,0.3204278132610505,GA,2024-06-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
440,1.07961676189117,0.442778338760211,GA,2024-06-07,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
441,0.656832297656256,0.3852601163138485,GA,2024-06-08,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
442,0.981293880464229,0.3040336014946705,GA,2024-06-09,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
443,0.934768777005554,0.4385127117473725,GA,2024-06-10,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
444,2.96686028512495,0.405465567967784,GA,2024-06-11,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
445,1.17845997068458,0.391649412662284,GA,2024-06-12,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
446,0.697005534541815,0.50122186787109,GA,2024-06-13,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
447,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,1.36992013048584,0.418359306819853,GA,2024-06-15,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1
449,0.805017404006438,0.399751074040267,GA,2024-06-16,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1
450,1.50220613327337,0.405745247082453,GA,2024-06-17,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
451,1.72256414761607,0.4718710683679505,GA,2024-06-18,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
452,2.83488434334729,0.52536187498041,GA,2024-06-19,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0
453,3.27673565549992,0.4142160341831525,GA,2024-06-20,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
454,3.26885110706577,0.519341427867855,GA,2024-06-21,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
455,1.48726387263515,0.3870193508420845,GA,2024-06-22,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
456,2.26358876053312,0.582812335098165,GA,2024-06-23,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1
457,1.51888393566971,0.598716194729895,GA,2024-06-24,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
458,2.85568541263689,0.51924530521728,GA,2024-06-25,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1
459,3.55855623742262,0.59220836309504,GA,2024-06-26,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
460,2.59960483049538,0.662248780205275,GA,2024-06-27,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0
461,3.05311014905757,0.52995571519742,GA,2024-06-28,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1
462,1.14081744286522,0.7004468401704,GA,2024-06-29,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1
463,NA,NA,HI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.229836432374633,0.165977454098239,IA,2024-05-19,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
506,1.0988726727737,0.175380966197404,IA,2024-05-20,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
507,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.53432418205976,0.3375946453549625,IA,2024-05-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
509,0.289683220893022,0.2053674384724395,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,0.628277583682036,0.4562984247410725,IA,2024-05-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
511,0.299709726346971,0.2266945111586055,IA,2024-05-25,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
512,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.61871786769302906,0.4215190833711705,IA,2024-05-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
514,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,2.60786648052962,0.3882481744303395,IA,2024-05-30,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
517,0.499918681753945,0.3415239681058175,IA,2024-05-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
518,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,0.430853483568209,0.319141414501818,IA,2024-06-02,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
520,0.842929775892942,0.4216277938676775,IA,2024-06-03,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
521,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,0.811599768538172,0.58187217467931,IA,2024-06-05,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
523,0.500571567665884,0.3666712066464805,IA,2024-06-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
524,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1.13025711838244,0.325877637968884,IA,2024-06-10,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
528,0.599123246008683,0.4238441218128465,IA,2024-06-11,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
529,0.625980476761817,0.4349745365449835,IA,2024-06-12,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
530,2.59461367454104,0.470298485314941,IA,2024-06-13,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
531,1.20535268636891,0.3318985059468185,IA,2024-06-14,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
532,0.937821912669494,0.4190213422914405,IA,2024-06-15,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
533,0.748113374073116,0.4809158917000905,IA,2024-06-16,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
534,2.26607382440099,0.3949264433260835,IA,2024-06-17,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
535,1.53040343009539,0.4041312042265965,IA,2024-06-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
536,0.796428778340422,0.41786139739864,IA,2024-06-19,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
537,0.78078164356278,0.419221915598488,IA,2024-06-20,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
538,0.847079134075965,0.4468597759828845,IA,2024-06-21,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
539,1.34556625615225,0.443591475790081,IA,2024-06-22,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1
540,0.922524995202324,0.476994130541947,IA,2024-06-23,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
541,2.21228048774377,0.4466442774528285,IA,2024-06-24,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
542,1.48448001269171,0.4385598866896005,IA,2024-06-25,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1
543,2.02253999363078,0.4602218872506265,IA,2024-06-26,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
544,0.961461798790469,0.3978329914770405,IA,2024-06-27,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
545,1.09251277248089,0.557828284495485,IA,2024-06-28,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
546,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.996858913090759,0.374979915991169,IL,2024-05-19,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
590,0.553832841596854,0.3247493898348445,IL,2024-05-20,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
591,1.28995024858513,0.351539051174805,IL,2024-05-21,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
592,2.6882911162712,0.4765769326696165,IL,2024-05-22,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0
593,0.487843561391573,0.3473480403793605,IL,2024-05-23,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
594,0.733978466875651,0.2997949589484335,IL,2024-05-24,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
595,1.35473834315068,0.435561005379857,IL,2024-05-25,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
596,0.55803592527783,0.32353332267918,IL,2024-05-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
597,2.39357158377451,0.485359183699869,IL,2024-05-27,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
598,1.17299488494428,0.4159235165325185,IL,2024-05-28,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1
599,1.15243457583768,0.3784038769911005,IL,2024-05-29,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
600,0.96838528081247,0.38253112632769,IL,2024-05-30,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
601,0.547538366385363,0.355263200272277,IL,2024-05-31,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
602,0.702400405228494,0.399352886540991,IL,2024-06-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
603,1.45938481046921,0.4808465165215285,IL,2024-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
604,1.39640472939379,0.4330203707050415,IL,2024-06-03,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
605,0.768883331005,0.3062444499070195,IL,2024-06-04,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
606,1.9259919855939,0.416408425945815,IL,2024-06-05,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
607,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,1.54386829193363,0.46399672531132,IL,2024-06-07,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
609,1.56283330191148,0.4669675851022075,IL,2024-06-08,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
610,0.977898447965015,0.441017105448015,IL,2024-06-09,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
611,3.38840907639078,0.402802002877444,IL,2024-06-10,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
612,3.06026195780258,0.4018335873058115,IL,2024-06-11,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
613,0.898840482625956,0.3643277203973835,IL,2024-06-12,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
614,2.99809889906814,0.409170338765067,IL,2024-06-13,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
615,1.63059628862642,0.4650416205672165,IL,2024-06-14,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
616,1.19618043678459,0.4818713961951485,IL,2024-06-15,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
617,0.82773433309386,0.576487851740375,IL,2024-06-16,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
618,2.5677936459502,0.4900666712692035,IL,2024-06-17,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1
619,3.83473829123325,0.52865916130756,IL,2024-06-18,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1
620,4.29561369268063,0.4162093881651955,IL,2024-06-19,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1
621,2.20792616881405,0.411132245187381,IL,2024-06-20,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1
622,2.35881649706326,0.556687504692805,IL,2024-06-21,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,1
623,2.88635263308208,0.55387674182788,IL,2024-06-22,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1
624,2.54309298280752,0.5810647535701,IL,2024-06-23,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1
625,6.27860179186434,0.583079516675085,IL,2024-06-24,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1
626,5.55692672518114,0.50364504653354,IL,2024-06-25,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1
627,5.89217823845236,0.597828156245725,IL,2024-06-26,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1
628,5.08338869911333,0.585387125503155,IL,2024-06-27,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
629,4.34705676885449,0.446169090437885,IL,2024-06-28,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1
630,5.12118367424427,0.649319811199645,IL,2024-06-29,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1
631,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.541183114185381,0.4137000943735315,IN,2024-05-20,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
633,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.51815981645932,0.419002320400134,IN,2024-06-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
648,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
