...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
572,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.936198630207068,0.679361603758615,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,2.04661700418935,0.3530582064695165,IL,2024-04-08,0,1,1,1,0,0,0,1,1,0
591,4.58311406499257,0.52095592942115,IL,2024-04-09,0,0,1,1,0,0,0,1,1,0
592,0.828470179257043,0.2203403722352515,IL,2024-04-10,1,1,1,1,1,1,1,1,1,1
593,0.407616914441745,0.0446176208050297,IL,2024-04-11,1,1,1,1,1,0,0,1,1,1
594,0.884159992699349,0.2656880994306,IL,2024-04-12,1,1,0,1,1,0,1,0,1,1
595,0.347745814093627,0.1613480062750935,IL,2024-04-13,1,1,1,1,1,1,1,1,1,1
596,1.06582479136152,0.243960518601455,IL,2024-04-14,1,1,1,1,0,0,1,1,1,0
597,1.4114636467011,0.285427812569409,IL,2024-04-15,1,1,0,1,0,0,1,0,1,0
598,2.26093944141128,0.54590467759353,IL,2024-04-16,0,1,0,1,0,0,0,0,1,0
599,1.49130432385739,0.1926080021651305,IL,2024-04-17,1,0,1,1,0,0,0,0,1,0
600,1.25074094861337,0.215721866055178,IL,2024-04-18,1,0,0,1,1,0,0,0,1,1
601,1.02717519059882,0.145304380378414,IL,2024-04-19,1,1,1,1,1,0,1,0,1,1
602,0.735501948362435,0.092942127428097,IL,2024-04-20,1,1,1,1,1,0,0,1,1,1
603,0.476771851711143,0.100312645643295,IL,2024-04-21,1,1,1,1,1,1,1,1,1,1
604,0.29909244401991,0.279973344879392,IL,2024-04-22,1,1,1,1,1,0,0,1,1,1
605,0.541582833017217,0.253080343952866,IL,2024-04-23,1,1,1,1,1,0,0,1,1,1
606,1.92177941471476,0.437109082355032,IL,2024-04-24,1,1,1,1,0,0,1,1,1,0
607,0.206167899677076,0.13439152454869,IL,2024-04-25,1,1,1,1,1,0,0,1,1,1
608,0.506045932981577,0.224724855548338,IL,2024-04-26,1,1,1,1,1,1,1,1,1,1
609,1.58873656400475,0.1542799166473445,IL,2024-04-27,0,0,1,1,1,0,1,0,1,1
610,1.20838864839638,0.4045196585583345,IL,2024-04-28,1,1,1,1,0,0,1,1,1,0
611,1.13052932623893,0.2930226123112715,IL,2024-04-29,1,1,1,1,0,1,0,1,1,0
612,0.973111391838992,0.3547933650928675,IL,2024-04-30,1,1,0,1,1,0,1,0,1,1
613,1.58883259781238,0.3991067889594185,IL,2024-05-01,0,1,1,0,0,0,0,1,0,0
614,1.58806274672845,0.313188203324513,IL,2024-05-02,1,0,1,1,0,1,0,1,1,0
615,2.2457477098291,0.4813164716980045,IL,2024-05-03,1,0,1,1,0,1,0,0,1,0
616,0.974700720019915,0.3477789995625235,IL,2024-05-04,1,1,1,1,0,0,0,1,1,0
617,1.04436708916291,0.251341805347508,IL,2024-05-05,0,1,1,1,1,0,0,1,1,1
618,0.993834830794877,0.368181940694212,IL,2024-05-06,1,1,1,1,0,1,0,1,1,0
619,1.24374181451228,0.3371462314373525,IL,2024-05-07,1,1,1,1,0,0,0,1,1,0
620,1.6256381264495,0.366672661722906,IL,2024-05-08,1,0,1,1,0,1,0,1,1,0
621,1.6731126467225,0.3373907320823225,IL,2024-05-09,1,0,1,0,1,0,0,1,0,1
622,2.15479299026272,0.403931498532939,IL,2024-05-10,1,0,1,1,0,0,0,1,1,0
623,2.37047125845298,0.380042894874848,IL,2024-05-11,0,0,1,1,0,0,0,1,1,0
624,2.3623256232097,0.453458839751929,IL,2024-05-12,0,0,1,1,0,0,0,1,0,0
625,1.8066013987057,0.3367295448238835,IL,2024-05-13,1,0,1,1,0,1,1,0,1,0
626,1.28170389551483,0.568062170769395,IL,2024-05-14,1,0,1,1,0,1,0,1,1,0
627,3.94171861922883,0.52480596399225,IL,2024-05-15,1,0,1,1,0,0,0,1,1,0
628,0.162359664730644,0.1252769509853675,IL,2024-05-16,1,1,1,1,1,1,1,1,1,1
629,1.66440408302376,0.74959583303116,IL,2024-05-17,1,0,0,1,0,1,0,0,1,0
630,1.07559076312656,0.3369251094864175,IL,2024-05-18,0,1,1,1,1,0,0,1,1,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.0195851890330525,0.0204790396651882,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.0212696588061467,0.0220148195836652,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.073363049722674,0.0582208619600545,IN,2024-04-26,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.0777471400479932,0.04973253547875505,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.128609854055807,0.086521875082054,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1
704,0.132422785951887,0.0931836786524935,KS,2024-05-08,1,1,1,1,1,0,0,1,1,1
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.051856320539601,0.00816731934750965,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.934594204921029,0.71206563697093,KY,2024-04-22,0,0,1,1,1,0,0,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0646025906778694,0.0339058561813076,KY,2024-04-26,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.43589706555772,0.373321169047137,LA,2024-04-08,0,1,0,1,1,0,1,0,1,1
759,0.00306467150180709,0.00233695641503728,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.0112334610073901,0.002507665807335265,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
761,0.0147057000289239,0.002695634852580765,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
762,0.0267192022463551,0.002902569470591685,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.13646570315076,0.4496895659304815,LA,2024-04-13,0,0,1,1,1,1,1,1,1,1
764,0.00566966701613221,0.00338104429673596,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.00677285258724922,0.00365693230023762,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.0216212107096986,0.003960518840966015,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.19853105576955,0.4583280008425095,LA,2024-04-17,0,1,0,1,1,1,0,0,1,1
768,0.0215467666218047,0.004662076022859655,LA,2024-04-18,1,1,1,1,1,0,0,1,1,1
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.00831334127541404,0.00551116043398215,LA,2024-04-20,1,1,1,1,1,0,0,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0853981414408944,0.0065384070418897,LA,2024-04-22,1,1,1,1,1,1,1,1,1,1
773,0.00922007844067037,0.007130067881223,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,1.05764227788517,0.2327287199585715,LA,2024-04-25,1,1,1,1,0,0,1,1,1,0
776,0.0128706161855756,0.00928179956768455,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.0157708429289568,0.0101455770237145,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.0158002585707909,0.01109455294633355,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0633743912156896,0.012136854237127,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1
780,0.0208024167846209,0.01328131810622675,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1
781,1.07430813871846,0.776607373834655,LA,2024-05-01,0,0,1,1,1,1,1,1,1,1
782,0.0246194357542181,0.015915914843881,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1
783,0.171386570528951,0.0174276900929383,LA,2024-05-03,1,1,1,1,1,0,0,1,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.21570358655527,0.861242964128765,LA,2024-05-05,0,1,1,1,0,1,0,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.0403565355571212,0.02744455305392305,LA,2024-05-08,1,1,1,1,1,0,0,1,1,1
789,1.18266240998798,0.837891563949475,LA,2024-05-09,0,1,1,1,0,0,1,1,1,0
790,0.0532227959789258,0.0328809530636041,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.12829403022165,0.81119016816973,LA,2024-05-13,1,1,1,1,0,0,1,1,1,0
794,0.196249803420092,0.0469755363437914,LA,2024-05-14,1,1,1,1,1,0,0,1,1,1
795,0.843892698829664,0.609816068946405,LA,2024-05-15,1,0,1,1,1,1,1,1,1,1
796,1.09096521269457,0.774122384066515,LA,2024-05-16,1,1,0,1,1,0,1,0,1,1
797,1.29816898347032,0.40867194084381,LA,2024-05-17,0,0,1,1,1,0,0,1,1,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00596494066741823,0.00225737251296944,MA,2024-04-07,1,1,1,1,1,0,1,1,1,0
800,0.0467707454303339,0.002459720270929145,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
801,1.03831598821301,0.4512052919681055,MA,2024-04-09,0,0,1,1,1,0,0,1,1,1
802,1.23676626114142,0.89534285609632,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.00787643414014176,0.00319158404650252,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0683762168408313,0.003483860012992055,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0425514233226046,0.004539272485658165,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
808,0.0124294805530678,0.00496010787254434,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
809,0.0183793598435152,0.005420861765834,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.0153407664460715,0.0059252148699604,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.16305418120884,0.4642267585403335,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.11078727402903,0.82481849641467,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0995100046970723,0.00925451964657785,MA,2024-04-23,1,1,1,1,1,1,1,1,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.04315209738275,0.3078287706618445,MA,2024-04-25,1,1,1,1,0,0,1,1,1,0
818,0.0315898681266945,0.01209470543290225,MA,2024-04-26,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.22136372624807,0.59502041439069,MA,2024-04-29,0,1,1,1,0,0,1,1,1,0
822,0.274443191369395,0.0172715305852886,MA,2024-04-30,1,1,1,1,1,1,1,1,1,1
823,0.631636744011806,0.3817686777641255,MA,2024-05-01,1,1,1,1,1,0,0,1,1,1
824,0.055870034069409,0.0206328043889095,MA,2024-05-02,1,1,1,1,1,1,1,1,1,1
825,0.999159026484038,0.3033859403777495,MA,2024-05-03,1,1,1,1,0,0,1,1,1,0
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.0833590788721985,0.0294300765159288,MA,2024-05-06,1,1,1,1,1,0,1,1,0,1
829,0.242438239587905,0.03216037732880425,MA,2024-05-07,1,1,1,1,1,0,0,1,1,1
830,0.1076446329771,0.03514341915544935,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1
831,1.05800018907729,0.387600765681459,MA,2024-05-09,1,1,0,1,1,0,0,0,1,1
832,0.906018679597663,0.293131437304744,MA,2024-05-10,1,1,1,0,1,1,0,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,0.969682996948636,0.424228204337738,MA,2024-05-14,1,1,0,1,1,1,0,0,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.608466134628954,0.548388995733855,MA,2024-05-16,1,1,1,1,1,1,1,1,1,1
839,0.579217482866414,0.53346204183831,MA,2024-05-17,1,1,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.0203450279947509,0.01926931518445475,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
842,0.0907339576708067,0.02115926036408165,MD,2024-04-08,1,1,1,1,1,0,1,0,1,1
843,0.0889120531377623,0.02322856093775435,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.0661929957677642,0.02549138569272325,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
845,0.849089299268173,0.2503384511763465,MD,2024-04-11,0,0,1,1,1,0,0,1,1,1
846,0.107276138841014,0.03065746545810745,MD,2024-04-12,1,1,1,1,1,1,1,1,1,1
847,0.0104769041733189,0.03359208454542945,MD,2024-04-13,1,1,1,1,1,0,0,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.10557569290545,0.303438118015787,MD,2024-04-15,1,1,1,1,0,0,1,1,1,0
850,0.099402944537938,0.0439999906842894,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
851,0.0173227584645785,0.0480606277973474,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,0.911455971201451,0.3239404320535705,MD,2024-04-18,0,0,1,1,1,0,0,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.0200175565455898,0.067713223324693,MD,2024-04-21,1,1,1,1,1,1,1,1,1,1
856,0.171504199989125,0.0735601698524255,MD,2024-04-22,1,1,1,1,1,1,1,1,1,1
857,1.0058774910356,0.2568650238497265,MD,2024-04-23,1,1,1,1,0,0,1,1,1,0
