...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
440,2.14728272959301,0.4099713008556905,GA,2024-07-26,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
441,2.90801939752419,0.4188552870220755,GA,2024-07-27,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
442,2.31611040989732,0.423765558945981,GA,2024-07-28,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1
443,6.00826383979081,0.4393033048869975,GA,2024-07-29,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1
444,2.84155781906288,0.4493141517465905,GA,2024-07-30,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1
445,2.5781959768211,0.423651553615286,GA,2024-07-31,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
446,3.4287188167454,0.440081729718469,GA,2024-08-01,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
447,3.33280360640777,0.4195322234113995,GA,2024-08-02,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0
448,1.32045118351213,0.400916277685348,GA,2024-08-03,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
449,1.17807069153791,0.484489268482883,GA,2024-08-04,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
450,4.23637869287371,0.451028624746543,GA,2024-08-05,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
451,3.37604859988815,0.4354321368844165,GA,2024-08-06,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
452,3.65886892419635,0.407044336401594,GA,2024-08-07,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
453,4.53627522666778,0.456919490187721,GA,2024-08-08,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1
454,4.98631899226178,0.458847806820742,GA,2024-08-09,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
455,1.23687742779216,0.365529259194823,GA,2024-08-10,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
456,2.16536009743976,0.4544113766711395,GA,2024-08-11,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
457,3.01398560111283,0.4208065416797905,GA,2024-08-12,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
458,2.83195945362398,0.448701370156247,GA,2024-08-13,1,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1
459,1.77514232466248,0.453972037046334,GA,2024-08-14,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
460,1.83393751616528,0.4361693345989145,GA,2024-08-15,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
461,2.01379888078072,0.54151768921828,GA,2024-08-16,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
462,0.817495568261795,0.583273898882835,GA,2024-08-17,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
463,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.901303137220079,0.432747590946778,IA,2024-07-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
506,1.6587195974159,0.402417178736857,IA,2024-07-08,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1
507,1.42465670295928,0.314975169834507,IA,2024-07-09,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
508,1.21369740185492,0.4058577608397015,IA,2024-07-10,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
509,1.37259044165651,0.4421935999243245,IA,2024-07-11,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1
510,1.93018075096581,0.4404470683620635,IA,2024-07-12,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
511,0.62225782826861,0.442154303537105,IA,2024-07-13,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
512,2.31955646833166,0.327600022168228,IA,2024-07-14,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
513,1.51839403583695,0.395861220257841,IA,2024-07-15,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
514,1.35834624300311,0.378473969515423,IA,2024-07-16,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
515,0.982333266219776,0.2721023105976705,IA,2024-07-17,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
516,0.93757500865038,0.3673765080225035,IA,2024-07-18,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
517,1.51206829253962,0.271843099336134,IA,2024-07-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
518,0.796896069534255,0.392084547571544,IA,2024-07-20,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
519,1.31571031524983,0.3693927716594005,IA,2024-07-21,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
520,2.26286737519934,0.3505288627472475,IA,2024-07-22,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1
521,2.01542265328411,0.414751497294682,IA,2024-07-23,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
522,1.43945063373817,0.470373421314391,IA,2024-07-24,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
523,4.35764728366474,0.441087529441315,IA,2024-07-25,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
524,1.37496221487474,0.4184606287951375,IA,2024-07-26,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
525,2.13239094516522,0.4288778324029785,IA,2024-07-27,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
526,3.32196321793917,0.4716234003654925,IA,2024-07-28,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1
527,2.55328608488537,0.330946577537712,IA,2024-07-29,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
528,2.18123698951344,0.365959578442287,IA,2024-07-30,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
529,2.90161359794478,0.4492978166884085,IA,2024-07-31,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
530,2.65122910353413,0.435743735975028,IA,2024-08-01,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
531,2.3675118942319,0.4950579002421845,IA,2024-08-02,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
532,0.797883000064715,0.56506151901008,IA,2024-08-03,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
533,3.9264730579157,0.389601627739019,IA,2024-08-04,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
534,2.92980766556736,0.3607818257779395,IA,2024-08-05,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1
535,1.59763966034064,0.4001464460026655,IA,2024-08-06,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
536,1.39944122248125,0.441290863733038,IA,2024-08-07,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
537,1.52106580124019,0.400650770453794,IA,2024-08-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
538,0.631821671373068,0.3355179556819305,IA,2024-08-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
539,2.07413649660159,0.404224720641188,IA,2024-08-10,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1
540,1.71897123334614,0.3780899913658245,IA,2024-08-11,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
541,1.59183678837411,0.34442646169369,IA,2024-08-12,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
542,0.93019128388194,0.327394589970954,IA,2024-08-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
543,2.07103328501273,0.4376692100114275,IA,2024-08-14,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
544,1.7476704665779,0.440020096471418,IA,2024-08-15,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
545,3.5422748232451,0.507614294248665,IA,2024-08-16,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
546,1.06804409824084,0.3881106893437325,IA,2024-08-17,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
547,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.49202865774573,0.37987947648926,IL,2024-07-07,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
590,2.39176616906161,0.3786146677871595,IL,2024-07-08,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
591,4.53763175594651,0.432767241376459,IL,2024-07-09,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
592,2.32505272439177,0.408466281840198,IL,2024-07-10,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
593,2.42605459690142,0.4096128867595595,IL,2024-07-11,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
594,1.6995232938251,0.4151447154317375,IL,2024-07-12,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
595,1.83261055891639,0.3873000867089625,IL,2024-07-13,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
596,2.93100783071426,0.405682325129026,IL,2024-07-14,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
597,4.00357383285749,0.3959753787282505,IL,2024-07-15,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
598,1.62292901226166,0.398822436710906,IL,2024-07-16,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
599,3.53247369713239,0.44921311655699,IL,2024-07-17,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
600,0.869638451438026,0.4175451054964175,IL,2024-07-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
601,2.73174014061496,0.440825270602284,IL,2024-07-19,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
602,1.40130144721452,0.431256013441786,IL,2024-07-20,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
603,1.61399436442442,0.4026044563232125,IL,2024-07-21,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
604,1.91790201859116,0.4089246355801055,IL,2024-07-22,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
605,3.07865407852039,0.4263271798818165,IL,2024-07-23,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
606,1.79758983142172,0.409567674946748,IL,2024-07-24,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
607,1.31714385319863,0.3833089361617675,IL,2024-07-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
608,2.33138416556154,0.420060388121883,IL,2024-07-26,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0
609,3.3900830249503,0.398957421983653,IL,2024-07-27,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
610,1.42892205536941,0.4100936776882035,IL,2024-07-28,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
611,3.8099112223608,0.4384854883644605,IL,2024-07-29,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
612,2.67046363114586,0.4134919386985225,IL,2024-07-30,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
613,2.91045161113505,0.416419729774431,IL,2024-07-31,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1
614,1.27956206065485,0.381350925084824,IL,2024-08-01,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
615,3.52786833182767,0.444134195999853,IL,2024-08-02,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
616,1.59287275224456,0.4349522813135515,IL,2024-08-03,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
617,1.04322565805469,0.457747420247271,IL,2024-08-04,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
618,2.67517918740499,0.3953811945789935,IL,2024-08-05,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
619,4.61946357746789,0.4167314200526605,IL,2024-08-06,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1
620,1.76658639366711,0.382280498669051,IL,2024-08-07,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
621,3.92145310083054,0.4311317734820855,IL,2024-08-08,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1
622,2.74262340373039,0.4210983663586685,IL,2024-08-09,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
623,1.68935136767282,0.4039609673916165,IL,2024-08-10,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
624,2.28633780901491,0.4713241273981335,IL,2024-08-11,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
625,7.91259245360163,0.4751781403731715,IL,2024-08-12,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
626,8.03869837867214,0.4593715340825585,IL,2024-08-13,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0
627,1.986314945635,0.381099381110499,IL,2024-08-14,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
628,2.74946533365081,0.3749415015227585,IL,2024-08-15,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
629,3.95650886556614,0.426790343640133,IL,2024-08-16,0,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1
630,2.66462419267426,0.439724071608133,IL,2024-08-17,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1
631,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.687941939207881,0.4166960152599805,IN,2024-07-08,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
633,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.488442593435392,0.3240817377022315,IN,2024-07-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
640,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.709412840287111,0.4580112445340475,IN,2024-07-22,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
647,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1.49945096237551,0.468703692289037,IN,2024-07-24,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
649,1.51413429283487,0.4739990653661415,IN,2024-07-25,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
650,0.679579538799151,0.380407810477447,IN,2024-07-26,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
651,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.473473552965501,0.352863432681011,IN,2024-07-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
654,0.951816433319751,0.4698070673086995,IN,2024-07-30,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
655,0.769986803245559,0.50515315475885,IN,2024-07-31,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
656,0.82044788869312,0.420437886521244,IN,2024-08-01,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
657,0.722102941354435,0.3896560164810125,IN,2024-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
658,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
