...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
444,1.1271454952678,0.294923912753961,GA,2023-08-15,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0
445,4.08041844625891,0.4358667752957655,GA,2023-08-16,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1
446,1.56079524654168,0.3342000529422175,GA,2023-08-17,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
447,2.42338962128299,0.4175904382203395,GA,2023-08-18,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
448,1.00962077349319,0.268056020636294,GA,2023-08-19,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
449,1.1100068259267,0.373599505836195,GA,2023-08-20,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
450,4.05001012725014,0.41768990266146,GA,2023-08-21,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1
451,1.16471671055832,0.3778027861780065,GA,2023-08-22,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0
452,1.73751747290433,0.364798844238781,GA,2023-08-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
453,1.96680045488743,0.399148647218375,GA,2023-08-24,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
454,1.02690038950777,0.4020216069074135,GA,2023-08-25,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1
455,NA,NA,GA,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.791629951489657,0.392961637763119,GA,2023-08-27,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
457,1.4349108471512,0.3916135263840605,GA,2023-08-28,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1
458,2.36290822954118,0.366391294000566,GA,2023-08-29,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
459,1.03095655502908,0.415750885125213,GA,2023-08-30,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
460,0.717799098023177,0.333760078203247,GA,2023-08-31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
461,1.06621146274649,0.465064617676506,GA,2023-09-01,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
462,NA,NA,GA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.539762183368748,0.385079526431476,HI,2023-08-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
473,NA,NA,HI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.515627483405174,0.3683686716560365,HI,2023-08-04,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
476,NA,NA,HI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.691542413510098,0.478907757620107,HI,2023-08-09,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,NA,NA,HI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.432628307624632,0.310896462200759,HI,2023-08-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
486,0.665037336039867,0.4494876360298405,HI,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
487,NA,NA,HI,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.680839928030559,0.4688909421369115,HI,2023-08-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
496,NA,NA,HI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.810762412900964,0.57796715047179,IA,2023-07-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
506,0.724749661184758,0.509292614913475,IA,2023-07-24,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
507,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.999951849982576,0.337139809751301,IA,2023-07-26,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
509,0.993036424922138,0.4904327798278945,IA,2023-07-27,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
510,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2.04282144403946,0.4629210484621025,IA,2023-07-29,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0
512,1.47996057764411,0.4270666236186725,IA,2023-07-30,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1
513,1.41313052589504,0.4534768894625385,IA,2023-07-31,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
514,1.50754124445176,0.4057118891671285,IA,2023-08-01,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1
515,1.47053891420299,0.3662590795380525,IA,2023-08-02,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1
516,1.54512433894867,0.3977175208069205,IA,2023-08-03,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
517,0.587914200843009,0.3379082579439795,IA,2023-08-04,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1
518,1.73548978385572,0.4086368565809225,IA,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
519,0.578783179269295,0.3325547117655355,IA,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
520,1.16148460625809,0.3967411758281105,IA,2023-08-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
521,3.17496825797373,0.3932126396576195,IA,2023-08-08,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1
522,3.12776814084164,0.455475942921608,IA,2023-08-09,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0
523,1.42868467420219,0.373440055328711,IA,2023-08-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
524,2.00834148641152,0.3623297488054025,IA,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1
525,1.56560169427458,0.489752840091621,IA,2023-08-12,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1
526,1.73758299660729,0.395403154641862,IA,2023-08-13,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
527,3.12398165221275,0.3838023687332445,IA,2023-08-14,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
528,2.17012293407675,0.396047750896339,IA,2023-08-15,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
529,2.012532293834,0.3941094308697805,IA,2023-08-16,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1
530,1.18781598924224,0.4227173269424875,IA,2023-08-17,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
531,0.4175837481618,0.2891289895334655,IA,2023-08-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
532,1.25436138175609,0.3857670813182415,IA,2023-08-19,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
533,1.44064267682681,0.3715152487952275,IA,2023-08-20,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
534,2.04746369495615,0.4040205106544,IA,2023-08-21,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
535,2.55346826087236,0.398779964275912,IA,2023-08-22,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0
536,1.77325296659332,0.4177685343110155,IA,2023-08-23,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
537,1.18410665058661,0.36978367354508,IA,2023-08-24,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
538,1.05565320615987,0.4077689820793475,IA,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
539,1.22170109475913,0.4225480312315415,IA,2023-08-26,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
540,3.30082727797451,0.41492626182424,IA,2023-08-27,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
541,7.34655430463223,0.436217285555229,IA,2023-08-28,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
542,3.21986527999619,0.421367166755156,IA,2023-08-29,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1
543,1.7683898131412,0.434616129250505,IA,2023-08-30,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1
544,2.34136153708926,0.396846182253201,IA,2023-08-31,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0
545,2.09776220153093,0.4514393643345185,IA,2023-09-01,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1
546,1.29624089321116,0.238436235100768,IA,2023-09-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
547,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.900831510386639,0.425297718093752,IL,2023-07-23,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1
590,2.62590059948729,0.3605835038616035,IL,2023-07-24,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0
591,2.10672008647172,0.403787527961489,IL,2023-07-25,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
592,2.34305738605602,0.4418777611198985,IL,2023-07-26,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1
593,2.31023990099612,0.480209793940989,IL,2023-07-27,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0
594,3.03978259820013,0.436434066235916,IL,2023-07-28,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1
595,2.12486234254393,0.427750237632024,IL,2023-07-29,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
596,1.2326842217659,0.404675798494737,IL,2023-07-30,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
597,2.02762194019136,0.3999660628198835,IL,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
598,1.55291303481968,0.389003852484552,IL,2023-08-01,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
599,3.24359783024814,0.452180460770023,IL,2023-08-02,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0
600,1.62897106617523,0.411969741044066,IL,2023-08-03,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
601,2.08548173391591,0.4220142696057555,IL,2023-08-04,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
602,1.66876055244198,0.4552249839870425,IL,2023-08-05,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1
603,2.15460019633611,0.4293148270578675,IL,2023-08-06,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1
604,2.53427576276038,0.424415486660172,IL,2023-08-07,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0
605,2.10589130703803,0.398631146850365,IL,2023-08-08,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1
606,1.40042881280798,0.388352014201055,IL,2023-08-09,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
607,1.46541985697159,0.3980341119831745,IL,2023-08-10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
608,1.6667515228044,0.408404871270041,IL,2023-08-11,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1
609,1.65233588661898,0.3847214507192575,IL,2023-08-12,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1
610,1.29959311978824,0.3843437994898435,IL,2023-08-13,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
611,1.84571200304345,0.4420506893488975,IL,2023-08-14,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0
612,2.62192560062096,0.472600570149342,IL,2023-08-15,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1
613,2.54043221741594,0.4391469078113255,IL,2023-08-16,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
614,5.33862999260942,0.4733749630279145,IL,2023-08-17,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
615,1.89396454945681,0.4183768521506115,IL,2023-08-18,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
616,1.63038245803195,0.4211033831366015,IL,2023-08-19,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
617,2.0785134675181,0.458257482060449,IL,2023-08-20,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
618,2.22787804265707,0.429101622160219,IL,2023-08-21,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
619,3.07800445544855,0.4564894785286145,IL,2023-08-22,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
620,1.72855100264599,0.397942839179042,IL,2023-08-23,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1
621,4.55427939353246,0.441475195400366,IL,2023-08-24,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1
622,3.05852564419878,0.359612119770243,IL,2023-08-25,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
623,2.58724322822871,0.426760827945179,IL,2023-08-26,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1
624,2.12302283676307,0.397451243980845,IL,2023-08-27,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1
625,2.19432890728681,0.3852968613793155,IL,2023-08-28,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
626,1.56974785277014,0.4106952159953255,IL,2023-08-29,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1
627,4.84964925391652,0.449471327844439,IL,2023-08-30,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1
628,1.42091168294819,0.384065337174348,IL,2023-08-31,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
629,1.57452628283933,0.463492197280272,IL,2023-09-01,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1
630,1.5278376828701,0.3416140914675345,IL,2023-09-02,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1
631,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.563719116648639,0.3943460114997055,IN,2023-07-24,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
633,0.776930153170557,0.430366310789221,IN,2023-07-25,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
634,0.563069808769038,0.405488816051227,IN,2023-07-26,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
635,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.407814417483523,0.2719819855951275,IN,2023-07-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
640,0.402575562320679,0.271370656963572,IN,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
641,0.779074341697394,0.55410224358313,IN,2023-08-02,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
642,1.26016852322418,0.52164421630039,IN,2023-08-03,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0
643,0.973473992302706,0.2704196109855965,IN,2023-08-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
644,0.879162353361997,0.316136460735049,IN,2023-08-05,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
645,0.415159248747321,0.270523038478299,IN,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,0.540047911015847,0.3972698592864295,IN,2023-08-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
647,3.10186450167699,0.493978181088422,IN,2023-08-08,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1
648,0.912608125730082,0.4787953203144995,IN,2023-08-09,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
649,1.01789773607166,0.3409735420465565,IN,2023-08-10,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
650,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,1.0042650815657,0.4932400116123015,IN,2023-08-14,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
654,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.485523531792045,0.3142239172809325,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
656,1.50974458918549,0.370300770863797,IN,2023-08-17,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1
657,0.446740886154507,0.2835263870834165,IN,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,0.837685408787899,0.3009455163189205,IN,2023-08-19,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1
659,0.45682605316456,0.2877387504189455,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
660,1.27736235376121,0.47315839511776,IN,2023-08-21,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0
661,0.828367352887396,0.413264414429339,IN,2023-08-22,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
662,2.23846592349304,0.517683555013655,IN,2023-08-23,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1
663,1.16280560226588,0.369242210164822,IN,2023-08-24,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
