...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
620,0.00233292997979424,6.48402072983e-5,IL,2024-03-13,1,1,1,1,1,1,1,1
621,2.73515156118192,0.3285666915490765,IL,2024-03-14,0,1,1,0,0,1,1,0
622,1.32500189039143,0.109949446513978,IL,2024-03-15,0,0,1,1,0,0,1,1
623,8.0985485627857e-4,4.7308332936179e-5,IL,2024-03-16,1,1,1,1,1,1,1,1
624,0.00106889802671084,4.263004675406655e-5,IL,2024-03-17,1,1,1,1,1,1,1,1
625,0.00158322949970675,3.84335857557776e-5,IL,2024-03-18,1,1,1,1,1,1,1,1
626,2.2831637612224,0.1980228011062625,IL,2024-03-19,0,0,1,0,0,0,1,0
627,0.00203019190738318,3.128781212082495e-5,IL,2024-03-20,1,1,1,1,1,1,1,1
628,0.00280757153869141,2.825242330752175e-5,IL,2024-03-21,1,1,1,1,1,1,1,1
629,3.5083227598178e-4,2.552558805388645e-5,IL,2024-03-22,1,1,1,1,0,0,1,1
630,3.8632217236872e-4,2.30749422847393e-5,IL,2024-03-23,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
632,0.00244719757915052,0.00183721012583616,IN,2024-02-12,1,1,1,1,1,1,1,1
633,1.30410234286803,0.922089654703115,IN,2024-02-13,0,1,1,0,0,1,1,0
634,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
641,0.00130570095873402,5.9650077660491e-4,IN,2024-02-21,1,1,1,1,1,1,1,1
642,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
646,4.2389637416831e-4,3.19120860283345e-4,IN,2024-02-26,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00177016002902587,2.4862637324054e-4,IN,2024-02-28,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
654,1.7870002572315e-4,1.1800425953719e-4,IN,2024-03-05,1,1,1,1,1,1,1,1
655,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
656,2.1916067605641e-4,9.2193833496515e-5,IN,2024-03-07,1,1,1,1,1,1,1,1
657,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
662,7.59574102862023e-5,4.42383504512204e-5,IN,2024-03-13,1,1,1,1,1,1,1,1
663,4.7107453668243e-5,3.918265797278145e-5,IN,2024-03-14,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
676,8.6265613300555e-4,3.1435486286335e-4,KS,2024-02-14,1,1,1,1,1,1,1,1
677,6.2030235432635e-4,2.7444464087017e-4,KS,2024-02-15,1,1,1,1,1,1,1,1
678,6.8862301173432e-4,2.39599140647925e-4,KS,2024-02-16,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
681,1.36059808164569,0.97577545911707,KS,2024-02-19,0,1,1,0,0,1,1,0
682,5.3667990613174e-4,1.39211454415955e-4,KS,2024-02-20,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
684,2.2761767320189e-4,1.0613985428315e-4,KS,2024-02-22,1,1,1,1,0,1,0,1
685,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
688,2.5880108243688e-4,6.175480364244e-5,KS,2024-02-26,1,1,1,1,1,1,1,1
689,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
718,0.00255334844890877,0.002209066633656945,KY,2024-02-14,1,1,1,1,1,1,1,1
719,1.29754808526047,0.91410248177281,KY,2024-02-15,0,1,1,0,0,1,1,0
720,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
722,0.00173225605390794,0.001342538019057275,KY,2024-02-18,1,1,1,1,1,1,1,1
723,0.00451932053939468,0.001184629559093075,KY,2024-02-19,1,1,1,1,1,1,1,1
724,1.23141512586458,0.4689394442276245,KY,2024-02-20,0,1,1,0,0,1,1,0
725,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
730,1.35392935759245,0.956558324400075,KY,2024-02-26,0,1,1,0,0,1,1,0
731,5.7213424000676e-4,4.32849610000915e-4,KY,2024-02-27,1,1,1,1,1,1,1,1
732,5.9743452080841e-4,3.81495450720555e-4,KY,2024-02-28,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
734,5.1234129042233e-4,2.96308258035255e-4,KY,2024-03-01,1,1,1,1,1,1,1,1
735,3.1221592861e-4,2.61130976135945e-4,KY,2024-03-02,1,1,1,1,1,1,1,1
736,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
737,2.116370597464e-4,2.0281141628258e-4,KY,2024-03-04,1,1,1,1,1,1,1,1
738,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
739,0.00103707457242515,1.57532551911495e-4,KY,2024-03-06,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
745,9.87545328831538e-5,7.3940886218555e-5,KY,2024-03-12,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
757,0.208633258045849,0.002932578137865085,LA,2024-02-11,1,1,1,1,0,0,1,1
758,2.04135522066747,0.128869322775852,LA,2024-02-12,0,1,0,1,0,1,0,1
759,0.567970299369904,0.002256683653939015,LA,2024-02-13,1,1,1,1,0,1,1,0
760,0.161669306165396,0.00197837514997718,LA,2024-02-14,1,1,1,1,0,1,1,0
761,1.36026054177787,0.124048746726824,LA,2024-02-15,0,1,1,0,1,1,0,0
762,0.141814858509116,0.001518802347882165,LA,2024-02-16,1,1,1,1,1,1,1,1
763,0.0243788511313425,0.001330082878954945,LA,2024-02-17,1,1,1,1,1,1,1,1
764,0.959988298335126,0.069662743257553,LA,2024-02-18,1,1,0,1,0,1,0,0
765,0.174708904724096,0.001019173995468395,LA,2024-02-19,1,1,1,1,1,1,1,1
766,2.01439019877644,0.1143007914472705,LA,2024-02-20,0,1,0,1,0,1,0,1
767,0.172189108974225,7.8013132645588e-4,LA,2024-02-21,1,1,1,1,1,1,1,1
768,0.0746317828983188,6.8230791924228e-4,LA,2024-02-22,1,1,1,1,1,1,1,1
769,0.173358694587311,5.9663097532672e-4,LA,2024-02-23,1,1,1,1,1,1,1,1
770,0.0256369800344884,5.21616512451475e-4,LA,2024-02-24,1,1,1,1,1,1,1,1
771,1.18357262740709,0.2398828386455765,LA,2024-02-25,0,1,1,0,0,1,1,0
772,2.30509013571656,0.130487226594414,LA,2024-02-26,0,1,0,1,0,1,0,1
773,0.916680512079314,0.0806029682079175,LA,2024-02-27,0,1,1,0,0,1,1,0
774,0.0732338676617482,3.04277616225695e-4,LA,2024-02-28,1,1,1,1,1,1,1,1
775,0.0192234762624652,2.6583633868932e-4,LA,2024-02-29,1,1,1,1,1,1,1,1
776,0.0149443853797764,2.32228544930215e-4,LA,2024-03-01,1,1,1,1,1,1,1,1
777,0.00939995025248233,2.02851749679385e-4,LA,2024-03-02,1,1,1,1,1,1,1,1
778,0.00408447768039838,1.7717748536781e-4,LA,2024-03-03,1,1,1,1,1,1,1,1
779,0.0203817518283851,1.5474242047597e-4,LA,2024-03-04,1,1,1,1,0,1,1,0
780,1.03025455462542,0.0978380013399685,LA,2024-03-05,0,1,1,0,0,1,1,0
781,0.0450547203023234,1.18016018933715e-4,LA,2024-03-06,1,1,1,1,1,1,1,1
782,0.005774860139904,1.0305746405343e-4,LA,2024-03-07,1,1,1,1,1,1,1,1
783,2.3036124739701e-4,8.99921411798e-5,LA,2024-03-08,1,1,1,1,1,1,1,1
784,0.00112978044868156,7.858139898037e-5,LA,2024-03-09,1,1,1,1,1,1,1,1
785,0.00372802241795536,6.8616440841915e-5,LA,2024-03-10,1,1,1,1,1,1,1,1
786,0.00238336307517772,5.9914637919065e-5,LA,2024-03-11,1,1,1,1,1,1,1,1
787,0.00781011700090838,5.231628802538e-5,LA,2024-03-12,1,1,1,1,1,1,1,1
788,8.4545929595883e-4,4.56817682902912e-5,LA,2024-03-13,1,1,1,1,1,1,1,1
789,2.6777452365875,0.165457095660459,LA,2024-03-14,0,0,1,1,0,0,1,1
790,1.631861028877e-4,3.48314310849374e-5,LA,2024-03-15,1,1,1,1,1,1,1,1
791,0.00166627404348845,3.04157597954227e-5,LA,2024-03-16,1,1,1,1,1,1,1,1
792,1.36592971749089,0.248485915296774,LA,2024-03-17,0,0,1,1,0,0,1,1
793,0.00748812736061549,2.319482914340015e-5,LA,2024-03-18,1,1,1,1,1,1,1,1
794,0.00196100051807287,2.025632483985555e-5,LA,2024-03-19,1,1,1,1,1,1,1,1
795,1.3688911013332e-4,1.76908355300505e-5,LA,2024-03-20,1,1,1,1,1,1,1,1
796,2.4091123453539e-4,1.54509863275701e-5,LA,2024-03-21,1,1,1,1,1,1,1,1
797,6.3279354658894e-4,1.349541134300025e-5,LA,2024-03-22,1,1,1,1,1,1,1,1
798,6.32012039938935e-5,1.17879943240326e-5,LA,2024-03-23,1,1,1,1,1,1,1,1
799,0.0114351435180393,2.58258223001585e-4,MA,2024-02-11,1,1,1,1,1,1,1,1
800,0.0101486332737277,2.24646497873895e-4,MA,2024-02-12,1,1,1,1,1,1,1,1
801,0.00339506922816081,1.9542211829993e-4,MA,2024-02-13,1,1,1,1,1,1,1,1
802,0.00774651529586651,1.7001361947575e-4,MA,2024-02-14,1,1,1,1,1,1,1,1
803,0.00212301403764394,1.4792336712284e-4,MA,2024-02-15,1,1,1,1,1,1,1,1
804,0.00179971553520122,1.28718173786465e-4,MA,2024-02-16,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
807,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
808,0.00117021684704142,7.3906949849775e-5,MA,2024-02-20,1,1,1,1,1,1,1,1
809,6.2294387729557e-4,6.436309281677e-5,MA,2024-02-21,1,1,1,1,1,1,1,1
810,7.5413843497818e-4,5.606309179776e-5,MA,2024-02-22,1,1,1,1,1,1,1,1
811,0.00129123330294682,4.884405862750785e-5,MA,2024-02-23,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
813,4.73620121065783e-5,3.71012607125227e-5,MA,2024-02-25,1,1,1,1,1,1,1,1
814,9.33805213518199e-5,3.23476461494353e-5,MA,2024-02-26,1,1,1,1,1,1,1,1
815,5.69220957681374e-5,2.82107650392027e-5,MA,2024-02-27,1,1,1,1,1,1,1,1
816,2.39284934326197e-5,2.460996614443085e-5,MA,2024-02-28,1,1,1,1,1,1,1,1
817,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
818,1.0806005809478e-4,1.87455583490873e-5,MA,2024-03-01,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
821,6.91550433197345e-6,1.249262327140695e-5,MA,2024-03-04,1,1,1,1,1,1,1,1
822,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
823,1.37854191653915,0.331357569118168,MA,2024-03-06,0,1,1,0,0,1,1,0
824,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
825,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
826,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
828,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
829,3.97394011506826e-6,4.30598220606056e-6,MA,2024-03-12,1,1,1,1,1,1,1,1
830,1.0003822197631e-4,3.776690229621685e-6,MA,2024-03-13,1,1,1,1,1,1,1,1
831,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
832,4.34163564272134e-6,2.909565586071375e-6,MA,2024-03-15,1,1,1,1,1,1,1,1
833,4.05879292880978e-6,2.55574416896832e-6,MA,2024-03-16,1,1,1,1,1,1,1,1
834,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
835,2.06899443949979e-5,1.975086971916715e-6,MA,2024-03-18,1,1,1,1,1,1,1,1
836,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
837,1.58391918711411e-6,1.529725078944305e-6,MA,2024-03-20,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
839,4.24264068762904e-8,1.18752662141937e-6,MA,2024-03-22,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
842,0.0225143976169097,7.22757799426745e-4,MD,2024-02-12,1,1,1,1,1,1,1,1
843,9.9508309117489e-4,6.38504833013045e-4,MD,2024-02-13,1,1,1,1,1,1,1,1
844,0.0183848707205447,5.64279542071585e-4,MD,2024-02-14,1,1,1,1,1,1,1,1
845,0.00355316271082139,4.98879268659405e-4,MD,2024-02-15,1,1,1,1,1,1,1,1
846,0.00255003635641962,4.41244694250845e-4,MD,2024-02-16,1,1,1,1,1,1,1,1
847,0.00201948607448471,3.9044315364293e-4,MD,2024-02-17,1,1,1,1,1,1,1,1
848,0.0017898659076301,3.4565379653584e-4,MD,2024-02-18,1,1,1,1,1,1,1,1
849,0.0078595478705388,3.06154411940115e-4,MD,2024-02-19,1,1,1,1,1,1,1,1
850,0.00487338553717728,2.71309745039455e-4,MD,2024-02-20,1,1,1,1,1,1,1,1
851,7.8481889236211e-4,2.4056115034036e-4,MD,2024-02-21,1,1,1,1,1,1,1,1
852,0.00590807396011055,2.1341743864684e-4,MD,2024-02-22,1,1,1,1,1,1,1,1
853,3.2466100814547e-4,1.8944678845504e-4,MD,2024-02-23,1,1,1,1,1,1,1,1
854,2.5406346683001e-4,1.68269604666765e-4,MD,2024-02-24,1,1,1,1,1,1,1,1
855,0.0021947658789812,1.49552219012465e-4,MD,2024-02-25,1,1,1,1,1,1,1,1
856,0.00487733909343166,1.3300133722598e-4,MD,2024-02-26,1,1,1,1,1,1,1,1
857,7.4012816463054e-4,1.18359147822445e-4,MD,2024-02-27,1,1,1,1,1,1,1,1
858,1.3050801891973,0.196717111783624,MD,2024-02-28,0,0,1,1,0,0,1,1
859,4.7242235026835e-4,9.392169687699e-5,MD,2024-02-29,1,1,1,1,1,1,1,1
860,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
861,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
863,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
864,2.6662554565935e-4,5.3333308872765e-5,MD,2024-03-05,1,1,1,1,1,1,1,1
865,1.34127105981496,0.1976675321819575,MD,2024-03-06,0,0,1,1,0,0,1,1
866,6.31870618379906e-5,4.274635857031525e-5,MD,2024-03-07,1,1,1,1,1,1,1,1
867,6.47285546325968e-5,3.83117901277614e-5,MD,2024-03-08,1,1,1,1,1,1,1,1
868,4.92570582744031e-5,3.43628852464905e-5,MD,2024-03-09,1,1,1,1,1,1,1,1
869,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
871,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
873,2.2104157942915e-5,2.01717756821009e-5,MD,2024-03-14,1,1,1,1,1,1,1,1
874,7.75271873346747e-5,1.817374882305555e-5,MD,2024-03-15,1,1,1,1,1,1,1,1
875,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
876,4.78994132602911e-5,1.47843491447135e-5,MD,2024-03-17,1,1,1,1,1,1,1,1
877,1.31097597121108e-5,1.33491792978206e-5,MD,2024-03-18,1,1,1,1,1,1,1,1
878,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
879,9.0085404043207e-6,1.090664689013245e-5,MD,2024-03-20,1,1,1,1,1,1,1,1
880,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
881,1.55280648980244e-5,8.9360725608234e-6,MD,2024-03-22,1,1,1,1,1,1,1,1
882,1.71968368987618e-5,8.0969484551206e-6,MD,2024-03-23,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
925,0.814048776320257,0.181794069596729,MI,2024-02-11,1,1,1,0,0,1,1,0
926,0.638632711842073,0.02620490534247695,MI,2024-02-12,1,1,1,1,0,1,1,0
927,2.25443330980155,0.100263801973593,MI,2024-02-13,0,1,1,0,0,1,1,0
928,3.23651616024824,0.113244050677522,MI,2024-02-14,0,1,1,0,0,1,1,0
929,2.6309500228345,0.1294153496765155,MI,2024-02-15,0,0,1,0,0,0,1,0
930,0.420237058554781,0.0344811129055844,MI,2024-02-16,1,1,1,1,0,1,0,1
