...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
556,NA,NA,ID,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,2.1370181164841e-4,4.54968217495422e-5,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1
569,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.288939112675515,0.002457279636218595,IL,2024-02-04,1,1,1,1,1,1,1,1,1,1
590,1.15876121691847,0.002172888589142925,IL,2024-02-05,1,0,1,1,1,1,0,0,1,1
591,1.35178342793513,0.0801887636753505,IL,2024-02-06,1,1,1,1,0,1,1,0,1,0
592,1.43028439269896,0.1575319003385725,IL,2024-02-07,1,0,0,1,1,1,1,0,1,0
593,1.36995932113878,0.1169087774918995,IL,2024-02-08,1,0,1,1,0,1,0,0,1,0
594,1.0691363729634,0.076725234680788,IL,2024-02-09,1,1,0,1,1,1,0,0,1,0
595,0.152240739442435,0.00116933436839715,IL,2024-02-10,1,1,1,1,1,1,1,1,1,1
596,0.933410267571782,0.157096156739698,IL,2024-02-11,1,0,1,1,0,1,0,1,1,0
597,1.02488259780932,0.0813531754552855,IL,2024-02-12,0,1,1,1,1,0,0,1,1,1
598,0.130563493516066,8.03900385320975e-4,IL,2024-02-13,1,1,1,1,1,1,1,1,1,1
599,0.178284955385393,7.09239509690125e-4,IL,2024-02-14,1,1,1,1,1,1,1,1,1,1
600,2.5902151487128,0.1517386003059465,IL,2024-02-15,1,0,0,1,0,1,0,0,1,0
601,3.31969896292387,0.1912611357241575,IL,2024-02-16,1,0,1,1,0,1,0,1,1,0
602,0.0639283147692561,4.8659973797528e-4,IL,2024-02-17,1,1,1,1,1,1,0,1,1,0
603,1.99341361806101,0.2421929148771055,IL,2024-02-18,1,0,0,1,0,1,0,0,1,1
604,0.934596261367347,0.04283535549139705,IL,2024-02-19,1,1,0,1,1,1,0,0,1,1
605,0.0772592296153624,3.33496676927635e-4,IL,2024-02-20,1,1,1,1,1,1,1,1,1,1
606,0.861635612202992,0.0606778980060835,IL,2024-02-21,1,1,1,1,0,1,1,1,0,0
607,3.19209198762628,0.1322895332459045,IL,2024-02-22,1,0,1,1,0,1,0,1,1,0
608,0.0373055102129167,2.2840218336212e-4,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1
609,1.23926003838793,0.1405774137704345,IL,2024-02-24,1,0,0,1,1,1,0,0,1,1
610,0.0177665305414133,1.7741795912522e-4,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1
611,0.167342214756846,1.5636037463393e-4,IL,2024-02-26,1,1,1,1,1,1,1,1,1,1
612,0.00702954480099517,1.37799658456355e-4,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1
613,0.00439442318025825,1.21441099669085e-4,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1
614,1.26629291721815,0.123501062054363,IL,2024-02-29,1,0,0,1,1,1,0,0,1,1
615,0.0238872784836188,9.43199442651e-5,IL,2024-03-01,1,1,1,1,1,1,0,1,1,0
616,1.9995565570794e-4,8.3124812657385e-5,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1
617,0.00539474251966084,7.3260124658635e-5,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1
618,0.019158401211159,6.456803474007e-5,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1
619,0.00240084311641628,5.6909323680525e-5,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1
620,1.14043312741291,0.0759034005197995,IL,2024-03-06,1,0,1,1,0,1,0,1,1,0
621,1.31312950097947,0.1645356926361035,IL,2024-03-07,1,0,1,1,0,1,0,1,1,0
622,1.23477937075339,0.0661756219852985,IL,2024-03-08,1,0,0,1,1,1,0,0,1,1
623,1.29922943558349,0.090262594067477,IL,2024-03-09,1,0,0,1,1,1,0,0,1,1
624,4.6390775456548e-4,3.02935455483318e-5,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
625,0.00195893750560999,2.6709723827844252e-05,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
626,1.34254879058807,0.141523669435525,IL,2024-03-12,1,0,1,1,0,1,0,1,1,0
627,0.00210030944589819,2.07689124983682e-5,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
628,2.76041321057757,0.3305626644067895,IL,2024-03-14,1,0,1,1,0,1,0,1,1,0
629,1.36005346364668,0.1105447873035775,IL,2024-03-15,1,0,0,1,1,1,0,0,1,1
630,8.4556548208455e-4,1.42504792688234e-5,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
631,0.00559447328104656,0.00373649337453302,IN,2024-02-04,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.25829704037571,0.89675153967991,IN,2024-02-06,1,0,1,1,0,1,0,1,1,0
634,0.0364214638667207,0.002553673070384915,IN,2024-02-07,1,1,1,1,1,1,1,1,1,1
635,0.0141761039864714,0.00224809926869806,IN,2024-02-08,1,1,1,1,1,1,1,1,1,1
636,0.95469953383862,0.2300950797909155,IN,2024-02-09,1,0,1,1,0,1,0,1,1,0
637,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.00245957194777115,0.00134756368421843,IN,2024-02-12,1,1,1,1,1,1,1,1,1,1
640,1.31334394565494,0.933607872127855,IN,2024-02-13,1,0,1,1,0,1,0,1,1,0
641,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,9.8634325143255e-4,4.24299792275165e-4,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,3.3900113369537e-4,2.238192641374e-4,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.00148914966013797,1.7350446890758e-4,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1
656,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,1.5013291166498e-4,8.1300564028675e-5,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,1.3778682723782e-4,6.3296416229725e-5,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,6.51669608282505e-5,3.01301506633169e-5,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
670,6.54356613935189e-5,2.66613348096414e-5,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.00851094485905939,0.001634143731443995,KS,2024-02-05,1,1,1,1,1,1,1,1,1,1
675,0.00141868248056718,0.00144043398489394,KS,2024-02-06,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.33139810711833,0.937528334001485,KS,2024-02-08,1,0,1,1,0,1,0,1,1,0
678,0.00163757445624901,9.85173370794495e-4,KS,2024-02-09,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,6.7566881544652e-4,5.2130811513547e-4,KS,2024-02-14,1,1,1,1,1,1,1,1,1,1
684,5.7285548912577e-4,4.5883950374661e-4,KS,2024-02-15,1,1,1,1,1,1,1,1,1,1
685,4.2791274080064e-4,4.0382414283607e-4,KS,2024-02-16,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.37104769151558,0.969109692550325,KS,2024-02-19,1,0,1,1,0,1,0,1,1,0
689,3.1658584876295e-4,2.42148008280675e-4,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,2.5156030891157e-4,1.874787895965e-4,KS,2024-02-22,1,1,1,1,1,1,0,1,1,0
692,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,1.1306637410569e-4,1.1238730768704e-4,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.0065853278708935,0.006420927246534,KY,2024-02-05,1,1,1,1,1,1,1,1,1,1
717,0.00510473112794257,0.00570110040033815,KY,2024-02-06,1,1,1,1,1,1,1,1,1,1
718,0.836090110636481,0.17695342423738,KY,2024-02-07,1,1,1,1,0,1,0,1,1,0
719,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.00232923802578385,0.003977934122037495,KY,2024-02-09,1,1,1,1,1,1,1,1,1,1
721,0.00220499936438541,0.003524880208784095,KY,2024-02-10,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.00140438478114967,0.002164603575991345,KY,2024-02-14,1,1,1,1,1,1,1,1,1,1
726,1.33079060339804,0.91569034117047,KY,2024-02-15,1,0,1,1,0,1,0,1,1,0
727,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,9.6496034225608e-4,0.00132258001090066,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1
730,0.00304020682593473,0.00116860261049553,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1
731,1.29068298569911,0.469435064742229,KY,2024-02-20,1,0,1,1,0,1,0,1,1,0
732,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.37615382271896,0.95710789500539,KY,2024-02-26,1,0,1,1,0,1,0,1,1,0
738,4.8740870543585e-4,4.3160036690205e-4,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1
739,1.8850052565159e-4,3.80885201500615e-4,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,1.8476700199181e-4,2.96579176762735e-4,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1
742,1.853326874167e-4,2.6168872941868e-4,KY,2024-03-02,1,1,1,1,1,1,0,1,1,0
743,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,7.28885668731718e-5,2.03722655842735e-4,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,3.6063367025651e-4,1.58590202963445e-4,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,5.40371001124251e-5,7.4848725380575e-5,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
753,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.436325050669464,0.00568712016243865,LA,2024-02-04,1,1,1,1,1,1,1,1,1,1
758,0.730355837622368,0.095560303938793,LA,2024-02-05,1,1,1,1,1,1,1,1,1,1
759,0.444569674110815,0.100969484931946,LA,2024-02-06,1,1,1,1,1,1,0,1,1,0
760,0.423399072755751,0.055461901867437,LA,2024-02-07,1,1,1,1,1,0,1,1,1,0
761,0.381389434852632,0.052554768072699,LA,2024-02-08,1,1,1,1,1,1,1,1,0,0
762,1.76676054836792,0.1655877428930085,LA,2024-02-09,1,0,0,0,1,1,0,0,0,0
763,0.170086671256286,0.002559180004080675,LA,2024-02-10,1,1,1,1,1,1,0,1,1,0
764,0.142516632963413,0.002236109233874895,LA,2024-02-11,1,1,1,1,1,1,1,1,1,1
765,2.04081890650839,0.129462241585928,LA,2024-02-12,1,0,1,0,1,1,0,1,0,1
766,0.379053806925644,0.001704994288155085,LA,2024-02-13,1,1,1,1,1,1,1,1,1,1
767,0.125732821412447,0.001487947309394995,LA,2024-02-14,1,1,1,1,1,1,1,1,1,1
768,1.42439070249187,0.125158774774641,LA,2024-02-15,1,0,1,1,0,1,0,1,1,0
769,0.102763609545559,0.001132081970042315,LA,2024-02-16,1,1,1,1,1,1,1,1,1,1
770,0.018985552220284,9.87020574578165e-4,LA,2024-02-17,1,1,1,1,1,1,1,1,1,1
771,0.961328352953652,0.0697153752139145,LA,2024-02-18,1,1,1,0,1,1,0,1,0,1
772,0.111206797603407,7.49688815551755e-4,LA,2024-02-19,1,1,1,1,1,1,0,1,1,0
773,2.05084891842726,0.11459554790947,LA,2024-02-20,1,0,1,0,1,1,1,1,0,0
774,0.178847298320884,5.68908385102125e-4,LA,2024-02-21,1,1,1,1,1,1,1,1,1,1
775,0.0584802261586246,4.9544648157424e-4,LA,2024-02-22,1,1,1,1,1,1,1,1,1,1
776,0.160990247597152,4.313972657533e-4,LA,2024-02-23,1,1,1,1,1,1,1,1,1,1
777,0.0198063353120916,3.7557049732654e-4,LA,2024-02-24,1,1,1,1,1,1,1,1,1,1
778,1.17812756290278,0.2414373298814495,LA,2024-02-25,1,0,1,1,0,1,0,1,1,0
779,2.34752783369628,0.13082033745129,LA,2024-02-26,1,0,1,0,1,1,0,1,0,1
780,0.937596722106885,0.0810035957316935,LA,2024-02-27,1,0,1,1,0,1,0,1,1,0
781,0.0756170425786149,2.1548255164369e-4,LA,2024-02-28,1,1,1,1,1,1,1,1,1,1
782,0.0142801564557757,1.8749407789105e-4,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1
783,0.0124397172942945,1.63129165067825e-4,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1
784,0.00767473799156428,1.4192176414598e-4,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1
785,0.00230709134032994,1.23465084733525e-4,LA,2024-03-03,1,1,1,1,1,1,1,1,1,1
786,0.0198526097417242,1.07404201550225e-4,LA,2024-03-04,1,1,1,1,1,1,1,1,1,1
787,1.13060319839572,0.0981980566710315,LA,2024-03-05,1,0,1,1,0,1,0,1,1,0
788,0.0412416987033196,8.1271243926925e-5,LA,2024-03-06,1,1,1,1,1,1,1,1,1,1
789,0.00406595778506666,7.069401671577e-5,LA,2024-03-07,1,1,1,1,1,1,1,1,1,1
790,1.0698525579026e-4,6.149288183528e-5,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1
791,0.00152858580682923,5.348926138336e-5,LA,2024-03-09,1,1,1,1,1,1,1,1,1,1
792,0.00284492864405643,4.652762445071785e-5,LA,2024-03-10,1,1,1,1,1,1,0,1,1,0
793,0.0033785221599844,4.047254185415345e-5,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
794,0.0052172597442955,3.520611111819545e-5,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
795,3.8644466183816e-4,3.06257064062294e-5,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
796,2.66430738481138,0.165637925485997,LA,2024-03-14,1,0,0,1,1,1,0,0,1,0
797,6.16172847895183e-5,2.317731381810495e-5,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
798,8.735301531047e-4,2.01639885860073e-5,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
799,0.00156204130921138,8.20950788845165e-4,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1
800,0.0197140969786262,7.1543387728738e-4,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1
801,0.0767992657438333,6.23366355044375e-4,MA,2024-02-06,1,1,1,1,1,1,1,1,1,1
802,0.00768194456643309,5.43059284863675e-4,MA,2024-02-07,1,1,1,1,1,1,1,1,1,1
803,0.00804090604689763,4.7303057478706e-4,MA,2024-02-08,1,1,1,1,1,1,1,1,1,1
804,0.0105844206507386,4.11980689413435e-4,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1
805,7.7317884053328e-4,3.58771009035535e-4,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1
806,0.00905647464788119,3.12404588085685e-4,MA,2024-02-11,1,1,1,1,1,1,1,1,1,1
807,0.00863842596371513,2.72009079513025e-4,MA,2024-02-12,1,1,1,1,1,1,1,1,1,1
808,0.00663485054649089,2.36821607819145e-4,MA,2024-02-13,1,1,1,1,1,1,1,1,1,1
809,0.00800111777533812,2.0617538993226e-4,MA,2024-02-14,1,1,1,1,1,1,1,1,1,1
810,0.00264944211425899,1.7948791946867e-4,MA,2024-02-15,1,1,1,1,1,1,1,1,1,1
811,0.00137835021870755,1.56250545891005e-4,MA,2024-02-16,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,9.2295420190963e-4,8.972983257152e-5,MA,2024-02-20,1,1,1,1,1,1,1,1,1,1
816,9.7991038145268e-4,7.811397402528e-5,MA,2024-02-21,1,1,1,1,1,1,0,1,0,1
817,0.00132337143933726,6.800381245391e-5,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1
818,0.00248258974972683,5.920437575541e-5,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,9.92495076357885e-5,4.4880275791228e-5,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1
821,6.31446354398095e-5,3.90789201246142e-5,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1
822,4.05737870418131e-5,3.4029641492071e-5,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1
823,3.99798173340155e-5,2.963483718610445e-5,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,2.5075063649315e-4,2.24798591848828e-5,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,8.95197186464962e-6,1.486158113967645e-5,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,1.388594586214,0.331196661110258,MA,2024-03-06,1,0,1,1,0,1,0,1,1,0
831,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
