...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
477,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.426795823152894,0.198844322250309,HI,2023-04-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1
480,0.949440200494835,0.297296211884012,HI,2023-04-26,1,1,1,1,1,1,0,1,1,0,1,1,1,0
481,1.33844523626637,0.0282647144388142,HI,2023-04-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1
482,0.409793647099721,0.197109104326838,HI,2023-04-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1
483,1.40848554242805,0.4137671845173005,HI,2023-04-29,1,1,0,1,0,0,1,1,1,0,1,1,0,1
484,0.343099222659104,0.0336446748688714,HI,2023-04-30,1,1,1,1,1,1,1,1,1,0,0,1,0,1
485,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,1.61330997542294,0.55498995701017,HI,2023-05-02,1,0,0,1,1,1,0,1,0,1,1,0,1,0
487,0.206975271489149,0.040059882463735,HI,2023-05-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1
488,1.12066760074083,0.80443163003894,HI,2023-05-04,1,1,1,1,1,1,0,1,1,1,1,0,1,0
489,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.859750996753763,0.628855222783865,HI,2023-05-07,1,1,1,0,1,1,1,1,1,0,0,1,1,1
492,1.08953275577236,0.78566415886423,HI,2023-05-08,1,0,1,1,1,1,1,1,0,1,0,1,1,1
493,0.665673930587214,0.266729118164361,HI,2023-05-09,1,1,1,1,0,1,1,1,1,0,1,1,0,1
494,0.417491727816101,0.241455911003621,HI,2023-05-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
495,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,0.12247831901128,0.075139383851138,HI,2023-05-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
499,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,1.04738524594126,0.746509079353595,HI,2023-05-16,1,1,1,1,1,1,0,1,1,0,1,1,1,0
501,0.730891137896134,0.5478053534245,HI,2023-05-17,1,1,1,0,1,1,1,1,1,0,0,1,1,1
502,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,0.170656502130476,0.1041606206996255,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
505,0.0809070614712311,0.0218363751613598,IA,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,0.388701003852546,0.092829484003888,IA,2023-04-10,1,1,1,1,1,1,1,1,0,0,0,0,1,1
507,0.579719641398532,0.02315998457910895,IA,2023-04-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
508,0.886934364411426,0.139684246127331,IA,2023-04-12,1,1,1,1,0,1,1,1,1,0,1,0,1,1
509,1.06130916973325,0.2217713581100315,IA,2023-04-13,1,1,1,0,1,1,1,1,1,0,0,1,1,1
510,0.645119637288155,0.02535789348561325,IA,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,0.091301237722529,0.02615020894978015,IA,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0899264828843087,0.0269737795148856,IA,2023-04-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.962608311257085,0.144244293148419,IA,2023-04-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1
514,0.355495145071794,0.1397041943646905,IA,2023-04-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
515,0.448012657710176,0.0296416234971403,IA,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.790747124422311,0.3583783851260925,IA,2023-04-20,1,1,1,0,1,1,1,1,1,0,0,1,1,1
517,0.10617634078909,0.031595060314602,IA,2023-04-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,1.00769793038204,0.67744261762055,IA,2023-04-22,1,1,0,0,1,1,1,1,1,0,0,1,1,1
519,0.992007960945645,0.298787884807729,IA,2023-04-23,1,0,1,1,1,1,1,1,0,0,1,1,1,1
520,1.05161087007127,0.246041526606171,IA,2023-04-24,1,1,1,0,1,1,1,1,1,1,1,1,1,1
521,1.42527026713928,0.349957571208053,IA,2023-04-25,1,1,0,0,1,1,1,1,1,0,0,1,1,1
522,0.860976786056393,0.144019742808778,IA,2023-04-26,1,1,1,1,0,1,1,1,1,0,0,0,1,1
523,0.0424209479442157,0.03840381714288475,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,2.64142114922081,0.406478777564832,IA,2023-04-28,1,1,0,0,0,1,1,1,1,0,0,0,1,1
525,0.716106872200572,0.343132438070137,IA,2023-04-29,1,1,1,0,1,1,1,1,1,0,0,1,1,1
526,0.137021504544279,0.0424141266676605,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,0.945262321578789,0.2411014768436935,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,1,1,1
528,0.928711523869864,0.235251660998233,IA,2023-05-02,1,0,1,1,1,1,1,1,0,0,1,1,1,1
529,1.06776789447191,0.1547905859328155,IA,2023-05-03,1,1,1,1,1,1,0,1,1,0,0,1,1,0
530,0.378712241415393,0.162963859618429,IA,2023-05-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
531,0.930828609541546,0.236563157724762,IA,2023-05-05,0,1,1,1,1,1,1,0,1,1,1,0,1,1
532,0.054753257891005,0.051884319707843,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
533,1.11273759618761,0.772484062259415,IA,2023-05-07,1,1,0,1,1,0,1,1,1,0,1,1,0,1
534,0.924106769907066,0.2384063832842805,IA,2023-05-08,1,0,1,1,1,1,1,1,0,1,1,0,1,1
535,0.863916231580925,0.2934984022908145,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,0,1
536,0.998140805683037,0.420104461700337,IA,2023-05-10,1,0,1,1,1,1,1,1,0,1,0,1,1,1
537,0.222186556229575,0.061526873396941,IA,2023-05-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
538,0.0667337256499264,0.063675487901973,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
539,0.900026681785673,0.575035500932585,IA,2023-05-13,1,1,1,0,1,1,1,1,1,0,0,1,1,1
540,0.930363174906911,0.56987453573266,IA,2023-05-14,1,1,0,0,1,1,1,1,1,1,0,0,1,1
541,0.430884155743773,0.070610128042085,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,0.213472934567998,0.073094129734363,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,2.19652702880507,0.4765465221742695,IA,2023-05-17,1,1,0,1,1,0,0,1,1,0,1,0,0,0
544,0.91233547162289,0.3037507523635955,IA,2023-05-18,1,0,1,1,1,1,1,1,0,0,1,0,1,1
545,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,0.94529644088514,0.2499457525156725,IA,2023-05-20,1,0,1,1,1,1,1,1,0,0,1,1,1,1
547,NA,NA,ID,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.007795823959254,0.004091827886984395,ID,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,0.00947889365800972,0.004376858780467235,ID,2023-04-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0107037723056127,0.00588153902618105,ID,2023-04-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
556,0.0121039568667503,0.0063663434256002,ID,2023-04-18,1,1,1,1,1,1,1,1,1,0,1,1,0,1
557,NA,NA,ID,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,0.0163599760062654,0.0096677633453706,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
562,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,0.0204723676178682,0.01150566526055785,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,0.113156476054959,0.02550970902827295,ID,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
573,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.358162234323419,0.0089282385724448,IL,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,2.63503361544148,0.1615505947833835,IL,2023-04-10,0,0,0,1,1,1,0,0,0,1,0,0,0,0
591,2.44196171659244,0.1709762847768575,IL,2023-04-11,1,0,0,1,1,0,0,1,0,0,1,1,0,0
592,1.49004930537412,0.183624553360907,IL,2023-04-12,1,1,0,1,0,1,1,1,1,0,0,0,1,1
593,0.935284484582901,0.1161672762826985,IL,2023-04-13,1,1,1,1,1,0,1,1,1,1,0,0,0,1
594,2.4386867327868,0.2027414414900145,IL,2023-04-14,1,0,0,1,0,0,1,1,0,0,0,0,0,1
595,1.83412280243953,0.187961383154177,IL,2023-04-15,0,1,1,1,1,1,1,0,1,0,1,0,0,1
596,0.565036683269499,0.1138893915859,IL,2023-04-16,1,1,1,1,1,1,1,1,1,0,0,1,1,1
597,2.87182279540013,0.058348046365529,IL,2023-04-17,0,1,0,0,1,1,1,0,1,0,1,0,1,1
598,1.99630715913763,0.140158879054434,IL,2023-04-18,1,1,1,0,0,1,1,1,1,0,0,0,1,1
599,1.28538687837224,0.157217024402796,IL,2023-04-19,1,0,1,1,1,0,1,1,0,0,1,0,0,1
600,0.821598794397352,0.236635240666161,IL,2023-04-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1
601,1.80472930901908,0.204388761893456,IL,2023-04-21,0,1,1,0,1,1,1,0,1,1,0,0,1,1
602,0.993943298342908,0.1416407458836165,IL,2023-04-22,1,0,1,1,1,1,1,1,0,0,0,0,1,1
603,1.08811009266375,0.2193542493823585,IL,2023-04-23,1,0,1,1,1,1,1,1,0,1,1,0,1,1
604,3.0083394748571,0.078441489424904,IL,2023-04-24,1,0,0,0,1,1,1,1,0,0,1,0,1,1
605,2.03613721299239,0.2205980209280565,IL,2023-04-25,1,0,1,1,1,0,1,1,0,0,0,0,0,1
606,1.10098721794278,0.1887314148851565,IL,2023-04-26,1,1,1,1,1,1,1,1,1,0,0,0,0,1
607,4.48012721474507,0.299852733931281,IL,2023-04-27,1,0,0,1,1,1,0,1,0,0,0,0,1,0
608,1.21356055948145,0.1873626102035055,IL,2023-04-28,1,1,1,1,1,1,0,1,1,0,0,0,1,0
609,1.46150717016383,0.2401446529342205,IL,2023-04-29,1,0,1,1,1,1,1,1,0,0,0,0,1,1
610,2.07685996693713,0.114476259211437,IL,2023-04-30,1,1,0,1,0,1,1,1,1,1,0,0,1,1
611,1.48710793522298,0.18193088736621,IL,2023-05-01,1,1,1,1,1,1,0,1,1,0,0,0,1,0
612,2.68411206079649,0.2362947761970705,IL,2023-05-02,0,1,1,1,0,1,0,0,1,1,0,0,0,0
613,2.72464591834772,0.130927041980468,IL,2023-05-03,1,1,0,1,0,1,1,1,1,0,0,0,0,1
614,1.71117841797243,0.188126506711078,IL,2023-05-04,1,1,1,0,0,1,1,1,1,0,0,0,0,1
615,4.11403220236914,0.1115836382774105,IL,2023-05-05,1,1,0,0,0,1,1,1,1,1,1,0,0,1
616,1.79244076078317,0.2361714119814755,IL,2023-05-06,0,0,1,1,0,1,1,0,0,1,0,0,1,1
617,1.25337924141913,0.073652395640626,IL,2023-05-07,1,1,0,1,1,1,1,1,1,0,1,0,1,1
618,2.72202678544925,0.131526238229671,IL,2023-05-08,1,0,0,1,0,1,1,1,0,0,1,1,1,1
619,1.51511486194575,0.212744823535533,IL,2023-05-09,1,1,1,1,1,1,0,1,0,0,0,1,1,0
620,3.53215764876841,0.216489454784071,IL,2023-05-10,0,1,1,1,0,0,1,0,1,0,0,0,0,1
621,1.72890101048031,0.2412188027950655,IL,2023-05-11,1,1,1,1,0,0,1,1,1,0,0,0,0,1
622,1.74110954946389,0.3301553977046355,IL,2023-05-12,1,0,1,1,1,0,0,1,0,0,1,0,0,0
623,0.823917014921884,0.2480230970843855,IL,2023-05-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1
624,0.404922855924199,0.202871317462623,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1
625,1.46750333226901,0.2884603354914675,IL,2023-05-15,1,0,1,1,1,1,1,1,0,1,0,0,0,1
626,1.44950211018307,0.404411338273034,IL,2023-05-16,1,1,0,1,1,0,1,1,1,1,1,0,0,1
627,1.34591946836995,0.331282850984014,IL,2023-05-17,1,1,1,1,1,0,1,1,1,0,0,0,0,1
628,0.654211753623078,0.273429764101678,IL,2023-05-18,1,1,1,1,1,1,1,1,1,0,0,0,1,1
629,3.8433826117514,0.4396220771573225,IL,2023-05-19,1,0,0,0,0,0,1,1,0,0,0,0,0,1
630,1.10471865455042,0.340688041225517,IL,2023-05-20,1,1,1,1,1,0,1,1,0,0,1,0,0,1
631,1.31850832830813,0.922968020616425,IN,2023-04-09,0,1,0,1,1,1,1,0,1,0,1,1,1,1
632,0.0748758091156523,0.00375250897301117,IN,2023-04-10,1,1,1,1,1,1,1,1,1,0,0,1,1,1
633,0.0303688073762848,0.00402076414738625,IN,2023-04-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,0.00361027508954767,0.004320662622744815,IN,2023-04-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,1.03687323402825,0.294972879568876,IN,2023-04-13,1,1,0,1,0,1,1,1,1,0,1,0,1,1
636,0.0923266531513207,0.00502712670338525,IN,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,0.0653003101623332,0.0054403479660135,IN,2023-04-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,NA,NA,IN,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.823294176580165,0.154165328130635,IN,2023-04-17,1,1,1,0,1,1,1,0,1,0,0,0,1,1
640,0.272410612563371,0.00696722323721975,IN,2023-04-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,0.0510989874630723,0.00758728942154155,IN,2023-04-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.934434374302159,0.2829669571127145,IN,2023-04-20,1,1,0,1,0,1,1,1,1,0,1,0,1,1
643,0.0917244143301513,0.0090262376559717,IN,2023-04-21,1,1,1,1,1,1,1,1,1,0,1,1,0,1
644,0.0081243174875172,0.0098574680871751,IN,2023-04-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.737223229190783,0.208860486302882,IN,2023-04-24,1,1,1,1,0,1,1,1,1,0,1,0,1,1
647,1.0540122942331,0.3009460643518295,IN,2023-04-25,1,1,1,1,1,0,1,1,1,0,1,1,0,1
648,0.816721263364783,0.1827831304151825,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1
649,0.23826707174331,0.01542498873212975,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0137079154631354,0.01688098852545905,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.0169329870603818,0.0202149101689672,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,0.935772469119691,0.2924322687958375,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1
654,0.94647314597845,0.2291298665032035,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,1,0,0,1
655,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.641427472952144,0.2502906081491485,IN,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1
657,1.58297363445896,0.513347820849775,IN,2023-05-05,1,1,0,1,1,0,1,1,1,0,1,0,0,1
658,0.583684968925626,0.245357271305595,IN,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1
659,0.105827276304124,0.03758653732995915,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
660,1.26325013637655,0.280532662321741,IN,2023-05-08,1,1,0,1,0,1,1,1,1,0,1,0,1,1
661,1.02646296631247,0.4255139357794195,IN,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,0,1
662,0.253803067189828,0.04857092787063845,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
663,0.0435166523293211,0.0528130509134785,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,0.0480100472189401,0.0573707243497725,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
665,0.05617107770225,0.0622587875288155,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
666,0.0555365483612226,0.0674916883438185,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
667,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,1.14495550246041,0.779765541197115,IN,2023-05-16,1,1,0,1,1,1,0,1,1,0,1,1,1,0
669,0.0752519016341105,0.0853947820554165,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,0.0848407079892356,0.092138226903493,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
671,0.0906420948605164,0.0992873540852085,IN,2023-05-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1
672,2.18168486200247,0.425013260984252,IN,2023-05-20,1,1,0,0,1,1,0,1,1,0,0,0,1,0
673,NA,NA,KS,2023-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2023-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2023-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2023-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2023-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,0.0044026023762449,0.00426068788509951,KS,2023-04-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2023-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2023-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2023-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.00692301377962426,0.0080484918231904,KS,2023-04-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0.00849560511451423,0.00862569845067,KS,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
690,0.0355599629801427,0.0092503140633336,KS,2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.00896960707280606,0.0106556020597336,KS,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,NA,NA,KS,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.27384460727558,0.88281829986048,KS,2023-04-30,1,0,0,1,1,1,1,1,0,0,1,1,1,1
695,1.20196882931065,0.82914646075688,KS,2023-05-01,1,1,0,0,1,1,1,1,1,0,0,1,1,1
696,NA,NA,KS,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,1.19219389830126,0.8156340673393,KS,2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,1,1
699,NA,NA,KS,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,1.14431432635222,0.76144852517027,KS,2023-05-06,1,1,0,1,0,1,1,1,1,0,1,0,1,1
701,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.985675193750419,0.4092071752217515,KS,2023-05-08,1,1,0,0,1,1,1,1,1,0,0,1,1,1
703,0.0237171533549831,0.0234614087730062,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
704,0.0214556561656481,0.0251786857241194,KS,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1
705,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,1.05398644135378,0.663708622903275,KS,2023-05-16,1,1,0,1,0,1,1,1,1,0,1,0,1,1
711,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,0.00767661989973804,0.003030581205140885,KY,2023-04-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
