...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
517,0.130640551584637,0.072021569073649,IA,2024-05-10,1,1,1,1,1,1,0,0,1,1,1,1
518,0.67308452214563,0.539195091547445,IA,2024-05-11,1,1,1,1,1,1,0,0,1,1,1,1
519,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.176570036146804,0.091794154292144,IA,2024-05-13,1,1,1,1,1,1,0,1,1,1,0,1
521,0.602057922847814,0.497357079003129,IA,2024-05-14,1,1,1,1,1,1,0,0,1,1,1,1
522,0.585836143751531,0.483696330886035,IA,2024-05-15,1,1,1,1,1,1,0,0,1,1,1,1
523,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,0.566263781597977,0.457174917083389,IA,2024-05-17,1,1,1,1,1,1,1,1,1,1,1,1
525,0.586108567607533,0.134472439416252,IA,2024-05-18,1,1,1,1,1,1,0,0,1,0,1,1
526,0.228929765929508,0.14449814058724,IA,2024-05-19,1,1,1,1,1,1,0,0,1,1,1,1
527,1.1043604989117,0.1549959678270325,IA,2024-05-20,0,1,1,1,1,1,0,0,1,1,0,1
528,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.834261258685384,0.3947096164881705,IA,2024-05-22,1,1,0,1,1,1,0,0,0,0,1,1
530,0.299699897572436,0.189055161405137,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1
531,0.845404252651684,0.595492729453935,IA,2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1
532,0.323335860970822,0.2135294372508975,IA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1
533,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.825215830782989,0.57348713955495,IA,2024-05-27,1,1,0,1,1,1,0,1,0,1,1,1
535,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,3.39496412506767,0.555184053057165,IA,2024-05-30,0,0,0,1,1,1,0,0,0,1,1,1
538,0.337719558401748,0.3323808098399095,IA,2024-05-31,1,1,1,1,1,1,0,0,1,1,1,1
539,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.442097711690336,0.3173067996635475,IA,2024-06-02,1,1,1,1,1,1,0,1,1,0,1,1
541,1.11051641740975,0.4154447813947195,IA,2024-06-03,1,1,0,1,1,1,1,0,0,0,0,1
542,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543,0.721517999073751,0.3606888660359825,IA,2024-06-05,1,1,1,1,0,1,0,1,1,1,0,1
544,0.500862626869579,0.3677013381874455,IA,2024-06-06,1,1,1,1,1,1,0,1,1,0,1,1
545,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.18015453625365,0.401547718683293,IL,2024-04-28,0,1,0,1,1,1,0,0,0,0,1,1
590,0.814981071192765,0.286125135324099,IL,2024-04-29,1,1,1,1,1,1,0,0,0,1,0,1
591,0.858800722291169,0.350263932859954,IL,2024-04-30,1,1,1,1,1,0,1,0,1,1,1,0
592,1.38066112932212,0.387519610362014,IL,2024-05-01,1,1,1,0,1,1,1,1,1,0,0,1
593,1.06516314984813,0.2927378581229895,IL,2024-05-02,1,1,1,1,1,1,0,0,0,1,1,1
594,1.58750451411338,0.4225226192048665,IL,2024-05-03,1,0,0,1,1,1,1,0,0,1,1,1
595,0.701657852120573,0.3384246487240845,IL,2024-05-04,1,1,1,1,1,1,0,0,0,1,1,1
596,0.861459076661485,0.247545754631968,IL,2024-05-05,0,1,1,1,1,1,0,1,1,0,1,1
597,0.754057498523673,0.3478389651138075,IL,2024-05-06,1,1,1,1,1,1,0,1,1,1,0,1
598,0.817382855176299,0.323838279451344,IL,2024-05-07,1,1,1,1,1,1,0,0,0,1,0,1
599,1.07763062409925,0.33728075369645,IL,2024-05-08,1,1,1,1,1,1,0,0,0,1,0,1
600,1.36592085158833,0.3270084123949395,IL,2024-05-09,1,1,1,0,1,1,0,0,0,0,1,1
601,1.08106200346297,0.348176861055529,IL,2024-05-10,1,1,1,1,1,1,1,0,1,0,0,1
602,1.60943592055948,0.3462541296221655,IL,2024-05-11,0,1,1,1,1,1,0,0,0,1,0,1
603,1.7181667346836,0.3884760061702525,IL,2024-05-12,0,0,1,1,1,1,0,0,1,1,0,1
604,1.31671632844625,0.331049620296303,IL,2024-05-13,1,1,1,1,1,1,0,1,0,1,1,1
605,0.754720429181795,0.408645448607687,IL,2024-05-14,1,1,1,1,1,1,1,1,1,0,0,1
606,2.64063458458284,0.448706451299911,IL,2024-05-15,1,1,0,1,1,1,0,0,0,1,0,1
607,0.335873698597507,0.2327091944870045,IL,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1
608,1.20128598397556,0.607342362444095,IL,2024-05-17,1,1,0,1,1,0,0,0,0,1,1,0
609,1.00407920127731,0.344100142395398,IL,2024-05-18,0,1,1,1,1,1,0,0,1,1,1,1
610,0.900030894760635,0.365964237389005,IL,2024-05-19,0,1,1,1,1,1,0,0,1,0,1,1
611,0.805242300869545,0.3638921549260875,IL,2024-05-20,1,1,1,1,1,1,0,0,1,1,1,1
612,1.7584356868116,0.421989247272081,IL,2024-05-21,0,1,1,1,1,1,0,0,0,1,0,1
613,2.36474705205223,0.454463652256799,IL,2024-05-22,0,0,1,1,1,0,0,0,1,0,0,0
614,0.785451825352112,0.4205089582562565,IL,2024-05-23,1,1,1,1,1,1,1,0,0,0,0,1
615,0.974798737933695,0.349708231304833,IL,2024-05-24,1,1,1,1,1,1,1,0,0,1,1,1
616,0.877385024834911,0.349945851788067,IL,2024-05-25,1,1,1,1,1,1,0,0,1,1,1,1
617,0.994162404143345,0.3904466234265705,IL,2024-05-26,1,1,1,1,1,1,0,0,1,0,0,1
618,1.66974229366892,0.398413828009262,IL,2024-05-27,1,0,1,1,0,1,0,0,0,1,0,1
619,0.905929604543827,0.3872667680423155,IL,2024-05-28,1,1,1,1,1,1,0,0,1,0,0,1
620,1.40128765316586,0.440877617969262,IL,2024-05-29,0,1,1,1,1,1,0,1,0,1,0,1
621,1.24205352574311,0.410942819944368,IL,2024-05-30,0,1,1,1,1,1,0,0,0,1,0,1
622,0.943531942460313,0.463120430287391,IL,2024-05-31,1,1,1,1,1,1,0,0,1,1,1,1
623,0.807787701549974,0.416323689840791,IL,2024-06-01,1,1,1,1,1,1,0,0,0,1,0,1
624,1.5837845725839,0.559948859201155,IL,2024-06-02,0,1,1,1,1,1,0,0,1,1,0,1
625,2.00264281122188,0.532833129800925,IL,2024-06-03,0,1,1,1,0,0,0,0,0,1,0,0
626,1.35440897534406,0.4820320505868425,IL,2024-06-04,1,1,0,1,1,1,1,0,0,1,1,1
627,2.61023899211308,0.51320038228162,IL,2024-06-05,0,0,0,1,1,1,0,0,0,0,1,1
628,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,1.1176709776848,0.3940313049128655,IL,2024-06-07,0,1,1,1,1,1,0,0,1,1,0,1
630,1.66657524008699,0.494296917013644,IL,2024-06-08,0,1,1,1,1,1,0,0,0,0,0,1
631,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.752491708523079,0.4681843287671535,IN,2024-05-20,1,1,0,1,1,1,0,1,0,1,1,1
654,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.444312002618477,0.395329857358424,IN,2024-06-04,1,1,1,1,1,1,0,0,1,1,1,1
669,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,0.134841713378997,0.115861094923239,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.217374566315431,0.1705220421604735,KS,2024-05-07,1,1,1,1,1,1,0,1,1,1,0,1
683,0.216872308367624,0.1792345534794125,KS,2024-05-08,1,1,1,1,1,1,0,1,1,1,0,1
684,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.383981793336763,0.2964554587361945,KS,2024-05-20,1,1,1,1,1,1,0,1,0,1,1,1
696,0.399011574271921,0.3068683498414865,KS,2024-05-21,1,1,1,1,1,1,0,1,1,1,0,1
697,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.00903774388133388,0.0115154013665701,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1,1,1
758,0.0382379468500812,0.01274271302461735,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1,1,1
759,0.0156252354929382,0.01410200284606395,LA,2024-04-30,1,1,1,1,1,1,0,0,1,1,1,1
760,1.17682220297901,0.80598890407855,LA,2024-05-01,0,0,1,1,1,1,0,0,1,1,1,1
761,0.0135394967676749,0.0172652630347011,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1,1,1
762,0.119955167920541,0.0190950077309447,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1,1,1
763,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,1.18743849205254,0.76310578261371,LA,2024-05-05,0,1,0,1,1,1,0,1,0,1,1,1
765,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
767,0.0279035649001299,0.03127339101535765,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1,1,1
768,1.12012976120583,0.715798949059775,LA,2024-05-09,0,1,0,1,1,1,0,1,0,1,1,1
769,0.0317118016024551,0.03781771102763915,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1,1,1
770,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,1.09669409286211,0.69789893519952,LA,2024-05-13,0,1,1,1,0,1,0,1,1,1,0,1
773,0.14456527313385,0.0543300708848255,LA,2024-05-14,1,1,1,1,1,1,0,1,1,0,1,1
774,0.987636151316519,0.682259120388705,LA,2024-05-15,0,0,1,1,1,1,1,0,0,1,1,1
775,1.10833244820834,0.74867995657381,LA,2024-05-16,1,1,1,1,1,0,0,1,1,1,1,0
