...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
475,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.370992609411189,0.2429861272896375,IA,2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
506,0.957751236413736,0.4283721964099725,IA,2024-06-03,1,1,1,1,0,1,1,1,0,1,1,0,1,1
507,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.845126515235198,0.608089641972825,IA,2024-06-05,1,1,1,1,0,1,1,1,1,1,0,0,1,1
509,0.377911055294684,0.2847674220025255,IA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
510,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,1.18179867913826,0.3408354308121555,IA,2024-06-10,1,1,0,1,1,1,1,0,0,1,1,1,1,1
514,0.455683835166128,0.3384015032037025,IA,2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
515,0.495731435808363,0.3490896722836705,IA,2024-06-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
516,1.98330447075492,0.4287737130665745,IA,2024-06-13,0,1,0,1,0,1,1,1,0,0,1,1,1,1
517,0.822573470259241,0.3215447949199335,IA,2024-06-14,1,1,1,1,1,1,1,0,1,0,1,1,1,1
518,0.560284872392704,0.350041327906311,IA,2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
519,0.513653241089982,0.3909498461827665,IA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,1.85609070519909,0.423205795578023,IA,2024-06-17,0,1,1,1,0,1,1,1,0,0,1,0,0,1
521,1.00330546016521,0.320808924288717,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,1,0,1
522,0.430720971803897,0.322271747986494,IA,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,0.923644776622705,0.484213126169529,IA,2024-06-20,1,1,1,1,1,0,1,0,1,0,1,1,0,1
524,0.459305537180635,0.326824605360406,IA,2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
525,0.68610488674964,0.3667193959593845,IA,2024-06-22,1,1,1,1,1,1,1,0,0,1,1,1,1,1
526,0.469111340484583,0.3337576746580905,IA,2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,0.913856033308485,0.3189315083309,IA,2024-06-24,1,0,1,1,1,1,1,1,0,1,1,0,1,1
528,0.507624798158109,0.311622593504243,IA,2024-06-25,1,1,1,1,1,1,1,1,0,1,1,0,1,1
529,1.14651326427708,0.457896286191364,IA,2024-06-26,1,1,1,0,1,1,1,1,0,1,0,1,0,1
530,0.854681496062374,0.46028275476029,IA,2024-06-27,0,1,1,1,1,1,1,1,1,1,1,1,1,1
531,0.546469967837413,0.3638668382685825,IA,2024-06-28,1,0,1,1,1,1,1,1,1,1,1,1,1,1
532,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,0.727511662532128,0.522210080552425,IA,2024-06-30,0,1,1,1,1,1,1,0,1,1,1,1,0,1
534,0.924338127242758,0.462379236445081,IA,2024-07-01,0,1,1,1,1,1,1,1,1,1,1,1,1,1
535,1.26862746196408,0.4582800315809305,IA,2024-07-02,1,1,1,1,0,0,1,0,0,0,1,0,1,1
536,0.61934039038948,0.4171795396886085,IA,2024-07-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1
537,0.831148730692107,0.397914927045802,IA,2024-07-04,1,1,1,1,0,1,1,0,1,0,1,1,1,1
538,2.0760961255661,0.551372165603575,IA,2024-07-05,0,1,1,1,0,0,1,0,0,0,1,0,0,1
539,1.05627514398488,0.473406732878302,IA,2024-07-06,0,1,1,1,1,1,1,0,1,0,1,1,0,1
540,1.55343276994252,0.56165466032413,IA,2024-07-07,0,1,1,1,0,0,1,0,1,1,1,0,0,1
541,2.22701720307721,0.407546952533569,IA,2024-07-08,0,0,1,1,1,1,1,0,0,1,1,0,0,1
542,2.26549360266479,0.43553715089587,IA,2024-07-09,1,1,0,1,1,0,1,1,1,1,1,1,1,1
543,0.876804899119861,0.3465149923039685,IA,2024-07-10,0,1,1,1,1,1,1,0,1,1,1,1,0,1
544,2.32417371709699,0.528964747847375,IA,2024-07-11,0,1,1,1,0,0,1,0,0,0,1,1,0,1
545,3.47729708431202,0.644564250660985,IA,2024-07-12,0,1,1,1,0,0,1,0,0,0,1,0,0,1
546,0.118895267522819,0.1166489262368905,IA,2024-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.21096826605445,0.3817161564418825,IL,2024-06-02,0,1,1,1,1,1,1,0,1,0,1,1,1,1
590,1.21827953127572,0.4165290693561605,IL,2024-06-03,1,1,1,1,1,0,1,1,1,0,1,0,0,1
591,0.985632807739178,0.360665922794602,IL,2024-06-04,1,1,0,1,1,1,1,1,1,0,1,0,1,1
592,1.82421270625388,0.421704740693767,IL,2024-06-05,1,0,0,1,1,1,1,0,0,0,1,0,1,1
593,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
594,1.37583649833581,0.44468935343088,IL,2024-06-07,1,0,1,1,0,1,1,0,1,1,1,0,1,0
595,1.31549838790781,0.434692834793398,IL,2024-06-08,0,0,1,1,1,1,1,0,0,1,1,1,1,1
596,0.754405186355592,0.3893522038042825,IL,2024-06-09,1,1,1,1,1,1,1,0,1,0,1,1,1,1
597,2.28271887957664,0.3585025845503515,IL,2024-06-10,0,1,0,1,1,1,1,1,0,1,1,1,0,1
598,2.0545779458631,0.362483251763499,IL,2024-06-11,0,1,1,1,1,1,1,0,0,0,1,0,1,1
599,0.669454122764164,0.337011736622286,IL,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
600,2.11429054926448,0.338741753574693,IL,2024-06-13,1,0,0,1,1,1,1,0,0,0,1,0,1,1
601,1.64963358532591,0.475408974094954,IL,2024-06-14,0,0,1,1,1,0,1,0,0,1,1,0,1,1
602,0.787000649668238,0.400184986241365,IL,2024-06-15,1,1,1,1,1,1,1,1,0,0,1,0,1,1
603,0.722901015185102,0.4970511036246685,IL,2024-06-16,0,1,1,1,1,1,1,0,1,0,1,1,1,1
604,1.87598987439902,0.431579443043276,IL,2024-06-17,0,0,1,1,1,1,1,0,0,1,1,0,1,1
605,2.6787660703784,0.443280764750436,IL,2024-06-18,0,0,1,1,0,1,1,0,0,1,1,0,0,1
606,2.34313201006557,0.373394293222573,IL,2024-06-19,1,1,1,1,0,1,1,0,0,0,1,0,0,1
607,1.35188472194603,0.329833176149293,IL,2024-06-20,1,1,0,1,1,1,1,1,0,0,1,0,1,1
608,1.47446636179639,0.4541305907595945,IL,2024-06-21,0,1,1,1,1,1,1,0,0,0,1,1,1,1
609,1.35722368198086,0.3913438529215915,IL,2024-06-22,1,1,0,1,1,1,1,0,0,0,1,1,1,1
610,1.52757908701316,0.4563663692792045,IL,2024-06-23,0,1,1,1,1,1,1,0,0,1,1,0,1,1
611,2.83473461170182,0.410219832706477,IL,2024-06-24,0,1,0,1,0,1,1,0,1,0,1,0,0,1
612,2.1723676191018,0.412297360105845,IL,2024-06-25,0,1,1,1,1,1,1,0,0,1,0,0,1,1
613,2.13208430957343,0.3868983297850135,IL,2024-06-26,1,1,1,1,0,1,1,1,1,0,1,1,0,1
614,1.46920876090386,0.372500795982069,IL,2024-06-27,1,1,1,1,1,1,1,0,0,0,1,0,0,1
615,2.74297896472966,0.44279515656484,IL,2024-06-28,0,1,0,1,1,1,1,0,1,0,0,0,0,1
616,2.35859875286085,0.44321604080768,IL,2024-06-29,0,1,1,1,1,1,1,0,1,0,1,0,0,1
617,1.70068207721127,0.3874568935395475,IL,2024-06-30,0,1,0,1,1,1,1,0,0,0,1,0,1,1
618,4.28069193608192,0.454043418285748,IL,2024-07-01,0,1,0,1,1,1,1,0,0,0,1,1,1,1
619,1.02829597384146,0.447398583372485,IL,2024-07-02,0,1,1,1,1,1,1,0,1,1,1,0,1,1
620,0.716706412877555,0.3683747416229065,IL,2024-07-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1
621,1.00224595279376,0.372970669797528,IL,2024-07-04,1,1,0,1,1,1,1,1,0,0,1,0,0,1
622,2.27924050671028,0.4101574990051605,IL,2024-07-05,0,0,1,1,1,1,1,0,0,1,1,1,0,1
623,2.3909676946516,0.4662095436562485,IL,2024-07-06,0,1,1,1,1,0,1,0,1,1,1,0,0,1
624,3.5060739401219,0.3943557646850335,IL,2024-07-07,1,0,0,1,1,0,1,1,0,0,1,1,0,1
625,5.07156946309734,0.470012365077965,IL,2024-07-08,0,1,0,1,1,0,1,0,0,0,1,0,0,1
626,7.90763940232335,0.508593175238745,IL,2024-07-09,0,1,1,0,1,0,1,0,0,0,0,0,0,1
627,5.48117699498328,0.50554486075022,IL,2024-07-10,0,1,1,1,1,0,1,0,0,0,0,0,0,1
628,5.2949546008723,0.50007291303562,IL,2024-07-11,0,1,0,0,1,0,1,0,1,0,0,0,0,1
629,3.63637799696061,0.513696438019275,IL,2024-07-12,0,1,1,0,0,0,1,0,0,0,0,0,0,1
630,5.56922351720732,0.4668099002321695,IL,2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
631,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.386012476721426,0.354861925193589,IN,2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
634,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.534006353250496,0.3221497233593145,IN,2024-06-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1
640,0.3852387605212,0.33632882173741,IN,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.46562799104941,0.415634506244274,IN,2024-06-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1
654,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.751305042004104,0.580308669946445,IN,2024-07-01,1,1,1,1,0,1,1,1,1,1,1,0,0,1
661,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,1.14041963120307,0.652412166324425,IN,2024-07-08,1,1,1,1,0,1,1,1,0,1,1,0,0,1
668,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.573637547749708,0.3854349869743605,KS,2024-06-11,0,1,1,1,1,1,1,0,1,0,1,1,1,1
683,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,0.713673229278838,0.4476543340575195,KS,2024-06-14,1,1,1,1,0,1,1,1,1,0,1,0,1,1
686,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.45815687545137,0.4357020860530085,KS,2024-06-17,1,1,1,1,0,1,1,1,0,0,1,0,1,1
689,NA,NA,KS,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.514647695202548,0.328743986936395,KS,2024-07-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
710,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
