...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
568,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0215848305439358,0.00184106045375256,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
590,0.102947844746318,0.001934065229058025,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
591,0.865605283095899,0.087191899894847,IL,2024-03-12,1,1,1,1,0,0,1,1,1,0
592,0.138491487333409,0.00216888031018254,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
593,2.07730894472932,0.305472151682364,IL,2024-03-14,0,1,0,1,1,0,1,0,1,1
594,0.842804868448914,0.1055874478353775,IL,2024-03-15,1,0,1,1,1,1,0,0,1,1
595,0.0761323239987602,0.00267165699162854,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
596,0.124785620875597,0.0028892557642143,IL,2024-03-17,1,1,1,1,1,1,1,1,1,1
597,0.175355240641625,0.00313713048444579,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1
598,1.51863937548589,0.1711803593280075,IL,2024-03-19,0,0,1,1,0,0,0,0,1,0
599,0.269049800502695,0.003739979067276525,IL,2024-03-20,1,1,1,1,1,0,0,1,1,1
600,0.376484055573356,0.004104728426997035,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1
601,0.120578418652403,0.00451953176521359,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1
602,0.109899981492229,0.00499146827427945,IL,2024-03-23,1,1,1,1,1,1,1,1,1,1
603,0.98741513312614,0.1875822926023645,IL,2024-03-24,1,1,1,1,0,0,1,1,1,0
604,0.00991714430017726,0.0061411292398315,IL,2024-03-25,1,1,1,1,1,0,1,0,1,1
605,1.41274777412844,0.2968963648790665,IL,2024-03-26,0,1,1,1,0,0,1,1,1,0
606,1.45679579157121,0.2447194319469545,IL,2024-03-27,0,1,0,1,1,0,1,0,1,1
607,0.588793685038259,0.1725593318954455,IL,2024-03-28,1,1,1,1,1,0,1,1,0,1
608,0.141429941177335,0.0095985331245387,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1
609,0.171953224266116,0.01080114620581805,IL,2024-03-30,1,1,1,1,1,1,1,1,1,1
610,0.578232741313257,0.2087791343631335,IL,2024-03-31,1,1,1,1,1,0,1,0,0,1
611,1.48336964867419,0.2539803966150385,IL,2024-04-01,1,0,0,1,1,1,0,0,0,1
612,1.66485119603824,0.190779591863444,IL,2024-04-02,1,0,1,1,1,0,0,0,0,1
613,1.32143923610275,0.3157382350138535,IL,2024-04-03,1,1,0,1,1,0,1,0,0,1
614,2.05127145412136,0.4171478964239905,IL,2024-04-04,0,0,1,1,1,0,0,0,0,1
615,0.542455858438783,0.02314362751157565,IL,2024-04-05,1,1,1,1,1,0,1,1,0,1
616,1.54555265725043,0.0265193764841115,IL,2024-04-06,0,1,1,1,1,0,1,0,0,1
617,0.920777239380678,0.705148554886885,IL,2024-04-07,1,1,0,1,1,1,1,0,0,1
618,1.22362311530386,0.340512401295191,IL,2024-04-08,1,1,1,1,0,0,1,0,0,0
619,4.18211216036645,0.53104008045158,IL,2024-04-09,0,1,0,1,0,0,1,0,0,0
620,1.71378577976731,0.249725838578288,IL,2024-04-10,1,1,0,1,1,0,1,0,0,1
621,0.70335205077224106,0.0543443434804025,IL,2024-04-11,1,1,1,1,1,0,1,1,0,1
622,1.3273604023489,0.203068938253048,IL,2024-04-12,1,0,1,1,1,0,0,1,0,1
623,1.06794908711387,0.1792540194674645,IL,2024-04-13,1,1,1,1,1,0,1,0,0,1
624,1.09400389174907,0.305076978572606,IL,2024-04-14,1,1,1,1,0,0,1,1,0,0
625,2.08033033476648,0.281734225910723,IL,2024-04-15,1,0,1,1,1,0,0,0,0,1
626,1.74992664486265,0.52665562957513,IL,2024-04-16,1,0,1,1,0,0,0,0,0,0
627,2.26508621246973,0.2291558594859885,IL,2024-04-17,0,1,1,1,0,0,1,1,0,0
628,1.61807472662437,0.2890359163063755,IL,2024-04-18,1,0,1,1,1,0,0,1,0,1
629,1.76272088895169,0.243306650523668,IL,2024-04-19,0,1,1,1,1,0,1,0,0,1
630,1.47193909345174,0.1992213244159575,IL,2024-04-20,0,1,1,1,1,0,1,1,0,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00196179705819009,0.0023218527416348,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.00202583264807776,0.002484471828558535,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00837563737830109,0.00859306326979315,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0903758974392594,0.068861855946156,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.105271356336432,0.0818369852116255,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.00678634418222204,6.89408036815945e-4,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.00267094030468785,4.37755604115205e-4,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.0136215777242951,7.8404752695094e-4,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.0192058120977193,0.00110459333676028,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.1952481935013,0.00885363514259115,KY,2024-04-04,1,1,1,1,1,0,1,1,0,1
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.34471516095362,0.03376355258237075,KY,2024-04-09,1,1,1,1,1,0,1,1,0,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0181333236246048,4.18522997842565e-4,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.0138910654034669,3.96350335660635e-4,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
759,0.0260736778071479,3.77394609207485e-4,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
760,0.00193444862738074,3.61446050978165e-4,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,2.31678369277893,0.162236380609857,LA,2024-03-14,0,0,1,1,1,0,0,1,1,1
762,4.2012042414501e-4,3.3795370130319e-4,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.0113010888621497,3.3021377190698e-4,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
764,1.25990741294404,0.2433727766550385,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.0586048175810442,3.22615958701495e-4,LA,2024-03-18,1,1,1,1,1,0,1,1,1,0
766,0.0387182039873992,3.22869237074405e-4,LA,2024-03-19,1,1,1,1,1,0,1,0,1,0
767,0.00411669114530074,3.26007123836125e-4,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1
768,0.00617038889794859,3.32267198268755e-4,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.0157810979836499,3.4198850115908e-4,LA,2024-03-22,1,1,1,1,1,1,1,1,1,1
770,0.00447479545187077,3.55636751660595e-4,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.00460481847016043,3.7383841053051e-4,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.46177734186438,0.323856014333257,LA,2024-03-25,0,0,1,1,1,0,0,1,1,1
773,0.874436741250307,0.120892585438611,LA,2024-03-26,1,1,0,1,1,0,1,0,1,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.111285012848964,5.1339538960471e-4,LA,2024-03-28,1,1,1,1,1,1,1,1,1,1
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.0209317893035968,8.68052499209145e-4,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.316784613901955,0.00102415806428013,LA,2024-04-02,1,1,1,1,1,0,1,0,0,1
781,0.0391089411148559,0.001224548356051125,LA,2024-04-03,1,1,1,1,1,1,1,1,1,1
782,0.138278744512806,0.00148305963160186,LA,2024-04-04,1,1,1,1,1,0,1,1,0,1
783,0.0204612801889179,0.001818071104118305,LA,2024-04-05,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,1.99941660732742,0.374624392461955,LA,2024-04-08,0,0,1,1,1,0,0,1,1,1
787,0.049463363788636,0.004541678349192275,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
788,0.183377283113118,0.0058181134044211,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
789,0.225158442492693,0.0074875878237546,LA,2024-04-11,1,1,1,1,1,0,1,1,0,1
790,0.429868987657654,0.0096652038534792,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
791,0.92989907800455,0.440197317761495,LA,2024-04-13,1,1,0,1,1,0,1,0,1,1
792,0.144616587833809,0.01614633216342355,LA,2024-04-14,1,1,1,1,1,0,1,1,0,1
793,0.163753881318293,0.0208281441794673,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.437025136770604,0.0267739185796025,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
795,1.01447735594263,0.434157823320186,LA,2024-04-17,1,0,1,1,1,1,0,1,0,1
796,0.555444118236461,0.04350024832798145,LA,2024-04-18,1,1,1,1,1,0,1,1,0,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.30443970506854,0.068392328038572,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,4.2079924640922e-4,0.001038241113684145,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.00849496469586114,0.001162621386784965,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,6.6951698611855e-4,0.00146171959551762,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,8.3874178156714e-4,0.00164051823977723,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.00583190764588552,0.002068557143921295,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,8.7790135519193e-4,0.00260958861199556,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,0.00173811089801222,0.00329100056931986,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.00232751268526683,0.004652007747006635,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.0172119590822667,0.00521743862476245,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.00917774660590208,0.00584959029444235,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1
817,0.0104875594794895,0.0065562530161541,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,0.00336496560783507,0.00734632696967705,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.00570001603919253,0.01157451282399525,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.23905731539132,0.787108114101295,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.29259669728183,0.884457574771895,MA,2024-04-04,0,1,1,1,0,0,1,1,1,0
825,0.0304096870440793,0.01636054693752815,MA,2024-04-05,1,1,1,1,1,1,1,1,1,1
826,0.0430151621314285,0.0184103424241928,MA,2024-04-06,1,1,1,1,1,1,1,1,1,1
827,0.0151057382877876,0.02076052014106695,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
828,0.118376905467443,0.023472578065511,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
829,0.944901845596853,0.36818975225246803,MA,2024-04-09,1,1,0,1,1,0,1,0,1,1
830,1.0985545191053,0.694440826366555,MA,2024-04-10,0,1,0,1,1,1,1,1,1,1
831,0.0372883002390601,0.0346644114577476,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
832,0.224483586357084,0.0398278334849997,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.188527562696265,0.0622035595464335,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
836,0.0887160066961311,0.072772132003119,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
837,0.098462540289764,0.085339273983767,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
838,0.11629215291902,0.1001491394344505,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
839,0.968059004375232,0.4195453083527885,MA,2024-04-19,1,1,1,1,0,1,1,1,0,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,3.8265790672262e-4,2.6231337176456e-4,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.0042212525435061,2.6366832415597e-4,MD,2024-03-15,1,1,1,1,1,1,1,1,1,1
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.00155525992730515,2.70561178935685e-4,MD,2024-03-17,1,1,1,1,1,1,1,1,1,1
849,0.0021042097396842,2.7632850347246e-4,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
850,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0.00207515515787358,2.93332469801525e-4,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1
852,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
