...1,es_score,brier_score,location,target_date,X23F_50_CI,X24A_50_CI,recombinant_50_CI,X23I_50_CI,X24B_50_CI,other_50_CI,X23F_95_CI,X24A_95_CI,recombinant_95_CI,X23I_95_CI,X24B_95_CI,other_95_CI
508,1.29089440695138,0.3232917211271715,IA,2024-02-28,1,0,1,1,1,0,1,0,1,1,1,0
509,1.19892803858859,0.193652720156779,IA,2024-02-29,1,0,0,1,1,1,1,1,0,1,0,1
510,0.00323908020471886,4.25627698852625e-4,IA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
511,7.7914682244489e-4,4.10408204828355e-4,IA,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
512,0.0173728457767465,3.9746825931859e-4,IA,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
513,1.02546362167069,0.1079935280138215,IA,2024-03-04,1,0,0,1,1,1,1,1,0,1,0,1
514,0.0291563039441314,3.78041515375115e-4,IA,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
515,0.0292846585823791,3.71414079360925e-4,IA,2024-03-06,1,1,1,1,1,1,1,0,1,1,0,1
516,0.0123423761682219,3.66783819400605e-4,IA,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
517,0.00289152968334035,3.6413043995591e-4,IA,2024-03-08,1,1,1,1,1,1,1,1,1,1,1,1
518,0.00203235581260312,3.6345342528037e-4,IA,2024-03-09,1,1,1,1,1,1,1,1,1,1,1,1
519,0.00423597103515093,3.64772247402315e-4,IA,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
520,1.31045012791314,0.3250707716676565,IA,2024-03-11,1,0,1,1,1,0,1,0,1,1,1,0
521,0.0097061155255129,3.7357801398044e-4,IA,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
522,0.0125140698970963,3.81208809171415e-4,IA,2024-03-13,1,1,1,1,1,1,1,0,1,1,0,1
523,0.00610375812932068,3.91125145364855e-4,IA,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
524,NA,NA,IA,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,9.8545229704726e-4,4.1836214397429e-4,IA,2024-03-16,1,1,1,1,1,1,1,1,1,1,1,1
526,9.2348145860594e-4,4.36023761780345e-4,IA,2024-03-17,1,1,1,1,1,1,1,1,1,1,1,1
527,0.00476038166814065,4.5665695563459e-4,IA,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
528,0.00418431659441926,4.8050912254251e-4,IA,2024-03-19,1,1,1,1,1,1,1,1,1,1,1,1
529,0.00452243778812758,5.0786324274324e-4,IA,2024-03-20,1,1,1,1,1,1,1,1,1,1,1,1
530,0.0154023735143986,5.39041095808705e-4,IA,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,1.23443114960461,0.476503141201196,IA,2024-03-23,1,0,1,1,0,1,1,1,1,1,1,1
533,NA,NA,IA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.00216121531241213,7.09996407547085e-4,IA,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
535,0.00903526479854663,7.6675284587853e-4,IA,2024-03-26,1,1,1,1,1,1,1,1,1,1,1,1
536,0.967456687451724,0.1894819227747895,IA,2024-03-27,1,0,1,1,0,1,1,0,1,1,0,1
537,0.0333282124617616,9.01385928692465e-4,IA,2024-03-28,1,1,1,1,1,1,1,0,1,1,0,1
538,0.0165400369918844,9.8078032757842e-4,IA,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
539,NA,NA,IA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,IA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.0700295041217285,0.00127823349064458,IA,2024-04-01,1,1,1,1,1,1,1,1,1,1,1,1
542,0.0292329325345429,0.001400777877657905,IA,2024-04-02,1,1,1,1,1,1,1,1,1,1,1,1
543,0.0558461896431866,0.00153712843178894,IA,2024-04-03,1,1,1,1,1,1,1,1,1,1,1,1
544,1.08595312700587,0.1922816560008915,IA,2024-04-04,1,1,0,1,1,1,1,1,0,1,0,1
545,0.0350075878276626,0.00185724146126671,IA,2024-04-05,1,1,1,1,1,1,1,1,1,1,1,1
546,0.0226748906362975,0.00204437764146985,IA,2024-04-06,1,1,1,1,1,1,1,1,1,1,1,1
547,6.4588547812936e-4,0.00138733026723846,ID,2024-02-25,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.107988175006111,0.001501363054372675,IL,2024-02-25,1,1,1,1,1,1,1,0,1,1,1,0
590,0.671132814418459,0.00150791759901352,IL,2024-02-26,1,1,1,1,1,1,1,0,1,0,0,0
591,0.0597841972248827,0.001525343043111375,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
592,0.0535643775153259,0.00155401279832813,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
593,0.952934667011603,0.119194043057917,IL,2024-02-29,1,1,0,1,1,1,1,0,0,1,1,1
594,0.196092864870314,0.00164730550376811,IL,2024-03-01,1,1,1,1,1,1,0,0,1,1,1,1
595,0.0025716625115268,0.001713427478587355,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
596,0.0823343505377747,0.001793812889903005,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1,1,1
597,0.239423583727434,0.001889650707174585,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
598,0.0694084957612326,0.002002331037560255,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
599,0.865570477144519,0.074401201369742,IL,2024-03-06,0,1,1,1,1,1,0,0,1,1,1,1
600,0.869599033925972,0.153580407902754,IL,2024-03-07,1,1,1,1,0,1,1,0,1,1,0,1
601,0.826187135140356,0.06471829214104,IL,2024-03-08,1,1,0,1,1,1,1,0,0,1,0,1
602,0.863462160375145,0.087409791864184,IL,2024-03-09,1,1,0,1,1,1,1,0,0,1,1,1
603,0.028564469035279,0.002883423677752605,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1,1,1
604,0.126710181905221,0.00314001992940592,IL,2024-03-11,1,1,1,1,1,1,1,0,1,1,0,1
605,1.00652241910604,0.136309453607476,IL,2024-03-12,0,1,1,1,1,1,0,0,1,1,1,1
606,0.170779445582468,0.003758675460953895,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
607,1.96995662215835,0.2951293441413425,IL,2024-03-14,1,0,1,1,0,1,1,0,1,1,0,1
608,0.932188976737949,0.10659673783989,IL,2024-03-15,1,1,0,1,1,1,1,0,0,1,1,1
609,0.105338368933234,0.0050136585989714,IL,2024-03-16,1,1,1,1,1,1,1,0,0,1,1,1
610,0.166153990164523,0.0055393964377067,IL,2024-03-17,1,1,1,1,1,1,1,0,1,1,0,1
611,0.240513697994387,0.00612880549826065,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1,1,1
612,1.64288812129395,0.1881833634204455,IL,2024-03-19,0,0,0,1,1,1,0,0,0,1,1,1
613,0.214921344365732,0.0075266998487942,IL,2024-03-20,1,1,1,1,1,1,1,0,1,1,0,1
614,0.54831230957173,0.0083508259003731,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1,1,1
615,0.221888437212885,0.00926996130526665,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1,1,1
616,0.137152609249041,0.01029365575224205,IL,2024-03-23,1,1,1,1,1,1,1,0,1,1,0,1
617,1.028253889779,0.1886742954337555,IL,2024-03-24,0,1,1,1,1,1,0,0,1,1,1,1
618,0.0183360141981962,0.0126965561611718,IL,2024-03-25,1,1,1,1,1,1,1,0,1,1,0,1
619,1.40697238593975,0.2872117934506355,IL,2024-03-26,1,0,1,1,1,0,1,0,1,1,1,0
620,0.501745833931461,0.165675598494392,IL,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
621,0.467303010666302,0.1647127113236465,IL,2024-03-28,1,1,1,1,1,1,1,1,1,1,1,1
622,0.140646797322021,0.0192579444351009,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1,1,1
623,0.174733648168155,0.02134161542578875,IL,2024-03-30,1,1,1,1,1,1,1,1,1,1,1,1
624,0.488143227766972,0.1968202700124575,IL,2024-03-31,1,1,1,1,1,1,1,1,1,1,1,1
625,1.46198529936924,0.2444393560687325,IL,2024-04-01,1,0,0,1,1,1,1,0,0,1,0,1
626,1.88319505557579,0.193382986178455,IL,2024-04-02,1,1,0,1,1,1,1,0,0,1,0,1
627,1.23679904689626,0.289078385065461,IL,2024-04-03,1,0,1,1,0,1,1,0,1,1,0,1
628,2.33164753829991,0.4074447836710345,IL,2024-04-04,1,0,0,1,1,1,1,0,0,1,1,1
629,0.408496775574798,0.0387271983639533,IL,2024-04-05,1,1,1,1,1,1,1,0,1,1,0,1
630,1.28338235794661,0.0425870196458136,IL,2024-04-06,1,0,1,1,1,1,1,0,1,1,0,1
631,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.00204037076262553,0.001743851009794945,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
633,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.00531046420303455,0.0015782800892386,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.00133862385098278,0.00130454296871452,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1,1,1
641,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.00165901393417022,0.00127623316215097,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1,1,1
643,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.00191696648787738,0.001365272227359405,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1,1,1
649,0.00195475427423123,0.001406751359277535,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1,1,1
650,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,0.00747366611808074,0.002951611131615515,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,9.5541440124557e-4,6.9183628138901e-4,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1,1,1
675,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.00586764277516824,0.002793966040031805,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,1.32521877166798,0.95123951786853,KY,2024-02-26,0,0,1,1,1,1,0,0,1,1,1,1
717,0.00193982017846657,0.001068782580343965,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1,1,1
718,0.00161293885641394,0.00106325899584006,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1,1,1
719,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.00190224452470408,0.00107279523594184,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
721,0.001284912019846,0.001087748977310895,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.00209507254345914,0.001138282485581985,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1,1,1
724,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.00655624120674057,0.001217445064754815,KY,2024-03-06,1,1,1,1,1,1,1,1,1,1,1,1
726,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,0.00205017126356373,0.001655287181976965,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.00871065043444079,0.00435030820183192,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.00884969591255169,0.0051288689003264,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1,1,1
747,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,0.0576883637600151,0.0100076039371352,KY,2024-04-04,1,1,1,1,1,1,1,1,1,1,1,1
755,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,1.19781686594603,0.2408931372699335,LA,2024-02-25,1,0,1,1,1,0,1,0,1,1,1,0
758,2.02034205254874,0.128929808684357,LA,2024-02-26,1,0,1,1,1,0,1,0,1,1,1,0
759,0.923186088432371,0.080864243124406,LA,2024-02-27,1,1,1,1,1,0,1,0,1,1,1,0
760,0.118167124166192,3.7418607370759e-4,LA,2024-02-28,1,1,1,1,1,1,1,0,0,1,1,1
761,0.0255965641556768,3.4215775352567e-4,LA,2024-02-29,1,1,1,1,1,1,0,0,1,1,1,0
762,0.0308579398720632,3.1420385448862e-4,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1,1,1
763,0.0162481921831421,2.8987478204449e-4,LA,2024-03-02,1,1,1,1,1,1,1,0,1,1,1,0
