...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
473,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.192591110038079,0.127644789440232,IA,2024-05-13,1,1,1,1,1,1,1,0,1,1,0,1,1,1
507,0.628081276722102,0.428676286049921,IA,2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
508,0.606359451374309,0.417154522792009,IA,2024-05-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1
509,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,0.551390327844444,0.394830689588539,IA,2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
511,0.616566923377643,0.168642189819101,IA,2024-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,0.264168955615334,0.1776612366815325,IA,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
513,1.15383949860453,0.186929795935148,IA,2024-05-20,0,1,1,1,1,1,1,1,1,1,1,1,1,1
514,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.647355122082957,0.3741588193168035,IA,2024-05-22,1,1,1,1,1,1,1,1,0,0,1,1,1,1
516,0.301182191369902,0.2160914604482155,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.70432416028169,0.524255812183505,IA,2024-05-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
518,0.351380833131296,0.236496419837841,IA,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
519,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,0.629778827939833,0.498228977886864,IA,2024-05-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1
521,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,2.80009140110731,0.473337607579591,IA,2024-05-30,0,0,0,1,1,1,1,0,1,0,1,1,1,1
524,0.410116516513549,0.2788084628295765,IA,2024-05-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.478625136832144,0.3223046221422655,IA,2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
527,0.990904852724214,0.447181589738273,IA,2024-06-03,1,1,1,1,1,0,1,1,0,0,1,1,0,1
528,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.805793375308598,0.5583454234408,IA,2024-06-05,1,1,1,1,1,0,1,0,1,1,1,1,0,1
530,0.540931667029888,0.365218732002834,IA,2024-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1
531,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,1.00612433494871,0.3471250181955425,IA,2024-06-10,1,1,1,1,1,1,1,0,0,0,1,0,1,1
535,0.602698193914892,0.416194776053795,IA,2024-06-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1
536,0.629836202628206,0.4258645904790515,IA,2024-06-12,0,1,1,1,1,1,1,0,1,0,1,1,1,1
537,2.31317388814721,0.435769236599817,IA,2024-06-13,0,1,0,1,1,0,1,0,0,0,1,1,0,1
538,0.692214888458439,0.2881945461255415,IA,2024-06-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
539,0.682673594732904,0.3513732235892455,IA,2024-06-15,1,1,1,1,1,1,1,0,0,0,1,1,1,1
540,0.675749268179817,0.462379986997652,IA,2024-06-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
541,1.80912908218192,0.425017264095957,IA,2024-06-17,1,1,1,1,1,0,0,0,0,0,1,1,1,0
542,0.88835285500272,0.2532645849425745,IA,2024-06-18,1,0,1,1,1,1,1,1,0,0,1,0,1,1
543,0.3893128834503,0.2552090003419035,IA,2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
544,1.23549908522438,0.56638365932168,IA,2024-06-20,0,1,1,1,1,1,0,0,0,0,1,1,1,0
545,0.410859544318092,0.259873028431182,IA,2024-06-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
546,0.756758350552517,0.416768692461149,IA,2024-06-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
547,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.449809779958,0.3355127331395845,IL,2024-05-12,0,0,1,1,1,1,1,0,0,0,1,0,0,1
590,0.937204156751758,0.3126468049582605,IL,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,0,1
591,0.839477188896611,0.433256228953026,IL,2024-05-14,1,1,1,1,1,0,1,0,1,1,0,1,1,1
592,2.37459074255424,0.388529527610519,IL,2024-05-15,1,1,0,1,1,1,1,1,0,0,1,1,0,1
593,0.355620645387278,0.2616239882705255,IL,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
594,1.16808047900928,0.536777069629135,IL,2024-05-17,1,1,1,0,1,1,1,1,0,0,0,1,1,1
595,0.838160177256936,0.3219320248960885,IL,2024-05-18,0,1,1,1,1,1,1,1,0,1,1,1,0,1
596,0.976666475962422,0.379573638093199,IL,2024-05-19,1,1,1,1,1,1,1,0,1,1,1,1,0,1
597,0.575152582106237,0.325981981705012,IL,2024-05-20,1,1,1,1,1,1,1,1,0,1,1,1,0,1
598,1.47309737187614,0.368345077454162,IL,2024-05-21,0,1,1,1,1,1,1,0,0,1,0,1,1,1
599,2.56812809741571,0.479640097630682,IL,2024-05-22,0,0,1,1,1,0,0,0,0,0,1,1,0,0
600,0.542360406031592,0.355128055797582,IL,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
601,0.743684633809793,0.2951964639160305,IL,2024-05-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1
602,1.25473806062864,0.4210415246375575,IL,2024-05-25,1,1,1,1,1,0,1,0,1,0,1,1,1,1
603,0.564234171562214,0.3295435254605185,IL,2024-05-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
604,2.29863620264148,0.4655308508114405,IL,2024-05-27,1,0,1,1,1,0,1,1,0,1,1,1,0,1
605,1.06203297534939,0.409162816922012,IL,2024-05-28,1,1,1,1,0,1,1,1,0,1,1,0,0,1
606,1.19050040653104,0.397388639549592,IL,2024-05-29,0,1,1,1,1,1,1,0,1,0,1,1,1,1
607,0.956693107384745,0.384799205020357,IL,2024-05-30,1,1,1,1,1,1,1,0,0,1,1,1,0,0
608,0.601893408196393,0.367576728712528,IL,2024-05-31,1,1,1,1,1,1,1,0,1,1,1,1,0,1
609,0.682136969989412,0.395773643742283,IL,2024-06-01,1,1,1,1,1,1,1,0,0,0,1,1,0,1
610,1.46029322335549,0.508735015860975,IL,2024-06-02,0,1,1,1,1,1,1,0,0,1,1,1,0,1
611,1.53911816876879,0.45452891640312,IL,2024-06-03,0,1,1,1,1,1,0,0,0,1,0,1,0,0
612,0.918991880088062,0.315025138287161,IL,2024-06-04,1,1,0,1,1,1,1,1,0,0,1,1,1,1
613,2.12965845734993,0.4229774114997175,IL,2024-06-05,0,0,0,1,1,1,1,0,0,0,1,1,1,1
614,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.50853588951381,0.444185276300323,IL,2024-06-07,1,0,1,1,1,0,1,1,0,0,1,1,0,1
616,1.65937600796296,0.4686136724116945,IL,2024-06-08,0,0,1,1,1,1,1,0,0,0,1,1,0,1
617,0.880537295430419,0.425741013767917,IL,2024-06-09,0,1,1,1,1,1,1,0,1,0,1,1,0,1
618,2.89454000098755,0.394982028983986,IL,2024-06-10,0,1,0,1,1,1,1,0,0,0,1,1,0,1
619,2.60499878749932,0.39697980619114,IL,2024-06-11,0,1,1,1,1,1,1,0,0,0,1,1,1,1
620,0.581742689729555,0.330777701694249,IL,2024-06-12,1,1,1,1,1,1,1,0,1,1,1,1,0,1
621,2.5247188734469,0.382640782278251,IL,2024-06-13,0,0,0,1,1,1,1,0,0,0,1,1,1,1
622,2.06063770954451,0.506966032361315,IL,2024-06-14,0,0,1,1,1,1,0,0,0,0,1,1,1,0
623,0.923546818911933,0.4378322998731205,IL,2024-06-15,0,1,1,1,1,1,1,0,0,0,1,1,1,1
624,0.830528239187632,0.591190263646165,IL,2024-06-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
625,1.98783435000459,0.4339186679690185,IL,2024-06-17,0,0,1,1,1,1,1,0,1,0,1,1,0,1
626,3.05658601801412,0.447082653081317,IL,2024-06-18,0,0,1,1,1,0,1,0,0,0,1,1,0,1
627,2.95151169038909,0.399922914356869,IL,2024-06-19,0,1,1,1,1,0,0,0,1,0,1,1,0,0
628,1.2147457950772,0.295544348831306,IL,2024-06-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1
629,1.68765733897332,0.4749531641485325,IL,2024-06-21,0,0,1,1,1,1,1,0,0,0,1,1,1,1
630,1.4342593102721,0.418165765435586,IL,2024-06-22,0,1,0,1,1,1,1,0,0,0,1,0,0,1
631,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.709114921856758,0.431834838696484,IN,2024-05-20,1,1,0,1,1,1,1,0,1,0,1,1,1,1
640,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.417349907844055,0.30228633441267,IN,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.639161672605184,0.4163105411406615,IN,2024-06-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1
661,0.3993905411134,0.325189512859716,IN,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.361715665434284,0.2018561998883725,KS,2024-05-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1
682,0.374673269928996,0.211888618315841,KS,2024-05-21,1,1,1,1,1,1,1,0,1,0,1,1,1,1
683,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.679589848001104,0.4304862970156055,KS,2024-06-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
704,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.697102012106654,0.4752809464030255,KS,2024-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
707,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
