...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
476,0.143759503679325,0.0890471615974355,HI,2023-05-20,1,1,1,1,1,1,1,1,0,1,1,0,1,1
477,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.174150627857021,0.105176490699817,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
481,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,0.895603460280376,0.4157646527251005,HI,2023-06-02,0,1,1,1,1,1,1,0,1,1,0,1,1,1
490,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.367240149288049,0.2187768954036025,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
501,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.934101350381439,0.408194330435875,IA,2023-05-07,1,1,1,1,1,0,1,1,0,1,1,1,0,1
506,0.882906126950543,0.229238343413038,IA,2023-05-08,0,1,1,1,1,1,1,0,1,1,0,1,1,1
507,0.83029490850512,0.284849397292384,IA,2023-05-09,1,1,1,1,1,0,1,1,0,1,0,1,1,1
508,0.954062790492484,0.4162931782555445,IA,2023-05-10,0,1,1,1,1,1,1,0,0,1,1,1,1,1
509,0.185138045848444,0.04481888795383475,IA,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
510,0.0509084354807301,0.0461441469026425,IA,2023-05-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
511,0.934641694195306,0.631731054783085,IA,2023-05-13,1,0,1,0,1,1,1,1,0,1,0,1,1,1
512,0.916012287216954,0.62757446427803,IA,2023-05-14,1,0,1,0,1,1,1,1,0,1,0,1,1,1
513,0.37580523000211,0.0503858665652975,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
514,0.203456753225462,0.051892793207235,IA,2023-05-16,1,1,1,1,1,1,1,1,0,1,1,0,1,1
515,2.21497527024885,0.473922527625717,IA,2023-05-17,1,0,0,1,1,0,1,1,0,0,1,1,0,1
516,0.886808153874235,0.293093400615866,IA,2023-05-18,0,1,1,1,1,1,1,0,0,1,1,1,1,1
517,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,0.896883360100155,0.234791363094547,IA,2023-05-20,0,1,1,1,1,1,1,0,1,1,1,0,1,1
519,0.387016742563785,0.1946162839947295,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1
520,1.09339596296663,0.75852117364163,IA,2023-05-22,0,1,1,1,1,1,1,0,1,1,0,1,1,1
521,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,0.24987919038399,0.06582618519655,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,0.520036931458512,0.3242551741547865,IA,2023-05-25,1,1,1,1,1,1,1,1,0,1,0,1,1,1
524,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,1.69337252889997,0.56777121410153,IA,2023-05-28,1,0,1,0,1,1,1,1,0,1,0,1,1,1
527,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,0.936987110785605,0.652601536302015,IA,2023-05-30,1,1,1,1,0,1,1,1,0,1,1,0,1,1
529,0.957148563600338,0.64663750957226,IA,2023-05-31,1,1,1,1,0,1,1,1,0,1,1,0,1,1
530,0.104111913338022,0.0836605328396705,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,0.900105516307372,0.4069261665142625,IA,2023-06-02,0,1,1,1,1,1,1,0,1,1,0,1,1,1
532,0.110470938759079,0.088827411509013,IA,2023-06-03,1,1,1,1,1,1,1,1,0,1,1,0,1,1
533,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,0.476373736121271,0.3141527569887625,IA,2023-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
535,1.03668953462274,0.722047547729855,IA,2023-06-06,1,1,1,1,1,1,0,1,0,1,1,1,1,0
536,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.126653134007953,0.103132108235206,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,1.3497163482694,0.470143817871209,IA,2023-06-13,0,0,1,1,1,1,1,0,1,1,1,0,1,1
543,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0.992596165924234,0.69600351428564,IA,2023-06-15,1,1,1,1,1,1,0,1,0,1,1,1,1,0
545,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,0.877839792275079,0.67040451707202,ID,2023-06-14,1,1,1,0,1,1,1,1,0,1,0,1,1,1
586,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.829258921388377,0.03854159269992175,IL,2023-05-07,1,0,1,1,1,1,1,1,0,1,1,0,0,1
590,1.93244705966314,0.0985622715275705,IL,2023-05-08,0,0,1,1,0,1,1,1,0,1,0,0,1,1
591,1.85383991015435,0.2132869577872235,IL,2023-05-09,1,1,1,0,0,1,0,0,0,1,0,0,1,0
592,1.79842672325028,0.2021446443965755,IL,2023-05-10,1,1,1,1,1,0,0,1,0,1,0,0,0,0
593,1.02919353837253,0.2227926148421745,IL,2023-05-11,1,1,1,1,1,1,1,1,0,1,0,0,0,1
594,1.71547208001115,0.3251387728886135,IL,2023-05-12,0,1,1,1,1,0,0,0,0,1,0,0,0,0
595,0.628408200420715,0.213527951147958,IL,2023-05-13,1,1,1,1,1,1,1,0,0,1,0,0,1,1
596,0.444483558634952,0.1964144210229785,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,1.24717679783361,0.2763537194589365,IL,2023-05-15,0,1,1,1,1,1,1,0,0,1,1,0,1,1
598,1.91401674918335,0.4513349623339355,IL,2023-05-16,1,0,1,1,0,0,1,1,1,1,1,0,0,1
599,1.29292340751225,0.329933496786379,IL,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,0,1
600,0.728739228172192,0.26961973825415553,IL,2023-05-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
601,4.03830116936168,0.449148736845409,IL,2023-05-19,0,0,1,0,1,0,1,0,0,1,0,0,0,1
602,0.881984703085859,0.319516245000256,IL,2023-05-20,1,1,1,1,1,0,1,1,0,1,1,0,0,1
603,0.435051221013447,0.198342514216881,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1
604,1.76038947627142,0.13681318447858,IL,2023-05-22,1,0,1,1,1,1,1,1,0,1,0,0,1,1
605,2.056416966127,0.2993496425179845,IL,2023-05-23,0,1,1,1,0,1,0,0,0,1,1,0,0,0
606,2.43341588144892,0.350174067059036,IL,2023-05-24,0,1,1,1,0,1,0,0,0,1,1,0,0,0
607,1.09622122565984,0.112983123222734,IL,2023-05-25,1,0,1,1,1,1,1,1,0,1,0,1,0,1
608,0.792335885928326,0.2441288261616045,IL,2023-05-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1
609,0.460420605192622,0.1262494491656525,IL,2023-05-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
610,0.664524704295542,0.3715170960181035,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1
611,0.936660795128736,0.67216638791459,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,1,0,0,1
612,1.37853267051225,0.3159949779218575,IL,2023-05-30,0,1,1,1,0,1,1,0,0,1,0,1,0,1
613,1.06365323802548,0.330972607464701,IL,2023-05-31,0,1,1,1,1,1,1,0,1,1,0,0,1,1
614,1.07279140840118,0.400454421650407,IL,2023-06-01,0,1,1,1,1,1,1,0,1,1,1,0,1,1
615,1.71868508217205,0.420235988003247,IL,2023-06-02,0,1,1,1,1,1,1,0,1,1,0,1,1,1
616,0.935850670755479,0.393343667124125,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,0,0,1
617,0.249885681485005,0.1910815683298705,IL,2023-06-04,1,1,1,1,1,1,1,1,0,1,1,0,1,1
618,1.41125830775356,0.3264898233188635,IL,2023-06-05,1,1,1,1,1,1,0,1,1,1,0,1,1,0
619,1.4487439442744,0.426357667832693,IL,2023-06-06,1,1,1,0,1,1,1,1,0,1,0,0,0,1
620,1.67711152719292,0.2201300498314055,IL,2023-06-07,1,0,1,1,0,1,1,1,0,1,0,0,1,1
621,0.978185930901306,0.3278493997023675,IL,2023-06-08,0,1,1,1,1,1,1,0,0,1,0,0,1,1
622,0.969733278162655,0.372057922186177,IL,2023-06-09,1,1,1,1,1,1,1,1,0,1,0,0,0,1
623,1.71266318627873,0.550488889076815,IL,2023-06-10,0,1,0,1,0,1,1,0,1,0,0,0,1,1
624,0.732609679626674,0.4221327204762335,IL,2023-06-11,1,1,1,0,1,1,1,1,1,1,0,1,0,1
625,0.756014533034337,0.4278900638847535,IL,2023-06-12,1,1,1,0,1,1,1,1,0,1,0,1,0,1
626,1.29804762675355,0.50316212087155,IL,2023-06-13,1,0,0,1,1,1,1,1,0,0,0,1,1,1
627,0.393707127833597,0.2301462124914615,IL,2023-06-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
628,1.0503997547333,0.249421411967054,IL,2023-06-15,1,1,1,1,0,1,1,1,0,1,0,0,0,1
629,2.72096365595803,0.510702353073485,IL,2023-06-16,0,1,0,1,0,1,1,0,0,0,0,0,1,1
630,1.00180512819601,0.3319906724636075,IL,2023-06-17,1,0,1,1,1,1,1,1,0,1,1,0,1,1
631,0.117588141264888,0.0303897586199253,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,1.24797187697132,0.297929412803577,IN,2023-05-08,1,1,1,1,0,1,1,1,0,1,1,0,1,1
633,0.914337633159767,0.3983567450828815,IN,2023-05-09,1,1,1,1,1,0,1,1,0,1,1,1,0,1
634,0.277290214347753,0.03742214992515155,IN,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
635,0.0531613908197037,0.04009393907428465,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.0591502175549107,0.0429436409438235,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,0.0541988861720862,0.0459798604133834,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,0.060527251443209,0.04921124734916745,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,1.10967621979375,0.77438841026325,IN,2023-05-16,1,1,1,1,1,1,0,1,0,1,1,1,1,0
641,0.0761342436082614,0.06016255438195,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.0788267365234157,0.0642602490305785,IN,2023-05-18,1,1,1,1,1,1,1,1,0,1,1,0,1,1
643,0.0813338543251267,0.06859521544849,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,2.0234477152305,0.3987100542115435,IN,2023-05-20,1,0,0,0,1,1,1,1,0,0,0,0,1,1
645,0.375580372742093,0.1950766479994225,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,1.07431898567473,0.743799203983855,IN,2023-05-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
647,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.710847163813097,0.4821446420684275,IN,2023-05-26,1,1,1,1,0,1,1,1,0,1,1,0,1,1
651,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,0.956515918609678,0.256696029307075,IN,2023-05-28,1,1,1,0,1,1,1,1,0,1,1,0,1,1
653,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,1.02470537575389,0.70959164352976,IN,2023-05-30,0,1,1,1,1,1,1,0,0,1,1,1,1,1
655,0.95931216437781,0.3527967005130995,IN,2023-05-31,1,1,1,0,1,1,1,1,1,1,0,1,0,1
656,0.190789189833091,0.1493519018175205,IN,2023-06-01,1,1,1,1,1,1,1,1,0,1,1,0,1,1
657,0.768602703668441,0.383006376826614,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,0,0,1
658,0.926434998694605,0.645605551741895,IN,2023-06-03,1,1,1,0,1,1,1,1,0,1,0,1,1,1
659,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,1.03396610090191,0.1838525528289125,IN,2023-06-05,1,0,1,1,1,1,1,1,0,1,1,0,1,1
661,0.502527198658448,0.3428914541028715,IN,2023-06-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1
662,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,0.276074710487609,0.212530014984499,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,0.913446045146599,0.436688071862708,IN,2023-06-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1
666,NA,NA,IN,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,0.331814156136983,0.264907938502371,IN,2023-06-13,1,1,1,1,1,1,1,1,0,1,1,0,1,1
669,NA,NA,IN,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.83593475656371,0.431635877953085,IN,2023-06-16,1,1,1,1,1,0,1,1,0,1,1,0,0,1
672,NA,NA,IN,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.679041367623873,0.319275529790216,KS,2023-05-08,1,1,1,0,1,1,1,1,1,1,0,1,0,1
675,0.0776439448667208,0.0808355314420745,KS,2023-05-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
676,0.0820105272273616,0.0853614791685545,KS,2023-05-10,1,1,1,1,1,1,1,1,0,1,1,0,1,1
677,NA,NA,KS,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,0.821166583842059,0.569007470753905,KS,2023-05-16,1,1,1,1,0,1,1,1,1,1,0,0,1,1
683,NA,NA,KS,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,0.742750619681209,0.4334293696659075,KS,2023-05-23,1,1,1,0,1,1,1,1,0,1,0,1,1,1
690,NA,NA,KS,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.181614974318544,0.1787370155150485,KS,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.651396100497512,0.430375497763952,KS,2023-05-30,1,1,1,1,0,1,1,1,1,1,0,0,1,1
697,NA,NA,KS,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.397112836927859,0.3621622340905115,KS,2023-06-14,1,1,1,1,1,1,1,1,0,1,1,0,1,1
712,0.876552956893765,0.63129024821678,KS,2023-06-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1
