...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
520,1.38439740915969,0.3978466781244595,IA,2024-07-08,1,1,1,1,1,1,0,0,0,0,0,1
521,1.43373516733415,0.3248130913641095,IA,2024-07-09,1,1,0,1,1,1,0,0,0,0,1,1
522,1.25502097855911,0.430159496290346,IA,2024-07-10,1,1,1,0,1,1,0,0,0,0,1,1
523,1.4139690194888,0.443099272726572,IA,2024-07-11,0,1,0,1,1,1,0,0,0,0,0,1
524,2.05708913857259,0.4509194285786265,IA,2024-07-12,0,1,0,1,1,1,0,0,1,0,0,1
525,0.564751379320889,0.4395615790929905,IA,2024-07-13,1,1,1,0,1,1,1,0,1,0,1,1
526,2.75416340781354,0.3532186535399335,IA,2024-07-14,1,1,0,1,1,1,0,0,0,0,1,1
527,1.92201420258805,0.4158490946222015,IA,2024-07-15,1,0,1,1,0,1,0,1,1,0,0,1
528,1.41724383683215,0.381207480137365,IA,2024-07-16,1,1,1,1,0,1,0,0,0,0,0,1
529,1.03126092653187,0.318929446104542,IA,2024-07-17,1,1,0,1,1,1,0,1,0,1,1,1
530,1.0233664724276,0.369116909057317,IA,2024-07-18,1,1,1,1,1,1,1,0,0,0,0,1
531,1.67929146579683,0.3208864400853325,IA,2024-07-19,1,1,0,1,1,1,1,1,1,1,1,1
532,0.917951173831784,0.3951298985116095,IA,2024-07-20,1,1,1,1,1,1,0,0,0,0,0,1
533,1.86391956619595,0.3856820345857815,IA,2024-07-21,1,1,1,1,1,1,0,0,0,0,1,1
534,2.84783519414027,0.3717233970049085,IA,2024-07-22,1,1,0,1,1,1,0,0,0,1,0,1
535,1.99354773209012,0.398511252984003,IA,2024-07-23,1,1,1,1,0,1,1,1,0,0,0,1
536,1.43146174096954,0.425416724162717,IA,2024-07-24,1,0,1,1,0,1,0,0,0,1,0,1
537,4.25462020657695,0.4324094453297515,IA,2024-07-25,0,0,1,0,1,1,0,0,1,0,1,1
538,1.63960318827523,0.424152967482283,IA,2024-07-26,1,1,1,0,1,1,0,0,1,1,0,1
539,1.81976580465303,0.408394187067376,IA,2024-07-27,0,1,0,1,1,1,0,0,0,0,1,1
540,3.82005116780657,0.4740326988852,IA,2024-07-28,0,0,1,0,1,0,0,1,0,0,0,0
541,3.08978956862056,0.352596474769165,IA,2024-07-29,1,0,0,1,1,1,1,0,0,0,0,1
542,1.91098578717592,0.356494275912465,IA,2024-07-30,0,1,1,1,1,1,0,1,0,0,1,1
543,3.2702490731053,0.479078407024374,IA,2024-07-31,0,1,1,0,1,1,0,0,0,0,0,1
544,2.97926631720451,0.4777512563537815,IA,2024-08-01,0,1,1,0,1,1,0,1,0,0,1,1
545,2.61384473895564,0.542067251121795,IA,2024-08-02,0,1,1,0,1,1,0,0,0,0,1,1
546,0.853585265966073,0.602446471509495,IA,2024-08-03,0,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.16723795851901,0.4034785346405335,IL,2024-06-23,0,1,1,1,1,1,0,0,1,1,1,1
590,2.27748906892592,0.384629457124361,IL,2024-06-24,1,1,1,1,0,1,1,0,1,1,0,1
591,1.85134498995241,0.4059288472136515,IL,2024-06-25,1,1,1,1,1,1,0,0,0,0,0,1
592,1.71458213807299,0.3731739640306045,IL,2024-06-26,1,1,1,1,0,1,1,0,0,1,0,1
593,1.10189900789793,0.3679623245469785,IL,2024-06-27,1,1,1,1,1,1,0,0,0,1,0,1
594,3.3259154586065,0.4395017984722395,IL,2024-06-28,0,1,0,0,0,1,0,1,0,0,0,1
595,1.80008341819503,0.3967236605649355,IL,2024-06-29,0,1,1,1,1,1,0,0,1,1,1,1
596,1.42635810326439,0.37449205402298,IL,2024-06-30,1,1,0,1,1,1,1,0,0,1,0,1
597,4.15089057036243,0.4455547627838295,IL,2024-07-01,0,1,0,0,1,1,0,0,0,0,1,1
598,0.756072124568137,0.397059491514036,IL,2024-07-02,1,1,1,1,1,1,0,1,0,1,0,1
599,0.750432985727994,0.4000773474331,IL,2024-07-03,1,1,1,1,1,1,1,0,0,0,0,1
600,1.18548348839479,0.378070822209649,IL,2024-07-04,1,1,1,1,1,1,0,0,1,0,0,1
601,1.50086315407198,0.3914302561156525,IL,2024-07-05,1,0,1,1,1,1,0,0,0,1,0,1
602,1.22394461222817,0.3969718843528305,IL,2024-07-06,0,1,1,1,1,1,0,0,0,0,0,1
603,2.59749797676042,0.3778108638949955,IL,2024-07-07,1,0,1,1,0,1,0,0,0,0,0,1
604,2.82787540342554,0.3893345320528575,IL,2024-07-08,0,1,0,0,1,1,0,0,0,1,0,1
605,5.73824702351283,0.453413993768842,IL,2024-07-09,0,1,0,1,0,0,0,0,0,0,0,0
606,3.07853750789531,0.4233496290583835,IL,2024-07-10,0,1,1,1,1,1,0,1,1,1,0,1
607,2.62500999548616,0.4165098912087605,IL,2024-07-11,1,1,1,1,1,0,0,0,0,0,0,0
608,2.09802861647005,0.419582061032243,IL,2024-07-12,0,1,1,1,1,0,0,0,0,0,0,1
609,2.2260359467053,0.3899769160426355,IL,2024-07-13,1,1,0,1,1,1,0,1,0,1,0,1
610,3.57099825583616,0.415227010452885,IL,2024-07-14,0,0,1,1,1,1,0,0,0,0,0,1
611,3.69311631950199,0.399442192783806,IL,2024-07-15,1,0,0,1,0,1,0,0,0,1,0,1
612,1.82562447833162,0.411047207009338,IL,2024-07-16,0,0,1,1,1,1,1,0,1,1,0,1
613,3.49722803369431,0.43735128809549,IL,2024-07-17,0,1,0,0,0,1,0,1,0,0,0,1
614,0.998038243172905,0.4475445750648745,IL,2024-07-18,0,1,1,1,1,1,0,0,0,1,0,1
615,3.17467627736243,0.4671547708868065,IL,2024-07-19,0,1,1,1,0,1,0,1,1,0,0,1
616,1.53498338274569,0.4588207737328325,IL,2024-07-20,0,1,1,1,1,1,0,1,1,0,1,1
617,1.68269505322396,0.402868946139087,IL,2024-07-21,0,1,1,1,1,1,0,0,0,0,0,1
618,2.06322650147342,0.406618842532798,IL,2024-07-22,0,1,1,1,1,0,0,0,1,0,0,0
619,3.86983239630127,0.459208276167979,IL,2024-07-23,0,1,1,0,0,1,0,0,0,0,1,0
620,2.30642510969379,0.425413569987056,IL,2024-07-24,0,1,1,1,1,1,0,1,0,1,0,1
621,1.31594201701497,0.381946798695865,IL,2024-07-25,0,1,1,1,1,1,0,0,0,0,0,1
622,2.75932602498533,0.430916404923136,IL,2024-07-26,0,0,1,1,1,1,0,0,0,0,0,1
623,3.57027293039767,0.4072455180631705,IL,2024-07-27,0,1,0,0,0,1,0,0,0,0,0,1
624,1.65900280211545,0.42255539242742,IL,2024-07-28,0,0,1,1,1,1,0,0,0,0,0,1
625,4.29681030817452,0.4445150347724235,IL,2024-07-29,0,0,0,1,1,0,0,1,0,0,0,0
626,3.43286604073954,0.430477959700488,IL,2024-07-30,0,0,1,1,1,1,0,0,0,0,0,1
627,3.1374559192205,0.419181282440095,IL,2024-07-31,0,0,0,1,1,1,0,0,0,0,0,1
628,1.31173037842832,0.3804818370289185,IL,2024-08-01,1,1,1,1,1,1,0,1,0,0,0,1
629,4.19014812976147,0.474300462239468,IL,2024-08-02,0,1,1,0,1,0,0,1,0,0,0,0
630,1.62100783851073,0.4308217164563185,IL,2024-08-03,0,0,1,1,1,1,0,0,0,0,0,1
631,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.49939583297371,0.4081680804909435,IN,2024-06-24,1,1,1,1,1,1,0,1,0,1,1,1
633,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.649786117506357,0.457767131981941,IN,2024-07-01,1,1,1,1,0,1,0,1,1,1,0,1
640,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.765192371026312,0.400604134720821,IN,2024-07-08,1,1,1,1,1,1,1,0,1,1,0,1
647,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.424668052969048,0.365094545112761,IN,2024-07-15,1,1,1,1,1,1,1,1,0,1,0,1
654,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.770656786914862,0.525440885486545,IN,2024-07-22,0,1,1,1,1,1,0,1,1,0,1,1
661,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1.54033736267716,0.539494043105645,IN,2024-07-24,0,1,1,1,1,1,0,1,1,0,1,1
663,1.59258268284556,0.546519081308605,IN,2024-07-25,0,1,1,1,1,1,0,1,0,1,1,1
664,0.705794682115453,0.4369231948570625,IN,2024-07-26,1,1,1,1,1,1,1,0,0,0,0,1
665,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.446189866040117,0.2194292846514585,IN,2024-07-29,1,1,1,1,1,1,1,1,0,0,1,1
668,1.04819077730498,0.538021980659315,IN,2024-07-30,0,1,1,1,1,1,0,1,1,1,0,1
669,0.80400927425883,0.588768585140195,IN,2024-07-31,0,1,1,1,1,1,0,1,0,1,1,1
670,0.874718833971172,0.3944791386091785,IN,2024-08-01,0,1,1,1,1,1,0,0,1,1,1,1
671,0.759091012955161,0.4766879723856155,IN,2024-08-02,1,1,1,1,1,1,1,1,0,0,1,1
672,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.710662904207893,0.390083175198511,KS,2024-07-08,1,1,1,1,1,1,1,1,1,0,0,1
689,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.534124944132223,0.34028379670535,KS,2024-07-23,1,1,0,1,1,1,1,1,0,1,0,1
704,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.650649127094558,0.419547281757171,KS,2024-07-29,1,1,1,1,0,1,1,1,0,1,0,1
710,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.823961211263262,0.59790841827221,KS,2024-07-31,0,1,1,1,1,1,0,1,1,1,0,1
712,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.519296420001436,0.317515585397639,KY,2024-07-01,1,0,1,1,1,1,1,1,1,1,1,1
724,0.532187160478167,0.378075535608764,KY,2024-07-02,0,1,1,1,1,1,0,1,1,0,1,1
725,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.83775323968534,0.455277428108526,KY,2024-07-08,1,1,1,1,0,1,0,0,0,1,0,1
731,0.499220866545931,0.398323042996843,KY,2024-07-09,1,1,0,1,1,1,1,1,1,1,1,1
732,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.585113636371422,0.464928461832837,KY,2024-07-11,1,1,1,1,0,1,1,1,1,1,1,1
734,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.577381550994198,0.335884445711976,KY,2024-07-15,1,1,1,0,1,1,1,1,1,0,0,1
738,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.866497076059546,0.4856254757047425,KY,2024-07-23,0,1,1,1,1,1,0,1,0,0,0,1
746,0.451569873893635,0.2405240432943795,KY,2024-07-24,1,1,1,1,1,1,1,1,1,1,1,1
747,0.612211226827249,0.488370086328055,KY,2024-07-25,1,1,1,1,0,1,1,1,1,1,1,1
748,0.873769661659087,0.506496343766225,KY,2024-07-26,0,1,1,1,1,1,0,1,0,0,1,1
749,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.543008284169947,0.484565306088762,KY,2024-07-29,1,1,0,1,1,1,1,1,0,0,1,1
752,0.881455766707984,0.643292762136855,KY,2024-07-30,1,1,1,1,1,0,1,1,1,0,1,0
753,0.68545186223388,0.4767016794083735,KY,2024-07-31,1,0,1,1,1,1,1,0,1,0,1,1
754,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.707149314757328,0.420362986645092,LA,2024-06-23,1,1,1,1,1,1,0,1,0,1,1,1
758,1.01993525658011,0.399442572079951,LA,2024-06-24,1,1,0,1,1,1,0,1,0,1,0,1
759,1.2987635465445,0.4524879895741005,LA,2024-06-25,0,1,1,1,1,1,0,1,0,0,0,1
760,1.17557138304457,0.380915948469241,LA,2024-06-26,1,1,1,1,1,1,0,0,1,0,1,1
761,3.87502994697241,0.336462002226753,LA,2024-06-27,1,1,0,1,0,1,1,0,0,1,0,1
762,0.727191681709722,0.4185686395108895,LA,2024-06-28,1,1,1,1,1,1,0,0,0,1,1,1
763,0.520943275135073,0.320627624051213,LA,2024-06-29,1,1,1,1,1,1,1,1,0,1,0,1
764,1.09189998823003,0.4886058230879715,LA,2024-06-30,1,1,1,1,1,1,0,0,1,1,0,1
765,5.21051634623343,0.3285580826117155,LA,2024-07-01,1,1,0,1,0,1,0,0,0,0,0,1
766,1.1362326706496,0.3727042928827725,LA,2024-07-02,1,1,1,1,1,1,0,0,0,0,0,1
767,1.35225930152673,0.4261143421099985,LA,2024-07-03,1,1,1,1,1,1,0,0,0,0,0,1
768,0.672700223860183,0.48045485572127,LA,2024-07-04,1,0,1,1,1,1,1,1,1,1,1,1
769,2.47270819924989,0.4195413590008825,LA,2024-07-05,0,1,0,1,0,1,0,0,0,0,0,1
770,0.918430891780121,0.358335966141491,LA,2024-07-06,1,1,1,1,1,1,0,0,0,1,0,1
771,1.42255127346463,0.4826930507233005,LA,2024-07-07,0,1,1,1,1,1,0,1,1,1,0,1
772,2.75236169371596,0.451545487128542,LA,2024-07-08,0,0,0,1,1,1,0,0,0,1,1,1
773,1.75555460375844,0.4239246946425875,LA,2024-07-09,1,0,1,1,1,1,1,0,0,0,0,1
774,3.18053605233099,0.467739332828843,LA,2024-07-10,0,0,1,1,0,1,0,0,1,0,0,1
775,3.12038384062185,0.486726251061581,LA,2024-07-11,0,1,1,1,0,1,0,0,0,0,0,1
776,1.30800639604998,0.4416619167855355,LA,2024-07-12,0,1,1,1,1,1,0,0,1,1,0,1
777,1.98755602134989,0.3991898735172735,LA,2024-07-13,0,1,0,1,1,1,0,0,0,0,0,1
778,1.41717495031851,0.3380315699556805,LA,2024-07-14,1,1,0,1,0,1,0,0,0,1,0,1
779,3.9451851604986,0.4386487223257575,LA,2024-07-15,0,0,0,1,1,1,0,0,0,0,0,1
