"","es_score","brier_score","location","target_date","X22D_50_CI","X22F_50_CI","X23A_50_CI","X23D_50_CI","X23B_50_CI","X23E_50_CI","X23G_50_CI","other_50_CI","X22D_95_CI","X22F_95_CI","X23A_95_CI","X23D_95_CI","X23B_95_CI","X23E_95_CI","X23G_95_CI","other_95_CI"
"1100",NA,NA,"MT",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",NA,NA,"MT",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",NA,NA,"MT",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",NA,NA,"MT",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",NA,NA,"MT",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1105",NA,NA,"MT",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1106",NA,NA,"MT",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107",NA,NA,"MT",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108",NA,NA,"MT",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109",NA,NA,"MT",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",NA,NA,"MT",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111",NA,NA,"MT",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112",NA,NA,"MT",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113",NA,NA,"MT",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",NA,NA,"MT",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1115",NA,NA,"MT",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1116",NA,NA,"MT",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117",NA,NA,"MT",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118",NA,NA,"MT",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1119",NA,NA,"MT",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1120",NA,NA,"MT",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",NA,NA,"MT",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",NA,NA,"MT",2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1123",0.136973074628082,0.0465937999227831,"MT",2023-05-23,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1124",NA,NA,"MT",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1125",NA,NA,"MT",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",NA,NA,"MT",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",NA,NA,"MT",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1128",NA,NA,"MT",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",NA,NA,"MT",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",NA,NA,"MT",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",NA,NA,"MT",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1132",NA,NA,"MT",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",NA,NA,"MT",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",NA,NA,"MT",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1135",0.675040129518846,0.131034541048765,"NC",2023-04-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1136",1.06598488909024,0.155864066850268,"NC",2023-04-24,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"1137",2.26764111510742,0.271765987970646,"NC",2023-04-25,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0
"1138",1.19511612642254,0.17840774182715,"NC",2023-04-26,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
"1139",0.944682375161501,0.162943228363581,"NC",2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1140",0.508394820410005,0.102669468758682,"NC",2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1141",0.614367998593588,0.0225243195694874,"NC",2023-04-29,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"1142",0.515429583432417,0.0240898553304282,"NC",2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1143",2.68741095668489,0.281964648030435,"NC",2023-05-01,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0
"1144",2.04925232383538,0.29055611666169,"NC",2023-05-02,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0
"1145",0.93522949537333,0.154150963172119,"NC",2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"1146",3.02858267154254,0.370893826104895,"NC",2023-05-04,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
"1147",1.60293449457642,0.323382565393346,"NC",2023-05-05,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1
"1148",0.975156244464471,0.164518845617053,"NC",2023-05-06,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
"1149",0.915739377842256,0.0384331385006518,"NC",2023-05-07,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
"1150",0.90735867555602,0.292909968434496,"NC",2023-05-08,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"1151",0.883792341379345,0.227534255585245,"NC",2023-05-09,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1152",2.6147954088114,0.342211540212371,"NC",2023-05-10,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
"1153",1.78923259087672,0.334606516788893,"NC",2023-05-11,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
"1154",0.236082740648477,0.0532021636614238,"NC",2023-05-12,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"1155",0.0808961410829585,0.0567045537585125,"NC",2023-05-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1156",NA,NA,"NC",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1157",2.00925778698335,0.381883168977453,"NC",2023-05-15,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
"1158",1.90498724008932,0.664105441633856,"NC",2023-05-16,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"1159",1.77699642667875,0.409246720217774,"NC",2023-05-17,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"1160",1.08709759147872,0.376940646867652,"NC",2023-05-18,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
"1161",0.120718499932905,0.0821971575921501,"NC",2023-05-19,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1162",0.597975572419274,0.33909797910943,"NC",2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1163",NA,NA,"NC",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1164",0.47601666822172,0.283736197407436,"NC",2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1165",1.32380747858463,0.27006749066827,"NC",2023-05-23,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0
"1166",0.82728251928783,0.197246613925848,"NC",2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1167",0.81551670383529,0.116458028712486,"NC",2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
"1168",0.506502391690716,0.123111135034717,"NC",2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1169",NA,NA,"NC",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1170",0.70961326245175,0.507361722801146,"NC",2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1171",0.701781899284672,0.499963003179189,"NC",2023-05-29,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
"1172",0.885535871246178,0.414012089212903,"NC",2023-05-30,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0
"1173",1.01417436478687,0.330618082819317,"NC",2023-05-31,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
"1174",0.870991208511586,0.597510896618931,"NC",2023-06-01,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1175",0.9188861639807,0.311467372494085,"NC",2023-06-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1176",0.703701003153193,0.18666498618953,"NC",2023-06-03,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
"1177",NA,NA,"ND",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1178",0.749133404760223,0.274471071474519,"ND",2023-04-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"1179",0.0739178638925542,0.0165411626662456,"ND",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1180",0.0780472446798691,0.0176728523658968,"ND",2023-04-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1181",0.0240172918977943,0.0188812576645831,"ND",2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1182",NA,NA,"ND",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1183",NA,NA,"ND",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1184",NA,NA,"ND",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1185",NA,NA,"ND",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1186",NA,NA,"ND",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1187",0.354921387547958,0.027953563705788,"ND",2023-05-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1188",0.0419474692379636,0.0298061095146965,"ND",2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1189",1.00992967250694,0.722342370329649,"ND",2023-05-05,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1
"1190",NA,NA,"ND",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1191",NA,NA,"ND",2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1192",0.163131741928765,0.0383462807903751,"ND",2023-05-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1193",NA,NA,"ND",2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1194",NA,NA,"ND",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1195",NA,NA,"ND",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1196",NA,NA,"ND",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1197",NA,NA,"ND",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1198",NA,NA,"ND",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1199",NA,NA,"ND",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1200",NA,NA,"ND",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1201",NA,NA,"ND",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1202",NA,NA,"ND",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1203",NA,NA,"ND",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1204",NA,NA,"ND",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1205",NA,NA,"ND",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1206",0.117986310041611,0.0876550889836473,"ND",2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1207",0.814899213591033,0.547142547696173,"ND",2023-05-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1208",NA,NA,"ND",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1209",NA,NA,"ND",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1210",NA,NA,"ND",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1211",NA,NA,"ND",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1212",NA,NA,"ND",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1213",NA,NA,"ND",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1214",NA,NA,"ND",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1215",NA,NA,"ND",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1216",NA,NA,"ND",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1217",NA,NA,"ND",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1218",NA,NA,"ND",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1219",NA,NA,"NE",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220",NA,NA,"NE",2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221",NA,NA,"NE",2023-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222",0.318630524761514,0.0965517588799367,"NE",2023-04-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1223",NA,NA,"NE",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1224",NA,NA,"NE",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1225",NA,NA,"NE",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1226",NA,NA,"NE",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1227",NA,NA,"NE",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1228",NA,NA,"NE",2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229",NA,NA,"NE",2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230",NA,NA,"NE",2023-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231",NA,NA,"NE",2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232",NA,NA,"NE",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233",0.157296384205366,0.142218019631463,"NE",2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1234",NA,NA,"NE",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235",1.02514424866494,0.718817854187245,"NE",2023-05-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
"1236",NA,NA,"NE",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237",NA,NA,"NE",2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238",NA,NA,"NE",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239",NA,NA,"NE",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240",NA,NA,"NE",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241",NA,NA,"NE",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242",NA,NA,"NE",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243",NA,NA,"NE",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244",NA,NA,"NE",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245",NA,NA,"NE",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246",NA,NA,"NE",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247",NA,NA,"NE",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248",0.252996116954139,0.224037348808341,"NE",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1249",NA,NA,"NE",2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1250",1.00094924662306,0.715398401544839,"NE",2023-05-24,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
"1251",NA,NA,"NE",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1252",NA,NA,"NE",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253",NA,NA,"NE",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254",NA,NA,"NE",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255",NA,NA,"NE",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256",NA,NA,"NE",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257",NA,NA,"NE",2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258",NA,NA,"NE",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259",NA,NA,"NE",2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260",NA,NA,"NE",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261",NA,NA,"NH",2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262",0.0648704688317296,0.00836826419879915,"NH",2023-04-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1263",0.0197354067914443,0.00899433215802022,"NH",2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1264",0.0784406025767797,0.00967304698158912,"NH",2023-04-26,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
"1265",NA,NA,"NH",2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266",NA,NA,"NH",2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267",NA,NA,"NH",2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268",NA,NA,"NH",2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269",NA,NA,"NH",2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270",0.107402200952538,0.0151158067039164,"NH",2023-05-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1271",0.899717685480764,0.227335090527015,"NH",2023-05-03,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
"1272",0.0358150149740206,0.0175895346738288,"NH",2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1273",1.01407323339497,0.771984234014919,"NH",2023-05-05,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
"1274",NA,NA,"NH",2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1275",0.72932552566371,0.389760012493245,"NH",2023-05-07,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"1276",NA,NA,"NH",2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1277",1.1332607623977,0.829535214923714,"NH",2023-05-09,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
"1278",NA,NA,"NH",2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1279",0.0643036259139609,0.0300657244622102,"NH",2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1280",NA,NA,"NH",2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1281",NA,NA,"NH",2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1282",NA,NA,"NH",2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1283",NA,NA,"NH",2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1284",NA,NA,"NH",2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1285",NA,NA,"NH",2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1286",NA,NA,"NH",2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1287",NA,NA,"NH",2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1288",NA,NA,"NH",2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1289",NA,NA,"NH",2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1290",0.123505914860369,0.0697969225290361,"NH",2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1291",0.138008887068688,0.0752271286631376,"NH",2023-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1292",NA,NA,"NH",2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1293",NA,NA,"NH",2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1294",NA,NA,"NH",2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1295",NA,NA,"NH",2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1296",NA,NA,"NH",2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1297",NA,NA,"NH",2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1298",NA,NA,"NH",2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1299",0.211037645040711,0.131674858019193,"NH",2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1300",NA,NA,"NH",2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1301",0.503836753620891,0.311094049728368,"NH",2023-06-02,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"1302",NA,NA,"NH",2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1303",0.965361530196121,0.187041486403825,"NJ",2023-04-23,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
"1304",1.84593939558181,0.272383428681505,"NJ",2023-04-24,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,1
"1305",1.81400511426949,0.207938249658112,"NJ",2023-04-25,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
