"","es_score","brier_score","location","target_date","X22F_50_CI","X24A_50_CI","recombinant_50_CI","X23H_50_CI","other_50_CI","X22F_95_CI","X24A_95_CI","recombinant_95_CI","X23H_95_CI","other_95_CI"
"539",0.000103704280339973,2.28903818241103e-05,"IA",2024-03-09,1,1,1,1,1,1,1,1,1,1
"540",6.27345135009189e-05,2.03042262138408e-05,"IA",2024-03-10,1,1,1,1,1,1,1,1,1,1
"541",1.39821877869835,0.331676901243009,"IA",2024-03-11,0,0,1,1,1,0,0,1,1,1
"542",0.000415591070232993,1.59853724117879e-05,"IA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"543",0.000212163391283989,1.41883582695606e-05,"IA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"544",0.000104071975874889,1.25962117482297e-05,"IA",2024-03-14,1,1,1,1,1,1,1,1,1,1
"545",NA,NA,"IA",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",1.11015764650878e-05,9.93489850828586e-06,"IA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",0.000113660343810593,8.09493026206521e-05,"ID",2024-02-25,1,1,1,1,1,1,1,1,1,1
"569",NA,NA,"ID",2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.324181217936458,0.00290249833271907,"IL",2024-02-04,1,1,1,1,1,1,1,1,1,1
"590",1.37160389053215,0.00257447058721786,"IL",2024-02-05,1,0,1,1,0,1,0,1,1,0
"591",1.18467367524123,0.0798522653287441,"IL",2024-02-06,1,1,1,1,0,1,0,1,1,0
"592",1.42209489376167,0.156947632161321,"IL",2024-02-07,1,0,0,1,1,1,0,0,1,1
"593",1.33679675943145,0.116268875658392,"IL",2024-02-08,1,0,1,1,0,1,0,1,1,0
"594",1.02243326791598,0.0765895787776196,"IL",2024-02-09,1,1,0,1,1,0,0,0,1,0
"595",0.164784175263674,0.00140619248949694,"IL",2024-02-10,1,1,1,1,1,1,1,1,1,1
"596",0.915462888582275,0.156222480034105,"IL",2024-02-11,1,0,1,1,0,1,0,1,1,0
"597",1.01278256688871,0.0813273131324625,"IL",2024-02-12,0,1,1,1,1,0,1,1,1,0
"598",0.18528556874635,0.000974995903864567,"IL",2024-02-13,1,1,1,1,1,1,1,1,1,1
"599",0.227669079980643,0.000862568138707597,"IL",2024-02-14,1,1,1,1,1,1,1,1,1,1
"600",2.50649902535937,0.151196023299846,"IL",2024-02-15,1,0,0,1,0,1,0,0,1,0
"601",3.21028500073823,0.190354600954464,"IL",2024-02-16,1,0,1,1,0,1,0,1,1,0
"602",0.0877676518641758,0.000596586514733259,"IL",2024-02-17,1,1,1,1,1,1,1,1,1,1
"603",2.00448636345536,0.24148132861047,"IL",2024-02-18,1,0,0,1,0,1,0,0,1,0
"604",0.952286479042431,0.0428486319003132,"IL",2024-02-19,1,1,0,1,1,1,1,0,1,0
"605",0.0994110063325359,0.000412040345506146,"IL",2024-02-20,1,1,1,1,1,1,1,1,1,1
"606",0.741127460481744,0.0604966376019705,"IL",2024-02-21,1,1,1,1,1,1,0,1,1,0
"607",3.20678197418738,0.131830597027491,"IL",2024-02-22,1,0,1,1,0,1,0,1,1,0
"608",0.0633049767581093,0.000284270764052435,"IL",2024-02-23,1,1,1,1,1,1,1,1,1,1
"609",1.23720863392567,0.140440721238484,"IL",2024-02-24,1,0,0,1,1,1,0,0,1,1
"610",0.0254117717679735,0.000221848707446779,"IL",2024-02-25,1,1,1,1,1,1,0,1,1,0
"611",0.199055206832369,0.000195961196401827,"IL",2024-02-26,1,1,1,1,1,1,1,1,1,1
"612",0.0100920756887613,0.00017308335425536,"IL",2024-02-27,1,1,1,1,1,1,1,1,1,1
"613",0.00671715066742462,0.000152867778362836,"IL",2024-02-28,1,1,1,1,1,1,1,1,1,1
"614",1.26155356014479,0.123406473605753,"IL",2024-02-29,1,0,0,1,1,1,0,0,1,1
"615",0.0282659003315119,0.000119227451859742,"IL",2024-03-01,1,1,1,1,1,1,1,1,1,1
"616",0.000212641151404489,0.000105288729582969,"IL",2024-03-02,1,1,1,1,1,1,1,1,1,1
"617",0.0072626349640383,9.29768630132152e-05,"IL",2024-03-03,1,1,1,1,1,1,1,1,1,1
"618",0.0236597670221152,8.21027880295436e-05,"IL",2024-03-04,1,1,1,1,1,1,1,1,1,1
"619",0.00471541072962434,7.24992374752457e-05,"IL",2024-03-05,1,1,1,1,1,1,0,1,1,0
"620",1.13884743479504,0.0757685214700938,"IL",2024-03-06,1,0,1,1,0,1,0,1,1,0
"621",1.28993532347191,0.164242759015382,"IL",2024-03-07,1,0,1,1,0,1,0,1,1,0
"622",1.24832992356093,0.0661462659728309,"IL",2024-03-08,1,0,0,1,1,1,1,0,1,0
"623",1.28725547624135,0.0902207042805122,"IL",2024-03-09,1,0,0,1,1,1,0,0,1,1
"624",0.000551811791972931,3.89205270237395e-05,"IL",2024-03-10,1,1,1,1,1,1,1,1,1,1
"625",0.00256521015811809,3.43681259101151e-05,"IL",2024-03-11,1,1,1,1,1,1,1,1,1,1
"626",1.29192547165895,0.141331618099033,"IL",2024-03-12,1,0,1,1,0,1,0,1,1,0
"627",0.00213136993107526,2.67999058163106e-05,"IL",2024-03-13,1,1,1,1,1,1,1,1,1,1
"628",2.7259253856999,0.330152862864834,"IL",2024-03-14,1,0,1,1,0,1,0,1,1,0
"629",1.34098898893378,0.110506742874921,"IL",2024-03-15,1,0,0,1,1,1,0,0,1,1
"630",0.000662381914045773,1.84579036952252e-05,"IL",2024-03-16,1,1,1,1,1,1,1,1,1,1
"631",0.00754842144531362,0.00448189759030412,"IN",2024-02-04,1,1,1,1,1,1,1,1,1,1
"632",NA,NA,"IN",2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",1.25094703307954,0.886871372828415,"IN",2024-02-06,1,0,1,1,0,1,0,1,1,0
"634",0.0347613173626108,0.00310117914602165,"IN",2024-02-07,1,1,1,1,1,1,1,1,1,1
"635",0.0151070753817596,0.00274068319305946,"IN",2024-02-08,1,1,1,1,1,1,1,1,1,1
"636",0.961631462589668,0.228228283398543,"IN",2024-02-09,1,0,1,1,0,1,0,1,1,0
"637",NA,NA,"IN",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.0023954232204471,0.00166632397165898,"IN",2024-02-12,1,1,1,1,1,1,1,1,1,1
"640",1.29892776372725,0.926208592863613,"IN",2024-02-13,1,0,1,1,0,1,0,1,1,0
"641",NA,NA,"IN",2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",0.000795085008944485,0.000537258786182603,"IN",2024-02-21,1,1,1,1,1,1,1,1,1,1
"649",NA,NA,"IN",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.000384567094901582,0.000285584939644629,"IN",2024-02-26,1,1,1,1,1,1,1,1,1,1
"654",NA,NA,"IN",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",0.000992915880337564,0.000221791752693811,"IN",2024-02-28,1,1,1,1,1,1,1,1,1,1
"656",NA,NA,"IN",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",0.000184597296364344,0.000104016010995213,"IN",2024-03-05,1,1,1,1,1,1,1,1,1,1
"662",NA,NA,"IN",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",0.000100182888569592,8.08690725640261e-05,"IN",2024-03-07,1,1,1,1,1,1,1,1,1,1
"664",NA,NA,"IN",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",5.28491607142134e-05,3.81207456771403e-05,"IN",2024-03-13,1,1,1,1,1,1,1,1,1,1
"670",5.01197285561594e-05,3.36476511475274e-05,"IN",2024-03-14,1,1,1,1,1,1,1,1,1,1
"671",NA,NA,"IN",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",0.00750562148926517,0.00139507789106465,"KS",2024-02-05,1,1,1,1,1,1,1,1,1,1
"675",0.00152320700511041,0.00121740497151653,"KS",2024-02-06,1,1,1,1,1,1,1,1,1,1
"676",NA,NA,"KS",2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",1.34047472775112,0.941457122458135,"KS",2024-02-08,1,0,1,1,0,1,0,1,1,0
"678",0.00104773426247228,0.000807518630342739,"KS",2024-02-09,1,1,1,1,1,1,1,1,1,1
"679",NA,NA,"KS",2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",0.00045838904313892,0.000405472350298679,"KS",2024-02-14,1,1,1,1,1,1,1,1,1,1
"684",0.000431575553883463,0.000353094495708805,"KS",2024-02-15,1,1,1,1,1,1,1,1,1,1
"685",0.000431632122411502,0.000307439903358851,"KS",2024-02-16,1,1,1,1,1,1,1,1,1,1
"686",NA,NA,"KS",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.3750659672207,0.972521033711227,"KS",2024-02-19,1,0,1,1,0,1,0,1,1,0
"689",0.000196886812321263,0.000176504585345494,"KS",2024-02-20,1,1,1,1,1,1,1,1,1,1
"690",NA,NA,"KS",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",0.000227193409060973,0.000133672245057116,"KS",2024-02-22,1,1,1,1,1,1,1,1,1,1
"692",NA,NA,"KS",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",0.000114197744955614,7.66251308859367e-05,"KS",2024-02-26,1,1,1,1,1,1,1,1,1,1
"696",NA,NA,"KS",2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",NA,NA,"KS",2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",NA,NA,"KS",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",NA,NA,"KS",2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",NA,NA,"KS",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",0.00484568963088573,0.00293463515138495,"KY",2024-02-05,1,1,1,1,1,1,1,1,1,1
"717",0.00473659719708143,0.00258125602475765,"KY",2024-02-06,1,1,1,1,1,1,1,1,1,1
"718",0.843842873273671,0.18333393462502,"KY",2024-02-07,1,0,1,1,0,1,0,1,1,0
"719",NA,NA,"KY",2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",0.00296067023809297,0.00175227616737117,"KY",2024-02-09,1,1,1,1,1,1,1,1,1,1
"721",0.00252554501055906,0.00153890994596029,"KY",2024-02-10,1,1,1,1,1,1,1,1,1,1
"722",NA,NA,"KY",2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",0.00169517537421962,0.000912798640330946,"KY",2024-02-14,1,1,1,1,1,1,1,1,1,1
"726",1.33078609205673,0.944647917938746,"KY",2024-02-15,1,0,1,1,0,1,0,1,1,0
"727",NA,NA,"KY",2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",0.000840000431507504,0.000539418512822114,"KY",2024-02-18,1,1,1,1,1,1,1,1,1,1
"730",0.00282137687595803,0.00047273936671864,"KY",2024-02-19,1,1,1,1,1,1,1,1,1,1
"731",1.28228927935661,0.480239428532272,"KY",2024-02-20,1,0,1,1,0,1,0,1,1,0
"732",NA,NA,"KY",2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",NA,NA,"KY",2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",NA,NA,"KY",2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",1.37866522558928,0.973110492707129,"KY",2024-02-26,1,0,1,1,0,1,0,1,1,0
"738",0.000265575165183208,0.000163840423449341,"KY",2024-02-27,1,1,1,1,1,1,1,1,1,1
"739",0.000231407765404163,0.000143467725143105,"KY",2024-02-28,1,1,1,1,1,1,1,1,1,1
"740",NA,NA,"KY",2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",0.00015755753282333,0.00010999569246866,"KY",2024-03-01,1,1,1,1,1,1,1,1,1,1
"742",0.000171049130264792,9.63100757869482e-05,"KY",2024-03-02,1,1,1,1,1,1,1,1,1,1
"743",NA,NA,"KY",2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",0.000116941319281159,7.38333246227657e-05,"KY",2024-03-04,1,1,1,1,1,1,1,1,1,1
"745",NA,NA,"KY",2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",0.000422704364832788,5.66030753010496e-05,"KY",2024-03-06,1,1,1,1,1,1,1,1,1,1
"747",NA,NA,"KY",2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",4.97803173011829e-05,2.5519945261481e-05,"KY",2024-03-12,1,1,1,1,1,1,0,1,1,0
"753",NA,NA,"KY",2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",0.446300154661733,0.00757065961698834,"LA",2024-02-04,1,1,1,1,1,1,1,1,1,1
"758",0.622942724654432,0.0949617846949749,"LA",2024-02-05,1,1,1,1,1,1,0,1,1,0
"759",0.41548967842279,0.10016284887678,"LA",2024-02-06,1,1,1,1,1,1,0,1,1,0
"760",0.346754751754422,0.0556666816222476,"LA",2024-02-07,1,1,1,1,1,1,0,1,1,0
"761",0.344531744062668,0.0527330766307802,"LA",2024-02-08,1,1,1,1,1,1,1,1,1,1
"762",1.78902090958529,0.16417994126522,"LA",2024-02-09,1,0,0,0,1,1,0,0,0,1
"763",0.201540400375704,0.00361168884198989,"LA",2024-02-10,1,1,1,1,1,1,1,1,1,1
"764",0.14943371824377,0.0031864379055204,"LA",2024-02-11,1,1,1,1,1,1,1,1,1,1
"765",2.06272875442821,0.128496994002443,"LA",2024-02-12,1,0,1,0,1,1,0,1,0,1
"766",0.485160904504194,0.00247692398184721,"LA",2024-02-13,1,1,1,1,1,0,0,1,1,0
"767",0.129980757987308,0.00218248248470278,"LA",2024-02-14,1,1,1,1,1,1,1,1,1,1
"768",1.51094928348836,0.123752894803196,"LA",2024-02-15,1,0,1,1,0,1,0,1,0,1
"769",0.102381658179623,0.00169260745134345,"LA",2024-02-16,1,1,1,1,1,1,0,1,1,0
"770",0.0171964339025596,0.00148986187136404,"LA",2024-02-17,1,1,1,1,1,1,1,1,1,1
"771",0.947245661213068,0.069525624329818,"LA",2024-02-18,1,1,1,0,1,1,0,1,0,1
"772",0.125303844853217,0.00115332394304954,"LA",2024-02-19,1,1,1,1,1,1,0,1,1,0
"773",2.11922443436904,0.113989878300842,"LA",2024-02-20,1,0,1,0,1,1,0,1,0,1
"774",0.154816201962604,0.000891909170011451,"LA",2024-02-21,1,1,1,1,1,1,0,1,1,0
"775",0.0631402091565068,0.000784085833097588,"LA",2024-02-22,1,1,1,1,1,1,1,1,1,1
"776",0.185552798684376,0.000689164445827995,"LA",2024-02-23,1,1,1,1,1,1,0,0,0,0
"777",0.0241318782695078,0.000605627974247073,"LA",2024-02-24,1,1,1,1,1,1,1,1,1,1
"778",1.18911354055877,0.239223332556372,"LA",2024-02-25,1,0,1,1,0,1,0,1,1,0
"779",2.32254252249597,0.13017046859438,"LA",2024-02-26,1,0,1,0,1,1,0,1,0,0
"780",0.931340223038734,0.0804350870767839,"LA",2024-02-27,1,0,1,1,0,1,1,1,1,1
"781",0.0736342071884986,0.000360672862767138,"LA",2024-02-28,1,1,1,1,1,1,0,1,1,0
"782",0.0122022422665742,0.000316749127234546,"LA",2024-02-29,1,1,1,1,1,1,1,1,1,1
"783",0.0137733091290458,0.00027814983247793,"LA",2024-03-01,1,1,1,1,1,1,1,1,1,1
"784",0.00618568137771841,0.000244235494301031,"LA",2024-03-02,1,1,1,1,1,1,1,1,1,1
"785",0.00211926415619292,0.000214442212086258,"LA",2024-03-03,1,1,1,1,1,1,1,1,1,1
"786",0.0187881186554033,0.000188272970034921,"LA",2024-03-04,1,1,1,1,1,1,0,1,1,0
"787",1.12549764107326,0.0976536676874269,"LA",2024-03-05,1,0,1,1,0,1,1,0,1,0
"788",0.0397792922360569,0.000145107378344619,"LA",2024-03-06,1,1,1,1,1,1,1,1,1,1
"789",0.00338244503526479,0.000127385959016784,"LA",2024-03-07,1,1,1,1,1,1,1,1,1,1
"790",0.000195048334560313,0.000111826910145605,"LA",2024-03-08,1,1,1,1,1,1,0,1,1,0
"791",0.000834341743564726,9.81674324518832e-05,"LA",2024-03-09,1,1,1,1,1,1,1,1,1,1
"792",0.002245418838034,8.61764019263023e-05,"LA",2024-03-10,1,1,1,1,1,1,0,1,1,0
"793",0.00194769736975301,7.56506071133453e-05,"LA",2024-03-11,1,1,1,1,1,1,1,1,1,1
"794",0.00482436471130712,6.64114226290571e-05,"LA",2024-03-12,1,1,1,1,1,1,1,1,1,1
"795",0.0002378707214847,5.83018703678371e-05,"LA",2024-03-13,1,1,1,1,1,1,1,1,1,1
"796",2.67871592307818,0.165233796195091,"LA",2024-03-14,1,0,0,1,1,1,0,0,1,1
"797",5.45462169861989e-05,4.49367239343867e-05,"LA",2024-03-15,1,1,1,1,1,1,1,1,1,1
"798",0.000767471817648947,3.94535495792969e-05,"LA",2024-03-16,1,1,1,1,1,1,1,1,1,1
"799",0.00114144005312,0.000809656125865326,"MA",2024-02-04,1,1,1,1,1,1,1,1,1,1
"800",0.0203374686687901,0.00070570846548513,"MA",2024-02-05,1,1,1,1,1,1,1,1,1,1
"801",0.0751617053107709,0.000614979300252162,"MA",2024-02-06,1,1,1,1,1,1,1,1,1,1
"802",0.00514164647931036,0.000535814714984216,"MA",2024-02-07,1,1,1,1,1,1,1,1,1,1
"803",0.00799581385319903,0.000466762318613705,"MA",2024-02-08,1,1,1,1,1,1,1,1,1,1
"804",0.010214312496124,0.000406547744259647,"MA",2024-02-09,1,1,1,1,1,1,1,1,1,1
"805",0.000444020633202175,0.000354053686188441,"MA",2024-02-10,1,1,1,1,1,1,1,1,1,1
"806",0.00845474734484533,0.000308301239327701,"MA",2024-02-11,1,1,1,1,1,1,1,1,1,1
"807",0.0102374693977511,0.000268433320668785,"MA",2024-02-12,1,1,1,1,1,1,1,1,1,1
"808",0.0066205833091053,0.000233699966572297,"MA",2024-02-13,1,1,1,1,1,1,1,1,1,1
"809",0.00891209241408714,0.000203445315121921,"MA",2024-02-14,1,1,1,1,1,1,1,1,1,1
"810",0.00151193129275602,0.000177096097829398,"MA",2024-02-15,1,1,1,1,1,1,1,1,1,1
