"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24D_50_CI","X24G_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24D_95_CI","X24G_95_CI","other_95_CI"
"459",2.57634402110397,0.529787833387188,"GA",2024-06-19,0,1,0,1,1,1,0,0,1,0,1,1,1,0
"460",1.95971739479428,0.384979847038968,"GA",2024-06-20,1,0,1,1,1,1,1,1,0,0,1,1,1,1
"461",2.35622315987083,0.539531418021265,"GA",2024-06-21,0,1,0,0,1,1,1,0,0,0,0,1,0,1
"462",1.17309541211921,0.38568659961208,"GA",2024-06-22,1,1,1,1,1,1,0,0,0,1,1,1,1,0
"463",NA,NA,"HI",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",NA,NA,"IA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",0.167788519453694,0.0962913477709294,"IA",2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"507",0.641061239928108,0.476830909671422,"IA",2024-05-14,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"508",0.616014824770302,0.462953334290806,"IA",2024-05-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"509",NA,NA,"IA",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",0.584975821061024,0.435544026213814,"IA",2024-05-17,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"511",0.615884860355626,0.134440514752481,"IA",2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"512",0.243872275711314,0.143149027437154,"IA",2024-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",1.10158455189575,0.152207530026705,"IA",2024-05-20,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"514",NA,NA,"IA",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",0.65137298087057,0.383675709843064,"IA",2024-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",0.303553827517396,0.181384448872188,"IA",2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",0.70517168433105,0.577240969968332,"IA",2024-05-24,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"518",0.33956695972679,0.202363652613348,"IA",2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",NA,NA,"IA",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",0.663808935759344,0.549736425278427,"IA",2024-05-27,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"521",NA,NA,"IA",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,"IA",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2.88372440167536,0.523196329987403,"IA",2024-05-30,0,0,0,1,1,1,1,0,0,0,1,1,1,1
"524",0.402991934835027,0.27721896085693,"IA",2024-05-31,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"525",NA,NA,"IA",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",0.46478352156747,0.294797084188753,"IA",2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",1.04158831938437,0.471807813421361,"IA",2024-06-03,1,1,1,1,1,0,1,0,0,0,1,1,0,1
"528",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",0.859818016260853,0.613084634623158,"IA",2024-06-05,1,1,1,1,1,0,1,1,1,0,1,1,0,1
"530",0.533230482178052,0.343034974089472,"IA",2024-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"531",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",0.95565084507599,0.356432968603955,"IA",2024-06-10,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"535",0.611846585826093,0.401509102894002,"IA",2024-06-11,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"536",0.628862672110378,0.412702214484197,"IA",2024-06-12,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",2.48893795573324,0.446037100850228,"IA",2024-06-13,0,1,0,1,1,0,1,0,0,0,1,1,0,1
"538",0.634203356737469,0.277868053195812,"IA",2024-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"539",0.629116797622549,0.328862020105747,"IA",2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"540",0.682042801337123,0.455132128252478,"IA",2024-06-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"541",2.03575604269488,0.457153793575468,"IA",2024-06-17,1,0,1,1,1,0,0,1,0,1,1,1,0,0
"542",0.875580259095491,0.212713696918811,"IA",2024-06-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"543",0.368555749739889,0.213446779765659,"IA",2024-06-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"544",1.24959133698054,0.574158044968105,"IA",2024-06-20,0,1,1,1,1,1,0,0,0,0,1,1,1,0
"545",0.368808837400538,0.215963702345903,"IA",2024-06-21,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"546",0.774811687034094,0.431522660855941,"IA",2024-06-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.48712847075224,0.339096036319173,"IL",2024-05-12,0,0,1,1,1,1,1,0,1,0,1,1,0,1
"590",0.973094521026171,0.309869599738849,"IL",2024-05-13,1,1,1,1,1,1,1,0,1,0,0,1,0,1
"591",0.867584874217728,0.432872038243675,"IL",2024-05-14,1,1,1,1,1,0,1,0,0,1,1,0,0,1
"592",2.41607971412287,0.406402022640477,"IL",2024-05-15,1,1,0,1,1,1,1,0,0,0,1,1,1,1
"593",0.353291308379098,0.248108058829956,"IL",2024-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"594",1.157923417692,0.557159253542761,"IL",2024-05-17,1,1,1,0,1,1,1,1,0,1,0,1,1,1
"595",0.823261257252502,0.312171734318545,"IL",2024-05-18,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"596",0.969609111251735,0.374074211635832,"IL",2024-05-19,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"597",0.54259440496248,0.325479642554615,"IL",2024-05-20,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"598",1.41826943842942,0.369072238338541,"IL",2024-05-21,0,1,1,1,1,1,1,0,0,0,1,1,0,1
"599",2.64509379481289,0.481000530994499,"IL",2024-05-22,0,0,1,1,1,0,0,0,1,1,1,1,0,0
"600",0.534562598959306,0.359740275958886,"IL",2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"601",0.71182846476482,0.29370048028748,"IL",2024-05-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"602",1.28552787449879,0.418984714767415,"IL",2024-05-25,1,1,1,1,1,0,1,1,0,1,1,1,0,1
"603",0.570077133693764,0.326225642982761,"IL",2024-05-26,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"604",2.29291884139733,0.479187446811197,"IL",2024-05-27,1,0,1,1,1,0,1,0,0,0,1,1,0,1
"605",1.06220005072194,0.403614291854581,"IL",2024-05-28,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"606",1.22865684578019,0.385930056134224,"IL",2024-05-29,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"607",0.963052378958899,0.382822297960756,"IL",2024-05-30,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"608",0.602264617971371,0.369633156112748,"IL",2024-05-31,1,1,1,1,1,1,1,0,0,0,0,1,1,1
"609",0.697434108858192,0.400348813337491,"IL",2024-06-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"610",1.50266810543723,0.506176823875936,"IL",2024-06-02,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"611",1.56437482672818,0.455825891264188,"IL",2024-06-03,0,1,1,1,1,1,0,0,1,0,1,1,0,0
"612",0.875920066052396,0.32796252119047,"IL",2024-06-04,1,1,0,1,1,1,1,0,1,0,1,1,1,1
"613",2.19375501134255,0.442082751307832,"IL",2024-06-05,0,0,0,1,1,1,1,1,0,1,1,1,0,1
"614",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",1.47537454661058,0.460225048343445,"IL",2024-06-07,1,0,1,1,1,0,1,0,1,0,1,1,0,1
"616",1.64606261532699,0.480084641965337,"IL",2024-06-08,0,0,1,1,1,1,1,0,0,0,1,1,0,1
"617",0.886057963954837,0.419939191620325,"IL",2024-06-09,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"618",3.04261959787124,0.383844668594052,"IL",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,0,1,1
"619",2.69328092320497,0.388431377983734,"IL",2024-06-11,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"620",0.565989511063311,0.324908202125477,"IL",2024-06-12,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"621",2.44654472569077,0.362983251142214,"IL",2024-06-13,0,0,0,1,1,1,1,0,1,1,1,1,0,1
"622",2.03648246435277,0.516690404535278,"IL",2024-06-14,0,0,1,1,1,1,0,0,0,0,1,1,0,0
"623",0.937430223299669,0.43316169701362,"IL",2024-06-15,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"624",0.841620594969618,0.590740748982401,"IL",2024-06-16,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"625",2.02010794586175,0.448326820663817,"IL",2024-06-17,0,0,1,1,1,1,1,0,0,1,1,1,0,1
"626",2.94505515806044,0.463674024479259,"IL",2024-06-18,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"627",3.00609065502377,0.389844020041192,"IL",2024-06-19,0,1,1,1,1,0,0,0,1,0,1,1,0,0
"628",1.24348210769623,0.298057377979249,"IL",2024-06-20,1,1,0,1,1,1,1,1,1,0,1,1,0,1
"629",1.71646914492641,0.485139371808316,"IL",2024-06-21,0,0,1,1,1,1,1,0,0,0,1,1,0,1
"630",1.43910065314277,0.41516996455692,"IL",2024-06-22,0,1,0,1,1,1,1,0,1,0,1,1,1,1
"631",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.634103888992906,0.364592959197131,"IN",2024-05-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"640",NA,NA,"IN",2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",0.447688819245837,0.379198707415231,"IN",2024-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"655",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.688550035061649,0.455835130030416,"IN",2024-06-10,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"661",0.466413487623558,0.398589488632669,"IN",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"662",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",0.335331842649066,0.234231302776705,"KS",2024-05-20,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"682",0.341369898164224,0.245374917341196,"KS",2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"683",NA,NA,"KS",2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
