"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","X24C_50_CI","recombinant_50_CI","X24G_50_CI","X24E_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","X24C_95_CI","recombinant_95_CI","X24G_95_CI","X24E_95_CI","other_95_CI"
"462",2.6214213928206,0.523918910524278,"GA",2024-07-13,1,0,1,1,1,0,1,0,0,0,1,1,1,1
"463",NA,NA,"HI",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",NA,NA,"HI",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",NA,NA,"HI",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",NA,NA,"HI",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",NA,NA,"HI",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",NA,NA,"HI",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",NA,NA,"HI",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",NA,NA,"HI",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",NA,NA,"HI",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",NA,NA,"HI",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",NA,NA,"HI",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",NA,NA,"HI",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",NA,NA,"HI",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",NA,NA,"HI",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",NA,NA,"HI",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",NA,NA,"HI",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",NA,NA,"HI",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",NA,NA,"HI",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",NA,NA,"HI",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",NA,NA,"HI",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",NA,NA,"HI",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",NA,NA,"HI",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",NA,NA,"HI",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",NA,NA,"HI",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",NA,NA,"HI",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",NA,NA,"HI",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",NA,NA,"HI",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",NA,NA,"HI",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",NA,NA,"HI",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",NA,NA,"HI",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",NA,NA,"HI",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",NA,NA,"HI",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",NA,NA,"HI",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",NA,NA,"HI",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,NA,"HI",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,NA,"HI",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,NA,"HI",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,NA,"HI",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",NA,NA,"HI",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",NA,NA,"HI",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",NA,NA,"HI",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",NA,NA,"HI",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",0.335547892058042,0.240045955632794,"IA",2024-06-02,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"506",0.950200160673544,0.430261489796705,"IA",2024-06-03,1,1,1,1,0,1,1,0,0,1,1,0,1,1
"507",NA,NA,"IA",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",0.860850788141419,0.622623606967377,"IA",2024-06-05,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"509",0.391065164754263,0.281904586345438,"IA",2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"510",NA,NA,"IA",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",NA,NA,"IA",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",NA,NA,"IA",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",1.13812874767425,0.33967419773359,"IA",2024-06-10,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"514",0.466820979081967,0.33581045331835,"IA",2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"515",0.479780917030049,0.346565717410681,"IA",2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",2.06313252889318,0.434138474651404,"IA",2024-06-13,0,1,0,1,0,1,1,0,0,0,1,0,1,1
"517",0.871913188597206,0.321534576210892,"IA",2024-06-14,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"518",0.554117681285676,0.349279126315807,"IA",2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"519",0.537605026640029,0.388681260087051,"IA",2024-06-16,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"520",1.96785947377807,0.428944743136067,"IA",2024-06-17,0,1,1,1,0,1,1,1,0,0,1,0,1,1
"521",1.04520372452322,0.319662893452621,"IA",2024-06-18,1,0,1,1,1,1,1,1,0,1,1,1,0,1
"522",0.457656578277864,0.320410916109981,"IA",2024-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"523",0.90397299921182,0.486139957296713,"IA",2024-06-20,1,1,1,1,1,0,1,0,1,0,1,1,1,1
"524",0.457458503538022,0.323428574118739,"IA",2024-06-21,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"525",0.649420972438051,0.365298608436386,"IA",2024-06-22,1,1,1,1,1,1,1,0,0,0,1,1,0,1
"526",0.471839754407544,0.328681874930151,"IA",2024-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",0.891742938296431,0.314867397084014,"IA",2024-06-24,1,0,1,1,1,1,1,0,0,0,1,1,0,1
"528",0.501292352171286,0.308120579851771,"IA",2024-06-25,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"529",1.12746235233457,0.460120038996803,"IA",2024-06-26,1,1,1,0,1,1,1,0,0,1,0,1,0,1
"530",0.824563130266874,0.463157885955359,"IA",2024-06-27,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"531",0.524136905240755,0.354024465018284,"IA",2024-06-28,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"532",NA,NA,"IA",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",0.740757681707725,0.518615921464536,"IA",2024-06-30,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"534",0.929225640695943,0.45395142662452,"IA",2024-07-01,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"535",1.23957469877084,0.458530684958159,"IA",2024-07-02,1,1,1,1,0,1,1,0,0,0,1,0,0,1
"536",0.619585431176568,0.402262616560177,"IA",2024-07-03,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"537",0.823424722925443,0.406793137461268,"IA",2024-07-04,1,1,1,1,0,1,1,0,1,1,1,0,1,1
"538",2.11522378866234,0.554536156014586,"IA",2024-07-05,0,1,1,1,0,0,1,0,0,1,1,0,0,1
"539",1.0096679687765,0.468995708607854,"IA",2024-07-06,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"540",1.5271212819075,0.55858138223578,"IA",2024-07-07,0,1,1,1,0,0,1,0,1,1,1,0,0,1
"541",2.14022970634762,0.402464508480829,"IA",2024-07-08,0,0,1,1,1,1,1,0,1,0,1,1,0,1
"542",2.12085245219821,0.427423289760585,"IA",2024-07-09,1,1,0,1,1,0,1,1,0,0,1,1,0,1
"543",0.856044833609185,0.347522342595852,"IA",2024-07-10,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"544",2.24253254621209,0.525899358138393,"IA",2024-07-11,0,1,1,1,0,0,1,0,0,0,1,0,0,1
"545",3.44424800025463,0.638418820745299,"IA",2024-07-12,0,1,1,1,0,0,1,0,0,1,1,0,0,1
"546",0.141487498880361,0.122552980618062,"IA",2024-07-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",NA,NA,"ID",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",NA,NA,"ID",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",NA,NA,"ID",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",NA,NA,"ID",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",NA,NA,"ID",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",1.24273526169776,0.394772336475464,"IL",2024-06-02,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"590",1.24139968983044,0.421550479518437,"IL",2024-06-03,1,1,1,1,1,0,1,0,0,0,1,0,0,1
"591",1.04151978629442,0.358386992083399,"IL",2024-06-04,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"592",2.02080463055671,0.41822051786289,"IL",2024-06-05,1,0,0,1,1,1,1,0,0,1,1,1,0,1
"593",NA,NA,"IL",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",1.39756907443311,0.43275463172798,"IL",2024-06-07,1,0,1,1,0,1,1,0,0,0,1,0,1,1
"595",1.3754305657686,0.433165708167968,"IL",2024-06-08,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"596",0.70342351344287,0.388248937009019,"IL",2024-06-09,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"597",2.16107687142508,0.363173203605535,"IL",2024-06-10,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"598",1.90847057854036,0.368724110858538,"IL",2024-06-11,0,1,1,1,1,1,1,0,0,0,1,0,0,1
"599",0.62800478445832,0.334720211254679,"IL",2024-06-12,1,1,1,1,1,1,1,1,0,1,1,0,1,1
"600",2.1327248635056,0.346593543495201,"IL",2024-06-13,1,0,0,1,1,1,1,0,0,0,1,0,1,1
"601",1.70577089866011,0.475279847961598,"IL",2024-06-14,0,0,1,1,1,0,1,0,0,1,1,1,0,1
"602",0.772882271286193,0.399979478688212,"IL",2024-06-15,1,1,1,1,1,1,1,0,0,0,1,1,1,1
"603",0.726987371112489,0.510892433063895,"IL",2024-06-16,0,1,1,1,1,1,1,0,1,1,1,0,1,1
"604",1.85168946429431,0.425505136155368,"IL",2024-06-17,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"605",2.81468171151828,0.430789622326247,"IL",2024-06-18,0,0,1,1,0,1,1,0,0,0,1,0,1,1
"606",2.30461325675572,0.381651312383737,"IL",2024-06-19,1,1,1,1,0,1,1,0,0,0,1,0,0,1
"607",1.44544989081325,0.330724662811932,"IL",2024-06-20,1,1,0,1,1,1,1,1,0,0,1,1,1,1
"608",1.53650445532737,0.453033974532079,"IL",2024-06-21,0,0,1,1,1,1,1,0,0,0,1,0,1,1
"609",1.28980397891504,0.389048860581415,"IL",2024-06-22,1,1,0,1,1,1,1,0,0,0,1,0,1,1
"610",1.56607343464028,0.455157263975308,"IL",2024-06-23,0,0,1,1,1,1,1,0,0,1,1,0,1,1
"611",2.81149208561638,0.401892175890014,"IL",2024-06-24,0,1,0,1,0,1,1,1,0,0,1,0,1,1
"612",2.14670384701975,0.41985024803759,"IL",2024-06-25,0,1,1,1,1,1,1,0,1,0,1,1,0,1
"613",2.05247991002012,0.380422457410688,"IL",2024-06-26,1,1,1,1,0,1,1,0,0,0,1,0,1,1
"614",1.3077356035068,0.370360393654235,"IL",2024-06-27,1,1,1,1,1,1,1,1,0,0,1,0,1,1
"615",2.77204201354148,0.453321629992987,"IL",2024-06-28,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"616",2.33038997506156,0.44333034877373,"IL",2024-06-29,0,1,1,1,1,1,1,0,0,0,1,1,1,1
"617",1.70121418443865,0.386045342149378,"IL",2024-06-30,0,1,0,1,1,1,1,0,0,0,1,1,0,1
"618",4.30384944844883,0.461183692452909,"IL",2024-07-01,0,1,0,1,1,1,1,0,0,0,1,0,0,1
"619",1.05971795938029,0.436211927370489,"IL",2024-07-02,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"620",0.698097001315821,0.362214678374469,"IL",2024-07-03,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"621",0.979176886461683,0.366343271881172,"IL",2024-07-04,1,1,0,1,1,1,1,1,0,0,1,0,0,1
"622",2.21401823722101,0.405306593253709,"IL",2024-07-05,0,0,1,1,1,1,1,0,0,0,1,1,1,1
"623",2.35505447562964,0.447871880808471,"IL",2024-07-06,0,1,1,1,1,0,1,0,0,0,1,0,1,1
"624",3.33055814535212,0.383578261303326,"IL",2024-07-07,1,0,0,1,1,0,1,1,0,1,1,0,0,1
"625",5.00586530099532,0.44458657056739,"IL",2024-07-08,0,1,0,1,1,0,1,0,0,1,1,1,0,1
"626",7.99957401558853,0.497171667638848,"IL",2024-07-09,0,1,1,0,1,0,1,0,1,0,0,0,0,1
"627",5.52712158481303,0.482031319890664,"IL",2024-07-10,0,1,1,1,1,0,1,0,0,1,1,1,0,1
"628",5.48590963309521,0.469196149070242,"IL",2024-07-11,0,1,0,0,1,0,1,0,0,0,0,0,0,1
"629",3.57477186548033,0.48238638039104,"IL",2024-07-12,0,1,1,0,0,0,1,0,1,0,0,0,0,1
"630",5.5933706334564,0.434454103001052,"IL",2024-07-13,0,1,0,1,1,0,1,0,0,0,1,0,0,1
"631",NA,NA,"IN",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.418881670759293,0.253478185490077,"IN",2024-06-04,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"634",NA,NA,"IN",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",NA,NA,"IN",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",0.520352334506332,0.363831640527341,"IN",2024-06-10,1,1,1,1,1,1,1,0,1,1,1,0,1,1
"640",0.387989009923495,0.260548993227568,"IN",2024-06-11,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"641",NA,NA,"IN",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",NA,NA,"IN",2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",NA,NA,"IN",2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",0.479682982852755,0.294005306275876,"IN",2024-06-24,1,1,1,1,1,1,1,0,1,0,1,1,1,1
"654",NA,NA,"IN",2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",0.751883045259154,0.548932479783203,"IN",2024-07-01,1,1,1,1,0,1,1,1,0,1,1,0,1,1
"661",NA,NA,"IN",2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",1.09992500364214,0.57316728839884,"IN",2024-07-08,1,1,1,1,0,1,1,1,0,0,1,0,0,1
"668",NA,NA,"IN",2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",0.569452691862058,0.450640084466743,"KS",2024-06-11,0,1,1,1,1,1,1,0,0,1,1,1,1,1
"683",NA,NA,"KS",2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",0.715126517585815,0.545941341279722,"KS",2024-06-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1
"686",NA,NA,"KS",2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",1.47561880107786,0.546543679776893,"KS",2024-06-17,1,1,1,1,0,1,1,1,1,0,1,0,1,1
"689",NA,NA,"KS",2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
