"","es_score","brier_score","location","target_date","X24A_50_CI","X24B_50_CI","recombinant_50_CI","X24D_50_CI","other_50_CI","X24A_95_CI","X24B_95_CI","recombinant_95_CI","X24D_95_CI","other_95_CI"
"551",NA,NA,"ID",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",NA,NA,"ID",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",NA,NA,"ID",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",NA,NA,"ID",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",NA,NA,"ID",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",NA,NA,"ID",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",NA,NA,"ID",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",NA,NA,"ID",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",NA,NA,"ID",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",NA,NA,"ID",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",NA,NA,"ID",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",NA,NA,"ID",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",NA,NA,"ID",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",NA,NA,"ID",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",NA,NA,"ID",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",NA,NA,"ID",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",NA,NA,"ID",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",NA,NA,"ID",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",NA,NA,"ID",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",NA,NA,"ID",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",NA,NA,"ID",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",NA,NA,"ID",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",NA,NA,"ID",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",NA,NA,"ID",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",NA,NA,"ID",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",NA,NA,"ID",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",NA,NA,"ID",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",NA,NA,"ID",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",NA,NA,"ID",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",NA,NA,"ID",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",NA,NA,"ID",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",NA,NA,"ID",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",NA,NA,"ID",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",NA,NA,"ID",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",NA,NA,"ID",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",NA,NA,"ID",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",NA,NA,"ID",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",NA,NA,"ID",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",0.918456062413206,0.715165076978954,"IL",2024-04-07,0,0,1,1,1,0,0,1,1,1
"590",2.02903005886166,0.358460928003424,"IL",2024-04-08,0,1,1,1,0,0,0,1,1,0
"591",4.61682271044191,0.544833292792343,"IL",2024-04-09,0,0,1,1,0,0,0,1,1,0
"592",0.849309297693184,0.225790618649231,"IL",2024-04-10,1,1,1,1,1,1,1,1,1,1
"593",0.414514264828065,0.0346039219991139,"IL",2024-04-11,1,1,1,1,1,0,0,1,1,1
"594",0.836198694511563,0.267883043310575,"IL",2024-04-12,1,1,0,1,1,1,0,0,1,1
"595",0.306586625025826,0.160547821705798,"IL",2024-04-13,1,1,1,1,1,1,1,1,1,1
"596",1.05916749096427,0.238517562763867,"IL",2024-04-14,1,1,1,1,0,1,0,1,1,0
"597",1.35887126225327,0.287726764883568,"IL",2024-04-15,1,1,0,1,0,1,0,1,1,0
"598",2.31823822970601,0.567735816782892,"IL",2024-04-16,0,1,0,1,0,0,0,1,1,0
"599",1.46553154487539,0.181910868799569,"IL",2024-04-17,1,0,1,1,0,0,0,1,1,0
"600",1.23038813303364,0.204696072492544,"IL",2024-04-18,1,0,0,1,1,0,0,0,1,1
"601",0.93555737709291,0.136345164769835,"IL",2024-04-19,1,1,1,1,1,0,0,1,1,1
"602",0.772546110374531,0.0729642497548341,"IL",2024-04-20,1,1,1,1,1,1,1,1,1,1
"603",0.477375763255794,0.0789377704469014,"IL",2024-04-21,1,1,1,1,1,0,0,1,1,1
"604",0.284255797049991,0.294036936130613,"IL",2024-04-22,1,1,1,1,1,0,0,1,1,1
"605",0.552814507129302,0.261198306844511,"IL",2024-04-23,1,1,1,1,1,1,1,1,1,1
"606",1.91899508787395,0.442667588176135,"IL",2024-04-24,1,1,1,1,0,0,1,1,1,0
"607",0.212813699325137,0.106949885011562,"IL",2024-04-25,1,1,1,1,1,0,0,1,1,1
"608",0.495160012423255,0.222677279431354,"IL",2024-04-26,1,1,1,1,1,0,0,1,1,1
"609",1.59844516689124,0.123584923073459,"IL",2024-04-27,0,0,1,1,1,0,0,0,1,1
"610",1.17525442835374,0.425123073184011,"IL",2024-04-28,1,1,1,1,0,0,0,1,1,0
"611",1.09362699994105,0.292447339165674,"IL",2024-04-29,1,1,1,1,0,0,0,1,1,0
"612",0.94741549627347,0.351499726195285,"IL",2024-04-30,1,1,0,1,1,1,0,0,1,1
"613",1.56704249088205,0.413427196403971,"IL",2024-05-01,1,1,1,0,0,0,1,0,0,0
"614",1.65891287044131,0.296813229389677,"IL",2024-05-02,1,0,1,1,0,0,0,1,1,0
"615",2.22477935629412,0.46446052488551,"IL",2024-05-03,1,0,1,1,0,1,0,1,1,0
"616",0.972301577050364,0.351455666505948,"IL",2024-05-04,1,1,1,1,0,0,1,1,1,0
"617",0.97004870078056,0.230389567843723,"IL",2024-05-05,1,1,1,1,1,1,1,1,1,1
"618",0.985732807532956,0.381124555971053,"IL",2024-05-06,1,1,1,1,0,0,0,1,1,0
"619",1.25621944743029,0.329484106790342,"IL",2024-05-07,1,1,1,1,0,1,0,1,1,0
"620",1.66386496312837,0.34726222031096,"IL",2024-05-08,1,0,1,1,0,0,0,1,1,0
"621",1.78368327155098,0.323627155872849,"IL",2024-05-09,1,0,1,0,1,0,0,0,0,1
"622",2.25948514154301,0.394563909794737,"IL",2024-05-10,1,0,1,1,0,0,1,1,1,0
"623",2.46742108443939,0.352751383235467,"IL",2024-05-11,0,0,1,1,0,0,1,1,1,0
"624",2.39499741007962,0.414732925621858,"IL",2024-05-12,0,0,1,1,0,0,0,1,1,0
"625",1.84617744078688,0.324121175440477,"IL",2024-05-13,1,0,1,1,0,0,0,1,1,0
"626",1.32717616343283,0.541641277377241,"IL",2024-05-14,1,0,1,1,0,0,0,1,1,0
"627",4.04652481197087,0.526449322543937,"IL",2024-05-15,1,0,1,1,0,0,0,1,1,0
"628",0.141341636914749,0.155866376771824,"IL",2024-05-16,1,1,1,1,1,1,1,1,1,1
"629",1.68846719345568,0.748395901369426,"IL",2024-05-17,1,0,0,1,0,0,0,0,1,0
"630",1.06684769726173,0.311178579490485,"IL",2024-05-18,0,1,1,1,1,0,0,1,1,1
"631",NA,NA,"IN",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",NA,NA,"IN",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",0.0129509010895427,0.0127220202061945,"IN",2024-04-09,1,1,1,1,1,1,1,1,1,1
"634",0.0132352994361127,0.0139345240243028,"IN",2024-04-10,1,1,1,1,1,1,1,1,1,1
"635",NA,NA,"IN",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",NA,NA,"IN",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",NA,NA,"IN",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",NA,NA,"IN",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",NA,NA,"IN",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",NA,NA,"IN",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",NA,NA,"IN",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",NA,NA,"IN",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",NA,NA,"IN",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",NA,NA,"IN",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",NA,NA,"IN",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",NA,NA,"IN",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",NA,NA,"IN",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",NA,NA,"IN",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",NA,NA,"IN",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",0.051323648592916,0.0565372879674556,"IN",2024-04-26,1,1,1,1,1,1,1,1,1,1
"651",NA,NA,"IN",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",NA,NA,"IN",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",NA,NA,"IN",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",NA,NA,"IN",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",NA,NA,"IN",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",NA,NA,"IN",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",NA,NA,"IN",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",NA,NA,"IN",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",NA,NA,"IN",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",NA,NA,"IN",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",NA,NA,"IN",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",NA,NA,"IN",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",NA,NA,"IN",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",NA,NA,"IN",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",NA,NA,"IN",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",NA,NA,"IN",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",NA,NA,"IN",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",NA,NA,"IN",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",NA,NA,"IN",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",NA,NA,"IN",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",NA,NA,"IN",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",NA,NA,"IN",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",NA,NA,"KS",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",NA,NA,"KS",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",NA,NA,"KS",2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",NA,NA,"KS",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",NA,NA,"KS",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",NA,NA,"KS",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",NA,NA,"KS",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",NA,NA,"KS",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",NA,NA,"KS",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",NA,NA,"KS",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",NA,NA,"KS",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",NA,NA,"KS",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",NA,NA,"KS",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",NA,NA,"KS",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",NA,NA,"KS",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",NA,NA,"KS",2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",NA,NA,"KS",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",NA,NA,"KS",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",NA,NA,"KS",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",NA,NA,"KS",2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",NA,NA,"KS",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",NA,NA,"KS",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",NA,NA,"KS",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",0.0783509243847887,0.0734679584893765,"KS",2024-04-30,1,1,1,1,1,1,1,1,1,1
"697",NA,NA,"KS",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",NA,NA,"KS",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",NA,NA,"KS",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",NA,NA,"KS",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",NA,NA,"KS",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",NA,NA,"KS",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",0.1345107308569,0.122757092092097,"KS",2024-05-07,1,1,1,1,1,1,1,1,1,1
"704",0.143520826881645,0.131481848398801,"KS",2024-05-08,1,1,1,1,1,1,1,1,1,1
"705",NA,NA,"KS",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",NA,NA,"KS",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",NA,NA,"KS",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",NA,NA,"KS",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",NA,NA,"KS",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",NA,NA,"KS",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",NA,NA,"KS",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",NA,NA,"KS",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",NA,NA,"KS",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",NA,NA,"KS",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",NA,NA,"KY",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",NA,NA,"KY",2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",0.02435139604484,0.00470431630549117,"KY",2024-04-09,1,1,1,1,1,0,1,0,1,1
"718",NA,NA,"KY",2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",NA,NA,"KY",2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",NA,NA,"KY",2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",NA,NA,"KY",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",NA,NA,"KY",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",NA,NA,"KY",2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",NA,NA,"KY",2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",NA,NA,"KY",2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",NA,NA,"KY",2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",NA,NA,"KY",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",NA,NA,"KY",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",NA,NA,"KY",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",1.07256356487261,0.794463759684716,"KY",2024-04-22,0,0,1,1,1,0,0,1,1,1
"731",NA,NA,"KY",2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",NA,NA,"KY",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",NA,NA,"KY",2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",0.0320607729579427,0.0168905555790229,"KY",2024-04-26,1,1,1,1,1,1,1,1,1,1
"735",NA,NA,"KY",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",NA,NA,"KY",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",NA,NA,"KY",2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",NA,NA,"KY",2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",NA,NA,"KY",2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",NA,NA,"KY",2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",NA,NA,"KY",2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",NA,NA,"KY",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",NA,NA,"KY",2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",NA,NA,"KY",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",NA,NA,"KY",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",NA,NA,"KY",2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",NA,NA,"KY",2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",NA,NA,"KY",2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",NA,NA,"KY",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",NA,NA,"KY",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",NA,NA,"KY",2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",NA,NA,"KY",2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",NA,NA,"KY",2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",NA,NA,"KY",2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",NA,NA,"KY",2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",NA,NA,"KY",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",NA,NA,"LA",2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2.35729734488481,0.372173892546815,"LA",2024-04-08,0,1,0,1,1,0,1,0,1,1
"759",0.00314921318733492,0.0034633636496628,"LA",2024-04-09,1,1,1,1,1,1,1,1,1,1
"760",0.0134592306945907,0.00375662821477721,"LA",2024-04-10,1,1,1,1,1,0,0,1,1,1
"761",0.0137238079106317,0.00407913067187115,"LA",2024-04-11,1,1,1,1,1,0,0,1,1,1
"762",0.0326132503320924,0.00443361851812598,"LA",2024-04-12,1,1,1,1,1,1,1,1,1,1
"763",1.14922042021731,0.436562856479921,"LA",2024-04-13,0,0,1,1,1,0,0,1,1,1
"764",0.00436769958847885,0.0052507518940054,"LA",2024-04-14,1,1,1,1,1,1,1,1,1,1
"765",0.00512911216844875,0.00572015158793522,"LA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"766",0.0194567520143368,0.00623507730838998,"LA",2024-04-16,1,1,1,1,1,0,0,1,1,1
"767",1.18922144760588,0.455270700668949,"LA",2024-04-17,0,1,0,1,1,0,1,0,1,1
"768",0.0248782110437872,0.00741823936969987,"LA",2024-04-18,1,1,1,1,1,1,1,1,1,1
"769",NA,NA,"LA",2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",0.00764051503159711,0.00883698991660808,"LA",2024-04-20,1,1,1,1,1,1,1,1,1,1
"771",NA,NA,"LA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",0.0758437002132284,0.0105336683975463,"LA",2024-04-22,1,1,1,1,1,0,0,1,1,1
"773",0.00998348506203921,0.0115010930533561,"LA",2024-04-23,1,1,1,1,1,1,1,1,1,1
"774",NA,NA,"LA",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",1.03656896966425,0.232586944676987,"LA",2024-04-25,1,1,1,1,0,0,1,1,1,0
"776",0.0141228457248039,0.0149604616943196,"LA",2024-04-26,1,1,1,1,1,1,1,1,1,1
"777",0.0144898624277746,0.0163240550630896,"LA",2024-04-27,1,1,1,1,1,1,1,1,1,1
"778",0.0182635357492514,0.0178062709098964,"LA",2024-04-28,1,1,1,1,1,0,0,1,1,1
"779",0.0601550532054797,0.0194157280514672,"LA",2024-04-29,1,1,1,1,1,1,1,1,1,1
"780",0.0188006540595156,0.0211614176852444,"LA",2024-04-30,1,1,1,1,1,1,1,1,1,1
"781",1.0807639812057,0.720245202157864,"LA",2024-05-01,0,0,1,1,1,0,0,1,1,1
"782",0.0234924489681773,0.0250991906679625,"LA",2024-05-02,1,1,1,1,1,1,1,1,1,1
"783",0.170935087249421,0.0273109005186995,"LA",2024-05-03,1,1,1,1,1,0,0,1,1,1
"784",NA,NA,"LA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",1.21468031818991,0.845978205955924,"LA",2024-05-05,0,1,1,1,0,0,1,1,1,0
"786",NA,NA,"LA",2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",NA,NA,"LA",2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",0.0382089108458528,0.0412106997106768,"LA",2024-05-08,1,1,1,1,1,1,1,1,1,1
"789",1.19409229613566,0.827004827372079,"LA",2024-05-09,0,1,1,1,0,1,0,1,1,0
"790",0.0463493362353526,0.0482940933725134,"LA",2024-05-10,1,1,1,1,1,0,0,1,1,1
"791",NA,NA,"LA",2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",NA,NA,"LA",2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",1.15305102658017,0.808138663515831,"LA",2024-05-13,0,1,1,1,0,0,1,1,1,0
"794",0.193479716078802,0.0655242898405579,"LA",2024-05-14,1,1,1,1,1,1,1,1,1,1
"795",0.860646490935513,0.539764705073865,"LA",2024-05-15,0,0,1,1,1,0,0,1,1,1
"796",1.1056707427265,0.783755681793748,"LA",2024-05-16,1,1,0,1,1,1,0,0,1,1
"797",1.30856376034014,0.367862508159727,"LA",2024-05-17,0,0,1,1,1,1,1,1,1,1
"798",NA,NA,"LA",2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",0.00850189837129688,0.00375404596451904,"MA",2024-04-07,1,1,1,1,1,0,0,1,1,1
"800",0.0734121299430788,0.00413470193120887,"MA",2024-04-08,1,1,1,1,1,1,1,1,1,1
"801",0.97279586500601,0.437117040578911,"MA",2024-04-09,0,0,1,1,1,0,0,1,1,1
"802",1.15741270167504,0.863464852521477,"MA",2024-04-10,0,0,1,1,1,0,0,1,1,1
"803",0.0145485947211075,0.00552234965391847,"MA",2024-04-11,1,1,1,1,1,1,1,1,1,1
"804",0.111590220895134,0.00608002345389637,"MA",2024-04-12,1,1,1,1,1,1,1,1,1,1
"805",NA,NA,"MA",2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",NA,NA,"MA",2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",0.0701732831182796,0.00810356742317894,"MA",2024-04-15,1,1,1,1,1,1,1,1,1,1
"808",0.0232291931192067,0.00891296000572243,"MA",2024-04-16,1,1,1,1,1,0,0,1,1,1
"809",0.0232000744617814,0.00979984790168213,"MA",2024-04-17,1,1,1,1,1,0,0,1,1,1
"810",0.0250547872627562,0.0107709279823013,"MA",2024-04-18,1,1,1,1,1,0,0,1,1,1
"811",1.12514014000992,0.456522964432182,"MA",2024-04-19,1,1,1,1,0,0,1,1,1,0
"812",NA,NA,"MA",2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",NA,NA,"MA",2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2.0055203195062,0.765506257924485,"MA",2024-04-22,0,0,1,1,1,0,0,1,1,1
"815",0.152317092263495,0.017157099243939,"MA",2024-04-23,1,1,1,1,1,1,1,1,1,1
"816",NA,NA,"MA",2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",1.02760231859096,0.305493015665573,"MA",2024-04-25,1,1,1,1,0,0,0,1,1,0
"818",0.0594975625677194,0.0225342632258635,"MA",2024-04-26,1,1,1,1,1,0,0,1,1,1
"819",NA,NA,"MA",2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",NA,NA,"MA",2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2.12631278570986,0.580518900249328,"MA",2024-04-29,0,1,1,1,0,0,1,1,1,0
"822",0.434711955647241,0.0320986394942095,"MA",2024-04-30,1,1,1,1,1,1,1,1,1,1
"823",0.467566440126646,0.34793662942083,"MA",2024-05-01,1,1,1,1,1,0,0,1,1,1
"824",0.0974539797612224,0.0381272914176694,"MA",2024-05-02,1,1,1,1,1,0,0,1,1,1
"825",1.03559608091186,0.306286787157553,"MA",2024-05-03,1,1,1,1,0,0,0,1,1,0
"826",NA,NA,"MA",2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
