...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1129,NA,NA,MT,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,0.839197071459551,0.596153272123785,MT,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
1134,NA,NA,MT,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,0.848071920125198,0.4331463722998405,NC,2023-10-15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1136,1.01354036270347,0.2859512397734455,NC,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1137,1.20810148670613,0.4901450007784805,NC,2023-10-17,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1
1138,1.14899876352912,0.3856735698548955,NC,2023-10-18,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1139,0.666430312445054,0.2848575445389765,NC,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1140,1.33327821528488,0.3274873993924455,NC,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1141,NA,NA,NC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,NA,NA,NC,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,1.71854206110013,0.371782788837625,NC,2023-10-23,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
1144,0.756837453655256,0.346528786525013,NC,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
1145,0.74908207809761,0.334139889339254,NC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
1146,1.56416474929675,0.344535921486906,NC,2023-10-26,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1147,0.867744678708838,0.416167448444347,NC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0
1148,0.394559432001417,0.276233141589778,NC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1149,NA,NA,NC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,2.00071393965245,0.3521318435006925,NC,2023-10-30,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0
1151,2.18547120538559,0.435410958664016,NC,2023-10-31,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
1152,1.81868156833506,0.4242220084610515,NC,2023-11-01,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1
1153,2.81654515097619,0.454175348118676,NC,2023-11-02,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1
1154,2.34583043261376,0.480713122893607,NC,2023-11-03,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0
1155,0.898218730871566,0.445603439990203,NC,2023-11-04,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
1156,0.382521193573209,0.26969442377884,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1157,1.20145794733203,0.332592886793145,NC,2023-11-06,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1
1158,1.12937017786079,0.3300900290406775,NC,2023-11-07,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1159,1.57418952359087,0.311063226023373,NC,2023-11-08,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1
1160,1.13139196995697,0.3764932173325955,NC,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1161,1.24787363950888,0.311759513899355,NC,2023-11-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1
1162,0.866720212888411,0.614797211108545,NC,2023-11-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1163,0.383503435613486,0.282112439097288,NC,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1164,1.71108267405214,0.3739826411962085,NC,2023-11-13,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0
1165,1.64584746347281,0.3495962097616395,NC,2023-11-14,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0
1166,0.97832348966101,0.432622496367832,NC,2023-11-15,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0
1167,0.780962162592873,0.3871165249215595,NC,2023-11-16,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1
1168,2.45108143756275,0.392826743079844,NC,2023-11-17,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1
1169,0.425285710605188,0.2603426641671535,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1170,NA,NA,NC,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,2.08971520081189,0.308642767638443,NC,2023-11-20,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1172,2.57250206140642,0.3803828408535105,NC,2023-11-21,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1
1173,0.97281530941318906,0.2575768263645935,NC,2023-11-22,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
1174,0.40875847553018,0.2568794680003375,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1175,1.83430439924846,0.401022799040584,NC,2023-11-24,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1176,0.877042882931292,0.627499742443965,NC,2023-11-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1177,NA,NA,ND,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.54327816577797,0.53792880465037,ND,2023-10-16,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
1179,NA,NA,ND,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,0.501055046685511,0.3123997321897265,ND,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1181,1.074420217965,0.3713320982343055,ND,2023-10-19,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1182,0.499569272230943,0.336914410307469,ND,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1183,NA,NA,ND,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,1.17267415865229,0.57990495706476,ND,2023-10-23,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1
1186,0.521980286258872,0.3383757033134485,ND,2023-10-24,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1187,NA,NA,ND,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,0.652740586491247,0.3813758986506815,ND,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,NA,NA,ND,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,ND,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,0.39870573663006,0.2767147170520075,ND,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1194,0.392026250415098,0.2757730572953815,ND,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1195,1.34540312513188,0.4082229072980285,ND,2023-11-02,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1196,0.714901077890181,0.518350265308115,ND,2023-11-03,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1197,NA,NA,ND,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,0.369931072673943,0.271927850347865,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1199,3.01061544675523,0.4847321817382615,ND,2023-11-06,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1200,1.10329552917354,0.4565872959683285,ND,2023-11-07,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1201,0.862601866750396,0.4326751931526235,ND,2023-11-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1
1202,0.797072811438928,0.58476634005544,ND,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1203,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.376042596587631,0.2638037520769125,ND,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1207,1.92222161170003,0.4611335930582035,ND,2023-11-14,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0
1208,3.65605365081363,0.4456227892067825,ND,2023-11-15,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1209,1.12673555407215,0.373209981342784,ND,2023-11-16,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1
1210,1.36254744786386,0.561242909605705,ND,2023-11-17,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1
1211,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,0.669706715673429,0.508128297517355,ND,2023-11-19,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1213,0.903505610171662,0.3834059827519245,ND,2023-11-20,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1
1214,0.870713521012198,0.2551869109312375,ND,2023-11-21,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1215,0.523119817128001,0.3511903260391255,ND,2023-11-22,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1216,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,NA,NH,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,0.541723966086298,0.4576707607143285,NH,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
1265,NA,NA,NH,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,NH,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.839141803924192,0.61192336083117,NH,2023-10-30,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1277,NA,NA,NH,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,0.269050269336524,0.1489389976459195,NH,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1279,NA,NA,NH,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.2636930303833,0.1442223379512535,NH,2023-11-06,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1284,NA,NA,NH,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,NH,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,NH,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,NH,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,NH,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,0.836043912583241,0.644451035874585,NH,2023-11-19,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1297,0.849442596117859,0.637811673465835,NH,2023-11-20,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1298,0.829088216301875,0.639959905420225,NH,2023-11-21,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
1299,NA,NA,NH,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,NA,NA,NJ,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1304,2.72440195001228,0.451636721405706,NJ,2023-10-16,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1
1305,1.21744583392555,0.302438802062101,NJ,2023-10-17,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1306,2.5392282822759,0.3503266706393045,NJ,2023-10-18,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
1307,1.46229022289026,0.3010450141497255,NJ,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0
1308,1.51482792015209,0.2852004457500405,NJ,2023-10-20,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1
1309,1.08125627398215,0.3335177428212915,NJ,2023-10-21,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
1310,1.22708581296258,0.501583511324255,NJ,2023-10-22,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
1311,3.27853721901942,0.4168823018904185,NJ,2023-10-23,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0
1312,2.19493127877877,0.397809358583012,NJ,2023-10-24,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0
