...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
445,4.91698860088671,0.468713136814726,GA,2023-08-16,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1
446,1.33679113270723,0.3223026544389145,GA,2023-08-17,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1
447,1.78537058345367,0.394720830289798,GA,2023-08-18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
448,1.06051776181028,0.278039149496142,GA,2023-08-19,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0
449,1.20376315170387,0.3726139310537055,GA,2023-08-20,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
450,5.74213183853221,0.448728826234526,GA,2023-08-21,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1
451,1.66647933564029,0.4008363436926735,GA,2023-08-22,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1
452,2.04933854176829,0.365773407827945,GA,2023-08-23,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0
453,3.2363688100512,0.4289947863194295,GA,2023-08-24,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1
454,1.53147759306675,0.4271729659845945,GA,2023-08-25,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1
455,NA,NA,GA,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.761555002222431,0.3910235715007335,GA,2023-08-27,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
457,1.15053356027603,0.376917262072595,GA,2023-08-28,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
458,1.94398299991369,0.3366122929857895,GA,2023-08-29,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1
459,0.840603730411657,0.3982056691421265,GA,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
460,1.29559377711006,0.382335543068378,GA,2023-08-31,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
461,0.809544728325714,0.406584034627887,GA,2023-09-01,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
462,NA,NA,GA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.599951678252,0.373047652026991,HI,2023-08-01,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
473,NA,NA,HI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.598293357283987,0.3678660071263355,HI,2023-08-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
476,NA,NA,HI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.452479722425957,0.3445169768425655,HI,2023-08-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
481,NA,NA,HI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.596580334543578,0.3549008807552845,HI,2023-08-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
486,0.675380285961191,0.484459550873262,HI,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
487,NA,NA,HI,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.619622130256008,0.4376164176203885,HI,2023-08-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
496,NA,NA,HI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.812286199701248,0.571073705248035,IA,2023-07-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
506,0.720079546154143,0.507210532288365,IA,2023-07-24,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
507,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.959516874637305,0.3610344581516255,IA,2023-07-26,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
509,1.02083810058437,0.507157669824245,IA,2023-07-27,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
510,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2.19507849614245,0.4427523618416255,IA,2023-07-29,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
512,1.74372179352382,0.450363670467053,IA,2023-07-30,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
513,1.15832794821074,0.3895466957345985,IA,2023-07-31,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
514,1.20682620551551,0.3973114971613815,IA,2023-08-01,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0
515,1.78029328413141,0.40795946658408,IA,2023-08-02,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1
516,1.10886620233235,0.387181964416367,IA,2023-08-03,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
517,0.720128201369149,0.4101303340455705,IA,2023-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,1.8816258708572,0.423644226772261,IA,2023-08-05,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
519,0.703955879470271,0.40943337679293,IA,2023-08-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
520,1.34224785018027,0.4057285956665155,IA,2023-08-07,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
521,3.42149035946268,0.413743376759714,IA,2023-08-08,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
522,1.87056083046728,0.410774518123981,IA,2023-08-09,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
523,1.47749726225427,0.3965089998889355,IA,2023-08-10,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1
524,1.82335997918533,0.379269379219997,IA,2023-08-11,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
525,1.37796769649567,0.4154689068515715,IA,2023-08-12,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1
526,1.44951933804853,0.3941683868045825,IA,2023-08-13,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0
527,2.66973132255607,0.398491732976522,IA,2023-08-14,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0
528,2.04838085969751,0.409807394530657,IA,2023-08-15,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0
529,2.18648875084658,0.4093813918978025,IA,2023-08-16,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
530,1.11793232873417,0.4089407135440745,IA,2023-08-17,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
531,0.616333857439439,0.427775445825661,IA,2023-08-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
532,2.07272867305162,0.4251951808847715,IA,2023-08-19,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1
533,1.76990572936559,0.4114630777076775,IA,2023-08-20,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
534,3.43910928555219,0.4474030388783375,IA,2023-08-21,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0
535,2.55252041570968,0.418029603429414,IA,2023-08-22,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0
536,2.27771632092609,0.4361215452061295,IA,2023-08-23,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
537,1.57377689289361,0.415605778686372,IA,2023-08-24,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1
538,0.958514289705722,0.402878572936731,IA,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0
539,1.44954353224605,0.4253540822370835,IA,2023-08-26,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
540,3.28427854227109,0.420370917245072,IA,2023-08-27,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1
541,6.38793630312486,0.438186630676298,IA,2023-08-28,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
542,3.94232302852621,0.427366427582722,IA,2023-08-29,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
543,1.49857396957706,0.4263032471881375,IA,2023-08-30,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
544,3.24905607752995,0.431728589076505,IA,2023-08-31,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0
545,1.37472060567683,0.4018276690152895,IA,2023-09-01,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
546,2.53118728806052,0.417123595984679,IA,2023-09-02,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1
547,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.903552378246342,0.428692389930237,IL,2023-07-23,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
590,2.96637298985433,0.385526729276348,IL,2023-07-24,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
591,2.18640389789451,0.404793271637434,IL,2023-07-25,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1
592,2.04705115848175,0.4126925523539865,IL,2023-07-26,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1
593,2.27585153526897,0.4723750262409085,IL,2023-07-27,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0
594,2.99897047082862,0.424945845177114,IL,2023-07-28,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
595,1.76165466945572,0.377726746953197,IL,2023-07-29,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
596,1.33985659739249,0.4347324093531065,IL,2023-07-30,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1
597,1.71127095270648,0.3952665698645875,IL,2023-07-31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
598,1.80648520657106,0.3978747029785995,IL,2023-08-01,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0
599,2.451569995235,0.430093269612998,IL,2023-08-02,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0
600,1.6204011150992,0.414282624232569,IL,2023-08-03,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
601,1.71950765235689,0.395379193991522,IL,2023-08-04,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
602,1.64785327756916,0.4428506496254095,IL,2023-08-05,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1
603,2.1321128287852,0.4025011495446055,IL,2023-08-06,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
604,3.2618237636226,0.427148834462227,IL,2023-08-07,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
605,2.36277780695909,0.4080335358771305,IL,2023-08-08,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
606,1.61425179361461,0.393948531773341,IL,2023-08-09,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
607,1.8892741467573,0.41297129003939,IL,2023-08-10,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
608,1.4480211552969,0.3923838935974145,IL,2023-08-11,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1
609,1.87181699674897,0.4009475432051015,IL,2023-08-12,1,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1
610,1.67448804661876,0.4024967817286415,IL,2023-08-13,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
611,2.08437485266368,0.4541172205959235,IL,2023-08-14,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0
612,1.8135748899239,0.439339949103239,IL,2023-08-15,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
613,2.50268051401567,0.429838249935124,IL,2023-08-16,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0
614,4.87587049430274,0.447912475871253,IL,2023-08-17,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1
615,2.06351950357488,0.442070410065307,IL,2023-08-18,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1
616,1.78374449123405,0.423264843924313,IL,2023-08-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
617,1.44044367015389,0.428888654450802,IL,2023-08-20,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
618,2.41872632613763,0.4331894066776965,IL,2023-08-21,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1
619,2.45378665063978,0.4378256503216605,IL,2023-08-22,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
620,2.8492237564055,0.4117627355013895,IL,2023-08-23,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1
621,2.60115398039069,0.4049079873992015,IL,2023-08-24,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
622,5.26053714613849,0.403178982640062,IL,2023-08-25,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
623,1.80278321084534,0.4046109448491425,IL,2023-08-26,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
624,1.97334526676758,0.3960000050606175,IL,2023-08-27,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
625,5.52331471399021,0.4150911532791425,IL,2023-08-28,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
626,1.35944270421342,0.403152665907059,IL,2023-08-29,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1
627,3.65322430684439,0.425316399202949,IL,2023-08-30,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1
628,2.44706722477408,0.4191183045259325,IL,2023-08-31,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
629,1.25060241718495,0.4220965288841295,IL,2023-09-01,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
630,2.33501056144532,0.4021406073611905,IL,2023-09-02,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
631,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.443574462001054,0.3425655079763145,IN,2023-07-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
633,0.739774436951452,0.402076739375777,IN,2023-07-25,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
634,0.46607008846214,0.3467900432705345,IN,2023-07-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.457941061608124,0.326726538718655,IN,2023-07-31,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
640,0.461195789285616,0.326074776257268,IN,2023-08-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
641,0.789001597631136,0.540081123665975,IN,2023-08-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
642,1.35214466287837,0.521287486145265,IN,2023-08-03,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
643,1.02244462154358,0.324164415107807,IN,2023-08-04,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
644,1.05168943798974,0.3639540639123485,IN,2023-08-05,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
645,0.46384876906493,0.3229141423571795,IN,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
646,0.655525024501992,0.442967863883108,IN,2023-08-07,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
647,2.45437284371655,0.4109636525642805,IN,2023-08-08,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1
648,0.779119451531694,0.421388752336579,IN,2023-08-09,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
649,1.06112759501233,0.362220757657183,IN,2023-08-10,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
650,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.777510759773238,0.4111929348128255,IN,2023-08-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
654,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.704513406785313,0.3770949021110015,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
656,1.21928091429601,0.354691557924422,IN,2023-08-17,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
657,0.448145412391033,0.3152804840637235,IN,2023-08-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,1.01161984878004,0.3553020234203865,IN,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
659,0.421637605493649,0.3139270168239185,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
660,1.19743192360396,0.4521553935238815,IN,2023-08-21,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
661,0.546446706094389,0.348923519412132,IN,2023-08-22,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
662,1.61393265282906,0.427205437634394,IN,2023-08-23,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
663,1.0172660316933,0.355891415037787,IN,2023-08-24,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
664,1.13746980208735,0.4493147311767715,IN,2023-08-25,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
