...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
438,0.722525002055465,0.297591935180656,GA,2023-05-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
439,2.49906576525773,0.228898888042559,GA,2023-05-18,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1
440,1.73125648654527,0.190190723670902,GA,2023-05-19,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
441,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.05590976942881,0.3887760393149945,GA,2023-05-21,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
443,0.541602355807731,0.250621780183804,GA,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
444,0.954552708005441,0.3228630150269545,GA,2023-05-23,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
445,0.709492509462285,0.1954685846641225,GA,2023-05-24,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
446,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,1.26682904031196,0.4180333618888715,GA,2023-05-26,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
448,1.8112005183593,0.2288067065688625,GA,2023-05-27,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0
449,1.09694185433243,0.370285876432874,GA,2023-05-28,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
450,0.674852416417665,0.535355584655585,GA,2023-05-29,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
451,0.85094682455127,0.420753999400679,GA,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
452,1.1807047061235,0.58333055169139,GA,2023-05-31,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
453,1.34805331413119,0.437493580535623,GA,2023-06-01,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1
454,1.45295901381892,0.4517784791963925,GA,2023-06-02,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
455,1.53207364371611,0.54566113758274,GA,2023-06-03,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
456,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,2.21528802642976,0.4729779487095415,GA,2023-06-05,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0
458,0.868046190478382,0.416263380396484,GA,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
459,2.00237340039242,0.4157008570996465,GA,2023-06-07,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
460,1.73256509051458,0.436636855849721,GA,2023-06-08,1,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0
461,1.18024947145626,0.4030280272296265,GA,2023-06-09,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
462,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.203098966418462,0.0228807884342205,HI,2023-04-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
464,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.58965289342569,0.5470556199408,HI,2023-05-02,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1
466,0.11706307441586,0.02406044955093745,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,1.10799097221915,0.79035906620808,HI,2023-05-04,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
468,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,1.05042446164023,0.744178154524635,HI,2023-05-07,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
471,1.14494539083623,0.813096702753895,HI,2023-05-08,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
472,0.771151758043099,0.277444924293611,HI,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
473,0.66698211512093,0.264525595097055,HI,2023-05-10,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
474,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0423861865608802,0.0306069405530655,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.07342777659397,0.762064931950145,HI,2023-05-16,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
480,0.985532310645575,0.7202040541784,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
481,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,0.0548568773050763,0.0362757845050368,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0628600391268733,0.0410480181522671,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,0.862781315402372,0.392336343207266,HI,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
497,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.163311596526186,0.03906415074230845,IA,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
506,0.980430866394524,0.2451852496658635,IA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0
507,0.808384901505784,0.2257840232262235,IA,2023-05-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
508,1.04566370979445,0.150584710741862,IA,2023-05-03,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
509,0.422507546318028,0.163974355601812,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
510,0.798158941085955,0.227553008647749,IA,2023-05-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
511,0.0589846131436699,0.0526965354876765,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,1.07660469421376,0.75655266061148,IA,2023-05-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
513,0.803406986270385,0.230518716063235,IA,2023-05-08,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
514,0.823614410520403,0.29011752284136,IA,2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
515,0.866312752110175,0.400691798381478,IA,2023-05-10,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
516,0.240655518846781,0.0694972679240725,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.0802920880402003,0.073635016244668,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,0.839948952164642,0.53960940889697,IA,2023-05-13,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
519,0.845566448849804,0.52776418487044,IA,2023-05-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
520,0.525870640042529,0.0879282141182415,IA,2023-05-15,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
521,0.305086822108282,0.093383206787361,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
522,2.00724563824024,0.4631674007643565,IA,2023-05-17,1,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1
523,0.77928776105024,0.3015041147334665,IA,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
524,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,0.856643272180088,0.260271797375938,IA,2023-05-20,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
526,0.486611422845506,0.204046936442534,IA,2023-05-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
527,0.928160466519385,0.674180129814035,IA,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
528,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.458901415609144,0.1520778146709295,IA,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
530,0.4472367083595,0.2703217826648325,IA,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
531,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1.32539237283741,0.336051618917992,IA,2023-05-28,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
534,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.813002541039748,0.643277268569055,IA,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
536,0.797761632187582,0.64225468654065,IA,2023-05-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
537,0.264188910156452,0.2407864473034095,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,0.779461746949565,0.4483684477438545,IA,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
539,0.290723530523415,0.267121383742179,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.404129434564298,0.262495391038057,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
542,0.847771999739648,0.641012745901725,IA,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
543,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0.364593349687755,0.3369763805881645,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
545,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0570538344354305,0.022939407325096,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.67895309129887,0.1034111753222845,IL,2023-04-30,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
590,1.45954955869428,0.181219690391092,IL,2023-05-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
591,1.95467101872816,0.230386604741851,IL,2023-05-02,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0
592,1.6970418736737,0.1164585131404545,IL,2023-05-03,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0
593,1.45659725126163,0.1803158529710955,IL,2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
594,2.6806185507788,0.088551833946226,IL,2023-05-05,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0
595,1.17495813156859,0.216643817256722,IL,2023-05-06,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0
596,0.807110266106303,0.0322291611234695,IL,2023-05-07,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
597,1.55479622831994,0.090667377666409,IL,2023-05-08,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0
598,1.90079196929,0.2156473706512255,IL,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0
599,1.78373167389332,0.201316052881021,IL,2023-05-10,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0
600,1.12738956611625,0.2224502658577055,IL,2023-05-11,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0
601,1.54776645464137,0.322636917478177,IL,2023-05-12,0,0,1,1,1,1,0,0,1,0,1,1,1,0,0,0
602,0.61967710670013,0.2095890939764505,IL,2023-05-13,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
603,0.543328579730672,0.202649094902319,IL,2023-05-14,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
604,1.37609572431034,0.2797858753896505,IL,2023-05-15,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0
605,2.18219390261472,0.4836533599336215,IL,2023-05-16,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1
606,1.81837435135601,0.342981337811723,IL,2023-05-17,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0
607,1.04459624992685,0.283958055743716,IL,2023-05-18,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
608,4.33813253446618,0.467296655268254,IL,2023-05-19,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
609,1.02127227904853,0.32654666336506,IL,2023-05-20,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
610,0.55090013325056,0.2038549614163165,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
611,1.58044552415548,0.1158263037040895,IL,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
612,1.32829037778323,0.273548685688009,IL,2023-05-23,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
613,1.70152149611113,0.318324950447983,IL,2023-05-24,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
614,0.83318062011263,0.064811963616626,IL,2023-05-25,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
615,0.628336342460368,0.2140935433920755,IL,2023-05-26,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
616,0.355920516402841,0.071035107605102,IL,2023-05-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
617,0.636808687151508,0.357564165723412,IL,2023-05-28,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1
618,0.93843830601115,0.67664195921304,IL,2023-05-29,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
619,0.831598714193281,0.266366234623579,IL,2023-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
620,0.780372706923044,0.3134844888368315,IL,2023-05-31,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
621,0.941174952374359,0.401681298023393,IL,2023-06-01,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
622,1.34923123250271,0.4000682735966655,IL,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0
623,1.02670362053204,0.403269007094895,IL,2023-06-03,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1
624,0.182908597870237,0.106105410944126,IL,2023-06-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
625,1.17080327680136,0.2981544768232815,IL,2023-06-05,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
626,1.40482774842384,0.4275232980403505,IL,2023-06-06,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0
627,0.911441018517268,0.124836647402322,IL,2023-06-07,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
628,1.11498800786499,0.3401191340383025,IL,2023-06-08,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
629,0.947242559909362,0.350308384263251,IL,2023-06-09,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0
630,1.11840809173336,0.457600569878901,IL,2023-06-10,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
631,0.0351810088874502,0.01754499154100885,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.799248081753833,0.285879181822502,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
633,0.7380130031066,0.2196637242338765,IN,2023-05-02,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
634,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.607263058446251,0.2677549250917235,IN,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
636,1.35764591494798,0.531645290797645,IN,2023-05-05,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
637,0.588080172511959,0.2661031765087985,IN,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
638,0.170697859289312,0.021883720362928,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.20666683103598,0.312817070784493,IN,2023-05-08,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1
640,0.852297648681554,0.4134701455034825,IN,2023-05-09,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
641,0.342579440147861,0.02408307238381935,IN,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
642,0.0614048982294301,0.02487316159505665,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,0.0624883838075933,0.02569505681743085,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.0630643647069508,0.0265509585128015,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,0.0680533848824911,0.0274432063151103,IN,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
646,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.07448574973966,0.81438749181648,IN,2023-05-16,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
648,0.083818966954731,0.03036347888033655,IN,2023-05-17,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
649,0.0853870893777829,0.0314272266373099,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0846114215231759,0.03254102282047805,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,1.8203232311762,0.4078307440173705,IN,2023-05-20,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
652,0.483820086821727,0.1986381113833425,IN,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
653,1.02480759511373,0.795266841922895,IN,2023-05-22,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
654,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.786132356104379,0.661955682870495,IN,2023-05-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
