...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
571,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.00658204516709,0.71944264239487,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,1.89261144951219,0.351672362664395,IL,2024-04-08,0,1,1,1,0,0,0,1,1,0
591,4.87930091088969,0.55093153720068,IL,2024-04-09,0,0,1,1,0,0,0,1,1,0
592,1.29976804485619,0.229887061130268,IL,2024-04-10,1,0,1,1,1,0,0,1,1,1
593,0.287780534503357,0.02966004133074765,IL,2024-04-11,1,1,1,1,1,1,1,1,1,1
594,0.87971433828329,0.2685389894500695,IL,2024-04-12,1,1,0,1,1,1,0,1,1,0
595,0.365696699893942,0.1620848143002275,IL,2024-04-13,1,1,1,1,1,1,1,1,1,1
596,0.850955403591071,0.2266065168431125,IL,2024-04-14,1,1,1,1,0,1,0,1,1,0
597,1.34691234155083,0.2884154699569595,IL,2024-04-15,1,1,1,1,0,0,0,0,1,0
598,2.59381769890941,0.58771590919434,IL,2024-04-16,0,0,0,1,0,0,0,0,1,0
599,0.932976373421357,0.16501454476083,IL,2024-04-17,1,1,1,1,0,1,0,1,1,0
600,0.885905557183463,0.188390993654698,IL,2024-04-18,1,1,0,1,1,1,0,0,1,1
601,0.582654642138657,0.127887661580334,IL,2024-04-19,1,1,1,1,1,1,1,1,1,1
602,0.425113919896976,0.0450848911114054,IL,2024-04-20,1,1,1,1,1,1,1,1,1,1
603,0.240820279112499,0.04724506289941805,IL,2024-04-21,1,1,1,1,1,0,0,1,1,1
604,0.502196135797513,0.331558375203815,IL,2024-04-22,1,1,1,1,1,1,0,0,1,1
605,1.20975610420446,0.2891464287974975,IL,2024-04-23,1,0,1,1,1,0,0,1,1,1
606,1.88548311342672,0.4486933703789075,IL,2024-04-24,0,1,1,1,0,0,1,0,1,0
607,0.107825482598623,0.057057000517434,IL,2024-04-25,1,1,1,1,1,1,1,1,1,1
608,0.631251937650455,0.233245627923319,IL,2024-04-26,1,1,1,1,1,0,0,0,1,1
609,0.755343285431188,0.0627638671036335,IL,2024-04-27,1,1,1,1,1,1,1,1,1,1
610,1.59550178651933,0.4859069855996005,IL,2024-04-28,0,1,1,1,0,0,0,1,1,0
611,1.20078249649647,0.306000721395359,IL,2024-04-29,1,1,1,1,0,0,0,1,1,0
612,0.867247527965032,0.3543936364058915,IL,2024-04-30,1,1,0,1,1,0,1,0,1,1
613,2.32397139426562,0.466010554804799,IL,2024-05-01,0,1,1,0,0,0,0,1,0,0
614,0.856210563268117,0.263580611024235,IL,2024-05-02,1,1,1,1,0,0,0,1,1,0
615,1.75217391718482,0.4087934359632645,IL,2024-05-03,1,1,1,1,0,0,0,1,1,0
616,1.134076866749,0.3830692252424975,IL,2024-05-04,1,1,1,1,0,0,0,1,1,0
617,0.430823584333204,0.1928012556058675,IL,2024-05-05,1,1,1,1,1,0,0,1,1,1
618,1.35139128501876,0.4471149375516555,IL,2024-05-06,0,1,1,1,0,0,0,1,1,0
619,0.977633736762089,0.3286263084865725,IL,2024-05-07,1,1,1,1,0,0,1,1,1,0
620,0.877553927695318,0.299661295316374,IL,2024-05-08,1,1,1,1,0,0,0,1,1,0
621,1.01824839781585,0.2987356620067165,IL,2024-05-09,1,1,1,0,1,0,0,0,0,1
622,1.62941450786064,0.379258586975763,IL,2024-05-10,1,1,1,1,0,0,0,1,1,0
623,1.0250526903031,0.271072645040201,IL,2024-05-11,1,1,1,1,0,0,1,1,1,0
624,1.16904960019983,0.271339627911448,IL,2024-05-12,1,1,1,1,0,0,1,1,1,0
625,1.08305748504587,0.308834991623964,IL,2024-05-13,1,1,1,1,0,0,0,0,1,0
626,0.92321829648818,0.4188063684412665,IL,2024-05-14,1,1,1,1,0,0,1,1,1,0
627,3.65407910250294,0.53127500151456,IL,2024-05-15,0,1,1,1,0,0,0,1,1,0
628,0.490329592553307,0.3833724530286275,IL,2024-05-16,1,1,1,1,1,0,0,1,1,1
629,1.42652659618035,0.687794063963215,IL,2024-05-17,1,1,0,1,0,0,1,0,1,0
630,0.455236844451243,0.229428959231581,IL,2024-05-18,1,1,1,1,1,0,0,1,1,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.00870206615141181,0.00546873996505975,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.00834397313657233,0.0056294261890495,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.00971950795437435,0.0094073414879458,IN,2024-04-26,1,1,1,1,1,1,1,1,1,1
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.0236906651369819,0.0194890143619159,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.0226059067668863,0.0231047120614994,KS,2024-05-07,1,1,1,1,1,0,0,1,1,1
704,0.0247366740539704,0.0236551053627403,KS,2024-05-08,1,1,1,1,1,0,0,1,1,1
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0357244254684144,0.003843780981864705,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.17388464099778,0.909538595973245,KY,2024-04-22,0,0,1,1,1,0,0,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0133582794444684,0.00293033227975484,KY,2024-04-26,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.35672526700477,0.378881695380146,LA,2024-04-08,0,1,0,1,1,0,1,0,1,1
759,0.00234818848535769,0.001312357220129555,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.010656298893172,0.00131714293483679,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
761,0.00864037453670746,0.001322975589816485,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
762,0.0155900077340631,0.001329893277503455,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.22855748720551,0.470057066174984,LA,2024-04-13,0,0,1,1,1,0,0,1,1,1
764,0.00280096309713561,0.00134717848268444,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.00285268088696686,0.001357666026871635,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.0142731445307071,0.001369479864493355,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.21543451287302,0.472157709139438,LA,2024-04-17,0,1,0,1,1,0,1,0,1,1
768,0.0102468881352485,0.00139744045298129,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.00359289440409016,0.001431891866551905,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.022802825641265,0.00147389064027633,LA,2024-04-22,1,1,1,1,1,1,1,1,1,1
773,0.00438788041289005,0.001498123608754935,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,1.07483318742528,0.236008303157427,LA,2024-04-25,0,1,1,1,0,1,1,1,1,1
776,0.00415691105467263,0.001586188770099145,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.00373126105820742,0.001621488827873365,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.00446423380276764,0.001660248919542525,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0149307917108249,0.001702815566042045,LA,2024-04-29,1,1,1,1,1,1,1,1,1,1
780,0.00445208570853685,0.001749578006993125,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1
781,1.29199268668282,0.93003122715397,LA,2024-05-01,0,0,1,1,1,0,0,1,1,1
782,0.005963215320663,0.0018574963807071851,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1
783,0.047978965855329,0.001919700940883625,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.27463933873911,0.931350927693995,LA,2024-05-05,0,1,1,1,0,0,1,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.00903591954490393,0.00234104065206576,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1
789,1.26150331706462,0.92581334134415,LA,2024-05-09,0,1,1,1,0,1,1,0,1,0
790,0.0101329391449423,0.00257889096077947,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.24053505540978,0.918319818704065,LA,2024-05-13,0,1,1,1,0,0,1,1,1,0
794,0.047662108342354,0.0032355916316806,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1
795,1.18755311406889,0.90859100563213,LA,2024-05-15,0,0,1,1,1,0,0,1,1,1
796,1.17556846022309,0.89815519408369,LA,2024-05-16,0,1,0,1,1,0,1,0,1,1
797,2.0202095860332,0.60350203118926,LA,2024-05-17,0,0,1,1,1,0,0,1,1,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00963298637200029,0.0077239968254049,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
800,0.0602086609863444,0.0080636762877697,MA,2024-04-08,1,1,1,1,1,0,0,1,1,1
801,1.05361365800477,0.417655707351638,MA,2024-04-09,0,0,1,1,1,1,1,1,1,1
802,1.21317941336947,0.823402159467295,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.00938364638036927,0.00914348102815255,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0644396394343677,0.00952438959319345,MA,2024-04-12,1,1,1,1,1,0,0,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0417359105400527,0.01073358967659055,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
808,0.0093230614700154,0.01115980161416675,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
809,0.0155766714049,0.0115981370014016,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.0110361407819495,0.01204896240648975,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.15474802749996,0.4467142724154775,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.26923863602683,0.779995530395135,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0520731851128365,0.0145050401244351,MA,2024-04-23,1,1,1,1,1,0,1,0,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.01169213628538,0.2999671348568865,MA,2024-04-25,1,1,1,1,0,0,1,1,1,0
818,0.0183917907758996,0.01615758043891685,MA,2024-04-26,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.22430082424643,0.579369839253165,MA,2024-04-29,0,1,1,1,0,0,1,1,1,0
822,0.129407590932386,0.01860115679186205,MA,2024-04-30,1,1,1,1,1,1,1,1,1,1
823,0.839257430542283,0.3821606406157435,MA,2024-05-01,1,0,1,1,1,0,0,1,1,1
824,0.0224046783239067,0.01993736907705165,MA,2024-05-02,1,1,1,1,1,0,0,1,1,1
825,0.991428294272012,0.297406514748393,MA,2024-05-03,1,1,1,1,0,0,1,1,1,0
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.0311726044092417,0.02286597893277095,MA,2024-05-06,1,1,1,1,1,1,1,1,1,1
829,0.091425190955675,0.02365555321130685,MA,2024-05-07,1,1,1,1,1,1,1,1,1,1
830,0.0284489846542251,0.0244694530919474,MA,2024-05-08,1,1,1,1,1,1,1,1,1,1
831,1.3411695937967,0.397122559692619,MA,2024-05-09,0,1,0,1,1,0,0,0,1,1
832,0.994924508741885,0.2996426837205075,MA,2024-05-10,1,1,1,0,1,0,1,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,1.00356619117144,0.42008193114197,MA,2024-05-14,1,1,0,1,1,0,1,0,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.962832740499252,0.680803492215465,MA,2024-05-16,0,0,1,1,1,0,0,1,1,1
839,0.941215694235817,0.67629932300705,MA,2024-05-17,0,0,1,1,1,0,0,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.0201807433523755,0.0055318551914232,MD,2024-04-07,1,1,1,1,1,1,1,1,1,1
842,0.0667708568375222,0.00578656083842905,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
843,0.0715251253538202,0.00605752992422115,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.045799019969735,0.00634589065200035,MD,2024-04-10,1,1,1,1,1,0,0,1,1,1
845,0.9782315746727,0.289229605568285,MD,2024-04-11,0,0,1,1,1,0,0,1,1,1
846,0.0657578485454882,0.00697977810372975,MD,2024-04-12,1,1,1,1,1,1,1,1,1,1
847,0.00689747308405143,0.00732806337721485,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.06319899358819,0.300638216981452,MD,2024-04-15,0,1,1,1,0,0,1,1,1,0
850,0.0656890476999334,0.00851734249434575,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
851,0.00931167705000994,0.00896799034899345,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,1.05470252476443,0.4170260973486985,MD,2024-04-18,0,0,1,1,1,0,0,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.00861205146032891,0.01109986521513865,MD,2024-04-21,1,1,1,1,1,1,1,1,1,1
856,0.0697078692793284,0.01172812154090385,MD,2024-04-22,1,1,1,1,1,1,1,1,1,1
