...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24D_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24D_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
477,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.475354301427811,0.318020360246292,IA,2024-06-30,1,1,1,1,1,1,1,0,1,1,1,0,1,1
506,0.643292570450978,0.356238110176944,IA,2024-07-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.706130542899125,0.3985147940696895,IA,2024-07-02,1,1,1,1,1,1,1,0,1,1,1,1,0,1
508,0.53679792093076,0.391710725413756,IA,2024-07-03,1,0,1,1,1,1,1,1,0,0,1,1,1,1
509,1.00302875857765,0.4459481354390915,IA,2024-07-04,1,1,1,1,1,0,1,1,1,1,1,0,0,1
510,1.4302032375938,0.440670225284671,IA,2024-07-05,1,1,1,1,1,0,1,0,1,1,1,1,0,1
511,0.561800501501759,0.345063509852555,IA,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,0,1,1
512,0.869522100822104,0.41672364916761,IA,2024-07-07,1,1,1,1,1,0,1,1,1,0,1,1,0,1
513,1.57834117459675,0.3916376469178755,IA,2024-07-08,1,1,1,1,0,1,1,0,1,0,1,0,0,1
514,1.54329168674493,0.361131603463184,IA,2024-07-09,1,1,0,1,1,1,1,0,1,0,1,1,1,1
515,1.16844432587095,0.3959094961624165,IA,2024-07-10,1,1,1,1,0,1,1,0,1,1,1,0,1,1
516,1.16463647229884,0.4102541035850975,IA,2024-07-11,1,1,0,1,1,1,1,0,0,0,0,0,0,1
517,1.67712034506235,0.393735194486246,IA,2024-07-12,0,1,0,1,1,1,1,0,0,0,1,0,1,1
518,0.620267237834297,0.434689003019699,IA,2024-07-13,1,1,1,1,0,1,1,0,1,1,1,0,1,1
519,2.71202779661615,0.362814715247852,IA,2024-07-14,1,1,0,1,1,1,1,1,0,0,1,1,0,1
520,1.66123278762875,0.405178554855807,IA,2024-07-15,1,0,1,1,1,0,1,0,0,0,1,1,0,0
521,1.61610870086806,0.412826658615492,IA,2024-07-16,0,1,1,1,1,0,1,0,0,0,1,0,0,1
522,1.04712218787299,0.345341242133157,IA,2024-07-17,1,1,0,1,1,1,1,0,0,0,1,1,1,1
523,1.07630406758972,0.400145012069758,IA,2024-07-18,1,1,1,1,1,1,1,0,1,0,1,1,1,1
524,1.64947464338045,0.344658533426852,IA,2024-07-19,1,1,0,1,1,1,1,1,0,0,1,0,1,1
525,0.931735169071109,0.4008993243046585,IA,2024-07-20,1,1,1,1,1,1,1,1,1,0,1,0,0,1
526,1.73285133603286,0.3853389163186265,IA,2024-07-21,1,1,1,1,1,1,1,0,0,0,1,0,0,1
527,2.38232035202441,0.367457970890322,IA,2024-07-22,1,1,0,1,1,1,1,0,0,0,1,0,0,1
528,2.50554777442129,0.440286741671722,IA,2024-07-23,0,1,1,1,0,0,1,1,0,0,1,0,0,1
529,1.34746387421563,0.435795244533579,IA,2024-07-24,1,0,1,1,1,0,1,0,0,1,1,0,1,1
530,3.0736174791666,0.383587800538554,IA,2024-07-25,1,0,1,1,1,1,1,0,0,0,1,0,0,1
531,1.0605924583501,0.39544821689396,IA,2024-07-26,1,1,1,1,1,1,1,0,0,1,1,0,0,1
532,2.02513012310376,0.396414179062427,IA,2024-07-27,1,1,0,1,0,1,1,1,0,0,1,0,1,1
533,2.20379843295699,0.4114373247656705,IA,2024-07-28,1,0,1,1,0,1,0,0,0,0,1,0,1,0
534,3.72621104194407,0.3887518350013605,IA,2024-07-29,0,0,0,1,0,1,1,0,0,0,1,0,0,0
535,2.963726428442,0.388304546443248,IA,2024-07-30,1,1,1,1,0,1,1,0,0,1,1,0,1,1
536,2.06876196206966,0.392317483892309,IA,2024-07-31,0,0,1,1,1,1,1,0,0,0,1,1,0,1
537,1.71956702768114,0.3693628278532075,IA,2024-08-01,0,1,1,1,1,1,1,0,0,0,1,0,1,1
538,1.79154268009794,0.3755249074304305,IA,2024-08-02,0,1,1,1,1,1,1,0,1,1,1,0,0,1
539,0.593195612288357,0.3864100517827425,IA,2024-08-03,0,1,1,1,1,1,1,0,1,1,1,1,0,1
540,2.91355168539183,0.3746822106987355,IA,2024-08-04,1,0,0,1,1,1,1,0,0,0,1,0,0,1
541,2.25297636248448,0.3624630001810095,IA,2024-08-05,1,1,0,1,1,1,1,0,0,0,1,0,0,1
542,1.92739901027384,0.4063094033283965,IA,2024-08-06,1,1,1,1,0,1,1,0,0,1,1,0,0,0
543,0.837411056002798,0.370442323622636,IA,2024-08-07,1,1,1,1,1,1,1,0,0,0,1,0,1,1
544,1.47208215736192,0.4048822254262275,IA,2024-08-08,0,1,1,1,1,1,1,0,0,0,0,0,0,1
545,1.05214954734554,0.381420694566475,IA,2024-08-09,1,1,1,1,0,1,1,1,0,0,1,1,1,1
546,1.6813524883414,0.394953940388322,IA,2024-08-10,1,1,1,1,1,1,0,0,1,1,1,0,0,0
547,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.51833534179729,0.378591765920847,IL,2024-06-30,1,1,0,1,1,1,1,0,0,0,1,1,1,1
590,3.08349654234999,0.413773057367731,IL,2024-07-01,1,1,0,1,0,1,1,0,0,0,1,1,0,1
591,0.674226014171046,0.378538088429392,IL,2024-07-02,1,1,1,1,1,1,1,0,0,0,1,0,0,1
592,0.622031734895745,0.3720509719990675,IL,2024-07-03,1,1,1,1,1,1,1,0,0,1,1,1,1,1
593,1.56197450884465,0.423208649295267,IL,2024-07-04,0,1,1,1,1,0,1,0,0,0,1,0,0,1
594,1.74789052713078,0.4014346374396915,IL,2024-07-05,1,0,1,1,1,1,1,0,0,0,0,0,0,1
595,0.978131513378556,0.3803081421631815,IL,2024-07-06,1,1,1,1,1,1,1,0,0,0,1,1,0,0
596,3.40556245258412,0.412321172301351,IL,2024-07-07,0,0,0,1,1,1,1,0,0,0,1,0,0,0
597,2.36969295824309,0.380442796312791,IL,2024-07-08,1,1,0,1,1,1,1,0,1,0,1,0,0,1
598,2.79323119108667,0.393283193622415,IL,2024-07-09,0,1,1,1,1,1,0,0,0,0,0,0,0,0
599,1.47241477286815,0.3835324703677,IL,2024-07-10,1,1,1,1,1,1,1,0,0,0,0,0,0,1
600,3.0624521822183,0.421265863792346,IL,2024-07-11,1,1,0,1,1,1,0,1,0,0,1,0,1,0
601,1.63363783717725,0.415185096665676,IL,2024-07-12,1,1,1,1,1,1,0,0,1,1,1,0,0,1
602,3.08833033219576,0.408565087591277,IL,2024-07-13,0,1,0,1,1,1,1,0,1,0,1,0,0,1
603,2.65528535962493,0.3963030407381925,IL,2024-07-14,1,0,0,1,1,1,1,1,0,0,1,0,0,1
604,3.96894596894285,0.406632867586727,IL,2024-07-15,0,0,0,1,1,0,1,0,0,1,1,0,0,1
605,1.47496002228732,0.399028442362527,IL,2024-07-16,1,0,1,1,1,1,1,0,0,0,1,0,0,1
606,3.42003686087023,0.446923516958365,IL,2024-07-17,1,1,0,1,0,0,1,0,0,0,1,0,0,0
607,0.649876648080584,0.3728984234132275,IL,2024-07-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
608,1.59741096221993,0.3748239603410655,IL,2024-07-19,0,1,1,1,1,0,1,0,1,0,1,1,0,1
609,0.904217861092199,0.3606332418986695,IL,2024-07-20,1,1,1,1,1,1,1,0,0,0,1,0,1,1
610,1.82863643777495,0.4195219344699835,IL,2024-07-21,1,1,1,1,0,1,1,0,0,0,1,0,0,1
611,2.97059978460609,0.4368559887719085,IL,2024-07-22,0,1,1,1,0,1,0,0,0,0,1,0,0,0
612,1.91115431653145,0.3733068102796405,IL,2024-07-23,1,1,0,1,1,1,1,0,0,0,0,1,0,1
613,1.46881841193998,0.3992639908333205,IL,2024-07-24,1,1,1,1,1,1,1,0,0,0,1,1,0,1
614,1.84715141599858,0.4240685629846945,IL,2024-07-25,1,0,1,1,1,0,1,0,1,1,1,0,1,1
615,1.75327118778934,0.4134345158616295,IL,2024-07-26,1,1,1,1,1,1,1,0,0,0,1,0,0,0
616,3.5697108790461,0.428377743283917,IL,2024-07-27,1,1,0,1,1,0,1,0,1,0,1,1,0,1
617,1.53201844310167,0.423778159251252,IL,2024-07-28,1,1,1,1,1,1,1,0,0,0,1,0,0,1
618,3.01424339149701,0.4295998954567385,IL,2024-07-29,1,1,0,1,0,1,0,1,1,0,0,0,0,0
619,2.69826174819831,0.4160629720194425,IL,2024-07-30,1,1,1,1,1,1,1,0,0,0,1,0,0,1
620,2.90053374094881,0.4296130805480425,IL,2024-07-31,1,1,0,1,0,1,1,0,0,0,1,0,1,1
621,3.29972596603145,0.444208446938986,IL,2024-08-01,0,1,1,1,0,1,1,0,1,0,1,0,0,1
622,2.40929168300916,0.429068311714801,IL,2024-08-02,1,1,1,0,1,0,0,0,0,0,0,0,0,0
623,1.54706176721956,0.4343701479788015,IL,2024-08-03,1,1,1,1,0,1,1,1,0,1,0,0,0,1
624,0.80265380451198,0.4080793057636225,IL,2024-08-04,1,1,1,1,1,1,1,0,0,1,1,0,0,1
625,4.71450019795906,0.4313470242770635,IL,2024-08-05,0,1,1,1,0,1,1,0,0,0,1,0,0,1
626,4.05580512457142,0.418480955803756,IL,2024-08-06,1,0,1,1,0,1,1,0,0,0,1,0,0,1
627,4.76558353397402,0.446684978624056,IL,2024-08-07,0,1,1,1,0,1,1,0,0,0,1,0,0,1
628,3.50894821853554,0.449592722768308,IL,2024-08-08,0,1,1,0,1,1,1,0,0,0,0,0,0,1
629,2.25187687770922,0.428960782877402,IL,2024-08-09,1,1,1,1,0,1,1,0,1,0,0,0,0,1
630,2.21734839187356,0.4375865964585745,IL,2024-08-10,1,1,1,1,0,1,1,0,0,0,1,0,0,0
631,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.656396349698427,0.4441344351787415,IN,2024-07-01,1,1,1,1,1,0,1,1,1,0,1,1,0,1
633,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.759320539923896,0.392200931558395,IN,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1
640,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.495660555595459,0.393883461990497,IN,2024-07-15,1,1,1,1,1,1,1,0,1,0,1,1,1,1
647,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.567394756647179,0.365583605431206,IN,2024-07-22,0,1,1,1,1,1,1,0,1,0,1,1,1,1
654,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,1.19108417773206,0.366440619490318,IN,2024-07-24,0,1,1,1,1,1,1,0,1,0,1,0,1,1
656,1.18551345709662,0.3668202479340525,IN,2024-07-25,0,1,1,1,1,1,1,0,1,1,0,1,1,1
657,0.768529471240385,0.4101515888138525,IN,2024-07-26,1,1,1,1,1,0,1,1,1,1,1,0,0,1
658,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.671017734040004,0.490872595022907,IN,2024-07-29,1,1,1,1,0,1,1,1,1,0,1,0,1,1
661,0.808460977715946,0.391547380614659,IN,2024-07-30,1,1,1,1,1,0,1,0,1,1,1,0,0,1
662,0.538933920838561,0.3685405115314735,IN,2024-07-31,0,1,1,1,1,1,1,0,1,0,1,1,1,1
663,0.844287412355194,0.42863473404647,IN,2024-08-01,1,1,1,1,0,1,1,0,1,1,1,1,0,1
664,0.77922829343758,0.410008289899095,IN,2024-08-02,1,1,1,1,1,1,1,0,1,0,1,1,0,1
665,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.83916541047612,0.4275606467295285,IN,2024-08-05,1,1,1,1,0,1,1,0,0,1,1,1,1,1
668,0.81570085667871,0.427292697541286,IN,2024-08-06,1,1,1,1,0,1,1,0,0,1,1,1,1,1
669,1.19984951716941,0.3697899264392005,IN,2024-08-07,0,1,1,1,1,1,1,0,1,1,1,0,1,1
670,NA,NA,IN,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,0.763460595190337,0.417821705943961,IN,2024-08-09,1,1,1,1,0,1,1,1,1,1,1,1,1,1
672,NA,NA,IN,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.933464492494839,0.481372231748801,KS,2024-07-08,1,1,1,1,0,1,1,1,1,0,1,0,0,1
682,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.595085482438117,0.4314525432578145,KS,2024-07-23,1,1,0,1,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,0.615779386663965,0.4564873707556875,KS,2024-07-29,1,1,1,1,1,0,1,1,1,1,1,0,0,1
703,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,0.421315843588064,0.253871745567067,KS,2024-07-31,1,1,1,1,1,1,1,0,1,1,1,0,1,1
705,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,0.425285583491019,0.255879950042329,KS,2024-08-06,1,1,1,1,1,1,1,0,1,1,1,1,0,1
711,NA,NA,KS,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.974467939045407,0.2567529739649465,KS,2024-08-08,0,1,1,1,1,1,1,0,1,1,1,1,0,1
713,0.554347674854177,0.4239027973526705,KS,2024-08-09,1,1,0,1,1,1,1,0,1,0,1,1,1,1
