...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
436,0.852626779518872,0.4198675141788815,GA,2024-06-10,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
437,1.11219645176158,0.3054929740518735,GA,2024-06-11,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
438,1.70917392006721,0.416206635360394,GA,2024-06-12,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
439,0.265632808071481,0.2046920597529715,GA,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
440,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441,1.60672710963324,0.503385839292815,GA,2024-06-15,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1
442,1.3473769732643,0.518455130923035,GA,2024-06-16,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1
443,0.978190444322345,0.375094207466657,GA,2024-06-17,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
444,0.658817128023912,0.2786953010198425,GA,2024-06-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
445,1.14721950507397,0.3378916678217975,GA,2024-06-19,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0
446,2.85587524955297,0.440170536995233,GA,2024-06-20,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
447,1.38241740974266,0.424547942605269,GA,2024-06-21,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
448,1.11963637632238,0.3886609977225885,GA,2024-06-22,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
449,1.48541384291325,0.4621361154849215,GA,2024-06-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1
450,0.763941291699814,0.402834761287663,GA,2024-06-24,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
451,1.0395279015991301,0.3136985600119335,GA,2024-06-25,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
452,1.84474248088763,0.460258069612363,GA,2024-06-26,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
453,1.06454606767179,0.3614183894843125,GA,2024-06-27,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
454,1.74549127189278,0.428738119921057,GA,2024-06-28,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
455,0.874351068882211,0.622266499355025,GA,2024-06-29,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
456,1.3333237488326,0.52975730306002,GA,2024-06-30,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
457,1.81307305763347,0.29633958558651,GA,2024-07-01,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
458,1.54935949254801,0.496294802433376,GA,2024-07-02,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
459,1.45295277208761,0.327153805358992,GA,2024-07-03,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
460,1.19171338194722,0.410737881189286,GA,2024-07-04,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1
461,0.903578249572304,0.4515765486574165,GA,2024-07-05,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1
462,0.807440759060847,0.400657927853936,GA,2024-07-06,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
463,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.764597786768309,0.450787970058526,IA,2024-05-27,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
507,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509,3.12675426545219,0.430135760276261,IA,2024-05-30,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
510,0.713046873986315,0.521908543536525,IA,2024-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
511,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,0.203967524754242,0.1735490846058555,IA,2024-06-02,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
513,0.915469381347067,0.397722835265904,IA,2024-06-03,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
514,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.881174536114012,0.60688610562776,IA,2024-06-05,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
516,0.207468721552559,0.1904790602881505,IA,2024-06-06,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
517,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,1.95122147313142,0.3872322575121575,IA,2024-06-10,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
521,0.231458337331404,0.212722859476704,IA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
522,0.245794927317672,0.2172554916662615,IA,2024-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523,1.48804528376727,0.3931248637777695,IA,2024-06-13,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
524,1.43158921391437,0.4558319641296455,IA,2024-06-14,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1
525,0.544441139011378,0.3718632037657955,IA,2024-06-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,0.25250363118677,0.2353494092839865,IA,2024-06-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
527,2.80244562816909,0.4643704803859865,IA,2024-06-17,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1
528,1.40680884681206,0.513003137553655,IA,2024-06-18,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
529,0.657981541491287,0.51321662194613,IA,2024-06-19,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530,0.773427449252429,0.4149387933406045,IA,2024-06-20,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
531,0.680335619293054,0.513886641668555,IA,2024-06-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
532,0.46430691638239,0.2834037354890775,IA,2024-06-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
533,0.70640955959291,0.514857840440595,IA,2024-06-23,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
534,1.39816172875964,0.442486932781803,IA,2024-06-24,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1
535,0.847314813173686,0.404170766108772,IA,2024-06-25,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
536,1.16050701916241,0.4385173852996,IA,2024-06-26,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
537,0.732631878145306,0.424252008252938,IA,2024-06-27,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
538,0.65040561361659,0.51840153094409,IA,2024-06-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
539,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.300396567493131,0.2952532593385475,IA,2024-06-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,0.586594903582121,0.410328372425157,IA,2024-07-01,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
542,0.873012467916931,0.4157996257246795,IA,2024-07-02,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
543,0.66060786340958,0.5231495472336,IA,2024-07-03,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
544,1.26628391788678,0.466708957282218,IA,2024-07-04,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
545,1.51910507181154,0.4984421647539305,IA,2024-07-05,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
546,0.469322224800935,0.2830248803807215,IA,2024-07-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
547,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.791733917663618,0.345639883060991,IL,2024-05-26,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
590,1.7989286880794,0.4380442177479635,IL,2024-05-27,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
591,1.15616279979192,0.4047901902879395,IL,2024-05-28,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
592,0.912719266052099,0.3200125675550655,IL,2024-05-29,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1
593,0.705962977420981,0.3631983341935695,IL,2024-05-30,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1
594,0.562560908726442,0.357456396004498,IL,2024-05-31,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
595,0.544781911806211,0.383130960006421,IL,2024-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
596,1.13339944036379,0.3396248803409245,IL,2024-06-02,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
597,1.09361252249987,0.404372473398081,IL,2024-06-03,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
598,1.10063333466827,0.3827713687534965,IL,2024-06-04,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
599,1.57352162688077,0.398103744186846,IL,2024-06-05,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
600,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,1.07206316424398,0.410641606261628,IL,2024-06-07,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
602,0.969021985812681,0.391764426942819,IL,2024-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603,0.662695861582797,0.3723860946562655,IL,2024-06-09,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
604,2.4060720224525,0.3591295666362855,IL,2024-06-10,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1
605,1.86917701840632,0.36165863809432103,IL,2024-06-11,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
606,0.971478209404388,0.368221771671106,IL,2024-06-12,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
607,2.44020573323968,0.351676531103861,IL,2024-06-13,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
608,1.19439618732423,0.4224740656012035,IL,2024-06-14,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
609,0.671145033641777,0.3780482333858075,IL,2024-06-15,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
610,0.519804928771761,0.391332396395015,IL,2024-06-16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.30771864552554,0.4011841888559155,IL,2024-06-17,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1
612,2.13302427188581,0.405191311983813,IL,2024-06-18,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1
613,3.02996067151483,0.3848738982550165,IL,2024-06-19,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1
614,1.63283083724017,0.3812632120163345,IL,2024-06-20,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
615,1.05357066064126,0.404204498579146,IL,2024-06-21,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
616,1.1528182059759,0.383711709431473,IL,2024-06-22,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
617,0.997618241449659,0.406453453788642,IL,2024-06-23,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
618,2.24143337741678,0.395622821324792,IL,2024-06-24,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1
619,1.84093560836224,0.3959129031278065,IL,2024-06-25,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
620,1.87408905617724,0.388906276186122,IL,2024-06-26,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
621,1.24689953315493,0.386622269978617,IL,2024-06-27,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
622,2.81027721113702,0.4105702057264055,IL,2024-06-28,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
623,1.39354689242938,0.4040783119691955,IL,2024-06-29,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
624,1.41825269332459,0.3919633734732175,IL,2024-06-30,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1
625,3.61913672096614,0.4131020598275785,IL,2024-07-01,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1
626,0.698049963318502,0.4075696150946885,IL,2024-07-02,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
627,0.630047025350916,0.378626653986997,IL,2024-07-03,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
628,1.20044610706442,0.3954378195854125,IL,2024-07-04,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
629,1.72747492448273,0.3912496654396485,IL,2024-07-05,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1
630,1.05677057526972,0.404117334882605,IL,2024-07-06,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
631,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,0.532723727080882,0.45578338312256,IN,2024-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
641,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.491264731334617,0.3324248558560085,IN,2024-06-10,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
647,0.546556715664004,0.4508815520203285,IN,2024-06-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
648,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
