...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
440,1.67037886118025,0.3867969792716585,GA,2024-07-26,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
441,2.27948019346541,0.3842846497672785,GA,2024-07-27,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
442,1.97097752973058,0.381624810995928,GA,2024-07-28,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
443,3.27901414881101,0.367670306698122,GA,2024-07-29,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1
444,2.49265359549797,0.4192039702229125,GA,2024-07-30,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
445,1.83951549946448,0.4012001133782965,GA,2024-07-31,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
446,1.83727715766792,0.3892713749876575,GA,2024-08-01,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
447,3.32882656995863,0.421865399800388,GA,2024-08-02,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0
448,1.55108004845309,0.406910697109802,GA,2024-08-03,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1
449,0.847628426992701,0.4023940575179385,GA,2024-08-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450,2.41205436687,0.402172164326012,GA,2024-08-05,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0
451,2.38470204910537,0.411765035773869,GA,2024-08-06,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1
452,2.61047947948165,0.3905888680283175,GA,2024-08-07,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
453,2.82935843752313,0.4047935211027525,GA,2024-08-08,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
454,2.3064311769526,0.39502720900362,GA,2024-08-09,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
455,2.30300239419765,0.438001153892392,GA,2024-08-10,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
456,2.21167313870719,0.453232100131971,GA,2024-08-11,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
457,3.23560941925526,0.423823302096118,GA,2024-08-12,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1
458,2.46538323074754,0.431442807638576,GA,2024-08-13,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1
459,1.31829198484235,0.401656386747231,GA,2024-08-14,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
460,1.56148613856631,0.378608377211496,GA,2024-08-15,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
461,1.30723903103294,0.4093972093492785,GA,2024-08-16,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
462,0.405549370514096,0.3012625300246595,GA,2024-08-17,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
463,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.900975475053295,0.42633548344918,IA,2024-07-07,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
506,1.63599148978588,0.395655619406611,IA,2024-07-08,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1
507,1.45020000274871,0.3357486395053995,IA,2024-07-09,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
508,1.13462889571433,0.3968131635914885,IA,2024-07-10,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
509,1.26588834736754,0.4258058705314485,IA,2024-07-11,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1
510,1.85084638382918,0.4187627835413285,IA,2024-07-12,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1
511,0.632611724166849,0.432331612197651,IA,2024-07-13,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
512,2.43940863519566,0.3429306261693995,IA,2024-07-14,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
513,1.4978126421576,0.396411314588328,IA,2024-07-15,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0
514,1.34461667739956,0.391495958374078,IA,2024-07-16,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
515,0.986115227761518,0.30383808367647003,IA,2024-07-17,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.960803287166748,0.3794128288001835,IA,2024-07-18,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
517,1.58942430834355,0.301815492331261,IA,2024-07-19,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
518,0.831802031462694,0.394515601744368,IA,2024-07-20,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
519,1.53372184123126,0.374237187337127,IA,2024-07-21,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
520,2.40185502537106,0.354508700933504,IA,2024-07-22,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
521,2.25790649900319,0.4276346662377325,IA,2024-07-23,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
522,1.38316659544063,0.449558254254173,IA,2024-07-24,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
523,3.49755455444454,0.407604365909704,IA,2024-07-25,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1
524,1.04345050725737,0.396022125337688,IA,2024-07-26,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
525,2.06082952818696,0.4199387357950675,IA,2024-07-27,1,1,0,0,1,1,1,1,0,0,1,0,1,0,1,1
526,2.47646740938664,0.4298080766015445,IA,2024-07-28,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
527,3.17529576981639,0.355146137003628,IA,2024-07-29,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1
528,3.07653235167429,0.389762492855042,IA,2024-07-30,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
529,2.25937363108355,0.4042311929346675,IA,2024-07-31,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
530,1.77810663521428,0.3769812419727215,IA,2024-08-01,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
531,1.95092785183487,0.406256248417227,IA,2024-08-02,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
532,0.635428441611347,0.4475458445469175,IA,2024-08-03,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
533,2.974605587228,0.3523250086410985,IA,2024-08-04,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1
534,2.40210781903011,0.333113934284279,IA,2024-08-05,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
535,1.90369771251121,0.405932684448762,IA,2024-08-06,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
536,0.905409797866009,0.367103191277287,IA,2024-08-07,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
537,1.23520359843212,0.389076311603451,IA,2024-08-08,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
538,1.00634590229747,0.379134654505325,IA,2024-08-09,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
539,1.61692677892333,0.388196012507229,IA,2024-08-10,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1
540,2.14462608424359,0.392158032762848,IA,2024-08-11,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,1
541,1.88727025383718,0.351798146262285,IA,2024-08-12,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
542,2.07401952072991,0.397371200197453,IA,2024-08-13,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
543,1.04361910486941,0.3714598460334815,IA,2024-08-14,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
544,1.69554638089174,0.4390524356531005,IA,2024-08-15,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1
545,1.81264983124494,0.39940523272776,IA,2024-08-16,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
546,1.33279249565443,0.4081335662244945,IA,2024-08-17,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
547,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,3.01919021678897,0.3854983940712595,IL,2024-07-07,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
590,2.28861410725963,0.374144628842293,IL,2024-07-08,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
591,3.63375397577785,0.4171127735961475,IL,2024-07-09,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
592,1.90127173173229,0.3979732930938305,IL,2024-07-10,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
593,2.39902829681713,0.407467510797186,IL,2024-07-11,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
594,1.63035851571867,0.4130130117221655,IL,2024-07-12,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
595,2.36545356608965,0.387723266471759,IL,2024-07-13,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
596,2.3431015004289,0.394308936790213,IL,2024-07-14,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
597,4.2795923002838,0.4050575843960705,IL,2024-07-15,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
598,1.41440670897153,0.3955215673210395,IL,2024-07-16,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
599,3.30461176453649,0.4337982318398305,IL,2024-07-17,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
600,0.700370070622312,0.3934103303718955,IL,2024-07-18,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
601,1.93259690534275,0.4071473984151545,IL,2024-07-19,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
602,1.0749801825497,0.3997799466641805,IL,2024-07-20,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
603,1.70736976090862,0.4038105953590765,IL,2024-07-21,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
604,2.43692894417196,0.413007468881362,IL,2024-07-22,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
605,2.14760482625458,0.3964945228847985,IL,2024-07-23,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
606,1.18466607999288,0.3961999180125985,IL,2024-07-24,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
607,1.56166254243507,0.392129845026702,IL,2024-07-25,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
608,1.72000213443443,0.4082989010468515,IL,2024-07-26,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
609,3.68992387912367,0.4027294635340005,IL,2024-07-27,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
610,1.26101561084679,0.4032467419967485,IL,2024-07-28,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
611,2.96470029193968,0.425152548752175,IL,2024-07-29,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
612,1.8147179867138,0.401511233137407,IL,2024-07-30,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
613,2.69407889395117,0.411174975447894,IL,2024-07-31,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
614,2.47610500767325,0.3953617040166345,IL,2024-08-01,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
615,2.53202356202978,0.42080872093119,IL,2024-08-02,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0
616,1.48169363250278,0.426948551295369,IL,2024-08-03,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1
617,0.842996075932539,0.4307851944706405,IL,2024-08-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
618,3.13419255903201,0.3960006450898405,IL,2024-08-05,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1
619,3.90715184431861,0.4067511402680575,IL,2024-08-06,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
620,3.35025139098207,0.3996782664221705,IL,2024-08-07,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
621,2.67139123211187,0.4058832925925945,IL,2024-08-08,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1
622,1.97847240611643,0.404357925771853,IL,2024-08-09,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
623,1.72463507252328,0.4008388133409685,IL,2024-08-10,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
624,1.68605776732713,0.409023831976738,IL,2024-08-11,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
625,4.40558929637776,0.4278029222476495,IL,2024-08-12,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
626,5.12561917398131,0.4172842268864515,IL,2024-08-13,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
627,2.71788870033297,0.3892195194786665,IL,2024-08-14,1,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1
628,3.33298256693107,0.3790520393754775,IL,2024-08-15,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
629,2.55531245271746,0.411731622094886,IL,2024-08-16,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
630,2.0215713150869,0.4179559070983375,IL,2024-08-17,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1
631,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.754934996503586,0.400957052423428,IN,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
633,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.537064358797486,0.3925180858551925,IN,2024-07-15,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
640,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.560515965317573,0.3676927852733005,IN,2024-07-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
647,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1.18885930243273,0.3670340002849275,IN,2024-07-24,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
649,1.20166192039148,0.366579808153157,IN,2024-07-25,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
650,0.747150751575028,0.427676830915686,IN,2024-07-26,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
651,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.663412531913653,0.4395694416114055,IN,2024-07-29,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
654,0.779467342273298,0.4111770932977715,IN,2024-07-30,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
655,0.557962121903627,0.3621573743711805,IN,2024-07-31,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
656,0.798113303434988,0.3990793484084295,IN,2024-08-01,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
657,0.72121424098171,0.4298058188175835,IN,2024-08-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
658,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
