...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,X24G_95_CI,other_95_CI
520,1.49812600805982,0.389269810586404,IA,2024-07-08,1,1,1,0,1,1,0,0,0,0,0,1
521,1.65445363797844,0.365629870798766,IA,2024-07-09,1,1,0,1,1,1,0,0,0,1,1,1
522,1.28563490611384,0.411707689053321,IA,2024-07-10,1,1,1,0,1,1,1,0,0,0,0,1
523,1.08316744020439,0.409492006371355,IA,2024-07-11,1,1,1,1,1,1,1,0,1,0,1,1
524,1.60694094974852,0.3901452263555435,IA,2024-07-12,0,1,1,1,1,1,1,1,0,1,0,1
525,0.684632735667852,0.4501600675248505,IA,2024-07-13,1,1,1,0,1,1,0,1,1,0,1,1
526,3.11508600710299,0.3751406947537725,IA,2024-07-14,1,1,0,1,1,1,0,0,0,1,0,1
527,2.0346612015042,0.4191087025108885,IA,2024-07-15,1,0,1,1,0,1,0,0,0,0,0,1
528,1.89402133274774,0.42197766015154,IA,2024-07-16,0,1,0,1,0,1,0,0,0,0,0,1
529,1.17176553565679,0.368871565072361,IA,2024-07-17,1,1,0,1,1,1,1,0,0,1,1,1
530,1.09928324953637,0.40494248083165,IA,2024-07-18,1,1,1,1,1,1,0,0,0,0,1,1
531,1.7908772698645,0.3688330111713,IA,2024-07-19,1,1,0,1,1,1,1,0,0,0,1,1
532,1.16648148701723,0.4061892166221065,IA,2024-07-20,1,1,1,1,1,1,1,0,0,0,1,1
533,2.34653071556706,0.3950574064555115,IA,2024-07-21,1,0,0,1,1,1,1,0,0,0,1,1
534,3.16622002135516,0.376416166774032,IA,2024-07-22,1,1,0,1,1,1,0,0,0,0,0,1
535,2.68709385344525,0.4434516528228605,IA,2024-07-23,0,1,1,0,0,1,0,1,1,0,0,0
536,1.15665281386503,0.416619168070492,IA,2024-07-24,1,0,1,1,1,1,0,0,1,1,0,1
537,2.29691057185165,0.3731015053337935,IA,2024-07-25,1,0,1,1,1,1,0,0,0,0,0,0
538,0.971337011087443,0.3953902684785305,IA,2024-07-26,1,1,1,1,1,1,0,0,0,1,1,1
539,1.86019664208517,0.386705742819602,IA,2024-07-27,1,1,0,0,1,1,0,1,0,0,1,1
540,1.69338740343181,0.4059397601969665,IA,2024-07-28,1,1,1,1,1,0,0,0,0,0,0,0
541,4.64050748452372,0.402612523812567,IA,2024-07-29,0,0,0,0,1,1,0,0,0,0,0,0
542,3.51613356354317,0.3865723071432595,IA,2024-07-30,1,0,1,0,1,1,0,0,0,0,1,0
543,2.21554220471947,0.398201205479301,IA,2024-07-31,0,0,1,1,1,1,0,0,0,1,1,1
544,1.81456524497013,0.378100711625718,IA,2024-08-01,0,1,0,1,1,1,0,1,0,1,0,1
545,1.74070488490198,0.3816450506473065,IA,2024-08-02,0,1,1,1,1,1,0,1,1,0,1,1
546,0.575460412565675,0.384673681250255,IA,2024-08-03,0,1,1,1,1,1,0,0,1,1,1,1
547,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.907597224661068,0.3730010635162445,IL,2024-06-23,1,1,1,1,1,1,1,0,0,1,0,1
590,2.29222052568193,0.3946466656355905,IL,2024-06-24,1,1,1,1,0,1,1,0,0,0,0,0
591,1.62224456061421,0.396753989585851,IL,2024-06-25,1,1,1,1,1,1,0,0,1,0,1,1
592,2.14613670334013,0.3949256177683515,IL,2024-06-26,1,1,1,1,0,1,0,0,0,1,0,1
593,1.46990165502648,0.3874938192915005,IL,2024-06-27,1,1,1,1,1,1,0,0,0,1,0,1
594,2.56096358551514,0.4121175375383595,IL,2024-06-28,1,1,1,0,1,1,1,0,0,0,0,1
595,1.3980672777214,0.37443794343555,IL,2024-06-29,1,1,0,1,1,1,0,0,0,1,0,1
596,1.58367623587854,0.379123047583164,IL,2024-06-30,1,1,0,1,1,1,1,1,0,1,0,1
597,3.03706137804362,0.410485470662188,IL,2024-07-01,1,1,0,0,1,1,1,0,0,0,0,1
598,0.673116175025529,0.385187196785368,IL,2024-07-02,1,1,1,1,1,1,0,0,1,1,1,1
599,0.666407451144722,0.3716854894305765,IL,2024-07-03,1,1,1,1,1,1,1,0,1,1,0,1
600,1.52595093748658,0.426420572650667,IL,2024-07-04,1,1,1,1,1,1,0,0,0,0,0,1
601,1.70734434980954,0.397686493514456,IL,2024-07-05,1,0,1,1,1,1,1,1,1,1,0,0
602,1.01124813133064,0.3851361652830215,IL,2024-07-06,1,1,1,1,1,1,0,0,0,0,0,0
603,3.50131163525276,0.409229507480072,IL,2024-07-07,0,0,0,1,1,1,0,0,0,0,1,1
604,2.54794268194625,0.386127884961743,IL,2024-07-08,1,1,0,1,1,1,0,0,0,0,0,0
605,2.87189441835421,0.3913988377215155,IL,2024-07-09,0,1,1,1,1,0,0,0,0,1,0,1
606,1.5082644264201,0.3859840638489815,IL,2024-07-10,1,1,1,1,1,1,0,0,0,1,0,0
607,2.96203451650704,0.4236417994236,IL,2024-07-11,1,1,0,1,1,0,0,0,0,0,0,0
608,1.66098115957722,0.414819122506862,IL,2024-07-12,1,1,1,1,1,0,0,0,0,0,0,0
609,2.9469401330401,0.4104147104946665,IL,2024-07-13,0,1,0,1,1,1,0,0,0,0,0,0
610,2.70382441975257,0.400043196456719,IL,2024-07-14,1,0,0,1,1,1,0,0,0,0,0,1
611,3.71216680248119,0.4016668246588885,IL,2024-07-15,0,0,0,1,0,1,0,0,0,0,0,1
612,1.517744612005,0.397849002426177,IL,2024-07-16,1,1,1,1,1,1,0,0,0,0,1,1
613,3.37362946311244,0.432300417107782,IL,2024-07-17,1,1,0,0,1,1,0,1,0,0,0,1
614,0.662952886388257,0.377159343801735,IL,2024-07-18,1,1,1,1,1,1,1,0,0,1,0,1
615,1.75293698513505,0.377019859114939,IL,2024-07-19,0,1,1,1,0,1,0,1,1,0,0,1
616,0.967642978658128,0.370009540328009,IL,2024-07-20,1,1,1,1,1,1,0,0,1,0,0,1
617,1.89735808162298,0.4147960173630015,IL,2024-07-21,1,1,1,1,0,1,0,0,0,0,0,1
618,3.20370289763212,0.43048067542769,IL,2024-07-22,0,1,1,0,1,0,0,0,0,0,0,0
619,1.94214006628603,0.380306793963402,IL,2024-07-23,1,1,0,1,1,1,0,0,0,0,0,1
620,1.43916044855674,0.4030920298188595,IL,2024-07-24,1,1,1,1,1,1,0,0,0,1,0,1
621,1.91680215427887,0.4241137562927025,IL,2024-07-25,1,0,1,1,0,1,1,0,0,0,0,1
622,1.74452694230509,0.4062586175467215,IL,2024-07-26,1,1,1,1,1,1,0,0,0,0,0,0
623,3.33257448373054,0.411950736181611,IL,2024-07-27,1,1,0,1,0,1,0,0,0,1,0,1
624,1.5673779706556,0.4180515805762915,IL,2024-07-28,1,1,1,1,1,1,0,0,0,1,0,1
625,2.99963221273224,0.4173094391763215,IL,2024-07-29,1,1,0,0,1,0,0,0,0,0,1,0
626,2.47902141377587,0.415024524571567,IL,2024-07-30,1,1,1,1,1,1,0,0,0,0,0,1
627,2.75047623640817,0.4158031205700065,IL,2024-07-31,1,1,0,0,1,1,0,0,1,0,0,1
628,3.2737187317539,0.4371667436619915,IL,2024-08-01,0,1,1,0,1,1,0,0,0,0,0,1
629,2.60929675430528,0.4267034952380295,IL,2024-08-02,1,1,1,1,0,0,0,0,0,0,0,0
630,1.48010294786276,0.415864771243156,IL,2024-08-03,1,1,1,0,1,1,0,0,1,0,0,1
631,NA,NA,IN,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.529498683867024,0.346573156482646,IN,2024-06-24,1,1,0,1,1,1,1,1,0,1,0,1
633,NA,NA,IN,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.689330187418516,0.480312600752231,IN,2024-07-01,1,1,1,1,0,1,1,0,1,1,0,1
640,NA,NA,IN,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.805060979892235,0.4295327321696255,IN,2024-07-08,1,1,1,1,0,1,1,0,0,1,1,1
647,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.536843020204607,0.314204337272838,IN,2024-07-15,1,1,0,1,1,1,1,1,0,1,0,1
654,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.470522824661816,0.3935236100021015,IN,2024-07-22,1,1,1,1,1,1,0,1,0,1,1,1
661,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,1.01550346395784,0.396618033613905,IN,2024-07-24,0,1,1,1,1,1,0,0,1,1,1,1
663,1.04620251443681,0.398116937658737,IN,2024-07-25,0,1,1,1,1,1,0,0,1,0,1,1
664,0.821948664405371,0.3830400326952855,IN,2024-07-26,1,1,1,1,0,1,1,0,1,1,0,1
665,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,0.709460202282138,0.489413265164666,IN,2024-07-29,1,1,1,0,1,1,1,0,1,0,1,1
668,0.755008511160577,0.431792137880486,IN,2024-07-30,1,1,1,1,0,1,0,0,1,1,0,1
669,0.442448804529908,0.4065662109181125,IN,2024-07-31,1,1,1,1,1,1,0,1,0,1,1,1
670,0.783847530244278,0.4475179730790735,IN,2024-08-01,1,1,1,0,1,1,0,0,1,0,0,1
671,0.832059589570394,0.3775335426763425,IN,2024-08-02,1,1,1,1,0,1,1,0,0,1,0,1
672,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,0.868604814754855,0.4906152749668395,KS,2024-07-08,1,1,1,0,1,1,0,1,1,0,1,1
689,NA,NA,KS,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.569165366144133,0.4898007397372965,KS,2024-07-23,1,1,0,1,1,1,1,1,1,1,1,1
704,NA,NA,KS,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.652317361791157,0.4757513146585275,KS,2024-07-29,1,1,1,1,0,1,1,1,1,1,1,1
710,NA,NA,KS,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,0.414050080987254,0.3050803911409785,KS,2024-07-31,1,1,1,1,1,1,0,1,0,1,1,1
712,NA,NA,KS,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,NA,NA,KY,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,0.544257501459094,0.3807297147686865,KY,2024-07-01,1,0,1,1,1,1,0,0,1,1,1,1
724,0.398967493316863,0.3226611192105995,KY,2024-07-02,1,1,1,1,1,1,0,1,0,1,1,1
725,NA,NA,KY,2024-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,2.02671306259292,0.4135902979997355,KY,2024-07-08,1,1,1,1,0,1,1,1,1,0,0,1
731,0.565299853763343,0.3849169637243305,KY,2024-07-09,1,1,0,1,1,1,0,1,0,1,1,1
732,NA,NA,KY,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,0.70154350545913,0.4392357367277855,KY,2024-07-11,1,1,1,1,0,1,1,0,1,1,0,1
734,NA,NA,KY,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.699451162372371,0.4917508615635115,KY,2024-07-15,1,1,1,0,1,1,1,1,0,0,1,1
738,NA,NA,KY,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.596672076572837,0.3609888573231105,KY,2024-07-23,1,1,1,1,1,1,0,1,1,1,0,1
746,0.69624919901321,0.4867373659498635,KY,2024-07-24,1,1,1,0,1,1,1,1,1,0,0,1
747,0.688137581137091,0.434582903039689,KY,2024-07-25,1,1,1,1,0,1,1,1,1,1,1,1
748,0.600320145394623,0.360926983368309,KY,2024-07-26,1,1,1,1,1,1,1,1,0,1,0,1
749,NA,NA,KY,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,0.565898886362486,0.363788505281751,KY,2024-07-29,1,1,0,1,1,1,1,1,1,1,1,1
752,0.842193691053704,0.584243517360735,KY,2024-07-30,1,1,1,1,1,0,1,1,0,1,1,0
753,0.525421492049993,0.389786637363165,KY,2024-07-31,1,0,1,1,1,1,1,0,1,1,0,1
754,NA,NA,KY,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.675620150899837,0.3898885853143655,LA,2024-06-23,1,1,1,1,1,1,0,0,0,1,0,1
758,0.99154949610212,0.378680294827498,LA,2024-06-24,1,1,0,1,1,1,0,0,0,1,0,1
759,1.06694361308369,0.4181354627130015,LA,2024-06-25,1,1,1,1,1,1,0,1,1,0,0,0
760,1.36718774896812,0.3907951831477205,LA,2024-06-26,1,1,0,1,1,1,1,0,0,0,0,0
761,4.27939981295834,0.3602215301318185,LA,2024-06-27,1,1,1,1,0,1,0,1,0,1,0,1
762,0.75558859625345,0.400626594243908,LA,2024-06-28,1,1,1,1,1,1,0,1,0,1,1,1
763,0.635974678649371,0.3561371387623525,LA,2024-06-29,1,1,1,1,1,1,1,0,1,1,0,1
764,0.958970718837701,0.446984350056688,LA,2024-06-30,1,1,1,0,1,1,0,0,0,0,0,1
765,5.61443676086161,0.357293072596352,LA,2024-07-01,1,1,0,1,0,1,0,0,1,0,0,0
766,1.47553617563217,0.374091757860776,LA,2024-07-02,1,1,1,1,1,1,1,0,0,1,0,1
767,1.0984168520383,0.393875897728531,LA,2024-07-03,1,1,1,1,1,1,0,1,0,1,1,1
768,0.640599428668081,0.420892838393461,LA,2024-07-04,1,0,1,1,1,1,0,0,1,1,1,1
769,2.305250086344,0.3936063796015255,LA,2024-07-05,1,1,0,1,1,1,1,0,0,1,0,1
770,1.01309814231196,0.3641695924323855,LA,2024-07-06,1,1,1,1,1,1,0,0,0,1,0,1
771,1.13160645362453,0.414559684490827,LA,2024-07-07,0,1,1,1,1,1,0,1,0,1,0,1
772,1.99960452235249,0.4076861746743835,LA,2024-07-08,1,0,0,1,1,1,0,0,0,1,0,1
773,1.79637981664507,0.4091145365178785,LA,2024-07-09,0,0,1,1,1,1,0,0,1,0,0,1
774,2.24210656724116,0.4086941827858955,LA,2024-07-10,1,0,1,1,1,1,0,0,0,0,0,1
775,2.23075865025124,0.441934126484438,LA,2024-07-11,0,1,1,1,0,1,0,1,0,1,0,1
776,0.931289665703134,0.4141135073142955,LA,2024-07-12,1,1,1,1,1,1,1,0,1,1,0,1
777,1.56266925078468,0.363742628247771,LA,2024-07-13,1,1,0,1,0,1,1,1,1,1,0,0
778,1.59841763093887,0.3588123638500925,LA,2024-07-14,1,1,1,1,0,1,0,1,1,1,0,1
779,2.58637389464601,0.3942172846018305,LA,2024-07-15,1,0,0,1,1,1,0,0,0,1,1,1
