...1,es_score,brier_score,location,target_date,X22D_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,X23B_50_CI,X23E_50_CI,X23G_50_CI,other_50_CI,X22D_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,X23B_95_CI,X23E_95_CI,X23G_95_CI,other_95_CI
438,0.974578578735715,0.1945957899422275,GA,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
439,1.22287514020404,0.1987014930578955,GA,2023-05-11,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
440,1.55455598497818,0.53040468472965,GA,2023-05-12,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0
441,NA,NA,GA,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,0.612639238405006,0.50244775930453,GA,2023-05-15,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
444,1.06644872873571,0.470068027882576,GA,2023-05-16,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1
445,0.771945134422152,0.2946915371943785,GA,2023-05-17,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
446,2.6692492167052,0.217876350349596,GA,2023-05-18,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0
447,1.86279704504643,0.177675053868945,GA,2023-05-19,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
448,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,0.932139208410399,0.400536481649962,GA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0
450,0.520629670621413,0.2394869410031455,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
451,1.26717304571442,0.3291035492515355,GA,2023-05-23,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
452,0.835211103257943,0.1842134122331,GA,2023-05-24,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
453,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454,1.11613489409334,0.417075603361634,GA,2023-05-26,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
455,2.00446067711011,0.221809612833869,GA,2023-05-27,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
456,1.25677731907672,0.365065910464389,GA,2023-05-28,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0
457,0.754683909255112,0.57227071533602,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
458,0.805457418346092,0.4472779221603115,GA,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0
459,1.2658769330102,0.621940659955825,GA,2023-05-31,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1
460,1.59813555957854,0.4589222756590315,GA,2023-06-01,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1
461,1.50295831495296,0.495639606306779,GA,2023-06-02,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
462,1.64238083690907,0.629647596057985,GA,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1
463,NA,NA,HI,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.551368831474907,0.209668375293541,HI,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
466,0.768607678186712,0.2763237779861645,HI,2023-04-26,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0
467,1.14661533912081,0.02073811441472865,HI,2023-04-27,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
468,0.566298076438639,0.209119663261281,HI,2023-04-28,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
469,1.39268889555939,0.415244406517599,HI,2023-04-29,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,0
470,0.250437610838076,0.02228726859219075,HI,2023-04-30,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
471,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,1.50735251451428,0.539680459870805,HI,2023-05-02,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
473,0.138858862512557,0.0241748201287919,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
474,1.0767877217509,0.770592113528085,HI,2023-05-04,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1
475,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.984260762954339,0.74699694653068,HI,2023-05-07,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0
478,1.10208268492555,0.803814528604435,HI,2023-05-08,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
479,0.735433579393493,0.2763001464751875,HI,2023-05-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
480,0.619801289374904,0.265353869648979,HI,2023-05-10,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
481,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.0655209102291787,0.03464081227877265,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
485,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,0.985997770745394,0.730096861820985,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
487,0.924875559573813,0.703871105242825,HI,2023-05-17,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
488,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,0.0771534531661408,0.04362824321145245,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
491,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.0993406254686155,0.051686739619166,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
495,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,0.768363879938239,0.3918606070331985,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
504,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.845261166178964,0.288594408633296,IA,2023-04-23,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
506,1.04822902628926,0.255531989684041,IA,2023-04-24,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
507,1.4581163499549,0.3674333736799175,IA,2023-04-25,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
508,0.848476810031376,0.138844169450046,IA,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
509,0.0524087463585488,0.0313874986024392,IA,2023-04-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,2.42182148814029,0.421242636831429,IA,2023-04-28,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
511,0.675943355996185,0.358556232875327,IA,2023-04-29,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
512,0.163925069808637,0.0359484965515883,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,0.942549041212692,0.2482142226313395,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
514,0.776345013087496,0.2234874855489645,IA,2023-05-02,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
515,0.958211464242022,0.145687139464451,IA,2023-05-03,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
516,0.415383990118191,0.1644363191635925,IA,2023-05-04,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
517,0.778968071468652,0.224817287109088,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1
518,0.0735130836179667,0.04933012809879205,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
519,1.06458382235917,0.75902813340988,IA,2023-05-07,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
520,0.773983526156511,0.2265860870226285,IA,2023-05-08,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
521,0.82250193330815,0.288178156029227,IA,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
522,0.824932158921376,0.3944931287196535,IA,2023-05-10,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
523,0.261722642484346,0.066997048610563,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.0988044546864949,0.0715010062538705,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
525,0.788484603390337,0.55210745585021,IA,2023-05-13,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
526,0.792731416005221,0.539519831874085,IA,2023-05-14,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
527,0.589623264004457,0.087407655385545,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
528,0.368293323807383,0.093593688333184,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
529,1.93357325995339,0.451581078541823,IA,2023-05-17,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,0
530,0.763924764245183,0.293010686141196,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
531,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,0.870601457262834,0.2544910186780735,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
533,0.544944266644433,0.2098295632070325,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
534,0.871699460817057,0.63177413027199,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
535,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,0.509740448953355,0.1619581795729365,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
537,0.403067330211106,0.2791208333745385,IA,2023-05-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
538,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,1.20995331558669,0.344005622324138,IA,2023-05-28,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
541,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.812495630319669,0.58763325279035,IA,2023-05-30,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
543,0.810366418684116,0.58420812108058,IA,2023-05-31,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.32268446008724,0.2634454664130055,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
545,0.695336796504894,0.4212787828102415,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
546,0.357214959108732,0.2919955517722145,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
547,0.00790032019820994,0.0068847302861127,ID,2023-04-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
548,NA,NA,ID,2023-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.00974560019180892,0.00711912923691895,ID,2023-04-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,NA,NA,ID,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,0.0405200593623075,0.00879386645139435,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.01059687821423,0.21498635874428,IL,2023-04-23,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
590,2.54554458183366,0.0764697480576125,IL,2023-04-24,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0
591,1.79837465199116,0.2183130431587645,IL,2023-04-25,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
592,1.37871558315893,0.191697454665226,IL,2023-04-26,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
593,4.43416318490915,0.299367506211932,IL,2023-04-27,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0
594,1.0280401450364,0.185829605011239,IL,2023-04-28,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
595,1.33857030232222,0.241353257694364,IL,2023-04-29,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
596,1.65965853475758,0.105020178081253,IL,2023-04-30,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
597,1.71267776422559,0.182763606350986,IL,2023-05-01,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1
598,2.07054691863841,0.227262898103818,IL,2023-05-02,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0
599,2.31156798021049,0.1208797285054745,IL,2023-05-03,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0
600,1.31790614879583,0.1789877948442585,IL,2023-05-04,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1
601,2.97123122134815,0.096941582801336,IL,2023-05-05,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1
602,1.1089539749171,0.2145879591516035,IL,2023-05-06,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1
603,0.938726145672173,0.0459197840429557,IL,2023-05-07,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1
604,1.92934872921073,0.1015940538129955,IL,2023-05-08,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0
605,2.1186213695734,0.2189595944327655,IL,2023-05-09,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0
606,2.06179282092446,0.2048196748653555,IL,2023-05-10,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0
607,1.10704137636316,0.2217698935878495,IL,2023-05-11,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
608,1.51351828316686,0.3210867173551665,IL,2023-05-12,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1
609,0.555649816707791,0.205281855729746,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
610,0.562829197210892,0.211866061268436,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1
611,1.06047405157142,0.27278843594868,IL,2023-05-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
612,1.85043492142111,0.450480857886192,IL,2023-05-16,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1
613,1.36072085426593,0.3270531128524285,IL,2023-05-17,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
614,0.94057946279812,0.2789127339054635,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
615,3.28297754921522,0.423508976242656,IL,2023-05-19,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
616,0.869396000165369,0.3172544646329,IL,2023-05-20,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1
617,0.670198858634471,0.226025465446918,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
618,2.14096725440759,0.160795369501523,IL,2023-05-22,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
619,1.6055339873886,0.2856937619673545,IL,2023-05-23,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1
620,1.75313097895952,0.323223757075051,IL,2023-05-24,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
621,1.14025001266418,0.139540178962384,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
622,0.714842133006158,0.232399052149224,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
623,0.540923526930378,0.158304383642868,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
624,0.518916926887052,0.3150570456664405,IL,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
625,0.871232006646773,0.60648638729371,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
626,1.00988699872318,0.2858934647008135,IL,2023-05-30,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
627,0.924631302511024,0.319918942130993,IL,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
628,0.769767736727879,0.366202864904938,IL,2023-06-01,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
629,1.26357846695858,0.378157035249603,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
630,0.873669186203842,0.3878107506010775,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1
631,NA,NA,IN,2023-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.646539426500806,0.208220976931106,IN,2023-04-24,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
633,0.854613550371312,0.282399516526161,IN,2023-04-25,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
634,0.714493122365792,0.1779259131575175,IN,2023-04-26,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
635,0.450340703094296,0.0241410480452041,IN,2023-04-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
636,0.0310282131923804,0.025513323415887,IN,2023-04-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,NA,NA,IN,2023-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,0.0357899268194791,0.0285282253034451,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.784233609395607,0.2783564173659535,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
640,0.746464355856579,0.214557734660598,IN,2023-05-02,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
641,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,0.633176757696246,0.2575159840792125,IN,2023-05-04,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
643,1.39272782455485,0.4906798533836425,IN,2023-05-05,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1
644,0.606066458224976,0.255150195118957,IN,2023-05-06,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
645,0.164208840261607,0.04268842601849765,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
646,1.25358799989666,0.294525692456456,IN,2023-05-08,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
647,0.837656547634519,0.3783107081861115,IN,2023-05-09,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
648,0.355768554724751,0.0510730112620515,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
649,0.0645660615176882,0.0542742954881565,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0697107158950038,0.0577072511652445,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
651,0.0819104574669661,0.0613911022002395,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
652,0.0748787613649798,0.065346558180107,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
653,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.995897576801756,0.68868488769611,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
655,0.0980644391533911,0.0790718370087875,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
656,0.105190321879382,0.084350009883066,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
657,0.11043101550058,0.090024542944202,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
658,1.53640884774478,0.378897780312169,IN,2023-05-20,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0
