...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
439,0.929956147499785,0.368823830531061,GA,2023-06-01,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
440,1.5261383980685,0.437439169494101,GA,2023-06-02,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0
441,1.45475567294582,0.4489196208293175,GA,2023-06-03,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.97241324032566,0.427454115117337,GA,2023-06-05,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0
444,1.08167559464385,0.502914395443895,GA,2023-06-06,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
445,1.89962816019445,0.381340517287375,GA,2023-06-07,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0
446,1.90601855308998,0.4375531667370145,GA,2023-06-08,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1
447,0.760440779699255,0.2583662104312955,GA,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.8081912734461,0.590651541266665,GA,2023-06-12,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
451,0.336092138085598,0.286173885704742,GA,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,0.864172758364299,0.2930901272920075,GA,2023-06-14,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
453,0.804772680883237,0.588258642785765,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.787779363470628,0.58639134790699,GA,2023-06-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
458,2.09878403646642,0.3851787005254045,GA,2023-06-20,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
459,0.663268143783016,0.360961376180057,GA,2023-06-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.0832717087323968,0.076596178416741,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.00246252585758,0.69726024255854,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
466,0.853074027812876,0.55874402444491,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.110103200799168,0.092571010179286,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.120744507312413,0.1040528143622795,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.789073563608456,0.388531121789402,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.250769338664689,0.1698014203719735,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.568350722455986,0.3770559499160885,HI,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.947710243724962,0.638932195080495,IA,2023-05-14,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
506,0.396311698361737,0.0518484769519335,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.207582405714603,0.0534451641242645,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
508,2.11631967415187,0.4621213346696685,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
509,0.749597623836592,0.2720991239592675,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.737573330520461,0.218368175830088,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
512,0.458674322850451,0.199785627617832,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
513,1.00253576798859,0.67956929160666,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.266030378733067,0.0695635722771305,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.590022607308896,0.332504319150646,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.66047953160588,0.578640021705625,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.954732224148249,0.66645905736521,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.939425540222394,0.661636795085805,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
523,0.124915249378311,0.0936187410861205,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.717696111191361,0.3497182684219085,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
525,0.136049833583623,0.1012328740067295,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.507856158481844,0.3239662996833035,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
528,0.96052909966336,0.674095193326005,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.173497374314517,0.1235679579410745,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1.03976117575269,0.4386619031499905,IA,2023-06-13,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.899604637952786,0.63386312979361,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.584488129534401,0.477022423407988,IA,2023-06-18,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.313660349260526,0.1982157844184175,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
543,0.542076020412272,0.4658770238196355,IA,2023-06-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.750859428001173,0.3841992369860805,IA,2023-06-22,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
545,1.42497819440875,0.4409418850736005,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0
546,0.504979232955028,0.4564402708706845,IA,2023-06-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,1.06411177202996,0.730745964238685,ID,2023-06-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.0612591210927261,0.05449592879305,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.51945389694209,0.20277807500289,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
590,1.10265952436092,0.275419814149111,IL,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
591,1.85216945169959,0.4592327581017315,IL,2023-05-16,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
592,1.3760688906464,0.3315488056583695,IL,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
593,0.887794908318964,0.277359461482308,IL,2023-05-18,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1
594,3.61884330714102,0.4459876162867395,IL,2023-05-19,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0
595,0.804458418244278,0.3174170699930985,IL,2023-05-20,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
596,0.558089632395882,0.206256352061779,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
597,1.94036188447532,0.128559811601531,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
598,1.40030075577259,0.2759987302833705,IL,2023-05-23,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0
599,1.85633514764639,0.321092215123587,IL,2023-05-24,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1
600,1.03055326163441,0.0850846642695315,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
601,0.686554700187719,0.2177120083741795,IL,2023-05-26,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
602,0.425581165585045,0.0914847024203335,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
603,0.583212792504664,0.3449234270034275,IL,2023-05-28,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
604,0.854586571611976,0.63783411897893,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
605,0.988366008754326,0.272347341638923,IL,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
606,0.835661569037868,0.313203855949721,IL,2023-05-31,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1
607,0.92168879264986,0.3944638420392545,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
608,1.49592351789936,0.4040728254965185,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
609,0.777458179201865,0.3890687190185825,IL,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
610,0.208403530850663,0.1217308885959745,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.12136861217098,0.294445059155688,IL,2023-06-05,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
612,1.14932862373889,0.4113753743604785,IL,2023-06-06,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1
613,1.43484707011259,0.1352069992026285,IL,2023-06-07,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1
614,1.19917988351115,0.340855049881028,IL,2023-06-08,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
615,0.70520717107619,0.3417467987134345,IL,2023-06-09,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
616,1.2088326828718,0.4652483192445825,IL,2023-06-10,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
617,0.574425479086518,0.336598674627585,IL,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
618,0.571656438902568,0.3367095482793455,IL,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
619,1.2475791050766,0.53954757567417,IL,2023-06-13,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0
620,0.646495129363739,0.500743580258265,IL,2023-06-14,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
621,2.32013042339753,0.3909887987901345,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0
622,1.76023931828867,0.436228250310004,IL,2023-06-16,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0
623,0.836374886960568,0.189016230713693,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
624,0.354896780355524,0.1950988542011325,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
625,1.87421162310392,0.4047847278605105,IL,2023-06-19,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1
626,2.47316407559289,0.4282132610077485,IL,2023-06-20,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
627,1.29503045354217,0.411293105546272,IL,2023-06-21,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.402871627905908,0.226997907823649,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
630,1.31445509344933,0.4805915809045085,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
631,0.0680174497142635,0.03109357318680015,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.04652490913309,0.793367510931735,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
634,0.0815831094537213,0.0339644646047856,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.0829717398919166,0.03495641544030505,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.0852309177735348,0.03596738960663045,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,1.67900437372366,0.3890632428800985,IN,2023-05-20,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
638,0.476352277258581,0.2029491212749615,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
639,1.03057192959878,0.782621258222935,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.838219779088261,0.68273077545684,IN,2023-05-26,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
644,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.696299585831252,0.2059049508802895,IN,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
646,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.998938602634416,0.76061246994613,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
648,0.898298099506753,0.371104042216094,IN,2023-05-31,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
649,0.134350627705424,0.05160217506668,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.737147684401097,0.391996452569059,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
651,0.862331738473364,0.655514993781125,IN,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
652,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.703811115092913,0.0578757312208335,IN,2023-06-05,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
654,0.739660902451226,0.65086140386254,IN,2023-06-06,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
655,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.154808938074087,0.0632939153683285,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
