...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0308564483246946,0.00224364223725915,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
590,0.118493926945217,0.002257631060883495,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
591,0.716150072406226,0.085857177299486,IL,2024-03-12,1,1,1,1,0,1,1,0,1,0
592,0.107009856215427,0.002303296826086875,IL,2024-03-13,1,1,1,1,1,0,0,1,1,1
593,2.22663513285367,0.3120882895274635,IL,2024-03-14,0,1,0,1,1,0,1,0,1,1
594,0.768523010613754,0.104158540533742,IL,2024-03-15,1,0,1,1,1,0,0,1,1,1
595,0.0746636801982107,0.00242047184662744,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
596,0.107236115362035,0.00247402520064254,IL,2024-03-17,1,1,1,1,1,1,1,1,1,1
597,0.131856959982015,0.00253560471036399,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1
598,1.34579545178968,0.1687403174664915,IL,2024-03-19,0,0,1,1,0,0,0,1,1,0
599,0.170107175350882,0.00268511112235326,IL,2024-03-20,1,1,1,1,1,0,1,1,1,0
600,0.26211352295824,0.00277433575370524,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1
601,0.0870438580359028,0.00287419532482858,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1
602,0.0515651537232472,0.00298553419052128,IL,2024-03-23,1,1,1,1,1,0,1,1,1,0
603,0.952331124985953,0.1853281298925675,IL,2024-03-24,1,1,1,1,0,0,1,0,1,0
604,0.0059755048365248,0.003246514338637775,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1
605,1.72067954968726,0.3073595791738455,IL,2024-03-26,0,1,0,1,0,0,1,0,1,0
606,2.02014539064613,0.2647252881782425,IL,2024-03-27,0,1,0,1,1,0,0,0,1,1
607,0.950003045292687,0.1861757167811255,IL,2024-03-28,1,1,0,1,1,0,1,0,1,1
608,0.0426337847189483,0.00395560714923426,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1
609,0.0437499735638756,0.004180756171147125,IL,2024-03-30,1,1,1,1,1,0,1,0,1,1
610,0.988018066152594,0.23079968220398,IL,2024-03-31,1,1,0,1,1,0,1,0,1,1
611,2.30429983724321,0.272931606685997,IL,2024-04-01,0,1,0,1,1,0,0,0,0,1
612,1.72614955184008,0.193915209246522,IL,2024-04-02,0,0,0,1,1,0,0,0,1,0
613,2.13676358956187,0.364306019690943,IL,2024-04-03,0,1,0,1,1,0,1,0,1,1
614,2.66394209752616,0.4424813471152345,IL,2024-04-04,0,0,0,1,1,0,0,0,1,1
615,0.1141478147513,0.00611023377124605,IL,2024-04-05,1,1,1,1,1,0,1,0,1,1
616,0.380151792910636,0.00655954398577785,IL,2024-04-06,1,1,1,1,1,1,1,1,1,1
617,1.22569540137056,0.891000407014935,IL,2024-04-07,0,1,0,1,1,0,1,0,1,1
618,2.19191998961228,0.382462634667993,IL,2024-04-08,0,1,0,0,0,0,0,0,0,0
619,6.26302102481497,0.66370188832165,IL,2024-04-09,0,1,0,1,0,0,1,0,1,0
620,2.72699234942391,0.2993151218494465,IL,2024-04-10,0,1,0,1,1,0,1,0,1,1
621,0.110016753343407,0.0096679881439937,IL,2024-04-11,1,1,1,1,1,1,1,1,1,1
622,0.647534131183,0.17291055453985749,IL,2024-04-12,1,1,1,1,1,0,0,1,1,1
623,0.818629974727973,0.182592451710884,IL,2024-04-13,1,1,0,1,1,0,1,0,1,1
624,0.930635173791491,0.291423613201991,IL,2024-04-14,1,1,1,1,0,0,1,1,1,0
625,2.29830969237716,0.313693303618257,IL,2024-04-15,0,1,0,0,1,0,0,0,0,1
626,2.25842018647042,0.62317561496821,IL,2024-04-16,0,0,0,1,0,0,0,0,1,0
627,0.805196717943738,0.1523036853666335,IL,2024-04-17,1,1,1,1,0,0,1,1,1,0
628,0.660311991850903,0.2058565133262015,IL,2024-04-18,1,1,1,1,1,0,0,1,1,1
629,0.816854001467627,0.182671728767296,IL,2024-04-19,1,1,0,1,1,0,1,0,1,1
630,0.204187766914115,0.02232909186490565,IL,2024-04-20,1,1,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.0127328010700239,0.0160293260688962,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.0118891943968975,0.0166615581866723,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0216954926397743,0.03349970098451925,IN,2024-03-27,1,1,1,1,1,0,1,0,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0480207952326758,0.0779448712539875,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.0494763886818115,0.0826458882835495,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.0279371100466114,0.01643532318955215,KS,2024-03-27,1,1,1,1,1,0,1,1,1,0
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0120144088680107,0.00348882366450452,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.024028563177474,0.00515657445515355,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.0265491160060567,0.0062349868345836,KY,2024-03-27,1,1,1,1,1,0,1,1,1,0
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.121876689594154,0.01397935124891015,KY,2024-04-04,1,1,1,1,1,0,1,0,1,1
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.149341624236496,0.02079374686638125,KY,2024-04-09,1,1,1,1,1,0,0,0,1,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.045848939961897,0.00121959419806813,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.0413252772926635,0.00116892682886049,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
759,0.10757437136015,0.001125114982809555,LA,2024-03-12,1,1,1,1,1,0,1,1,1,0
760,0.0069272953141213,0.00108808609812296,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,2.13156330853969,0.1603525772136075,LA,2024-03-14,0,0,1,1,1,0,0,1,1,1
762,0.00156509601109811,0.00103437630098263,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.024030801819438,0.00101781798720264,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
764,1.18342191807923,0.2399825874641985,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.137659975472085,0.001005843527243445,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1
766,0.105231120277084,0.001010666760751495,LA,2024-03-19,1,1,1,1,1,1,1,1,1,1
767,0.00623293530612198,0.00102280855204757,LA,2024-03-20,1,1,1,1,1,0,1,0,1,1
768,0.0182339441450393,0.001042269877553905,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.036336065030965,0.00106894541030168,LA,2024-03-22,1,1,1,1,1,0,1,1,1,0
770,0.00691220538629696,0.00110259201857585,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.00875344788852547,0.00114280353456775,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.41890984652584,0.3182579635196905,LA,2024-03-25,0,0,1,1,1,0,0,1,1,1
773,1.00340043369871,0.1201908227768685,LA,2024-03-26,1,1,0,1,1,0,1,0,1,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.126222118200302,0.00135504918855056,LA,2024-03-28,1,1,1,1,1,1,1,1,1,1
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.00966643180517499,0.00160028282257488,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.133889340449229,0.001658654284832915,LA,2024-04-02,1,1,1,1,1,1,1,1,1,1
781,0.0127740788654571,0.001714218889221205,LA,2024-04-03,1,1,1,1,1,1,1,1,1,1
782,0.0470820157453496,0.001766532288391905,LA,2024-04-04,1,1,1,1,1,1,1,1,1,1
783,0.00369819674494147,0.001815403042300555,LA,2024-04-05,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,2.2158965024689,0.377846825742101,LA,2024-04-08,0,0,1,1,1,0,0,1,1,1
787,0.00439886885177948,0.001981339759888595,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
788,0.020856660175,0.00201858551242828,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
789,0.0217175400184232,0.002056021245893165,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
790,0.0458013021246455,0.002094827514998025,LA,2024-04-12,1,1,1,1,1,0,0,1,1,1
791,1.18097049234011,0.4685964085055275,LA,2024-04-13,0,1,0,1,1,0,1,0,1,1
792,0.00785430169002592,0.002181767253058645,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
793,0.0100191939480215,0.002232725725218725,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.033466611573704,0.00229070345506879,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
795,1.04787513532368,0.4692574955940465,LA,2024-04-17,0,0,1,1,1,0,0,1,1,1
796,0.0373842003640681,0.00243439782317592,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.0144815609864154,0.002627555041773625,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,7.9542442034388e-4,2.0913127590426e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.0102019540443615,2.02275086864935e-4,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,7.7064739871919e-4,1.9030093819584e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,8.8183286925609e-4,1.8515735426438e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.00972620940614138,1.7650124104428e-4,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,0.00101178495390824,1.69944922308475e-4,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,0.001539541172202,1.6537891859247e-4,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.00177775130511498,1.61906691625585e-4,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.0137383834728516,1.61534745644275e-4,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.00925378902075685,1.61493477617385e-4,MA,2024-03-27,1,1,1,1,1,1,1,1,1,1
817,0.0104858758511806,1.6173868372033e-4,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,0.00351747439499928,1.6222242859287e-4,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.00451556975471713,1.65525741235985e-4,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.28269735791567,0.98082272093811,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.29046247931705,0.976788011890085,MA,2024-04-04,0,1,1,1,0,0,1,1,1,0
825,0.0208103097936647,1.68120342792265e-4,MA,2024-04-05,1,1,1,1,1,1,1,1,1,1
826,0.0219492603103943,1.68816014146405e-4,MA,2024-04-06,1,1,1,1,1,1,1,1,1,1
827,0.00754888813067996,1.693957026138e-4,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
828,0.0515008184180729,1.6985394353852e-4,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
829,1.13491491721054,0.49056615616638,MA,2024-04-09,0,1,0,1,1,0,1,0,1,1
830,1.24692550466669,0.98099963279456,MA,2024-04-10,0,1,0,1,1,0,1,0,1,1
831,0.0124898108950383,1.7057352905212e-4,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
832,0.0678947226080533,1.70657106595885e-4,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.044914767477879,1.7085932276544e-4,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
836,0.0175437858919462,1.71036009222555e-4,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
837,0.0198413172419308,1.7133554683075e-4,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
838,0.019515355158417,1.71800888983845e-4,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
839,1.08436400527988,0.488319828853988,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,0.00177657750765607,0.001253537260437535,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.0146504609137697,0.001275053219398725,MD,2024-03-15,1,1,1,1,1,0,0,1,1,1
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.00882609931568554,0.001346435601457625,MD,2024-03-17,1,1,1,1,1,0,0,1,1,1
849,0.00771137801924179,0.001399104829498675,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
850,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0.00793038760244999,0.001546818012573355,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1
852,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,0.00225183811624979,0.001764323375724155,MD,2024-03-22,1,1,1,1,1,1,1,1,1,1
854,0.00347755114672234,0.00190477103615722,MD,2024-03-23,1,1,1,1,1,1,1,1,1,1
