...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
630,6.4265940345168e-4,5.04907271128605e-6,IL,2024-03-23,1,1,1,1,1,1,1,1
631,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
632,0.0345127929958381,0.0096843165365902,IN,2024-02-12,1,1,1,1,1,1,1,1
633,1.04000190570183,0.81645311903255,IN,2024-02-13,0,1,1,0,0,1,1,0
634,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
641,0.0296683337304773,0.00835535248449325,IN,2024-02-21,1,1,1,1,1,1,1,1
642,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
646,0.0268666493873367,0.0085842249514591,IN,2024-02-26,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0959377457729977,0.0088967896112955,IN,2024-02-28,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
654,0.0368301233339455,0.01091075858187625,IN,2024-03-05,1,1,1,1,1,1,1,1
655,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
656,0.0389398471223321,0.0121031118107653,IN,2024-03-07,1,1,1,1,0,1,1,0
657,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
662,0.0526431239814546,0.0186750708477977,IN,2024-03-13,1,1,1,1,0,0,1,1
663,0.0604644037980782,0.0204577040941879,IN,2024-03-14,1,1,1,1,0,1,0,1
664,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
676,0.00387248442784245,0.003784773865728505,KS,2024-02-14,1,1,1,1,1,1,1,1
677,0.00535794606561465,0.00369589910576123,KS,2024-02-15,1,1,1,1,0,1,1,0
678,0.00510285022362918,0.003616975799634625,KS,2024-02-16,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
681,1.24537169409937,0.886488239866555,KS,2024-02-19,0,1,1,0,1,1,0,0
682,0.00396145260275625,0.00339112151291873,KS,2024-02-20,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
684,0.00505318304307957,0.003327197723059385,KS,2024-02-22,1,1,1,1,1,1,1,1
685,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
688,0.00454549451821383,0.003289956734594845,KS,2024-02-26,1,1,1,1,1,1,1,1
689,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
718,0.0366314829033243,0.0187079561741389,KY,2024-02-14,1,1,1,1,1,1,1,1
719,1.0201346234563,0.747103579265285,KY,2024-02-15,0,1,1,0,0,1,1,0
720,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
722,0.0403544990988222,0.01775256280665425,KY,2024-02-18,1,1,1,1,1,1,1,1
723,0.122974517284432,0.0175872545382632,KY,2024-02-19,1,1,1,1,1,1,1,1
724,0.732805909562112,0.3854311095268365,KY,2024-02-20,1,1,1,1,1,1,1,1
725,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
730,0.954742095426104,0.75511329851107,KY,2024-02-26,0,1,1,0,0,1,1,0
731,0.0489687708837266,0.0172506767813065,KY,2024-02-27,1,1,1,1,1,1,1,1
732,0.050853408444516,0.01733075930831715,KY,2024-02-28,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0557331240538879,0.0175751206378435,KY,2024-03-01,1,1,1,1,1,1,1,1
735,0.04888298468867,0.017740535687802,KY,2024-03-02,1,1,1,1,1,1,1,1
736,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
737,0.059723355900944,0.0181614624410018,KY,2024-03-04,1,1,1,1,1,1,1,1
738,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
739,0.194589892462673,0.0187085730862884,KY,2024-03-06,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
745,0.0943200259333418,0.02120182493847425,KY,2024-03-12,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
757,0.24999682311171,0.0051067464670294,LA,2024-02-11,1,1,1,1,0,1,1,0
758,1.53384259803738,0.1262672391459185,LA,2024-02-12,1,1,0,1,1,1,0,0
759,0.737721008841933,0.00424286063373235,LA,2024-02-13,1,1,1,1,0,1,0,0
760,0.239668128448528,0.003874934414220955,LA,2024-02-14,1,1,1,1,1,1,1,1
761,1.08146408237753,0.1217395151796485,LA,2024-02-15,1,1,1,0,0,1,1,0
762,0.173694828134263,0.0032476750766821,LA,2024-02-16,1,1,1,1,0,1,0,1
763,0.0387074362344239,0.00298163029945876,LA,2024-02-17,1,1,1,1,1,1,1,1
764,0.769455349435679,0.0684455017702565,LA,2024-02-18,1,1,0,1,1,1,0,0
765,0.255010038258639,0.00253024926394712,LA,2024-02-19,1,1,1,1,1,1,1,1
766,1.61197043180699,0.1110268490016305,LA,2024-02-20,1,1,0,1,0,1,0,0
767,0.312259508416727,0.002170337089110115,LA,2024-02-21,1,1,1,1,0,1,0,1
768,0.135245114916858,0.00201950559697479,LA,2024-02-22,1,1,1,1,1,1,1,1
769,0.387727957323422,0.001885743999768,LA,2024-02-23,1,1,1,1,0,1,0,0
770,0.0661568907710665,0.00176752171628572,LA,2024-02-24,1,1,1,1,1,1,1,1
771,1.07274658252768,0.233627792633361,LA,2024-02-25,0,1,1,0,0,1,1,0
772,1.68826783839796,0.125852651601424,LA,2024-02-26,0,1,0,1,0,1,0,0
773,0.675586339286017,0.0792677823103405,LA,2024-02-27,1,1,1,1,0,1,1,0
774,0.216414806335033,0.0014249506505792,LA,2024-02-28,1,1,1,1,1,1,1,1
775,0.0608136989838284,0.001366839564117955,LA,2024-02-29,1,1,1,1,1,1,1,1
776,0.0572451101248185,0.00131815617645579,LA,2024-03-01,1,1,1,1,1,1,1,1
777,0.0333156849542173,0.001278303209560935,LA,2024-03-02,1,1,1,1,1,1,1,1
778,0.0152025240944409,0.001246785304434685,LA,2024-03-03,1,1,1,1,1,1,1,1
779,0.109169473965627,0.001223204757545595,LA,2024-03-04,1,1,1,1,0,1,1,0
780,0.901733383730151,0.0958480767077435,LA,2024-03-05,1,1,1,0,0,1,1,0
781,0.189593016716921,0.001198735829653015,LA,2024-03-06,1,1,1,1,0,1,1,0
782,0.0269425117561835,0.001197518463885415,LA,2024-03-07,1,1,1,1,1,1,1,1
783,0.00166887100233779,0.00120358041618791,LA,2024-03-08,1,1,1,1,1,1,1,1
784,0.0103072377993225,0.001216990321865345,LA,2024-03-09,1,1,1,1,1,1,1,1
785,0.0309690204383533,0.00123791477677122,LA,2024-03-10,1,1,1,1,0,1,0,1
786,0.0212979557262555,0.00126662331680513,LA,2024-03-11,1,1,1,1,1,1,1,1
787,0.069160624292572,0.00130349510713,LA,2024-03-12,1,1,1,1,0,1,0,1
788,0.00426545384854111,0.00134902750903046,LA,2024-03-13,1,1,1,1,1,1,1,1
789,2.27092276140516,0.1611157773431075,LA,2024-03-14,0,0,1,1,0,0,0,1
790,0.00172809826628058,0.001468720709252515,LA,2024-03-15,1,1,1,1,1,1,1,1
791,0.020721901359607,0.001544574705238735,LA,2024-03-16,1,1,1,1,1,1,1,1
792,1.22126644422411,0.240629769751201,LA,2024-03-17,0,0,1,1,0,0,1,1
793,0.124318060544048,0.00173382292858003,LA,2024-03-18,1,1,1,1,1,1,1,1
794,0.0833483023915868,0.001850034697254075,LA,2024-03-19,1,1,1,1,0,1,1,0
795,0.00711802908666022,0.00198291512964212,LA,2024-03-20,1,1,1,1,0,1,1,0
796,0.0102139941382647,0.00213451791564313,LA,2024-03-21,1,1,1,1,1,1,1,1
797,0.0395211489325879,0.00230721730160821,LA,2024-03-22,1,1,1,1,1,1,1,1
798,0.0081766427896008,0.002503749912191195,LA,2024-03-23,1,1,1,1,1,1,1,1
799,0.0270772691669568,0.001496380962209695,MA,2024-02-11,1,1,1,1,1,1,1,1
800,0.0500339551321605,0.00140308010518947,MA,2024-02-12,1,1,1,1,1,1,1,1
801,0.0319353421479477,0.001317910256543335,MA,2024-02-13,1,1,1,1,1,1,1,1
802,0.0374786004676199,0.001240131843565935,MA,2024-02-14,1,1,1,1,1,1,1,1
803,0.0119148552743732,0.001169080844199405,MA,2024-02-15,1,1,1,1,1,1,1,1
804,0.00989325916870341,0.0011041610467747,MA,2024-02-16,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
807,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
808,0.0076230056081955,8.9587808706695e-4,MA,2024-02-20,1,1,1,1,1,1,1,1
809,0.00856791307759326,8.54603034458285e-4,MA,2024-02-21,1,1,1,1,1,1,1,1
810,0.0133137055888123,8.169695779266e-4,MA,2024-02-22,1,1,1,1,1,1,1,1
811,0.0187973107435758,7.82701110779135e-4,MA,2024-02-23,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
813,4.3364030546756e-4,7.23301691734655e-4,MA,2024-02-25,1,1,1,1,1,1,1,1
814,3.9582423482802e-4,6.97759295642485e-4,MA,2024-02-26,1,1,1,1,1,1,1,1
815,7.5397382051713e-4,6.7475499424907e-4,MA,2024-02-27,1,1,1,1,1,1,1,1
816,7.800660607547e-4,6.5414189158709e-4,MA,2024-02-28,1,1,1,1,1,1,1,1
817,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
818,0.00397405962237084,6.19605864274685e-4,MA,2024-03-01,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
821,6.4167112116495e-4,5.8323056430004e-4,MA,2024-03-04,1,1,1,1,1,1,1,1
822,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
823,1.26739633162498,0.3183890237279525,MA,2024-03-06,0,1,1,0,0,1,1,0
824,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
825,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
826,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
828,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
829,9.1447291789671e-4,5.7370997533988e-4,MA,2024-03-12,1,1,1,1,1,1,1,1
830,0.00804671362522327,5.82700525129775e-4,MA,2024-03-13,1,1,1,1,1,1,1,1
831,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
832,8.1086763219782e-4,6.0954227890259e-4,MA,2024-03-15,1,1,1,1,1,1,1,1
833,8.0011960912489e-4,6.2808612138148e-4,MA,2024-03-16,1,1,1,1,1,1,1,1
834,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
835,0.00419406239780828,6.7777947315861e-4,MA,2024-03-18,1,1,1,1,1,1,1,1
836,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
837,5.4836131021353e-4,7.48765119777645e-4,MA,2024-03-20,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
839,9.2816250548247e-4,8.48741177699365e-4,MA,2024-03-22,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
842,0.0502098007089979,0.00257338293754947,MD,2024-02-12,1,1,1,1,1,1,1,1
843,0.00195748370652191,0.002345025855455095,MD,2024-02-13,1,1,1,1,1,1,1,1
844,0.0519156595956575,0.00213683314458979,MD,2024-02-14,1,1,1,1,1,1,1,1
845,0.00775846019192389,0.00194709409586646,MD,2024-02-15,1,1,1,1,1,1,1,1
846,0.00744033753430969,0.00177423747009713,MD,2024-02-16,1,1,1,1,1,1,1,1
847,0.00675169850800546,0.001616820255846905,MD,2024-02-17,1,1,1,1,1,1,1,1
848,0.00625441993411106,0.001473517359605665,MD,2024-02-18,1,1,1,1,1,1,1,1
849,0.0191334650019514,0.001343112150194725,MD,2024-02-19,1,1,1,1,1,1,1,1
850,0.0206464162810768,0.00122448778487101,MD,2024-02-20,1,1,1,1,1,1,1,1
851,0.00639289474842343,0.001116619249995465,MD,2024-02-21,1,1,1,1,1,1,1,1
852,0.0296136732451578,0.00101856605435103,MD,2024-02-22,1,1,1,1,1,1,1,1
853,7.5296972898908e-4,9.2946551819404e-4,MD,2024-02-23,1,1,1,1,1,1,1,1
854,0.0018233596920201,8.4852660587785e-4,MD,2024-02-24,1,1,1,1,1,1,1,1
855,0.0114407422291182,7.75024254381645e-4,MD,2024-02-25,1,1,1,1,1,1,1,1
856,0.0329177475383636,7.0829415430034e-4,MD,2024-02-26,1,1,1,1,1,1,1,1
857,0.00455164794014647,6.4772794379709e-4,MD,2024-02-27,1,1,1,1,1,1,1,1
858,1.16514477001943,0.193305342466532,MD,2024-02-28,0,0,1,1,0,0,1,0
859,0.0043922595562626,5.42907253210055e-4,MD,2024-02-29,1,1,1,1,1,1,1,1
860,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
861,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
863,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
864,0.0033283990240935,3.5510384052594e-4,MD,2024-03-05,1,1,1,1,1,1,1,1
865,1.18597512419938,0.194613321351688,MD,2024-03-06,0,0,1,1,0,0,1,1
866,9.5633363972874e-4,3.02166066822305e-4,MD,2024-03-07,1,1,1,1,1,1,1,1
867,0.00116122490104338,2.79318509939105e-4,MD,2024-03-08,1,1,1,1,0,1,1,0
868,0.00128174418113433,2.5858191541386e-4,MD,2024-03-09,1,1,1,1,1,1,1,1
869,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
871,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
873,0.00123029509165377,1.8012668091073e-4,MD,2024-03-14,1,1,1,1,1,1,1,1
874,0.00760878242416507,1.6842072948222e-4,MD,2024-03-15,1,1,1,1,1,1,1,1
875,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
876,0.00398675306829196,1.48025490382015e-4,MD,2024-03-17,1,1,1,1,0,1,1,0
877,0.004212109914566,1.39144608835975e-4,MD,2024-03-18,1,1,1,1,0,0,1,1
878,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
879,0.00134890518337793,1.2360548108799e-4,MD,2024-03-20,1,1,1,1,1,1,1,1
880,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
881,0.00139749756146278,1.10573065244585e-4,MD,2024-03-22,1,1,1,1,1,1,1,1
882,0.00135200231102142,1.04850594395595e-4,MD,2024-03-23,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
925,0.519794044525513,0.1744501445339105,MI,2024-02-11,1,1,1,1,0,1,1,0
926,2.41006741214758,0.02834571763081945,MI,2024-02-12,0,1,1,0,0,1,1,0
927,0.951933336546323,0.0976047018712075,MI,2024-02-13,1,1,1,1,0,1,1,0
928,1.27303439159897,0.1095940221439995,MI,2024-02-14,1,1,1,1,0,1,1,0
929,1.19373248072734,0.12541890800153,MI,2024-02-15,1,1,1,1,0,0,1,0
930,1.34349840889972,0.03558782742472715,MI,2024-02-16,1,1,1,1,1,0,1,0
931,0.434106974363276,0.058690548394129,MI,2024-02-17,1,1,1,1,0,1,1,0
932,0.915003091906098,0.135681031593682,MI,2024-02-18,1,0,1,1,0,0,1,1
933,1.60640048313144,0.00399721616428431,MI,2024-02-19,0,1,1,0,0,0,1,0
934,1.78727331218208,0.137290621781551,MI,2024-02-20,0,0,1,1,1,0,1,0
935,1.156350808363,0.0329681192501074,MI,2024-02-21,1,1,1,1,0,1,1,0
936,2.19183610231682,0.00340555128301373,MI,2024-02-22,0,1,1,0,0,1,1,0
937,0.627823914665229,0.04760789915073685,MI,2024-02-23,1,1,1,1,0,1,1,0
938,0.0838927219540555,0.003084323015419965,MI,2024-02-24,1,1,1,1,1,1,1,1
939,2.33152130712179,0.246405801341814,MI,2024-02-25,0,1,1,0,0,0,1,0
940,0.788810901455903,0.060561639517226,MI,2024-02-26,1,1,1,1,0,1,1,0
941,0.688237547203333,0.080727131239501,MI,2024-02-27,1,1,1,1,0,1,1,0
942,1.00864545575518,0.089634989323018,MI,2024-02-28,1,1,1,1,0,1,1,0
943,0.847384005116059,0.03586931928923495,MI,2024-02-29,1,1,1,1,0,0,1,0
944,0.507717119394705,0.0555294511029715,MI,2024-03-01,1,1,1,1,0,0,1,0
945,0.405580809783108,0.0777356248598145,MI,2024-03-02,1,1,1,1,0,1,1,0
