...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,X24E_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,X24E_95_CI,other_95_CI
434,NA,NA,GA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,2.29426786248161,0.517666523225955,GA,2024-06-03,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
437,1.17181821734433,0.496455525384456,GA,2024-06-04,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
438,0.679318501796226,0.405543499002331,GA,2024-06-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
439,0.676647081631618,0.52581527206826,GA,2024-06-06,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
440,1.43543332468734,0.495011604096697,GA,2024-06-07,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
441,0.515104535562985,0.359906686580671,GA,2024-06-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
442,1.36032468560812,0.529666418616265,GA,2024-06-09,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1
443,0.946233545952963,0.442476636795921,GA,2024-06-10,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
444,1.06659167903461,0.34970695857329,GA,2024-06-11,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
445,2.02952861752777,0.450552616714022,GA,2024-06-12,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
446,0.239441601171503,0.213069983325326,GA,2024-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
447,NA,NA,GA,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448,1.72392102442706,0.554949236120125,GA,2024-06-15,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
449,1.41804953491137,0.4999910343837105,GA,2024-06-16,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1
450,1.12799783762788,0.40201453010109,GA,2024-06-17,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
451,0.603677985905414,0.3306385802466525,GA,2024-06-18,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
452,1.09202094688987,0.373383297500094,GA,2024-06-19,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0
453,3.06562638728732,0.537930434533325,GA,2024-06-20,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0
454,1.57739197714877,0.4749822533428325,GA,2024-06-21,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
455,1.2540749323004,0.4161496634673775,GA,2024-06-22,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1
456,1.55294194382376,0.483860211954545,GA,2024-06-23,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
457,0.792625193838239,0.420863022867872,GA,2024-06-24,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1
458,1.00657345107237,0.391140682939039,GA,2024-06-25,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
459,1.98929586651498,0.505691044747185,GA,2024-06-26,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
460,1.01612333372029,0.3699691181934255,GA,2024-06-27,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
461,1.76414868675828,0.5452428529132,GA,2024-06-28,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1
462,0.884576737969167,0.647408549470325,GA,2024-06-29,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
463,NA,NA,HI,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.138698019197688,0.1047165433766805,IA,2024-05-19,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
506,0.672500843779339,0.108006373982487,IA,2024-05-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
507,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.547673496801572,0.3347934361576955,IA,2024-05-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
509,0.159939082632942,0.1185316517999795,IA,2024-05-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,0.765781045116629,0.539433394037195,IA,2024-05-24,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
511,0.174591254373688,0.1262294357571815,IA,2024-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.733013900719979,0.516384892176205,IA,2024-05-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
514,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
516,3.08388970400554,0.4935474651039675,IA,2024-05-30,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
517,0.695614881633939,0.483322957623849,IA,2024-05-31,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
518,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,0.227764934771928,0.1647603550521,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
520,0.932675535603957,0.4190568247345025,IA,2024-06-03,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
521,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,0.902148864732103,0.61434156699801,IA,2024-06-05,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
523,0.252483676639113,0.190164353085972,IA,2024-06-06,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
524,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,1.6951761817399,0.403079483334255,IA,2024-06-10,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1
528,0.27843101653601,0.2279003291031625,IA,2024-06-11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
529,0.288312211548182,0.2358638158648815,IA,2024-06-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
530,1.68375665837774,0.396968211934702,IA,2024-06-13,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
531,1.36850082326548,0.4463045260711365,IA,2024-06-14,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
532,0.545700057618734,0.3638242186894975,IA,2024-06-15,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
533,0.337127596927521,0.267021657445183,IA,2024-06-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
534,2.56072994097504,0.461928968604298,IA,2024-06-17,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1
535,1.369441181885,0.472168576523358,IA,2024-06-18,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
536,0.641419332937005,0.473715506089264,IA,2024-06-19,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
537,0.803681405203384,0.3412740523290395,IA,2024-06-20,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
538,0.646697078973185,0.4770194314644975,IA,2024-06-21,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
539,0.438883947759178,0.3413565094838255,IA,2024-06-22,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
540,0.650197992935738,0.480527205015873,IA,2024-06-23,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
541,1.20773644073065,0.4440397628391945,IA,2024-06-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1
542,0.723423634428025,0.423968982149576,IA,2024-06-25,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
543,1.12902932402069,0.4056013749424015,IA,2024-06-26,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1
544,0.806842821158598,0.346995418220434,IA,2024-06-27,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1
545,0.613680495628861,0.4900329816785755,IA,2024-06-28,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
546,NA,NA,IA,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.788611715115511,0.3536724746181475,IL,2024-05-19,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
590,0.782693416401499,0.3453168562646235,IL,2024-05-20,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
591,0.810579737829252,0.3134505332871835,IL,2024-05-21,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
592,2.0659176546281,0.4277053883705505,IL,2024-05-22,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0
593,0.502976750176414,0.3462432587294295,IL,2024-05-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
594,1.07592365147004,0.362205627514057,IL,2024-05-24,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
595,1.33148529616705,0.4319063939238945,IL,2024-05-25,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
596,0.724868020228865,0.33916971417878,IL,2024-05-26,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
597,2.21532015655765,0.4768744395651165,IL,2024-05-27,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
598,1.25858898285878,0.4205629054146265,IL,2024-05-28,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
599,0.704838948781274,0.3059848013250025,IL,2024-05-29,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
600,0.737216856334986,0.3673660801709025,IL,2024-05-30,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
601,0.474751779665416,0.3429871520494185,IL,2024-05-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
602,0.688768990057062,0.395168021194178,IL,2024-06-01,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
603,0.966177382606495,0.3170875568893,IL,2024-06-02,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
604,0.883791731903731,0.3942480111795215,IL,2024-06-03,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1
605,1.13187994025069,0.365437953781309,IL,2024-06-04,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
606,1.62553320220433,0.396827699083484,IL,2024-06-05,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1
607,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,1.4238830254949,0.455046737902653,IL,2024-06-07,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
609,1.0178745546083,0.4029437308258245,IL,2024-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
610,0.742210927744913,0.3978219149412955,IL,2024-06-09,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
611,2.33746082527592,0.359117478961596,IL,2024-06-10,1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1
612,1.60182314286214,0.35027410846741053,IL,2024-06-11,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
613,1.11242449166101,0.38076646448907,IL,2024-06-12,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
614,2.43259559660744,0.3435412439714245,IL,2024-06-13,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1
615,1.18709177961536,0.4481838333278085,IL,2024-06-14,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
616,0.779172531008915,0.4016910311890155,IL,2024-06-15,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
617,0.446246137651081,0.364061238682505,IL,2024-06-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
618,1.57256503484465,0.428765941788704,IL,2024-06-17,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
619,2.80183692544954,0.472056875871082,IL,2024-06-18,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1
620,2.58727115750782,0.368474016960518,IL,2024-06-19,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1
621,1.57441309922305,0.3489652378151765,IL,2024-06-20,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
622,1.07427254048601,0.4180449044615625,IL,2024-06-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
623,1.5682498669763,0.4110625800030125,IL,2024-06-22,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
624,1.06440081328106,0.4204760147507625,IL,2024-06-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
625,3.33735561050092,0.4462861422383205,IL,2024-06-24,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
626,1.74251133822829,0.3969937178713795,IL,2024-06-25,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
627,2.7745145180785,0.4237018234336635,IL,2024-06-26,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
628,1.61044792579249,0.395095597022872,IL,2024-06-27,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
629,2.55406250093789,0.456817420516707,IL,2024-06-28,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
630,1.25362496805095,0.3931992460975765,IL,2024-06-29,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
631,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.656843467282609,0.51610790425044,IN,2024-05-20,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
633,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.638813234351125,0.4979501199567505,IN,2024-06-04,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
648,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
