...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
438,0.756838158199655,0.2957608927450795,GA,2023-05-17,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
439,3.09255901128996,0.2556700787088265,GA,2023-05-18,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0
440,2.09635369990303,0.225972325757333,GA,2023-05-19,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
441,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,0.986509614553866,0.3852597064297205,GA,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
443,0.64904318824368,0.2790978092715915,GA,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
444,1.1029059072007,0.33302375055685,GA,2023-05-23,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
445,0.850522058594014,0.255063641666967,GA,2023-05-24,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
446,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,1.09756235728636,0.3650411747726615,GA,2023-05-26,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
448,2.13313425704901,0.2961522493803465,GA,2023-05-27,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
449,1.24030205876537,0.412154556744553,GA,2023-05-28,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0
450,0.561967259474876,0.3759187295711395,GA,2023-05-29,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
451,0.799756847540667,0.436273349687921,GA,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
452,1.14650686867188,0.58944974516961,GA,2023-05-31,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1
453,1.50561277837043,0.481183045908526,GA,2023-06-01,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0
454,1.43304714696187,0.4798229237678855,GA,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
455,1.50325905362633,0.573373109203515,GA,2023-06-03,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0
456,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,2.32663237939701,0.51492867447545,GA,2023-06-05,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
458,0.912197492628686,0.455857434628525,GA,2023-06-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
459,2.24032601846367,0.4706794667969655,GA,2023-06-07,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1
460,1.8631015528928,0.484185544729712,GA,2023-06-08,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1
461,1.37946062853821,0.487337987707213,GA,2023-06-09,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
462,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.239623724719685,0.03028066570171965,HI,2023-04-30,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
464,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.59530052922628,0.53557128508194,HI,2023-05-02,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1
466,0.128463610404821,0.0311262931820237,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,1.11790540124716,0.77127888901447,HI,2023-05-04,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1
468,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,1.02990299248098,0.728472062147665,HI,2023-05-07,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
471,1.13127000225334,0.796126855319085,HI,2023-05-08,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
472,0.693432594196763,0.267883170959544,HI,2023-05-09,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
473,0.619666552866969,0.2646730721050765,HI,2023-05-10,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
474,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0613592332705706,0.0345162156423107,HI,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
478,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.07967280225738,0.75484494048047,HI,2023-05-16,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
480,0.974143068997555,0.72507470484044,HI,2023-05-17,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
481,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,0.0636112693728167,0.03714654292042695,HI,2023-05-20,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
484,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0693718561815982,0.03951731593472975,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
488,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,0.802031598197537,0.392708230690873,HI,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
497,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.166324327712468,0.0331978500600268,IA,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
506,1.03664776125869,0.2524531119029595,IA,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
507,0.763601433950285,0.2198345692330565,IA,2023-05-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1
508,1.01507699958601,0.1456429378381355,IA,2023-05-03,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
509,0.438922684693045,0.165640489863498,IA,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
510,0.799852387902283,0.2240048740318645,IA,2023-05-05,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
511,0.0657530392477933,0.042430385592303,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,1.08431037621953,0.77137818353576,IA,2023-05-07,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
513,0.767807696226352,0.2195420054603485,IA,2023-05-08,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
514,0.828543498496464,0.2866774353230775,IA,2023-05-09,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
515,0.837705009949014,0.388389037863311,IA,2023-05-10,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
516,0.24886382503495,0.053710565008116,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.0793581414030264,0.0564737889364165,IA,2023-05-12,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
518,0.829623679944272,0.61146796319201,IA,2023-05-13,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
519,0.829204634322401,0.60342069959891,IA,2023-05-14,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
520,0.536805059823704,0.065974788538954,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
521,0.298522316617916,0.069582849868749,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
522,2.01879917569921,0.4647118010860635,IA,2023-05-17,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1
523,0.722268580820453,0.2724702603544405,IA,2023-05-18,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
524,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,0.8091023178917,0.225885621186841,IA,2023-05-20,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
526,0.52166544164272,0.2038679679915075,IA,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
527,0.894977189783984,0.624949103709275,IA,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
528,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.491138640797693,0.1078042615776515,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
530,0.453542736237289,0.3082825858180435,IA,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
531,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1.32698192792215,0.4733976997995185,IA,2023-05-28,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
534,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.788743319575113,0.598352515941225,IA,2023-05-30,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
536,0.788039734183559,0.593249887344585,IA,2023-05-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
537,0.272351991251516,0.164168376776452,IA,2023-06-01,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
538,0.689656688598397,0.3446271487176415,IA,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
539,0.288849612704116,0.1808522969847345,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
540,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.429441721867048,0.2983734498850185,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
542,0.839375347163063,0.622557815194705,IA,2023-06-06,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
543,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0.397736957752803,0.22582005186424,IA,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
545,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0388566511707758,0.00658963535055075,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.47376781095538,0.104194174934454,IL,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
590,1.50752235684935,0.1811317113620025,IL,2023-05-01,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0
591,1.94854661085588,0.230246253406465,IL,2023-05-02,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0
592,1.64694266231421,0.117215041800967,IL,2023-05-03,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1
593,1.45937078347907,0.180626656661269,IL,2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
594,2.6209016171549,0.089711589990438,IL,2023-05-05,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
595,1.16629665471951,0.216903657863575,IL,2023-05-06,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0
596,0.804525457209471,0.0344535994783014,IL,2023-05-07,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
597,1.61111598172599,0.0922226312421825,IL,2023-05-08,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
598,1.87437289476441,0.2145678485165125,IL,2023-05-09,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1
599,1.8232774743172,0.2013140223361605,IL,2023-05-10,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
600,1.18660801837122,0.222801435833812,IL,2023-05-11,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
601,1.50832212745678,0.3208990017008685,IL,2023-05-12,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
602,0.612991912628461,0.211491861527417,IL,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
603,0.517220348873764,0.2009575382206955,IL,2023-05-14,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
604,1.34078650050893,0.2786471812939235,IL,2023-05-15,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
605,2.16597546929616,0.477769354943538,IL,2023-05-16,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0
606,1.74350966336849,0.341146705103768,IL,2023-05-17,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0
607,1.06117654734992,0.2815800496626615,IL,2023-05-18,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
608,4.43029695162844,0.464619788800102,IL,2023-05-19,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
609,1.0619526382077,0.3256591333356525,IL,2023-05-20,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
610,0.531489610668069,0.201745236400635,IL,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
611,1.47213314363494,0.118076960009138,IL,2023-05-22,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
612,1.35762473758641,0.2755547797740165,IL,2023-05-23,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0
613,1.67247352384522,0.317600650205177,IL,2023-05-24,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1
614,0.788460162579386,0.0710684753668765,IL,2023-05-25,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
615,0.683220528790939,0.2209490152776645,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
616,0.329502455065686,0.078195801252013,IL,2023-05-27,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
617,0.682408553099068,0.3662609380309255,IL,2023-05-28,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
618,0.95808283547855,0.67575418948637,IL,2023-05-29,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
619,0.834415977369619,0.269972462055662,IL,2023-05-30,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
620,0.76278641099146,0.311909119316088,IL,2023-05-31,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
621,0.911269110017994,0.395624351684326,IL,2023-06-01,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
622,1.24366690427682,0.3840620186883515,IL,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
623,1.09214562829666,0.4047227959701875,IL,2023-06-03,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
624,0.183179773322686,0.118821038504895,IL,2023-06-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
625,1.23915287802253,0.304281972348067,IL,2023-06-05,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
626,1.5536381486571,0.435214014396989,IL,2023-06-06,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1
627,0.876695720542453,0.140153970433598,IL,2023-06-07,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
628,1.05764237741656,0.3253932254906125,IL,2023-06-08,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
629,1.04614902764466,0.3587382081497175,IL,2023-06-09,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1
630,1.15350592469419,0.4668059036714055,IL,2023-06-10,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0
631,0.0405705626261931,0.0262627204982816,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.793202500257119,0.275204013236931,IN,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
633,0.750585958837212,0.219338299707039,IN,2023-05-02,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
634,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.579328948359424,0.258519047403141,IN,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
636,1.36760707136763,0.50563308797335,IN,2023-05-05,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1
637,0.581832672195003,0.2564480011743425,IN,2023-05-06,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
638,0.170772179841128,0.0368762509289923,IN,2023-05-07,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
639,1.19616926859628,0.2976293217597685,IN,2023-05-08,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
640,0.859351419578282,0.400288382663763,IN,2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
641,0.353194733182041,0.0427606932275868,IN,2023-05-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,0.0624018622224182,0.04493420382183065,IN,2023-05-11,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
643,0.0658589355566371,0.04722174750191165,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.0711023444674363,0.04962808010517455,IN,2023-05-13,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
645,0.0668697022730101,0.052157849510649,IN,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
646,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.07438942765307,0.75561933376319,IN,2023-05-16,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
648,0.0860995418868417,0.060531375292859,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0824308597751693,0.0635970611688685,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
650,0.0870024748178878,0.066805588893551,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,1.78818009402011,0.3707363948910115,IN,2023-05-20,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
652,0.488223341233321,0.203494656578872,IN,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
653,1.02437518517648,0.72814747145154,IN,2023-05-22,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
654,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.791340112698069,0.55685344998634,IN,2023-05-26,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
