...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
445,4.75333760675991,0.4742193987278485,GA,2023-08-16,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1
446,1.40049844122453,0.3216427047609655,GA,2023-08-17,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0
447,1.7348979279613,0.3945868525712055,GA,2023-08-18,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
448,1.09251904463162,0.280319135475442,GA,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1
449,1.19508874338975,0.3691140611402035,GA,2023-08-20,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1
450,5.62025397309413,0.4523726925459155,GA,2023-08-21,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1
451,1.59683716646002,0.401752203611028,GA,2023-08-22,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
452,2.03112497186366,0.365853846098365,GA,2023-08-23,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0
453,3.02079652420799,0.4350907016894215,GA,2023-08-24,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
454,1.45042669808278,0.4308928738141495,GA,2023-08-25,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1
455,NA,NA,GA,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,0.73750289508696,0.4046993341682465,GA,2023-08-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
457,1.12794922535188,0.381533206748379,GA,2023-08-28,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1
458,2.02889033972617,0.3310146957004405,GA,2023-08-29,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1
459,0.81485495538896,0.4000624024370705,GA,2023-08-30,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1
460,1.27567204091162,0.388197234297315,GA,2023-08-31,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1
461,0.779228387990842,0.407087200800332,GA,2023-09-01,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
462,NA,NA,GA,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,0.625516049117123,0.448536953507191,HI,2023-08-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
473,NA,NA,HI,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,0.604601018475952,0.447259833660421,HI,2023-08-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.446033722859307,0.3160715757637125,HI,2023-08-09,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
481,NA,NA,HI,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,0.607172454710554,0.4467884631764335,HI,2023-08-14,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
486,0.682255570041175,0.4921878926587955,HI,2023-08-15,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
487,NA,NA,HI,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,0.618960900564623,0.4356042642814765,HI,2023-08-24,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
496,NA,NA,HI,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.808748685915843,0.576915998623515,IA,2023-07-23,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
506,0.733487224110499,0.52399493927256,IA,2023-07-24,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
507,NA,NA,IA,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,0.954945759618761,0.3475808368950995,IA,2023-07-26,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1
509,1.00634167842668,0.521264799800705,IA,2023-07-27,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
510,NA,NA,IA,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2.07324249268906,0.452342186393367,IA,2023-07-29,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
512,1.71049643471581,0.461688159437049,IA,2023-07-30,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
513,1.24483846901424,0.3759814274868845,IA,2023-07-31,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
514,1.2694742630669,0.380075209858574,IA,2023-08-01,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
515,1.70299009216726,0.41357192153107,IA,2023-08-02,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1
516,1.16867894560151,0.3823693269353735,IA,2023-08-03,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
517,0.735387066731341,0.427855768164903,IA,2023-08-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
518,1.89235756501441,0.433893541409653,IA,2023-08-05,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1
519,0.738206797633434,0.4278840492679375,IA,2023-08-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
520,1.22283799598324,0.40988285505343097,IA,2023-08-07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
521,3.43252164540991,0.4207598739324945,IA,2023-08-08,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1
522,1.84094781918082,0.4047912348666675,IA,2023-08-09,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1
523,1.61604747933577,0.401476115992668,IA,2023-08-10,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0
524,1.77452893268924,0.372452440536135,IA,2023-08-11,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
525,1.37633128775344,0.4158797953709975,IA,2023-08-12,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
526,1.46061635775235,0.393150249646019,IA,2023-08-13,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
527,2.83070861848694,0.39476467708279,IA,2023-08-14,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0
528,2.09623136502153,0.415354413016939,IA,2023-08-15,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1
529,2.43299159550038,0.4194406410819475,IA,2023-08-16,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1
530,1.08817512682517,0.4161250059644115,IA,2023-08-17,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
531,0.617413326690803,0.4740648012747665,IA,2023-08-18,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
532,1.99661656898779,0.453489530657074,IA,2023-08-19,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1
533,1.87067661123664,0.431444445584246,IA,2023-08-20,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
534,3.36037166140446,0.469332859374401,IA,2023-08-21,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
535,2.72511592521239,0.427915733149036,IA,2023-08-22,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1
536,2.26160079513919,0.4547900040357605,IA,2023-08-23,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1
537,1.61730775283512,0.4382180033565705,IA,2023-08-24,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
538,0.986717575225646,0.4115278175179725,IA,2023-08-25,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1
539,1.39330429731198,0.4614589409185775,IA,2023-08-26,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1
540,3.23086739233362,0.4411737257863655,IA,2023-08-27,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1
541,6.1585403838032,0.447937715591486,IA,2023-08-28,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0
542,3.895663003317,0.463795305524549,IA,2023-08-29,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
543,1.41235307236887,0.427094671323904,IA,2023-08-30,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1
544,3.50819199791105,0.4619624735346255,IA,2023-08-31,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
545,1.41927004013258,0.39705875731391,IA,2023-09-01,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
546,2.59984521566633,0.466828514874466,IA,2023-09-02,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1
547,NA,NA,ID,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-08-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-08-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-08-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-08-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.909612450037117,0.425531238515658,IL,2023-07-23,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
590,2.86723553363565,0.374890281684168,IL,2023-07-24,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
591,2.09416457414621,0.4044384334056035,IL,2023-07-25,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
592,2.07656114652564,0.415952801062832,IL,2023-07-26,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
593,2.26159086066618,0.4764376509300815,IL,2023-07-27,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
594,3.02715547449128,0.432477563303322,IL,2023-07-28,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1
595,1.86023207298947,0.3867497078645795,IL,2023-07-29,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
596,1.31162951456779,0.4196687377099265,IL,2023-07-30,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0
597,1.7706803815881,0.3918582476780175,IL,2023-07-31,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1
598,1.66360185920201,0.391349100764366,IL,2023-08-01,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1
599,2.58183219660276,0.435716799598121,IL,2023-08-02,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1
600,1.51569678819168,0.4075422903028035,IL,2023-08-03,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
601,1.85353135204864,0.4031541492118855,IL,2023-08-04,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1
602,1.6377842370801,0.446807802930631,IL,2023-08-05,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
603,2.1273170839615,0.432579000535337,IL,2023-08-06,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1
604,3.10277224656074,0.436094961634516,IL,2023-08-07,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1
605,2.32553669657812,0.403751865731553,IL,2023-08-08,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
606,1.6228754698066301,0.394398613430791,IL,2023-08-09,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
607,1.81608227944836,0.4051345440055275,IL,2023-08-10,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1
608,1.3439953282668,0.3838197678380675,IL,2023-08-11,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
609,1.79120027251407,0.3914791211299925,IL,2023-08-12,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1
610,1.66341997249159,0.404296031323218,IL,2023-08-13,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1
611,2.08864634900513,0.4518078071278875,IL,2023-08-14,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1
612,1.72842280074815,0.442048761721808,IL,2023-08-15,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1
613,2.61453847149365,0.4449614914941155,IL,2023-08-16,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0
614,4.51932001024275,0.4405680977280265,IL,2023-08-17,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1
615,2.09114972496316,0.4382201384612985,IL,2023-08-18,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1
616,1.77949901690201,0.424796990308341,IL,2023-08-19,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1
617,1.570787622822,0.4422562236811855,IL,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
618,2.32712044966605,0.4341656975361855,IL,2023-08-21,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1
619,2.51024781855345,0.4483013728281205,IL,2023-08-22,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1
620,2.80978980755037,0.4190381451639,IL,2023-08-23,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0
621,2.65024042635038,0.40622321705164,IL,2023-08-24,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
622,5.63692718080206,0.4140134508726395,IL,2023-08-25,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0
623,1.74454012031515,0.4000464937878985,IL,2023-08-26,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
624,1.9801895681777,0.390433458346855,IL,2023-08-27,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0
625,5.87354288313828,0.422461198831588,IL,2023-08-28,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0
626,1.52173078115247,0.4118067360723225,IL,2023-08-29,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
627,3.95301076231593,0.4463368323360035,IL,2023-08-30,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0
628,2.64130567760033,0.4219646198664225,IL,2023-08-31,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
629,1.21689881987045,0.4021577391434185,IL,2023-09-01,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
630,2.54869751900985,0.425086627810654,IL,2023-09-02,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1
631,NA,NA,IN,2023-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.479681512162204,0.3167824430615595,IN,2023-07-24,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
633,0.743407373299389,0.401608517899406,IN,2023-07-25,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
634,0.489339685705897,0.320444045697733,IN,2023-07-26,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2023-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2023-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2023-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2023-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.457716569370539,0.3438651156084005,IN,2023-07-31,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
640,0.435598339959383,0.343428155832508,IN,2023-08-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
641,0.777361516927373,0.54281530988028,IN,2023-08-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
642,1.35369356760981,0.53089654997761,IN,2023-08-03,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0
643,1.00746612580948,0.3422543123048535,IN,2023-08-04,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
644,1.01379200985976,0.385711919436244,IN,2023-08-05,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
645,0.428504008338997,0.3415762484932595,IN,2023-08-06,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
646,0.653901153770233,0.471963581914998,IN,2023-08-07,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
647,2.71274710163113,0.385219722968438,IN,2023-08-08,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
648,0.817761651859652,0.3983553011855345,IN,2023-08-09,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
649,0.986638570892765,0.3759615972063115,IN,2023-08-10,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
650,NA,NA,IN,2023-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2023-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2023-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.804106308422748,0.3946499184691205,IN,2023-08-14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
654,NA,NA,IN,2023-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.657249028821559,0.4036053088005435,IN,2023-08-16,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
656,1.19302293164393,0.361500448376167,IN,2023-08-17,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1
657,0.388315057017196,0.338908535143475,IN,2023-08-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
658,0.962324597772873,0.381635188402164,IN,2023-08-19,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
659,0.419543169379824,0.3386562213435235,IN,2023-08-20,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
660,1.1118075209604,0.4530614233146305,IN,2023-08-21,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1
661,0.58647297217449,0.342880569605119,IN,2023-08-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
662,1.71148027658321,0.4077499224701405,IN,2023-08-23,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
663,0.942374661168236,0.3734921690298475,IN,2023-08-24,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
664,1.11575813795108,0.458674303951286,IN,2023-08-25,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0
