...1,es_score,brier_score,location,target_date,X22F_50_CI,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X22F_95_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
565,NA,NA,ID,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.0637133331851622,0.0469031449870973,ID,2024-02-25,1,1,1,1,1,1,0,1,1,0
569,NA,NA,ID,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.452306239043596,0.0054712090012582,IL,2024-02-04,1,1,1,1,1,1,1,1,1,1
590,1.71272411455216,0.00488779347697475,IL,2024-02-05,1,0,1,1,0,1,0,0,1,0
591,1.0237517017146,0.078927800748436,IL,2024-02-06,1,1,1,1,1,1,1,1,1,1
592,1.27683449057131,0.1537307812943475,IL,2024-02-07,1,0,0,1,1,1,0,0,1,0
593,1.25384460967773,0.114003396550629,IL,2024-02-08,1,0,1,1,0,1,0,1,1,0
594,0.917579512162387,0.075865486907623,IL,2024-02-09,1,1,0,1,1,1,0,0,1,0
595,0.189085317878937,0.002733979673400975,IL,2024-02-10,1,1,1,1,1,1,0,0,1,1
596,0.875571812244825,0.1530009700681545,IL,2024-02-11,1,0,1,1,0,1,0,1,1,0
597,0.970068568688509,0.0809636169618495,IL,2024-02-12,0,1,1,1,1,0,0,1,1,1
598,0.22086769673236,0.001904325142155715,IL,2024-02-13,1,1,1,1,1,1,1,1,1,1
599,0.252031024691979,0.00168463970935708,IL,2024-02-14,1,1,1,1,1,1,1,1,1,1
600,2.3280208207485,0.1487432818843865,IL,2024-02-15,1,0,0,1,0,1,0,0,1,0
601,3.17441804087043,0.1871891255587695,IL,2024-02-16,1,0,1,1,0,1,0,1,1,0
602,0.116591326507886,0.00115966462747881,IL,2024-02-17,1,1,1,1,1,1,1,1,1,1
603,1.9716877036457,0.2377988401238305,IL,2024-02-18,1,0,0,1,0,1,0,0,1,0
604,0.854185661571274,0.04258217605337845,IL,2024-02-19,1,1,0,1,1,1,0,0,1,1
605,0.0914383214529221,7.92069200035625e-4,IL,2024-02-20,1,1,1,1,1,1,1,1,1,1
606,0.757042062618402,0.0600105695278075,IL,2024-02-21,1,1,1,1,0,1,1,1,1,1
607,3.20344959200938,0.130472978623915,IL,2024-02-22,1,0,1,1,0,1,0,1,1,0
608,0.040954088487805,5.37380173688565e-4,IL,2024-02-23,1,1,1,1,1,1,1,1,1,1
609,1.19677738996102,0.1388899051218345,IL,2024-02-24,1,0,0,1,1,1,0,0,1,1
610,0.0254761370713187,4.1364865092894e-4,IL,2024-02-25,1,1,1,1,1,1,1,1,1,1
611,0.11861621306774,3.6264666059445e-4,IL,2024-02-26,1,1,1,1,1,1,1,1,1,1
612,0.0066324106280717,3.1780322702462e-4,IL,2024-02-27,1,1,1,1,1,1,1,1,1,1
613,0.0047957738791779,2.78410883899895e-4,IL,2024-02-28,1,1,1,1,1,1,1,1,1,1
614,1.21396290882196,0.1223342761416705,IL,2024-02-29,1,0,0,1,1,1,0,0,1,1
615,0.0245014443855598,2.13518079197815e-4,IL,2024-03-01,1,1,1,1,1,1,1,1,1,1
616,1.3696658332838e-4,1.86950474174205e-4,IL,2024-03-02,1,1,1,1,1,1,1,1,1,1
617,0.00586786153679149,1.63687126475515e-4,IL,2024-03-03,1,1,1,1,1,1,1,1,1,1
618,0.0116032915736631,1.43330668595885e-4,IL,2024-03-04,1,1,1,1,1,1,1,1,1,1
619,0.00349082270530068,1.25528643424065e-4,IL,2024-03-05,1,1,1,1,1,1,1,1,1,1
620,1.19477773948403,0.075541392334018,IL,2024-03-06,1,0,1,1,0,1,0,1,1,0
621,1.33000652691603,0.163752041091962,IL,2024-03-07,1,0,1,1,0,1,0,1,1,0
622,1.1637349096954,0.065771204183802,IL,2024-03-08,1,0,0,1,1,1,0,0,1,1
623,1.23191875973306,0.0897201774399325,IL,2024-03-09,1,0,0,1,1,1,0,0,1,1
624,6.1551980674388e-4,6.5094241075005e-5,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
625,0.00428523091767402,5.7199606864775e-5,IL,2024-03-11,1,1,1,1,1,1,1,1,1,1
626,1.33272576345489,0.141096340614388,IL,2024-03-12,1,0,1,1,0,1,0,1,1,0
627,0.00352639966337658,4.42969243036468e-5,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
628,2.73454011082955,0.329702220394072,IL,2024-03-14,1,0,1,1,0,1,0,1,1,0
629,1.24603133027521,0.110034857698541,IL,2024-03-15,1,0,0,1,1,1,0,0,1,1
630,0.00201165023953526,3.04608391332933e-5,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
631,0.0314403150388451,0.0155152431514377,IN,2024-02-04,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2024-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.04700738228761,0.767196088743105,IN,2024-02-06,1,0,1,1,0,1,1,1,0,0
634,0.186863183921244,0.01575508864122275,IN,2024-02-07,1,1,1,1,1,1,1,1,1,1
635,0.097866653192723,0.01597591656045475,IN,2024-02-08,1,1,1,1,1,1,0,1,1,0
636,0.48230661013672,0.2028738908385715,IN,2024-02-09,1,1,1,1,1,1,0,1,1,0
637,NA,NA,IN,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.0289844200513381,0.0176600888810707,IN,2024-02-12,1,1,1,1,1,1,1,1,1,1
640,1.05482129405872,0.74939516462395,IN,2024-02-13,1,0,1,1,0,1,0,1,1,0
641,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0303429135983435,0.02861022395315965,IN,2024-02-21,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.033233580258204,0.04305263316916405,IN,2024-02-26,1,1,1,1,1,1,1,1,1,1
654,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,0.116187517517735,0.0518970078712035,IN,2024-02-28,1,1,1,1,1,1,1,1,1,1
656,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0505140396074681,0.096335660940962,IN,2024-03-05,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,0.054240959032013,0.1198289655168585,IN,2024-03-07,1,1,1,1,1,1,1,1,1,1
664,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,0.0741168538240025,0.229793642804182,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
670,0.0692064214941754,0.2547869969676385,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
671,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,0.0206306689449435,0.0073075440998156,KS,2024-02-05,1,1,1,1,1,1,1,1,1,1
675,0.00601554122738099,0.00706958027405555,KS,2024-02-06,1,1,1,1,1,1,1,1,1,1
676,NA,NA,KS,2024-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,1.24201805634135,0.845326105071645,KS,2024-02-08,1,0,1,1,0,1,0,1,1,0
678,0.00465690626132731,0.00649004562566345,KS,2024-02-09,1,1,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,0.0043625518512197,0.0058997680205176,KS,2024-02-14,1,1,1,1,1,1,1,1,1,1
684,0.00392062425746939,0.00583044329363165,KS,2024-02-15,1,1,1,1,1,1,1,1,1,1
685,0.00432054971004917,0.0057761226935652,KS,2024-02-16,1,1,1,1,1,1,1,1,1,1
686,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,1.2814364026883,0.85605922387762,KS,2024-02-19,1,0,1,1,0,1,0,1,1,0
689,0.00436386707071229,0.00570447587218545,KS,2024-02-20,1,1,1,1,1,1,1,1,1,1
690,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,0.00508375834003524,0.00575604032616505,KS,2024-02-22,1,1,1,1,1,1,1,1,1,1
692,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,0.00462476118676737,0.0060468795275124,KS,2024-02-26,1,1,1,1,1,1,1,1,1,1
696,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.0180541048657942,0.0218190097953241,KY,2024-02-05,1,1,1,1,1,1,1,1,1,1
717,0.0171526144317571,0.02088607289202195,KY,2024-02-06,1,1,1,1,1,1,1,1,1,1
718,0.485679974103718,0.1635405961746785,KY,2024-02-07,1,1,1,1,1,1,0,1,1,0
719,NA,NA,KY,2024-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,0.0205478017791466,0.01841617713155475,KY,2024-02-09,1,1,1,1,1,1,1,1,1,1
721,0.016097144425758,0.01769091390229045,KY,2024-02-10,1,1,1,1,1,1,1,1,1,1
722,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,0.0138514864295911,0.0152011455633332,KY,2024-02-14,1,1,1,1,1,1,1,1,1,1
726,1.14283116989286,0.77293110085062,KY,2024-02-15,1,0,1,1,0,1,1,1,1,1
727,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,0.0134313660071128,0.0132554389870502,KY,2024-02-18,1,1,1,1,1,1,1,1,1,1
730,0.044096526543881,0.01283925685087085,KY,2024-02-19,1,1,1,1,1,1,1,1,1,1
731,0.947108417274658,0.401111387387079,KY,2024-02-20,1,0,1,1,0,1,0,1,1,0
732,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,1.17790277529155,0.805585422884225,KY,2024-02-26,1,0,1,1,0,1,0,1,1,0
738,0.0120592960110569,0.0102994529096825,KY,2024-02-27,1,1,1,1,1,1,1,1,1,1
739,0.0119954584103322,0.01006477500409765,KY,2024-02-28,1,1,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,0.011085539263515,0.00964187544108805,KY,2024-03-01,1,1,1,1,1,1,1,1,1,1
742,0.0149177185991012,0.00945255799340235,KY,2024-03-02,1,1,1,1,1,1,1,1,1,1
743,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,0.0141247124879703,0.0091160610868656,KY,2024-03-04,1,1,1,1,1,1,1,1,1,1
745,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,0.0504817253646579,0.0088339193283312,KY,2024-03-06,1,1,1,1,1,1,0,1,1,0
747,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,0.0223201366368954,0.0083147955480799,KY,2024-03-12,1,1,1,1,1,1,0,1,1,0
753,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.658863257113916,0.0162423133106624,LA,2024-02-04,1,1,1,1,1,1,0,1,1,0
758,0.567462978929974,0.094711308635161,LA,2024-02-05,1,1,1,1,1,1,0,1,1,0
759,0.351932839965133,0.099047228808816,LA,2024-02-06,1,1,1,1,1,1,0,1,0,1
760,0.556411870364213,0.058841930483505,LA,2024-02-07,1,1,1,1,1,1,0,1,1,0
761,0.582621396635842,0.055964088059931,LA,2024-02-08,1,1,1,1,1,1,0,1,1,0
762,1.52038544463766,0.1609651690187885,LA,2024-02-09,1,0,0,0,1,1,0,0,0,0
763,0.370420453129577,0.0117181075653901,LA,2024-02-10,1,1,1,1,1,1,1,1,1,1
764,0.285318737919272,0.0111852102406179,LA,2024-02-11,1,1,1,1,1,1,0,1,1,0
765,1.72841254313489,0.126429404420584,LA,2024-02-12,1,1,1,0,1,1,0,1,0,0
766,0.866532408949987,0.0102690203330012,LA,2024-02-13,1,1,1,1,1,1,0,1,1,0
767,0.270799676415578,0.00987908980404555,LA,2024-02-14,1,1,1,1,1,1,1,1,1,1
768,1.04015746479542,0.117114637620319,LA,2024-02-15,1,1,1,1,0,1,0,1,1,0
769,0.239232912379623,0.00922184696938945,LA,2024-02-16,1,1,1,1,1,1,0,1,1,0
770,0.0525807261443543,0.0089501264061175,LA,2024-02-17,1,1,1,1,1,1,1,1,1,1
771,0.897272333691368,0.0718744475364335,LA,2024-02-18,1,1,1,0,1,1,0,1,0,1
772,0.243385975492644,0.0085120040723735,LA,2024-02-19,1,1,1,1,1,1,1,1,1,1
773,1.90551459014386,0.112491651407325,LA,2024-02-20,1,1,1,0,1,1,1,1,1,1
774,0.434290504189181,0.0082068390131153,LA,2024-02-21,1,1,1,1,1,1,0,1,1,0
775,0.212824208356146,0.00810255969803985,LA,2024-02-22,1,1,1,1,1,1,1,1,1,1
776,0.481924234498353,0.00803034423874315,LA,2024-02-23,1,1,1,1,1,1,1,1,1,1
777,0.0845452535726127,0.0079905536009063,LA,2024-02-24,1,1,1,1,1,1,1,1,1,1
778,0.952286899789132,0.2142593718611925,LA,2024-02-25,1,0,1,1,0,1,0,1,1,0
779,1.9946526213847,0.1255822186005515,LA,2024-02-26,1,0,1,0,1,1,0,1,0,0
780,0.594687858492884,0.076808485250886,LA,2024-02-27,1,1,1,1,1,1,0,1,1,0
781,0.231285830067593,0.0081780013342336,LA,2024-02-28,1,1,1,1,1,1,1,1,1,1
782,0.0615067931585307,0.0083216176968602,LA,2024-02-29,1,1,1,1,1,1,1,1,1,1
783,0.0745660721980497,0.00851018772508375,LA,2024-03-01,1,1,1,1,1,1,1,1,1,1
784,0.0483199561220594,0.008748219249387,LA,2024-03-02,1,1,1,1,1,1,1,1,1,1
785,0.0143032816889591,0.00904121950157535,LA,2024-03-03,1,1,1,1,1,1,1,1,1,1
786,0.114123094657512,0.00939586580374285,LA,2024-03-04,1,1,1,1,1,1,1,1,1,1
787,0.78298415378915,0.0909529145572065,LA,2024-03-05,1,1,1,1,0,1,0,1,1,0
788,0.253506221006739,0.010323902651913,LA,2024-03-06,1,1,1,1,1,1,1,1,1,1
789,0.0302517439069283,0.01091848947765185,LA,2024-03-07,1,1,1,1,1,1,1,1,1,1
790,0.00173454707997987,0.0116176949116889,LA,2024-03-08,1,1,1,1,1,1,1,1,1,1
791,0.0129684575154484,0.0124377730148032,LA,2024-03-09,1,1,1,1,1,1,1,1,1,1
792,0.0279134433415446,0.01339786469502685,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
793,0.0244300822507106,0.0145203591619048,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
794,0.0576802098518427,0.01583122614706265,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
795,0.0055841117176005,0.0173602721325083,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
796,2.25762295014952,0.1581899489033495,LA,2024-03-14,1,0,0,1,1,1,0,0,1,1
797,8.8314808776784e-4,0.02121176934013145,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
798,0.014454438953749,0.02361280042952285,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
799,0.00246867948330853,0.001534848725827555,MA,2024-02-04,1,1,1,1,1,1,1,1,1,1
800,0.0419929542830544,0.0013583415877216,MA,2024-02-05,1,1,1,1,1,1,1,1,1,1
801,0.12765361797274,0.001201937745685955,MA,2024-02-06,1,1,1,1,1,1,1,1,1,1
802,0.0113540766857839,0.001063388884342505,MA,2024-02-07,1,1,1,1,1,1,1,1,1,1
803,0.0185025562098154,9.40690848045335e-4,MA,2024-02-08,1,1,1,1,1,1,1,1,1,1
804,0.0193668716837175,8.3205855051025e-4,MA,2024-02-09,1,1,1,1,1,1,1,1,1,1
805,0.00104282694125243,7.35903170634495e-4,MA,2024-02-10,1,1,1,1,1,1,1,1,1,1
806,0.0240497180573076,6.5081148417434e-4,MA,2024-02-11,1,1,1,1,1,1,1,1,1,1
807,0.0321002938182027,5.75527179179085e-4,MA,2024-02-12,1,1,1,1,1,1,1,1,1,1
808,0.018707963666931,5.0893400434957e-4,MA,2024-02-13,1,1,1,1,1,1,0,1,1,0
809,0.0230152312346755,4.5004060309371e-4,MA,2024-02-14,1,1,1,1,1,1,1,1,1,1
810,0.00679148183095349,3.9796689139708e-4,MA,2024-02-15,1,1,1,1,1,1,1,1,1,1
811,0.00572411664578995,3.51931844215835e-4,MA,2024-02-16,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,0.00339847671482518,2.1544423342439e-4,MA,2024-02-20,1,1,1,1,1,1,1,1,1,1
816,0.00410788506518479,1.9065082877418e-4,MA,2024-02-21,1,1,1,1,1,1,1,1,1,1
817,0.004329047535165,1.6875315501367e-4,MA,2024-02-22,1,1,1,1,1,1,1,1,1,1
818,0.00748661933997163,1.4941511366344e-4,MA,2024-02-23,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,2.9236037035527e-4,1.1726123440671e-4,MA,2024-02-25,1,1,1,1,1,1,1,1,1,1
821,4.0329128250883e-4,1.0394840008165e-4,MA,2024-02-26,1,1,1,1,1,1,1,1,1,1
822,2.9349174114725e-4,9.219394963825e-5,MA,2024-02-27,1,1,1,1,1,1,1,1,1,1
823,2.9794651379602e-4,8.181511646159e-5,MA,2024-02-28,1,1,1,1,1,1,1,1,1,1
824,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,0.00171891481611019,6.455636576325e-5,MA,2024-03-01,1,1,1,1,1,1,1,1,1,1
826,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,3.2785713082501e-4,4.550918505203675e-5,MA,2024-03-04,1,1,1,1,1,1,1,1,1,1
829,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,1.33054252790999,0.329410760183324,MA,2024-03-06,1,0,1,1,0,1,0,1,1,0
831,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,2.3316139038027e-4,1.87293731403687e-5,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
837,0.00318575801007988,1.6852742305211e-5,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,1.0684383442822e-4,1.3699077866765e-5,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
840,2.7567265023427e-4,1.237610825507175e-5,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
841,0.0222853058818609,0.003908941749531275,MD,2024-02-04,1,1,1,1,1,1,1,1,1,1
842,0.202748360202362,0.003574440415615455,MD,2024-02-05,1,1,1,1,1,1,0,1,1,0
843,0.995309217202157,0.299706181527659,MD,2024-02-06,1,0,1,1,0,1,0,1,1,0
844,0.900719632228336,0.1184027503250945,MD,2024-02-07,1,1,0,1,1,1,1,0,1,0
845,0.0516690246388551,0.002745946396303205,MD,2024-02-08,1,1,1,1,1,1,1,1,1,1
846,0.0480764673282758,0.002518996933276325,MD,2024-02-09,1,1,1,1,1,1,0,0,1,0
847,0.00326939305547254,0.002312763468095035,MD,2024-02-10,1,1,1,1,1,1,1,1,1,1
