...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X23H_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X23H_95_CI,other_95_CI
631,NA,NA,IN,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
632,0.027226524313133,0.0078103129433093,IN,2024-02-12,1,1,1,1,1,1,1,1
633,1.07050147178868,0.83852922444536,IN,2024-02-13,0,1,1,0,0,1,1,0
634,NA,NA,IN,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
641,0.0237847386252748,0.003770080934842735,IN,2024-02-21,1,1,1,1,1,1,1,1
642,NA,NA,IN,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
646,0.0308190934461813,0.00256503863623069,IN,2024-02-26,1,1,1,1,0,1,1,0
647,NA,NA,IN,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0848645216124254,0.00221392452419492,IN,2024-02-28,1,1,1,1,0,1,1,0
649,NA,NA,IN,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
654,0.0332967956020498,0.00147373453004148,IN,2024-03-05,1,1,1,1,1,1,1,1
655,NA,NA,IN,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
656,0.0383145808795373,0.00130614058742885,IN,2024-03-07,1,1,1,1,1,1,1,1
657,NA,NA,IN,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
662,0.0502367830379626,9.6617266893734e-4,IN,2024-03-13,1,1,1,1,1,1,1,1
663,0.0503249026850683,9.28433164715115e-4,IN,2024-03-14,1,1,1,1,0,1,1,0
664,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
676,0.00456107915173218,0.004848431438722465,KS,2024-02-14,1,1,1,1,1,1,1,1
677,0.004701849969291,0.00468693700134226,KS,2024-02-15,1,1,1,1,1,1,1,1
678,0.00440022650097549,0.004541153209661125,KS,2024-02-16,1,1,1,1,1,1,1,1
679,NA,NA,KS,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
681,1.2685402457794,0.87543080239775,KS,2024-02-19,0,1,1,0,0,1,1,0
682,0.00504394822873346,0.00409486475456003,KS,2024-02-20,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
684,0.00361830782527724,0.00394261325037507,KS,2024-02-22,1,1,1,1,1,1,1,1
685,NA,NA,KS,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
688,0.00527109920967168,0.003757474805512695,KS,2024-02-26,1,1,1,1,1,1,1,1
689,NA,NA,KS,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
717,NA,NA,KY,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
718,0.0384673866633631,0.01666111240779075,KY,2024-02-14,1,1,1,1,1,1,1,1
719,0.99073148300133,0.758001449002705,KY,2024-02-15,0,1,1,0,0,1,1,0
720,NA,NA,KY,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
722,0.0376515834279499,0.01782072290375155,KY,2024-02-18,1,1,1,1,1,1,1,1
723,0.133997510499681,0.0182619743804582,KY,2024-02-19,1,1,1,1,1,1,1,1
724,0.710794057182612,0.3823516930734205,KY,2024-02-20,1,1,1,1,0,1,1,0
725,NA,NA,KY,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
730,0.94380950333777,0.71810915128705,KY,2024-02-26,0,1,1,0,0,1,1,0
731,0.0489288900607026,0.02481102901326675,KY,2024-02-27,1,1,1,1,1,1,1,1
732,0.0523320818591634,0.0261361792154556,KY,2024-02-28,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
734,0.0554212051102849,0.0292609799689817,KY,2024-03-01,1,1,1,1,1,1,1,1
735,0.0566577651613113,0.0310953833916938,KY,2024-03-02,1,1,1,1,0,1,1,0
736,NA,NA,KY,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
737,0.0612214040404143,0.0354108155584138,KY,2024-03-04,1,1,1,1,1,1,1,1
738,NA,NA,KY,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
739,0.196847631057901,0.04075260232891795,KY,2024-03-06,1,1,1,1,1,1,1,1
740,NA,NA,KY,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
745,0.101879520676783,0.065460141472047,KY,2024-03-12,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
757,0.243337530441731,0.0054777675129038,LA,2024-02-11,1,1,1,1,1,1,1,1
758,1.68030089552542,0.126824156862063,LA,2024-02-12,1,1,0,1,0,1,0,1
759,0.732061422048377,0.00453246097542745,LA,2024-02-13,1,1,1,1,0,0,1,0
760,0.270352002826364,0.004125285952590265,LA,2024-02-14,1,1,1,1,1,1,1,1
761,1.09467027574441,0.1210384105407825,LA,2024-02-15,1,1,1,0,0,1,1,0
762,0.210990660959712,0.00342252420228594,LA,2024-02-16,1,1,1,1,1,1,1,1
763,0.0319663414260648,0.00312020969309308,LA,2024-02-17,1,1,1,1,1,1,1,1
764,0.860134902227386,0.069231302542656,LA,2024-02-18,1,1,0,1,1,1,0,0
765,0.252065553237835,0.00259911776921715,LA,2024-02-19,1,1,1,1,0,1,1,0
766,1.84738486157936,0.112339812967768,LA,2024-02-20,0,1,0,1,1,1,0,0
767,0.294702617909908,0.00217296136934536,LA,2024-02-21,1,1,1,1,1,1,1,1
768,0.144432404255044,0.00199015790354892,LA,2024-02-22,1,1,1,1,1,1,1,1
769,0.369374887372845,0.001825093712553685,LA,2024-02-23,1,1,1,1,0,0,1,0
770,0.0702786841007463,0.00167615488417393,LA,2024-02-24,1,1,1,1,0,1,1,0
771,1.03078697088191,0.232576321759132,LA,2024-02-25,0,1,1,0,0,1,1,0
772,2.01022514021525,0.127762165117888,LA,2024-02-26,0,1,0,1,0,1,0,1
773,0.694289366660893,0.0788453495743675,LA,2024-02-27,1,1,1,1,0,1,1,0
774,0.175700213354594,0.00121463184475694,LA,2024-02-28,1,1,1,1,1,1,1,1
775,0.0458694668825606,0.00112720461280926,LA,2024-02-29,1,1,1,1,1,1,1,1
776,0.0515573712264257,0.001049122417492975,LA,2024-03-01,1,1,1,1,1,1,1,1
777,0.0231652071130495,9.79647397183705e-4,LA,2024-03-02,1,1,1,1,1,1,1,1
778,0.00700705400605493,9.18134772249525e-4,LA,2024-03-03,1,1,1,1,1,1,1,1
779,0.0732421261930186,8.64028417521855e-4,LA,2024-03-04,1,1,1,1,1,1,1,1
780,0.879834081237142,0.0954989214427455,LA,2024-03-05,0,1,1,0,0,1,1,0
781,0.187656849756463,7.76235638043465e-4,LA,2024-03-06,1,1,1,1,1,1,1,1
782,0.0144571873031541,7.41858585506245e-4,LA,2024-03-07,1,1,1,1,1,1,1,1
783,7.3399098285395e-4,7.13507469199835e-4,LA,2024-03-08,1,1,1,1,1,1,1,1
784,0.00577138938895261,6.91050938325745e-4,LA,2024-03-09,1,1,1,1,1,1,1,1
785,0.0152988890481915,6.744506318825e-4,LA,2024-03-10,1,1,1,1,1,1,1,1
786,0.0161951202213437,6.63768963192825e-4,LA,2024-03-11,1,1,1,1,1,1,1,1
787,0.0350872495832061,6.59179891639095e-4,LA,2024-03-12,1,1,1,1,1,1,1,1
788,0.00303397688336625,6.6098328196762e-4,LA,2024-03-13,1,1,1,1,1,1,1,1
789,2.37688804693148,0.1598676241564305,LA,2024-03-14,0,0,1,1,0,0,1,0
790,4.9552629134084e-4,6.8571394477965e-4,LA,2024-03-15,1,1,1,1,1,1,1,1
791,0.0122189958808747,7.10066446282695e-4,LA,2024-03-16,1,1,1,1,1,1,1,1
792,1.28921255729709,0.238328797172234,LA,2024-03-17,0,0,1,1,0,0,1,1
793,0.0352316290771192,7.88042230948465e-4,LA,2024-03-18,1,1,1,1,1,1,1,1
794,0.0291537728457952,8.44682116388565e-4,LA,2024-03-19,1,1,1,1,1,1,1,1
795,0.00185332592749949,9.15752605608475e-4,LA,2024-03-20,1,1,1,1,1,1,1,1
796,0.00470510714853326,0.00100386998007144,LA,2024-03-21,1,1,1,1,1,1,1,1
797,0.0105464421393222,0.00111227999760467,LA,2024-03-22,1,1,1,1,1,1,1,1
798,0.00261621756121931,0.00124500035914885,LA,2024-03-23,1,1,1,1,1,1,1,1
799,0.0258498163220338,4.15277953608355e-4,MA,2024-02-11,1,1,1,1,1,1,1,1
800,0.0335099517133607,3.7280322632991e-4,MA,2024-02-12,1,1,1,1,1,1,1,1
801,0.0212697998041732,3.34862744321755e-4,MA,2024-02-13,1,1,1,1,1,1,1,1
802,0.0342183174870734,3.0096017564886e-4,MA,2024-02-14,1,1,1,1,1,1,1,1
803,0.00712501471642167,2.7065443256693e-4,MA,2024-02-15,1,1,1,1,1,1,1,1
804,0.00453483927072645,2.4355344953642e-4,MA,2024-02-16,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
807,NA,NA,MA,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
808,0.00319343956672925,1.60779534968665e-4,MA,2024-02-20,1,1,1,1,1,1,1,1
809,0.00359849784051969,1.45183994706085e-4,MA,2024-02-21,1,1,1,1,1,1,1,1
810,0.00544584316076767,1.31201312635385e-4,MA,2024-02-22,1,1,1,1,1,1,1,1
811,0.00969402387377571,1.18658565223775e-4,MA,2024-02-23,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
813,3.6434384087501e-4,9.7293751036e-5,MA,2024-02-25,1,1,1,1,1,1,1,1
814,4.6282967368096e-4,8.821232106515e-5,MA,2024-02-26,1,1,1,1,1,1,1,1
815,3.1841018412817e-4,8.004857014904e-5,MA,2024-02-27,1,1,1,1,1,1,1,1
816,3.9962846944046e-4,7.270541971006e-5,MA,2024-02-28,1,1,1,1,1,1,1,1
817,NA,NA,MA,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
818,0.00308389626858509,6.0144044729285e-5,MA,2024-03-01,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
821,5.2392369980043e-4,4.557588550027545e-5,MA,2024-03-04,1,1,1,1,1,1,1,1
822,NA,NA,MA,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
823,1.27974882807294,0.3295422293445435,MA,2024-03-06,0,1,1,0,1,1,1,1
824,NA,NA,MA,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
825,NA,NA,MA,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
826,NA,NA,MA,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
828,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
829,4.5773850487139e-4,2.272062667075965e-5,MA,2024-03-12,1,1,1,1,1,1,1,1
830,0.00565635658829303,2.091973326310385e-5,MA,2024-03-13,1,1,1,1,1,1,1,1
831,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
832,5.2267919182233e-4,1.778510608312805e-5,MA,2024-03-15,1,1,1,1,1,1,1,1
833,6.7848310046424e-4,1.642114508876475e-5,MA,2024-03-16,1,1,1,1,1,1,1,1
834,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
835,0.00399959064970222,1.403586878495365e-5,MA,2024-03-18,1,1,1,1,1,1,1,1
836,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
837,9.0248038713461e-4,1.203700977937825e-5,MA,2024-03-20,1,1,1,1,1,1,1,1
838,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
839,8.8007924426557e-4,1.035471800326035e-5,MA,2024-03-22,1,1,1,1,1,1,1,1
840,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
842,0.051961620988209,0.001764460242353875,MD,2024-02-12,1,1,1,1,1,1,1,1
843,0.00322450591758974,0.001634233104324515,MD,2024-02-13,1,1,1,1,1,1,1,1
844,0.049442266514111,0.001516169327669555,MD,2024-02-14,1,1,1,1,1,1,1,1
845,0.00870541923348964,0.0014090814587988,MD,2024-02-15,1,1,1,1,1,1,1,1
846,0.0102682753415901,0.001311905986233255,MD,2024-02-16,1,1,1,1,1,1,1,1
847,0.0106913414664142,0.0012236903250713849,MD,2024-02-17,1,1,1,1,1,1,1,1
848,0.0076909647165167,0.00114358118729608,MD,2024-02-18,1,1,1,1,1,1,1,1
849,0.0277215178535061,0.001070814197565075,MD,2024-02-19,1,1,1,1,1,1,1,1
850,0.0225817984396865,0.00100470462725921,MD,2024-02-20,1,1,1,1,1,1,1,1
851,0.00737987362777773,9.44639131814345e-4,MD,2024-02-21,1,1,1,1,1,1,1,1
852,0.0350966542160074,8.9006838772445e-4,MD,2024-02-22,1,1,1,1,1,1,1,1
853,0.00163498644531455,8.40500536086705e-4,MD,2024-02-23,1,1,1,1,1,1,1,1
854,0.0013721124279341,7.95495349195525e-4,MD,2024-02-24,1,1,1,1,1,1,1,1
855,0.0117233558177077,7.5465904552024e-4,MD,2024-02-25,1,1,1,1,1,1,1,1
856,0.0377295827885991,7.17639686471565e-4,MD,2024-02-26,1,1,1,1,0,1,0,1
857,0.00587784985674857,6.8412309572705e-4,MD,2024-02-27,1,1,1,1,1,1,1,1
858,1.10955870498091,0.194405618160644,MD,2024-02-28,0,0,1,1,0,0,1,1
859,0.00624375477142328,6.265090851012e-4,MD,2024-02-29,1,1,1,1,1,1,1,1
860,NA,NA,MD,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
861,NA,NA,MD,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
862,NA,NA,MD,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
863,NA,NA,MD,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
864,0.0066457278613678,5.27638727665385e-4,MD,2024-03-05,1,1,1,1,1,1,1,1
865,1.0787911109038,0.1950536648685055,MD,2024-03-06,0,0,1,1,0,0,1,1
866,0.0021338785645143,5.0296805099468e-4,MD,2024-03-07,1,1,1,1,1,1,1,1
867,0.00330648787662363,4.93409125716905e-4,MD,2024-03-08,1,1,1,1,1,1,1,1
868,0.00310880910595211,4.8561529193447e-4,MD,2024-03-09,1,1,1,1,1,1,1,1
869,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
870,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
871,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
872,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
873,0.00371636939224684,4.72099977713475e-4,MD,2024-03-14,1,1,1,1,1,1,1,1
874,0.0229208411954357,4.7450197357606e-4,MD,2024-03-15,1,1,1,1,1,1,1,1
875,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
876,0.0132187424758652,4.8472474362267e-4,MD,2024-03-17,1,1,1,1,1,1,1,1
877,0.0130417138151932,4.92706472036525e-4,MD,2024-03-18,1,1,1,1,1,1,1,1
878,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
879,0.00443337566562672,5.1497531212111e-4,MD,2024-03-20,1,1,1,1,1,1,1,1
880,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
881,0.0062981010947805,5.46699624551885e-4,MD,2024-03-22,1,1,1,1,1,1,1,1
882,0.0072530205164551996,5.66613620285245e-4,MD,2024-03-23,1,1,1,1,1,1,1,1
883,NA,NA,ME,2024-02-11,NA,NA,NA,NA,NA,NA,NA,NA
884,NA,NA,ME,2024-02-12,NA,NA,NA,NA,NA,NA,NA,NA
885,NA,NA,ME,2024-02-13,NA,NA,NA,NA,NA,NA,NA,NA
886,NA,NA,ME,2024-02-14,NA,NA,NA,NA,NA,NA,NA,NA
887,NA,NA,ME,2024-02-15,NA,NA,NA,NA,NA,NA,NA,NA
888,NA,NA,ME,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA
889,NA,NA,ME,2024-02-17,NA,NA,NA,NA,NA,NA,NA,NA
890,NA,NA,ME,2024-02-18,NA,NA,NA,NA,NA,NA,NA,NA
891,NA,NA,ME,2024-02-19,NA,NA,NA,NA,NA,NA,NA,NA
892,NA,NA,ME,2024-02-20,NA,NA,NA,NA,NA,NA,NA,NA
893,NA,NA,ME,2024-02-21,NA,NA,NA,NA,NA,NA,NA,NA
894,NA,NA,ME,2024-02-22,NA,NA,NA,NA,NA,NA,NA,NA
895,NA,NA,ME,2024-02-23,NA,NA,NA,NA,NA,NA,NA,NA
896,NA,NA,ME,2024-02-24,NA,NA,NA,NA,NA,NA,NA,NA
897,NA,NA,ME,2024-02-25,NA,NA,NA,NA,NA,NA,NA,NA
898,NA,NA,ME,2024-02-26,NA,NA,NA,NA,NA,NA,NA,NA
899,NA,NA,ME,2024-02-27,NA,NA,NA,NA,NA,NA,NA,NA
900,NA,NA,ME,2024-02-28,NA,NA,NA,NA,NA,NA,NA,NA
901,NA,NA,ME,2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA
902,NA,NA,ME,2024-03-01,NA,NA,NA,NA,NA,NA,NA,NA
903,NA,NA,ME,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA
904,NA,NA,ME,2024-03-03,NA,NA,NA,NA,NA,NA,NA,NA
905,NA,NA,ME,2024-03-04,NA,NA,NA,NA,NA,NA,NA,NA
906,NA,NA,ME,2024-03-05,NA,NA,NA,NA,NA,NA,NA,NA
907,NA,NA,ME,2024-03-06,NA,NA,NA,NA,NA,NA,NA,NA
908,NA,NA,ME,2024-03-07,NA,NA,NA,NA,NA,NA,NA,NA
909,NA,NA,ME,2024-03-08,NA,NA,NA,NA,NA,NA,NA,NA
910,NA,NA,ME,2024-03-09,NA,NA,NA,NA,NA,NA,NA,NA
911,NA,NA,ME,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA
912,NA,NA,ME,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA
913,NA,NA,ME,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA
914,NA,NA,ME,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA
915,NA,NA,ME,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA
916,NA,NA,ME,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA
917,NA,NA,ME,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA
918,NA,NA,ME,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA
919,NA,NA,ME,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA
920,NA,NA,ME,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA
921,NA,NA,ME,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA
922,NA,NA,ME,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA
923,NA,NA,ME,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA
924,NA,NA,ME,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA
925,0.507816415512382,0.1741915836508,MI,2024-02-11,1,1,1,1,1,1,0,0
926,2.25890634172544,0.02858151608760975,MI,2024-02-12,0,1,1,0,1,1,1,1
927,1.01441868744452,0.097739465589369,MI,2024-02-13,1,1,1,1,1,1,1,1
928,1.50090899334135,0.109800810154085,MI,2024-02-14,1,1,1,1,1,1,1,1
929,1.1464460461769,0.125389878010058,MI,2024-02-15,1,1,1,1,1,0,0,1
930,1.04427239986532,0.035567568701739,MI,2024-02-16,1,1,1,1,0,1,1,0
931,0.469559804318427,0.0587951038376345,MI,2024-02-17,1,1,1,1,0,1,0,0
932,0.907044804955892,0.134660065910262,MI,2024-02-18,1,0,1,1,0,0,1,1
933,1.6290339717928,0.00355901106529399,MI,2024-02-19,0,1,1,0,0,1,1,0
934,1.67672513160169,0.137360880635351,MI,2024-02-20,1,0,1,1,0,0,1,0
935,1.2531575038678,0.0327917432652019,MI,2024-02-21,1,1,1,1,0,0,0,1
936,2.18095726189517,0.00277348382616552,MI,2024-02-22,0,1,1,0,0,1,1,0
937,0.626063070152385,0.04765552987353815,MI,2024-02-23,1,1,1,1,0,1,1,0
938,0.0784722898206063,0.002349263452222935,MI,2024-02-24,1,1,1,1,1,1,1,1
939,2.20213108461435,0.250358610794132,MI,2024-02-25,0,1,1,0,0,1,1,0
940,0.794738989895469,0.060944741684386,MI,2024-02-26,1,1,1,1,1,1,1,1
941,0.728202791666704,0.081604184436505,MI,2024-02-27,1,1,1,1,0,1,0,0
942,1.02500071714455,0.0907974049956165,MI,2024-02-28,1,1,1,1,0,1,1,0
943,0.825247817364443,0.0357774103607308,MI,2024-02-29,1,1,1,1,0,0,1,0
944,0.506020192081593,0.055972403767906,MI,2024-03-01,1,1,1,1,1,0,1,0
945,0.425558538626123,0.0788374974858905,MI,2024-03-02,1,1,1,1,0,0,1,0
