...1,es_score,brier_score,location,target_date,X24A_50_CI,recombinant_50_CI,X24B_50_CI,X24C_50_CI,other_50_CI,X24A_95_CI,recombinant_95_CI,X24B_95_CI,X24C_95_CI,other_95_CI
569,NA,NA,ID,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0301365261803521,0.002863926995720015,IL,2024-03-10,1,1,1,1,1,1,1,1,1,1
590,0.131127736850749,0.002926352671705685,IL,2024-03-11,1,1,1,1,1,0,1,1,1,0
591,0.701122234882493,0.08590671326903,IL,2024-03-12,1,1,1,1,0,0,1,1,1,0
592,0.142664762849483,0.00307880766241664,IL,2024-03-13,1,1,1,1,1,1,1,1,1,1
593,2.16269415389752,0.3073757933712615,IL,2024-03-14,0,1,0,1,1,0,0,0,1,1
594,0.695928080441036,0.103290370814505,IL,2024-03-15,1,0,1,1,1,0,0,1,1,1
595,0.0824334321518107,0.00339087529535619,IL,2024-03-16,1,1,1,1,1,1,1,1,1,1
596,0.132902153208083,0.003522198591015445,IL,2024-03-17,1,1,1,1,1,1,1,1,1,1
597,0.16341425958586,0.003669935310571495,IL,2024-03-18,1,1,1,1,1,1,1,1,1,1
598,1.30536013540418,0.1670051560005695,IL,2024-03-19,0,1,1,1,0,1,0,1,1,0
599,0.211227701426133,0.004023353473458145,IL,2024-03-20,1,1,1,1,1,0,0,1,1,1
600,0.29659358636109,0.00423434261807046,IL,2024-03-21,1,1,1,1,1,1,1,1,1,1
601,0.0981610760228265,0.004472500577406525,IL,2024-03-22,1,1,1,1,1,1,1,1,1,1
602,0.0756340774129195,0.004741776229268645,IL,2024-03-23,1,1,1,1,1,0,0,1,1,1
603,0.957841522939028,0.1840395284942955,IL,2024-03-24,1,1,1,1,0,0,1,1,1,0
604,0.00594234153045219,0.0053930964541635,IL,2024-03-25,1,1,1,1,1,1,1,1,1,1
605,1.68916191265546,0.3017734601844495,IL,2024-03-26,0,1,0,1,0,0,1,0,1,0
606,2.05213283551706,0.2585454476265295,IL,2024-03-27,0,1,0,1,1,0,0,0,1,1
607,0.950152658814318,0.182590695286981,IL,2024-03-28,1,1,0,1,1,0,1,0,1,1
608,0.0543288834907189,0.00733888623724045,IL,2024-03-29,1,1,1,1,1,1,1,1,1,1
609,0.0599799770929784,0.00801542907338355,IL,2024-03-30,1,1,1,1,1,1,1,1,1,1
610,1.00119316808287,0.2251226879685425,IL,2024-03-31,1,1,0,1,1,0,1,0,1,1
611,2.28169912718347,0.263022822428759,IL,2024-04-01,0,1,0,1,1,0,0,0,1,1
612,1.75460517327096,0.1864499576919625,IL,2024-04-02,0,0,0,1,1,0,0,0,1,0
613,2.15113153978419,0.3508246900857265,IL,2024-04-03,0,1,0,1,1,0,1,0,1,1
614,2.58228078739808,0.412930303315688,IL,2024-04-04,0,0,0,1,1,0,0,0,1,0
615,0.115614829161412,0.0149804323002191,IL,2024-04-05,1,1,1,1,1,1,1,1,1,1
616,0.368914280418129,0.01688231114400305,IL,2024-04-06,1,1,1,1,1,0,0,1,1,1
617,1.23905612743262,0.83334607567371,IL,2024-04-07,0,1,0,1,1,0,1,0,1,1
618,2.39853073238258,0.371076717069351,IL,2024-04-08,0,1,0,0,0,0,1,0,0,1
619,6.3250425132964,0.62020830710752,IL,2024-04-09,0,1,0,1,0,0,0,0,1,0
620,2.90514230995075,0.288540985364921,IL,2024-04-10,0,1,0,1,1,0,0,0,1,1
621,0.104574028620449,0.03221461019525095,IL,2024-04-11,1,1,1,1,1,0,1,1,1,0
622,0.614774594321787,0.1616166085603975,IL,2024-04-12,1,1,1,1,1,0,0,1,1,1
623,0.858644617088601,0.190138871389518,IL,2024-04-13,1,1,0,1,1,0,1,0,1,1
624,1.00379056965023,0.292056604569782,IL,2024-04-14,1,1,1,1,0,0,1,1,1,0
625,2.57655412344494,0.2999016138638855,IL,2024-04-15,0,1,0,0,1,0,0,0,0,1
626,2.34744766249236,0.536216215723335,IL,2024-04-16,0,1,0,1,0,0,0,0,1,0
627,0.916461927711185,0.184921239403015,IL,2024-04-17,1,1,1,1,0,0,0,1,1,1
628,0.61575315172516,0.1903614513607735,IL,2024-04-18,1,1,1,1,1,0,0,1,1,1
629,0.897914811791775,0.217990003679704,IL,2024-04-19,1,1,0,1,1,0,1,0,1,1
630,0.199156678442255,0.1021497679182555,IL,2024-04-20,1,1,1,1,1,0,1,0,1,1
631,NA,NA,IN,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,0.0108449249632505,0.002823462963362335,IN,2024-03-13,1,1,1,1,1,1,1,1,1,1
635,0.0105447722774798,0.002758145070577295,IN,2024-03-14,1,1,1,1,1,1,1,1,1,1
636,NA,NA,IN,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,0.0164575143148763,0.002765092266711745,IN,2024-03-27,1,1,1,1,1,1,1,1,1,1
649,NA,NA,IN,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,0.0341993891124441,0.0137292156273234,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
662,0.0355337137487791,0.0162904049785797,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
663,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,0.0208916253674914,0.00548730023371145,KS,2024-03-27,1,1,1,1,1,1,1,1,1,1
691,NA,NA,KS,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.00914836366974107,0.01310586492933885,KY,2024-03-12,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,0.0197308671634905,0.0181434446003102,KY,2024-03-25,1,1,1,1,1,1,1,1,1,1
731,NA,NA,KY,2024-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,0.018497305243128,0.01924904881337685,KY,2024-03-27,1,1,1,1,1,1,1,1,1,1
733,NA,NA,KY,2024-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,NA,NA,KY,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,NA,NA,KY,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,0.0827795002208292,0.02490762683585675,KY,2024-04-04,1,1,1,1,1,0,1,1,1,0
741,NA,NA,KY,2024-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,0.0982453770085786,0.02973136889174405,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
746,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,0.0354750705842839,0.001273902597418825,LA,2024-03-10,1,1,1,1,1,1,1,1,1,1
758,0.0384993659497028,0.00125494811016892,LA,2024-03-11,1,1,1,1,1,1,1,1,1,1
759,0.0856572198938949,0.001241471189626155,LA,2024-03-12,1,1,1,1,1,1,1,1,1,1
760,0.00722176795456325,0.001233579018232565,LA,2024-03-13,1,1,1,1,1,1,1,1,1,1
761,2.0585578957657,0.15864949400412,LA,2024-03-14,0,0,1,1,1,0,0,1,1,1
762,0.00200283753582375,0.001235517774743475,LA,2024-03-15,1,1,1,1,1,1,1,1,1,1
763,0.0292119015476577,0.00124617218207832,LA,2024-03-16,1,1,1,1,1,1,1,1,1,1
764,1.13308155849945,0.2366545329147195,LA,2024-03-17,0,0,1,1,1,0,0,1,1,1
765,0.129242844066669,0.00129030704842774,LA,2024-03-18,1,1,1,1,1,1,1,1,1,1
766,0.0816601258055561,0.00132596652293328,LA,2024-03-19,1,1,1,1,1,1,1,1,1,1
767,0.00624297610082135,0.00137278950368408,LA,2024-03-20,1,1,1,1,1,1,1,1,1,1
768,0.017154105493653,0.00143304960468046,LA,2024-03-21,1,1,1,1,1,1,1,1,1,1
769,0.037760822388771,0.001509833023670175,LA,2024-03-22,1,1,1,1,1,1,1,1,1,1
770,0.0067014651195559,0.001607364055658525,LA,2024-03-23,1,1,1,1,1,1,1,1,1,1
771,0.0061680339658709,0.001731481622934985,LA,2024-03-24,1,1,1,1,1,1,1,1,1,1
772,2.3394341042381,0.3093763278168085,LA,2024-03-25,0,0,1,1,1,0,0,1,1,1
773,0.986338995215101,0.119023015984784,LA,2024-03-26,1,1,0,1,1,0,1,0,1,1
774,NA,NA,LA,2024-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,0.114664213526336,0.002716474293975355,LA,2024-03-28,1,1,1,1,1,1,1,1,1,1
776,NA,NA,LA,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,NA,NA,LA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,NA,NA,LA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,0.0124125137793388,0.0058737428684143,LA,2024-04-01,1,1,1,1,1,1,1,1,1,1
780,0.200189479105642,0.00747753863359215,LA,2024-04-02,1,1,1,1,1,1,1,1,1,1
781,0.0192913008802194,0.00963178541658295,LA,2024-04-03,1,1,1,1,1,1,1,1,1,1
782,0.070882288765018,0.0124719916715779,LA,2024-04-04,1,1,1,1,1,0,0,1,1,1
783,0.00785353801755831,0.01611944936796365,LA,2024-04-05,1,1,1,1,1,0,1,1,1,0
784,NA,NA,LA,2024-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,1.89706385913721,0.325938550135522,LA,2024-04-08,0,0,1,1,1,0,0,1,1,1
787,0.012990654627853,0.0391089208569089,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
788,0.0457517904073829,0.04631422861329075,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
789,0.0577338725627478,0.0536464830754635,LA,2024-04-11,1,1,1,1,1,1,1,1,1,1
790,0.117213890170405,0.0608875843844135,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
791,1.06893194109675,0.414444542824399,LA,2024-04-13,0,1,0,1,1,0,1,0,1,1
792,0.0282881602849384,0.0745524367064955,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
793,0.034178529471129,0.0808858977068575,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
794,0.112365180340596,0.086927213508436,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
795,0.727281930176793,0.368616430091248,LA,2024-04-17,1,0,1,1,1,0,0,1,1,1
796,0.14510765483563,0.09847618067639,LA,2024-04-18,1,1,1,1,1,0,0,1,1,1
797,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,0.0754806365305018,0.1100215753933515,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
799,NA,NA,MA,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,NA,NA,MA,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,0.0012145973210697,6.50888447398005e-4,MA,2024-03-12,1,1,1,1,1,1,1,1,1,1
802,0.0135349130526499,6.5854201780382e-4,MA,2024-03-13,1,1,1,1,1,1,1,1,1,1
803,NA,NA,MA,2024-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,9.6558259658463e-4,6.79864324846575e-4,MA,2024-03-15,1,1,1,1,1,1,1,1,1,1
805,0.00124290987672998,6.93740000380595e-4,MA,2024-03-16,1,1,1,1,1,1,1,1,1,1
806,NA,NA,MA,2024-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.00953782979993356,7.28573262712135e-4,MA,2024-03-18,1,1,1,1,1,1,1,1,1,1
808,NA,NA,MA,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,0.00134447869513041,7.73968970625455e-4,MA,2024-03-20,1,1,1,1,1,1,1,1,1,1
810,NA,NA,MA,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,0.0025993952388364,8.3164011766091e-4,MA,2024-03-22,1,1,1,1,1,1,1,1,1,1
812,NA,NA,MA,2024-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,0.00316114914733359,9.46246789101295e-4,MA,2024-03-25,1,1,1,1,1,1,1,1,1,1
815,0.0177785421004277,9.934542221933e-4,MA,2024-03-26,1,1,1,1,1,1,1,1,1,1
816,0.010192185112225,0.001045954489657845,MA,2024-03-27,1,1,1,1,1,0,1,1,1,0
817,0.0106589682541997,0.00110432255615451,MA,2024-03-28,1,1,1,1,1,1,1,1,1,1
818,0.00335848850702472,0.0011692134883938,MA,2024-03-29,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,NA,NA,MA,2024-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,0.00463921444608391,0.001510555935178235,MA,2024-04-02,1,1,1,1,1,1,1,1,1,1
823,1.27828144778337,0.937876780992645,MA,2024-04-03,0,1,0,1,1,0,1,0,1,1
824,1.28582484877961,0.924760256533,MA,2024-04-04,0,1,1,1,0,1,1,1,0,0
825,0.0171424011941432,0.00188362372430879,MA,2024-04-05,1,1,1,1,1,0,1,1,0,1
826,0.0187335440862304,0.002038174783417,MA,2024-04-06,1,1,1,1,1,0,1,1,0,1
827,0.00859146050750215,0.002211066145090915,MA,2024-04-07,1,1,1,1,1,0,1,1,0,1
828,0.0319567254343446,0.00240463180435549,MA,2024-04-08,1,1,1,1,1,0,1,1,0,1
829,1.13943447439312,0.4611152057358595,MA,2024-04-09,0,1,0,1,1,0,1,0,0,1
830,1.23467732627304,0.915764365549695,MA,2024-04-10,0,1,0,1,1,1,1,0,0,1
831,0.00884623108003871,0.003137450647862305,MA,2024-04-11,1,1,1,1,1,0,1,1,0,1
832,0.0479791403686976,0.003443616309301845,MA,2024-04-12,1,1,1,1,1,0,1,1,0,1
833,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,0.036357326304733,0.004606922427926425,MA,2024-04-15,1,1,1,1,1,0,1,1,0,1
836,0.0154089456699657,0.00509373544810865,MA,2024-04-16,1,1,1,1,1,0,1,1,0,1
837,0.0179657589339173,0.00564022106863495,MA,2024-04-17,1,1,1,1,1,0,1,1,0,1
838,0.0227872089401052,0.00625339651990525,MA,2024-04-18,1,1,1,1,1,0,1,1,0,1
839,1.08655284306139,0.4330260507174495,MA,2024-04-19,0,1,1,1,0,0,1,1,0,0
840,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,NA,NA,MD,2024-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,NA,NA,MD,2024-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,NA,NA,MD,2024-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,NA,NA,MD,2024-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,0.0028457512414975,0.002120562183472735,MD,2024-03-14,1,1,1,1,1,1,1,1,1,1
846,0.0210151802552453,0.00220013872051021,MD,2024-03-15,1,1,1,1,1,0,1,1,1,0
847,NA,NA,MD,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,0.0151401391467456,0.00238302779904123,MD,2024-03-17,1,1,1,1,1,1,1,1,1,1
849,0.0127826939240142,0.002487378984609855,MD,2024-03-18,1,1,1,1,1,1,1,1,1,1
850,NA,NA,MD,2024-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,0.0188125521795723,0.00272496823355341,MD,2024-03-20,1,1,1,1,1,1,1,1,1,1
852,NA,NA,MD,2024-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
853,0.00546883454591884,0.003006142211429375,MD,2024-03-22,1,1,1,1,1,1,1,1,1,1
