...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23H_50_CI,X23G_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23H_95_CI,X23G_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1074,NA,NA,MS,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1075,0.881760190227795,0.62679151466333,MS,2023-11-08,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1076,NA,NA,MS,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1077,NA,NA,MS,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1078,NA,NA,MS,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1079,NA,NA,MS,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1080,0.878427086856465,0.62600580700675,MS,2023-11-13,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1081,NA,NA,MS,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1082,0.352057637575987,0.2827044291944695,MS,2023-11-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1083,1.86368788394712,0.3632116025024975,MS,2023-11-16,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0
1084,1.21761166184267,0.579416231579035,MS,2023-11-17,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1
1085,NA,NA,MS,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1086,NA,NA,MS,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,1.00782977834447,0.4434933176594525,MS,2023-11-20,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1088,NA,NA,MS,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,0.450121012001574,0.197408558647751,MS,2023-11-22,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
1090,NA,NA,MS,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,0.811962839608768,0.604044932744355,MS,2023-11-24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1092,NA,NA,MS,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,NA,NA,MT,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,0.293556949927583,0.209647189949549,MT,2023-10-16,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1095,NA,NA,MT,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,NA,NA,MT,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,0.585469805925777,0.405779730972733,MT,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1098,NA,NA,MT,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,NA,NA,MT,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,NA,NA,MT,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,NA,NA,MT,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,NA,NA,MT,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,0.272719842429932,0.2023715198529155,MT,2023-10-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1105,NA,NA,MT,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,NA,NA,MT,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,NA,NA,MT,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,0.607727632352178,0.4352484632186735,MT,2023-11-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1128,NA,NA,MT,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,0.798076054375942,0.4807770942191975,MT,2023-11-24,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1134,NA,NA,MT,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,0.847820205120779,0.4311457600968695,NC,2023-10-15,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
1136,1.08095089439244,0.288254829400302,NC,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0
1137,1.1878366567004,0.488548447668627,NC,2023-10-17,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1
1138,1.12557864328835,0.389578173429602,NC,2023-10-18,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1139,0.727319636957656,0.2919446875541655,NC,2023-10-19,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1140,1.39128848328158,0.333333509194585,NC,2023-10-20,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0
1141,NA,NA,NC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,NA,NA,NC,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,1.72476567834874,0.378243458912139,NC,2023-10-23,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1
1144,0.788765154941313,0.354188386506679,NC,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1
1145,0.809957870586153,0.3420847515188055,NC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1146,1.54139004880595,0.3583388987976145,NC,2023-10-26,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
1147,0.873387336801804,0.418493926048306,NC,2023-10-27,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
1148,0.443388804004724,0.3020378278712005,NC,2023-10-28,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1149,NA,NA,NC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,2.01726849770541,0.3473841863227255,NC,2023-10-30,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1
1151,1.87184525407658,0.4011460193168885,NC,2023-10-31,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
1152,1.78187404612415,0.435317450071402,NC,2023-11-01,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1
1153,2.63144657026024,0.458919061493353,NC,2023-11-02,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1
1154,2.27525299851891,0.4773436703692675,NC,2023-11-03,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0
1155,0.766241844625124,0.3818919881543205,NC,2023-11-04,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
1156,0.420545917427655,0.309625738683594,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1157,1.18903145584219,0.3584999527321415,NC,2023-11-06,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1158,1.21352121731186,0.3573344758295655,NC,2023-11-07,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1159,1.79074796949051,0.3427369355372395,NC,2023-11-08,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0
1160,1.2652786858475,0.390567154471704,NC,2023-11-09,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1
1161,1.55975398176389,0.341878509019597,NC,2023-11-10,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1162,0.843032857086873,0.60569853667116,NC,2023-11-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1163,0.407788254429179,0.309247585435289,NC,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1164,1.94471604639147,0.3973555080847695,NC,2023-11-13,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0
1165,1.63134693268672,0.387409267464941,NC,2023-11-14,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0
1166,0.991394387264039,0.4453734784406315,NC,2023-11-15,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0
1167,0.827542679713132,0.415455177089959,NC,2023-11-16,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1
1168,2.35433143399726,0.4185553294769295,NC,2023-11-17,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1
1169,0.411972473973249,0.327864188279133,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1170,NA,NA,NC,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,2.07123032480887,0.363296580053583,NC,2023-11-20,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
1172,2.47024754029933,0.4172004897538345,NC,2023-11-21,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,1
1173,0.958964197953612,0.334634355183815,NC,2023-11-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1174,0.416660393946544,0.336302361733709,NC,2023-11-23,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1175,1.67368991147873,0.4389235443725085,NC,2023-11-24,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1
1176,0.840672053830013,0.61285022616418,NC,2023-11-25,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1177,NA,NA,ND,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.54255342511136,0.534117799332335,ND,2023-10-16,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1179,NA,NA,ND,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,0.55386452805358,0.3304751585509605,ND,2023-10-18,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1181,1.14186387551627,0.4146584690748955,ND,2023-10-19,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1
1182,0.511884258141727,0.306489780240599,ND,2023-10-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1183,NA,NA,ND,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,1.12734181880949,0.551842791744245,ND,2023-10-23,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1
1186,0.491530048009358,0.30499000720786,ND,2023-10-24,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1187,NA,NA,ND,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,ND,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,0.728768764905607,0.415140205597793,ND,2023-10-27,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1190,NA,NA,ND,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,ND,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,0.442647572394471,0.363521196400683,ND,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1194,0.459776329059981,0.364365795171471,ND,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1195,1.26417349234268,0.3802742506122345,ND,2023-11-02,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0
1196,0.729570319282073,0.51000753357212,ND,2023-11-03,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1197,NA,NA,ND,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,0.445130295020122,0.367768624659026,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1199,2.94630155957879,0.468756553115401,ND,2023-11-06,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1200,1.18425502663084,0.475167308685061,ND,2023-11-07,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1
1201,0.837924379881091,0.404411154236615,ND,2023-11-08,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1202,0.739415748838395,0.5222554298541,ND,2023-11-09,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1203,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0.475437683639249,0.374664217503082,ND,2023-11-13,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1207,2.11639768650481,0.4784152377749245,ND,2023-11-14,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0
1208,3.60798190185857,0.4351468134385705,ND,2023-11-15,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1
1209,1.07804370149666,0.4094278379456265,ND,2023-11-16,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1
1210,1.21009438161094,0.500586821251315,ND,2023-11-17,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1
1211,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,0.663857231497338,0.483040054462971,ND,2023-11-19,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1213,1.07246440436713,0.4156217278060305,ND,2023-11-20,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0
1214,1.03917565667415,0.3821370785609535,ND,2023-11-21,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1
1215,0.495770496694482,0.2835954147288215,ND,2023-11-22,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
1216,NA,NA,ND,2023-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2023-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2023-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
