...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,X24E_50_CI,recombinant_50_CI,X24G_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,X24E_95_CI,recombinant_95_CI,X24G_95_CI,X24D_95_CI,other_95_CI
440,1.72957261214263,0.390181519315497,GA,2024-07-26,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
441,2.23090259999431,0.382331011940741,GA,2024-07-27,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
442,2.08221242018043,0.3859229334019525,GA,2024-07-28,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1
443,3.25057661772563,0.3685083909096965,GA,2024-07-29,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
444,2.47594529741941,0.442199884889582,GA,2024-07-30,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
445,1.70385058261676,0.407752339217336,GA,2024-07-31,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1
446,1.75908575055881,0.395321811071917,GA,2024-08-01,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1
447,3.13788361456738,0.428476611704581,GA,2024-08-02,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0
448,1.51863141108003,0.4105287277403585,GA,2024-08-03,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
449,0.830528181130676,0.4215229986573155,GA,2024-08-04,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
450,2.31444896783941,0.406357367477012,GA,2024-08-05,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0
451,2.38964934661509,0.424565151293077,GA,2024-08-06,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
452,2.95405750287644,0.3899815314230195,GA,2024-08-07,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
453,2.79889109836985,0.4163576766370945,GA,2024-08-08,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
454,2.27705762059042,0.4032405302907235,GA,2024-08-09,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1
455,2.31530001995793,0.4532708717468325,GA,2024-08-10,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1
456,2.35813172563317,0.4874050632605525,GA,2024-08-11,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
457,3.10908892812081,0.442566422522428,GA,2024-08-12,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
458,2.5920591814655,0.4638038634562045,GA,2024-08-13,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1
459,1.30480950104075,0.4027493055496625,GA,2024-08-14,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
460,1.63523083582579,0.380126667464626,GA,2024-08-15,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1
461,1.23090564117998,0.4389339821680575,GA,2024-08-16,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1
462,0.387310286475926,0.238894269791188,GA,2024-08-17,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
463,NA,NA,HI,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.909227450037744,0.4224864160401,IA,2024-07-07,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
506,1.50733787267007,0.3957856562363225,IA,2024-07-08,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
507,1.45737370351205,0.3380095415777245,IA,2024-07-09,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1
508,1.1640206079877,0.399449825806509,IA,2024-07-10,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
509,1.28868513380926,0.4244656204344475,IA,2024-07-11,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
510,1.92204289713465,0.4192287087317305,IA,2024-07-12,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1
511,0.589946272788532,0.431049888974891,IA,2024-07-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
512,2.54223930157648,0.3472190566052475,IA,2024-07-14,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1
513,1.51476520748772,0.3970280764491925,IA,2024-07-15,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1
514,1.40254818371668,0.389026777123545,IA,2024-07-16,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1
515,1.00975024181599,0.311227789933109,IA,2024-07-17,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
516,1.0046319731348,0.3772237957915965,IA,2024-07-18,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
517,1.60425669610233,0.309597302002625,IA,2024-07-19,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
518,0.847064852714831,0.394243624943519,IA,2024-07-20,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
519,1.53653310485078,0.376686646094272,IA,2024-07-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
520,2.33668715830685,0.3584006779962275,IA,2024-07-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
521,2.23193466416302,0.422169348864245,IA,2024-07-23,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1
522,1.34091113719343,0.4376942287783155,IA,2024-07-24,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1
523,3.44786837839642,0.405613028048221,IA,2024-07-25,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1
524,1.11719791551761,0.39358540119994,IA,2024-07-26,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
525,1.96157560518459,0.4188934792009205,IA,2024-07-27,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1
526,2.44791512903605,0.426657063031063,IA,2024-07-28,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
527,3.25493288186821,0.358525801946827,IA,2024-07-29,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
528,2.87626106438134,0.3926708824711525,IA,2024-07-30,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
529,2.31711197838501,0.405963414787954,IA,2024-07-31,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
530,1.91833175697392,0.3791615081885115,IA,2024-08-01,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1
531,1.96564091320201,0.408428333659714,IA,2024-08-02,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
532,0.668590872821854,0.447091785974544,IA,2024-08-03,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
533,3.1991579001098,0.355924255221776,IA,2024-08-04,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1
534,2.5061329900883,0.3371541431080885,IA,2024-08-05,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
535,1.78536756603372,0.4065354919246035,IA,2024-08-06,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1
536,0.945777771949935,0.366359048683914,IA,2024-08-07,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
537,1.25483382037443,0.388274568154753,IA,2024-08-08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1
538,0.909978789004404,0.382890440025213,IA,2024-08-09,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
539,1.63080396495176,0.3907749387582555,IA,2024-08-10,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,1
540,2.12330617766483,0.3950928825010375,IA,2024-08-11,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1
541,1.98609752276044,0.3569537001810885,IA,2024-08-12,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
542,1.98228032170038,0.403505112477812,IA,2024-08-13,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,1
543,1.14622699631199,0.3700971222541495,IA,2024-08-14,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
544,1.67746320979501,0.440072757980204,IA,2024-08-15,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1
545,2.00130579790951,0.394972797126779,IA,2024-08-16,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
546,1.36904967509267,0.412228079685666,IA,2024-08-17,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
547,NA,NA,ID,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-07-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-07-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-08-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-08-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-08-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,2.99255760797243,0.394974841903206,IL,2024-07-07,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1
590,2.28827622954387,0.3751124547567975,IL,2024-07-08,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1
591,3.36651155273075,0.407036502749726,IL,2024-07-09,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1
592,1.79832198233554,0.391268879214623,IL,2024-07-10,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
593,2.47023579672747,0.41085101522992,IL,2024-07-11,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
594,1.51411070408177,0.4120134679347495,IL,2024-07-12,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1
595,2.30446174066577,0.3932530502722015,IL,2024-07-13,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
596,2.29687625122064,0.3931039756312965,IL,2024-07-14,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1
597,4.18364679408691,0.403720024313549,IL,2024-07-15,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
598,1.39411711919019,0.394703800667994,IL,2024-07-16,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1
599,3.34732270053988,0.4344710047980425,IL,2024-07-17,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1
600,0.699431430853475,0.3844620621674105,IL,2024-07-18,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
601,1.92440925924161,0.3941358611845725,IL,2024-07-19,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1
602,1.06525796031445,0.3860963471363665,IL,2024-07-20,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1
603,1.69038038270681,0.4062147024879555,IL,2024-07-21,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1
604,2.52488173755378,0.417673619174073,IL,2024-07-22,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1
605,2.05049781375118,0.386190748450742,IL,2024-07-23,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
606,1.20439993367814,0.3947110784308755,IL,2024-07-24,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1
607,1.56987684034835,0.401245193520891,IL,2024-07-25,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1
608,1.68787382562596,0.4052667203951565,IL,2024-07-26,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
609,3.58624557517027,0.4068237511298745,IL,2024-07-27,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
610,1.33655073724609,0.403285903500257,IL,2024-07-28,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
611,2.95036583840077,0.420671590555338,IL,2024-07-29,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
612,1.88843797738197,0.40026383734881,IL,2024-07-30,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
613,2.70298327944985,0.411335747168412,IL,2024-07-31,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
614,2.29953840313493,0.406906666334857,IL,2024-08-01,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
615,2.49746048704888,0.4216413531184215,IL,2024-08-02,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
616,1.50661112071035,0.4181278262373585,IL,2024-08-03,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1
617,0.829930818891534,0.4143820126475865,IL,2024-08-04,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1
618,3.19716794147637,0.4037615947658855,IL,2024-08-05,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
619,3.71295070054692,0.408438832482067,IL,2024-08-06,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1
620,3.38631612836654,0.408899581329386,IL,2024-08-07,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
621,2.77946100609872,0.4090763388101145,IL,2024-08-08,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1
622,1.86458181548479,0.4056912377301895,IL,2024-08-09,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1
623,1.69998272524305,0.4067448918291625,IL,2024-08-10,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
624,1.69639913455651,0.396271265518335,IL,2024-08-11,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
625,4.01632494308165,0.405516417374977,IL,2024-08-12,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1
626,5.11565002034741,0.414906848692473,IL,2024-08-13,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0
627,2.69377124993132,0.403701461615249,IL,2024-08-14,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
628,3.23688744202152,0.411829413255928,IL,2024-08-15,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1
629,2.77533574070532,0.408155112001988,IL,2024-08-16,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1
630,2.03842229142375,0.422901022204973,IL,2024-08-17,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1
631,NA,NA,IN,2024-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,0.735098622195401,0.401960686436377,IN,2024-07-08,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
633,NA,NA,IN,2024-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,0.529427124745066,0.3949774639853675,IN,2024-07-15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
640,NA,NA,IN,2024-07-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-07-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-07-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,0.552977019114394,0.3708042426250545,IN,2024-07-22,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
647,NA,NA,IN,2024-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,1.22287274008811,0.372107255425724,IN,2024-07-24,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
649,1.21689155776276,0.372659611311117,IN,2024-07-25,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
650,0.696173275385111,0.3918927600504805,IN,2024-07-26,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1
651,NA,NA,IN,2024-07-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.61943857944688,0.42310163471674,IN,2024-07-29,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
654,0.732537456027282,0.379603993646849,IN,2024-07-30,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
655,0.58048132329571,0.3746984512345885,IN,2024-07-31,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
656,0.793099053104177,0.3982875296738165,IN,2024-08-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
657,0.695910655253187,0.388539820587708,IN,2024-08-02,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
658,NA,NA,IN,2024-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
