...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
285,0.0131154024037116,0.003679350018870335,CT,2024-05-09,1,1,1,1,1,1,1,1,1,1
286,1.12871426661429,0.463077743067935,CT,2024-05-10,0,1,1,1,0,0,1,1,1,0
287,NA,NA,CT,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,1.17962561266298,0.883101661861795,CT,2024-05-13,0,0,1,1,1,0,0,1,1,1
290,0.0153950439508619,0.003898241546370365,CT,2024-05-14,1,1,1,1,1,0,1,1,1,0
291,0.0153975329665129,0.003939976451585685,CT,2024-05-15,1,1,1,1,1,1,1,1,1,1
292,NA,NA,CT,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,CT,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,CT,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,DC,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,DC,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,1.04351071600809,0.3937477330000795,DC,2024-04-09,0,1,0,1,1,0,1,0,1,1
298,NA,NA,DC,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,NA,NA,DC,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
302,NA,NA,DC,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,NA,NA,DC,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
304,NA,NA,DC,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
305,NA,NA,DC,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.0225037581211265,0.02550954667179745,DC,2024-04-18,1,1,1,1,1,1,1,1,1,1
307,NA,NA,DC,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,NA,NA,DC,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,2.14470018166353,0.76030319066528,DC,2024-04-22,0,0,1,1,1,0,0,1,1,1
311,1.19145600407161,0.82053278203741,DC,2024-04-23,0,1,1,1,0,0,1,1,1,0
312,NA,NA,DC,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
313,NA,NA,DC,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
314,NA,NA,DC,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
315,NA,NA,DC,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,NA,NA,DC,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
318,NA,NA,DC,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,NA,NA,DC,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
321,NA,NA,DC,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,NA,NA,DC,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325,NA,NA,DC,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,NA,NA,DC,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,NA,NA,DC,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
328,NA,NA,DC,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
329,NA,NA,DC,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,NA,NA,DC,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,NA,NA,DC,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
332,NA,NA,DC,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
333,NA,NA,DC,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
334,0.0705729477667983,0.0789607064294245,DC,2024-05-16,1,1,1,1,1,0,1,1,0,1
335,0.0714289995193326,0.08225550347006,DC,2024-05-17,1,1,1,1,1,0,1,1,0,1
336,0.0758753435249223,0.085589012400412,DC,2024-05-18,1,1,1,1,1,0,1,1,0,1
337,NA,NA,DE,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
338,0.00791685564865309,0.001324684092970975,DE,2024-04-08,1,1,1,1,1,1,1,1,1,1
339,0.00662527477096331,0.00132600775111026,DE,2024-04-09,1,1,1,1,1,1,1,1,1,1
340,NA,NA,DE,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
341,NA,NA,DE,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,NA,NA,DE,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,NA,NA,DE,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,NA,NA,DE,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,NA,NA,DE,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,1.28730471014572,0.93284574037178,DE,2024-04-18,0,0,1,1,1,0,0,1,1,1
349,NA,NA,DE,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,0.00370214240149627,0.00177972446719386,DE,2024-04-21,1,1,1,1,1,1,1,1,1,1
352,0.00397852215650489,0.002234584407550465,DE,2024-04-22,1,1,1,1,1,1,1,1,1,1
353,NA,NA,DE,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,1.31143379567105,0.90204478875524,DE,2024-04-24,0,1,1,1,0,0,1,1,1,0
355,NA,NA,DE,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,1.26130068855537,0.839266767745215,DE,2024-04-26,0,0,1,1,1,0,0,1,1,1
357,NA,NA,DE,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,2.4849637181997,0.76379048413407,DE,2024-05-01,0,0,1,1,1,0,0,1,1,1
362,NA,NA,DE,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,NA,NA,DE,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,NA,NA,DE,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,NA,NA,DE,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,NA,NA,DE,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,0.0426742332469732,0.076333837225182,DE,2024-05-12,1,1,1,1,1,1,1,1,1,1
373,0.0163805103858808,0.0766480935609165,DE,2024-05-13,1,1,1,1,1,1,1,1,1,1
374,NA,NA,DE,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,0.914931004176135,0.2147473135196215,DE,2024-05-16,1,1,1,1,0,0,1,1,1,0
377,NA,NA,DE,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,NA,NA,DE,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,0.0479951382953425,0.0090562203953316,FL,2024-04-07,1,1,1,1,1,1,1,1,1,1
380,0.101582701773623,0.0092818192775563,FL,2024-04-08,1,1,1,1,1,0,0,1,1,1
381,0.0512475677313106,0.00950691926353615,FL,2024-04-09,1,1,1,1,1,0,0,1,1,1
382,NA,NA,FL,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
383,0.0148646855851636,0.0099552720616157,FL,2024-04-11,1,1,1,1,1,1,1,1,1,1
384,NA,NA,FL,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385,NA,NA,FL,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,0.0161515067872071,0.0106233486585258,FL,2024-04-14,1,1,1,1,1,0,1,0,1,1
387,0.0564438457846759,0.0108453417863224,FL,2024-04-15,1,1,1,1,1,1,1,1,1,1
388,0.0163617579173321,0.011067394225684,FL,2024-04-16,1,1,1,1,1,0,0,1,1,1
389,1.16223046057545,0.817747180444925,FL,2024-04-17,0,0,1,1,1,0,0,1,1,1
390,0.979448816794209,0.4137536678375015,FL,2024-04-18,0,0,1,1,1,0,0,1,1,1
391,0.05867653925995,0.0117379455902281,FL,2024-04-19,1,1,1,1,1,1,1,1,1,1
392,NA,NA,FL,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,NA,NA,FL,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,0.0178593252236984,0.01242734276335535,FL,2024-04-22,1,1,1,1,1,0,1,1,1,0
395,0.953595900607444,0.4102223196736955,FL,2024-04-23,1,0,1,1,1,0,0,1,1,1
396,0.608077248905473,0.145126765447098,FL,2024-04-24,1,1,1,1,1,0,0,0,1,1
397,0.861267745497932,0.1205387141344645,FL,2024-04-25,1,1,1,1,0,1,0,1,1,0
398,0.952781748470366,0.4082792730165035,FL,2024-04-26,1,0,1,1,1,1,1,1,1,1
399,NA,NA,FL,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,NA,NA,FL,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,NA,NA,FL,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
402,0.0229757377503981,0.01456297120534705,FL,2024-04-30,1,1,1,1,1,1,1,1,1,1
403,NA,NA,FL,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,1.10016505379404,0.810563955100835,FL,2024-05-02,0,1,0,1,1,0,1,0,1,1
405,0.0258068801610108,0.01560010559536055,FL,2024-05-03,1,1,1,1,1,1,1,1,1,1
406,2.17963268996586,0.804606118887565,FL,2024-05-04,0,1,0,1,1,0,0,0,1,1
407,0.0268858685392204,0.0164161568123332,FL,2024-05-05,1,1,1,1,1,1,1,1,1,1
408,0.0872649225289995,0.0168719909810636,FL,2024-05-06,1,1,1,1,1,0,0,1,1,1
409,3.66780521919215,0.564888051909305,FL,2024-05-07,0,1,1,1,0,0,0,0,1,0
410,0.964617150320783,0.299021596642569,FL,2024-05-08,1,1,1,0,1,0,0,0,0,1
411,1.04894009590226,0.4356774624822875,FL,2024-05-09,1,1,1,1,0,0,1,1,1,0
412,0.0312086527034566,0.0191212011450829,FL,2024-05-10,1,1,1,1,1,1,1,1,1,1
413,0.91849934042136006,0.3978270529221655,FL,2024-05-11,1,0,1,1,1,1,1,1,1,1
414,NA,NA,FL,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
415,0.0986556803904861,0.02142904589971855,FL,2024-05-13,1,1,1,1,1,0,0,1,1,0
416,6.1737101602078,0.82884588632489,FL,2024-05-14,0,0,1,1,0,0,0,1,1,0
417,0.801953180284226,0.270335824706106,FL,2024-05-15,1,0,1,1,1,1,1,1,1,1
418,0.0333992695089613,0.0245370870070398,FL,2024-05-16,1,1,1,1,1,1,1,1,1,1
419,1.96929418225785,0.428820604360757,FL,2024-05-17,0,1,1,1,0,0,0,1,1,0
420,NA,NA,FL,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,0.00333617221771605,0.00391010860780924,GA,2024-04-07,1,1,1,1,1,1,1,1,1,1
422,1.18664026513369,0.446382026078538,GA,2024-04-08,0,0,1,1,1,1,1,1,1,1
423,0.0457927122719506,0.00417080696989551,GA,2024-04-09,1,1,1,1,1,0,0,0,1,1
424,1.01007274350485,0.2244288136128285,GA,2024-04-10,0,0,1,1,1,0,0,1,1,1
425,0.077065525873609,0.004452521198390515,GA,2024-04-11,1,1,1,1,1,0,1,0,1,1
426,1.29140580219766,0.880710614224025,GA,2024-04-12,0,0,1,1,1,0,0,1,1,1
427,0.0535269718419962,0.004756989436502465,GA,2024-04-13,1,1,1,1,1,1,1,1,1,1
428,1.27625561514243,0.876483293673095,GA,2024-04-14,0,0,1,1,1,0,0,1,1,1
429,NA,NA,GA,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,0.0053802057815459,0.005260808667981,GA,2024-04-16,1,1,1,1,1,1,1,1,1,1
431,0.0389249258668804,0.0054424819116757,GA,2024-04-17,1,1,1,1,1,0,1,0,1,1
432,1.24912570985014,0.867534140927705,GA,2024-04-18,0,0,1,1,1,0,0,1,1,1
433,NA,NA,GA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
434,NA,NA,GA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
435,NA,NA,GA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
436,1.25602408804521,0.85782956124231,GA,2024-04-22,0,0,1,1,1,0,0,1,1,1
437,NA,NA,GA,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,0.00692533308821919,0.0069442892962803,GA,2024-04-24,1,1,1,1,1,1,1,1,1,1
439,NA,NA,GA,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,0.0239817872941361,0.00746125075710315,GA,2024-04-26,1,1,1,1,1,0,1,0,1,1
441,NA,NA,GA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,NA,NA,GA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,0.0535202010027678,0.00832751914348775,GA,2024-04-29,1,1,1,1,1,0,1,0,1,1
444,0.00844151144430433,0.00864345984284525,GA,2024-04-30,1,1,1,1,1,1,1,1,1,1
445,0.00861973063689961,0.0089744030124983,GA,2024-05-01,1,1,1,1,1,1,1,1,1,1
446,0.00984620734593858,0.00932129852537035,GA,2024-05-02,1,1,1,1,1,0,0,1,1,1
447,1.14272763283875,0.439950397268842,GA,2024-05-03,0,1,1,1,0,0,1,1,1,0
448,1.10060712807628,0.436805026984048,GA,2024-05-04,0,1,0,1,1,0,1,0,1,1
449,0.0115885184505155,0.0104684220938457,GA,2024-05-05,1,1,1,1,1,1,1,1,1,1
450,NA,NA,GA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
451,0.0136310670945009,0.01133425390754385,GA,2024-05-07,1,1,1,1,1,1,1,1,1,1
452,0.0413282878899242,0.01180179086312835,GA,2024-05-08,1,1,1,1,1,1,1,1,1,1
453,0.014739725672272,0.012294618441014,GA,2024-05-09,1,1,1,1,1,0,1,1,1,0
454,NA,NA,GA,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,0.0175497255886908,0.0133636929745864,GA,2024-05-11,1,1,1,1,1,1,1,1,1,1
456,1.20703338262157,0.852060557199485,GA,2024-05-12,0,1,1,1,0,0,1,1,1,0
457,0.155684465780101,0.01455835925522155,GA,2024-05-13,1,1,1,1,1,1,1,1,1,1
458,1.12777262385731,0.78200051093963,GA,2024-05-14,0,0,1,1,1,0,0,1,1,1
459,NA,NA,GA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,0.962130472221918,0.292020139812305,GA,2024-05-16,1,1,1,1,0,0,1,1,1,0
461,1.54004880269268,0.410509379829317,GA,2024-05-17,0,0,1,1,0,0,0,1,1,1
462,NA,NA,GA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,NA,NA,HI,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,NA,NA,HI,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,NA,NA,HI,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.22308425403209,0.88133784585808,IA,2024-04-07,0,0,1,1,1,0,0,1,1,1
506,0.109194872408763,0.00435974104049937,IA,2024-04-08,1,1,1,1,1,0,0,1,1,1
507,0.0330327021150664,0.004496085325663725,IA,2024-04-09,1,1,1,1,1,1,1,1,1,1
508,0.116996537295317,0.00464453189725312,IA,2024-04-10,1,1,1,1,1,1,1,1,1,1
509,0.668186782191957,0.178309793053935,IA,2024-04-11,1,1,1,1,1,0,0,1,1,1
510,0.0421181603648524,0.004983221496199205,IA,2024-04-12,1,1,1,1,1,1,1,1,1,1
511,0.0107741152925718,0.00517660045227825,IA,2024-04-13,1,1,1,1,1,0,0,1,1,1
512,NA,NA,IA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
513,0.0116423009962683,0.0056205932566676,IA,2024-04-15,1,1,1,1,1,1,1,1,1,1
514,0.984687118874437,0.4317115801125205,IA,2024-04-16,0,0,1,1,1,0,0,1,1,1
515,1.15948451039524,0.853995064400955,IA,2024-04-17,0,0,1,1,1,0,0,1,1,1
516,0.0139028930877696,0.00646330999805525,IA,2024-04-18,1,1,1,1,1,1,1,1,1,1
517,0.958179324965305,0.4264910951276435,IA,2024-04-19,0,0,1,1,1,1,0,0,1,1
518,0.0159749846539084,0.00717458779372885,IA,2024-04-20,1,1,1,1,1,1,1,1,1,1
519,NA,NA,IA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,NA,NA,IA,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.0161504602722465,0.0085330259230621,IA,2024-04-23,1,1,1,1,1,1,1,1,1,1
522,0.0170460534358361,0.00907949108215185,IA,2024-04-24,1,1,1,1,1,1,1,1,1,1
523,0.0171403956226736,0.0096801623869827,IA,2024-04-25,1,1,1,1,1,1,1,1,1,1
524,0.0640554345189454,0.01033979215861995,IA,2024-04-26,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.021194677200349,0.0118556306947125,IA,2024-04-28,1,1,1,1,1,1,1,1,1,1
527,0.222906538828681,0.0127218158643636,IA,2024-04-29,1,1,1,1,1,1,1,1,1,1
528,0.0783948888488934,0.0136667178198076,IA,2024-04-30,1,1,1,1,1,1,1,1,1,1
529,0.661652795314053,0.267976965816754,IA,2024-05-01,1,1,1,1,1,1,1,1,1,1
530,0.0240053559414203,0.0158108394398103,IA,2024-05-02,1,1,1,1,1,1,1,1,1,1
531,0.0869357389768168,0.01701800655582155,IA,2024-05-03,1,1,1,1,1,1,1,1,1,1
532,0.803727718344757,0.3839390297847965,IA,2024-05-04,1,0,1,1,1,0,0,1,1,1
533,NA,NA,IA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1.01825380426478,0.72243034909909,IA,2024-05-07,0,0,1,1,1,1,1,1,1,1
536,0.0334618626126295,0.0244905340656373,IA,2024-05-08,1,1,1,1,1,1,1,1,1,1
537,0.588850582701892,0.2520451977573645,IA,2024-05-09,1,1,1,1,1,0,1,0,1,1
538,0.0375031758535809,0.02813329789481855,IA,2024-05-10,1,1,1,1,1,1,1,1,1,1
539,1.00117262172811,0.684562986980245,IA,2024-05-11,0,0,1,1,1,0,0,1,1,1
540,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.043537172570757,0.034168090764649,IA,2024-05-13,1,1,1,1,1,1,1,1,1,1
542,0.963954621978722,0.65644952715255,IA,2024-05-14,0,0,1,1,1,1,0,0,1,1
543,0.949794695545289,0.647382025164405,IA,2024-05-15,0,0,1,1,1,0,0,1,1,1
544,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545,0.907610656587681,0.629958706504375,IA,2024-05-17,0,0,1,1,1,1,1,1,1,1
546,0.161983467324158,0.0450171419129598,IA,2024-05-18,1,1,1,1,1,0,1,0,1,1
547,NA,NA,ID,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
