...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
439,0.844211593010999,0.349870656486155,GA,2023-06-01,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1
440,1.4124448798426401,0.489438334820639,GA,2023-06-02,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1
441,1.29964988907994,0.471935363630774,GA,2023-06-03,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,1.83623732129513,0.452082510855663,GA,2023-06-05,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1
444,1.1584493451475,0.572604142051295,GA,2023-06-06,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
445,1.76748741973572,0.4266622596389325,GA,2023-06-07,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1
446,1.93730977599326,0.503980358221205,GA,2023-06-08,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,1
447,0.74768647338754,0.1760981418594405,GA,2023-06-09,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.81035346458048,0.59388700951258,GA,2023-06-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
451,0.333686787123686,0.186817283157314,GA,2023-06-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
452,0.829940845547769,0.189338366354305,GA,2023-06-14,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
453,0.793464106007473,0.589393524412475,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.798040105127846,0.58454226201731,GA,2023-06-19,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
458,1.84461762254837,0.4383203103140975,GA,2023-06-20,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
459,0.553827450035198,0.321205200364029,GA,2023-06-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.112736749293789,0.0892628632443785,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.982856491271411,0.681124967840125,HI,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
466,0.773100208417517,0.520180454922905,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.132215759196591,0.118819825535576,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.161164951224212,0.1427354246711265,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.761207766884325,0.4030197579793365,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.303660657291375,0.3019077658657925,HI,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.543961209619212,0.283908181271344,HI,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.897432999962556,0.588987640919885,IA,2023-05-14,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
506,0.446842711088478,0.064260533243087,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
507,0.24490466044731,0.066418098936103,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
508,2.1465881932664,0.4656399588347775,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0
509,0.745531254333397,0.2816504035846095,IA,2023-05-18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.772615904085443,0.2301868485498315,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1
512,0.435171437862914,0.1963937547849245,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
513,0.968009851030957,0.68270712847291,IA,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.33091789139338,0.08685972366855,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
516,0.511865966624257,0.308406443668832,IA,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.57788229551305,0.50931405055967,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,0.931302255094126,0.65421374670684,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,0.916960941628783,0.649909476048455,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
523,0.150769491599548,0.114132992608036,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
524,0.722555710839252,0.3675978512363935,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
525,0.174203872989916,0.1222082375068705,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.437310764029223,0.2967276478683445,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
528,0.967855800720345,0.67482390872417,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.188812331388992,0.14482685964883,IA,2023-06-08,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.98906365920107,0.4313557047877235,IA,2023-06-13,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.923469208981701,0.6423625808077,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.544517504483043,0.397587795973301,IA,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.288625205313337,0.214266167094752,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
543,0.550154050646867,0.3863739252995565,IA,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1
544,0.728562262181016,0.3969231325409235,IA,2023-06-22,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
545,1.42335566880167,0.4537348493611885,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
546,0.527249928651762,0.3770991293177315,IA,2023-06-24,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,1.03910826411791,0.709206310200525,ID,2023-06-14,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.0575473761811952,0.0466139266022231,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.503123815624475,0.2056236575944485,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,1.02247624646339,0.272317820170016,IL,2023-05-15,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
591,1.89237422149757,0.4451066859745865,IL,2023-05-16,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1
592,1.24741580221317,0.325134026287597,IL,2023-05-17,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
593,0.816270338428889,0.273403187751505,IL,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
594,3.6110903687701,0.4304045442651245,IL,2023-05-19,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
595,0.81728001236596,0.3151075839036625,IL,2023-05-20,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
596,0.562833340566054,0.212255671774075,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
597,1.89946230053811,0.144032595301978,IL,2023-05-22,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0
598,1.52588340531912,0.28263114506219,IL,2023-05-23,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1
599,1.99124070865244,0.328743812731993,IL,2023-05-24,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0
600,1.04468794307638,0.109808143757108,IL,2023-05-25,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
601,0.658462576844544,0.221428037243626,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
602,0.43588629441939297,0.1184179961761115,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603,0.562024685982759,0.326270750962641,IL,2023-05-28,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
604,0.915590186836364,0.64470287302103,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
605,1.02008769859289,0.277330358924781,IL,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
606,0.784332924663734,0.3116484479219655,IL,2023-05-31,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
607,0.854837143350779,0.38002617352396,IL,2023-06-01,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
608,1.47443196138139,0.3998772161962665,IL,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1
609,0.837074456564634,0.38258029605178,IL,2023-06-03,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
610,0.210015041350772,0.1567654715050225,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,1.08390737457186,0.3006512957209655,IL,2023-06-05,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
612,1.1563603165131,0.394989308847652,IL,2023-06-06,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1
613,1.42155264671024,0.17262049597429,IL,2023-06-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1
614,1.07297119895903,0.342380919418395,IL,2023-06-08,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
615,0.772880289549944,0.34597687460954,IL,2023-06-09,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
616,1.25049963687965,0.450775396665919,IL,2023-06-10,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0
617,0.52742919226666,0.317072474583295,IL,2023-06-11,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
618,0.536853165505349,0.3170764732217785,IL,2023-06-12,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
619,1.25033336325353,0.4979945562906705,IL,2023-06-13,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0
620,0.624189035715064,0.458360893471335,IL,2023-06-14,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
621,2.08549878078184,0.3766266509816105,IL,2023-06-15,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1
622,1.62053419558805,0.419778213091712,IL,2023-06-16,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0
623,0.758775737750744,0.229743321472424,IL,2023-06-17,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
624,0.318536854606694,0.23569603178117501,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,1.72578594024196,0.377846179962237,IL,2023-06-19,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,0
626,1.98705072902283,0.3956681012992975,IL,2023-06-20,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0
627,1.06555068456838,0.398754150036802,IL,2023-06-21,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.367704492311776,0.2656643021456525,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
630,1.23100674645397,0.44298041733146,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
631,0.0749968199142018,0.0563376569556125,IN,2023-05-14,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.03255607123359,0.725143513799985,IN,2023-05-16,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
634,0.0893495602121042,0.063585029802432,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.0955266753448706,0.066105485622037,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
636,0.0948585301469579,0.068675392740543,IN,2023-05-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
637,1.57918364483717,0.3711278784353765,IN,2023-05-20,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1
638,0.505289392309502,0.2031061395643075,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.999920887096216,0.70902513052656,IN,2023-05-22,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,0.791488364700331,0.560600605992585,IN,2023-05-26,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
644,NA,NA,IN,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,0.722232572702661,0.2233564425169775,IN,2023-05-28,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0
646,NA,NA,IN,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,0.950023585938327,0.680964923873895,IN,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
648,0.868396131316821,0.347082210704527,IN,2023-05-31,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1
649,0.148488676245856,0.105553413100605,IN,2023-06-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
650,0.755244798451459,0.3720280151090935,IN,2023-06-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
651,0.81544699504935,0.58566261770986,IN,2023-06-03,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
652,NA,NA,IN,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,0.793766125268532,0.117635807100488,IN,2023-06-05,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
654,0.693136613784134,0.50375309567817,IN,2023-06-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
655,NA,NA,IN,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,0.18291558408925,0.126702813828626,IN,2023-06-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
657,NA,NA,IN,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
