...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X23G_95_CI,other_95_CI
1114,NA,NA,MT,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,0.535995892109589,0.3051444002357695,MT,2023-11-18,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1135,NA,NA,NC,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,1.16597210804196,0.37208695528692,NC,2023-10-09,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1
1137,1.96096968949918,0.3340373532357065,NC,2023-10-10,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1138,0.850940785688078,0.348872107673732,NC,2023-10-11,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1139,1.53091609061462,0.2976237027182685,NC,2023-10-12,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1140,1.45624301123416,0.2887513522363945,NC,2023-10-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1141,0.368899417871928,0.2885019215394085,NC,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1142,0.802348000319686,0.42585463002521,NC,2023-10-15,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
1143,0.977059146536687,0.2928014319972795,NC,2023-10-16,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
1144,1.2208331766395,0.484504331448823,NC,2023-10-17,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1
1145,1.20689961079702,0.387953116482562,NC,2023-10-18,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1146,0.704988871099783,0.294926981918932,NC,2023-10-19,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1147,1.40383025147464,0.333400520831815,NC,2023-10-20,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1148,NA,NA,NC,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1149,NA,NA,NC,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,1.83299783379325,0.37661041989155303,NC,2023-10-23,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1
1151,0.81088122820182,0.3497571640775415,NC,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1
1152,0.734189554742584,0.3366337534885855,NC,2023-10-25,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
1153,1.65243184189499,0.352983560841338,NC,2023-10-26,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1
1154,0.871136187006501,0.407269525532298,NC,2023-10-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1
1155,0.461992217612004,0.296418280076248,NC,2023-10-28,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
1156,NA,NA,NC,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,2.11097949223597,0.358082334167876,NC,2023-10-30,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
1158,2.33513605948235,0.441861059807269,NC,2023-10-31,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0
1159,1.95582395053396,0.4257619211904555,NC,2023-11-01,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1
1160,3.01897510559037,0.452928506671152,NC,2023-11-02,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0
1161,2.44713630177204,0.4696503547234165,NC,2023-11-03,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1
1162,0.984607793478143,0.457887430553745,NC,2023-11-04,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0
1163,0.460788580421315,0.295272955801417,NC,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1164,1.31679249812019,0.3397784490162545,NC,2023-11-06,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1
1165,1.2867633725689,0.3391236812153705,NC,2023-11-07,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
1166,1.8126473793625,0.3236333948106625,NC,2023-11-08,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
1167,1.00396336525018,0.365797734109158,NC,2023-11-09,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1168,1.29660823570434,0.317142383431175,NC,2023-11-10,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
1169,0.889150446060075,0.612817915922495,NC,2023-11-11,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1
1170,0.30269045013845,0.272125210704884,NC,2023-11-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1171,1.85959023371917,0.377991738467147,NC,2023-11-13,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1
1172,1.89210827571313,0.376768907822116,NC,2023-11-14,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1
1173,1.04331543254418,0.42956056297408,NC,2023-11-15,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
1174,0.833639385264079,0.3930938421084205,NC,2023-11-16,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
1175,2.73821060196726,0.394615318624364,NC,2023-11-17,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
1176,0.500420317412284,0.2953582196698755,NC,2023-11-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1177,NA,NA,ND,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,1.41797284405882,0.317261588168281,ND,2023-10-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1179,0.790402673139056,0.56555045318021,ND,2023-10-10,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1180,1.11547409788551,0.328874740576115,ND,2023-10-11,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1181,1.09884604159331,0.54745990405783,ND,2023-10-12,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
1182,NA,NA,ND,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,0.794150381503503,0.56628217011563,ND,2023-10-14,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1184,NA,NA,ND,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,1.54559952260696,0.5485232937902,ND,2023-10-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1186,NA,NA,ND,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,0.480550171158091,0.3023029503308295,ND,2023-10-18,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1188,1.06240709066576,0.367706708359507,ND,2023-10-19,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1189,0.486676990227416,0.3257610210780515,ND,2023-10-20,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1190,NA,NA,ND,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,1.21482415097939,0.591440200733535,ND,2023-10-23,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0
1193,0.490995206487044,0.3237851702414525,ND,2023-10-24,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1194,NA,NA,ND,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,ND,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,0.668460590070145,0.387962106957838,ND,2023-10-27,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1197,NA,NA,ND,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,0.403176192955629,0.2774327395195735,ND,2023-10-31,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1201,0.400210120418342,0.2775811906889095,ND,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1202,1.26952577449359,0.3915968935045305,ND,2023-11-02,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1
1203,0.728879094010578,0.547917980675695,ND,2023-11-03,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1204,NA,NA,ND,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0.405004403382283,0.2784379842007675,ND,2023-11-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1206,2.98941481984098,0.503687792973145,ND,2023-11-06,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1
1207,1.08162475248124,0.4688840423753465,ND,2023-11-07,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1
1208,0.805605147345773,0.433525973619824,ND,2023-11-08,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
1209,0.840943879862399,0.605194901704275,ND,2023-11-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0
1210,NA,NA,ND,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0.388523101963118,0.281353731933715,ND,2023-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1214,2.03232028665433,0.471904374577527,ND,2023-11-14,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1
1215,3.89410187658595,0.442947355997772,ND,2023-11-15,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1
1216,1.15359678498286,0.390591659374359,ND,2023-11-16,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0
1217,1.4086899198652,0.57367001578884,ND,2023-11-17,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
1218,NA,NA,ND,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,NE,2023-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,NE,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,NE,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2023-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,NE,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,NE,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2023-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2023-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2023-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2023-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2023-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.324312601852974,0.233966825214665,NH,2023-10-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1264,0.318159740454496,0.233961649808295,NH,2023-10-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1265,NA,NA,NH,2023-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,NH,2023-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,0.323207252514025,0.2342216884386905,NH,2023-10-14,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1268,NA,NA,NH,2023-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,NH,2023-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,NH,2023-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,0.530560475398895,0.3666859978515285,NH,2023-10-18,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1272,NA,NA,NH,2023-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2023-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,NH,2023-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,NH,2023-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,NH,2023-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,NH,2023-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,NH,2023-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,NH,2023-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,NH,2023-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,NH,2023-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1283,0.804786865462227,0.55813111327743,NH,2023-10-30,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
1284,NA,NA,NH,2023-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.320524984360434,0.2438864538229565,NH,2023-11-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1286,NA,NA,NH,2023-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,NH,2023-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,NH,2023-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,NH,2023-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1290,0.322987215039638,0.248837661571465,NH,2023-11-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1291,NA,NA,NH,2023-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,NH,2023-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2023-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,NH,2023-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,NH,2023-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2023-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
