...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,recombinant_50_CI,X24D_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,recombinant_95_CI,X24D_95_CI,other_95_CI
571,NA,NA,ID,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.15742031012942,0.8247084681208,IL,2024-04-07,0,0,1,1,1,0,0,1,1,1
590,2.27546230202077,0.3682190800093675,IL,2024-04-08,0,1,1,1,0,0,0,1,1,0
591,5.92053017757739,0.61613876323781,IL,2024-04-09,0,0,1,1,0,0,0,0,1,0
592,2.10410766860262,0.2501896836881465,IL,2024-04-10,0,0,1,1,1,0,0,1,1,1
593,0.142012085224847,0.01460669235457225,IL,2024-04-11,1,1,1,1,1,1,1,1,1,1
594,1.11376928230761,0.278288697743833,IL,2024-04-12,0,1,0,1,1,1,0,0,1,1
595,0.504215672026487,0.1691038686191605,IL,2024-04-13,1,1,1,1,1,0,0,1,1,1
596,0.801696634420269,0.221110269103224,IL,2024-04-14,1,1,1,1,0,0,1,1,1,0
597,1.86095415140356,0.298203342801648,IL,2024-04-15,0,1,1,1,1,0,1,1,1,0
598,3.09082341691028,0.62502377392556,IL,2024-04-16,0,0,0,1,0,0,0,1,1,1
599,0.759104186782753,0.155418758376797,IL,2024-04-17,1,1,1,1,0,1,1,0,1,0
600,0.717299377557211,0.1769815042344335,IL,2024-04-18,1,1,0,1,1,0,0,0,1,0
601,0.418635902664115,0.126621246958043,IL,2024-04-19,1,1,1,1,1,0,0,1,1,1
602,0.265791393229676,0.0320074373224238,IL,2024-04-20,1,1,1,1,1,0,0,1,1,0
603,0.137712872713111,0.0351124673259347,IL,2024-04-21,1,1,1,1,1,1,1,1,1,1
604,0.700935130097558,0.35456831767267,IL,2024-04-22,1,0,1,1,1,0,0,1,1,0
605,1.81647552283642,0.305264632931644,IL,2024-04-23,0,0,1,1,1,0,1,1,1,0
606,2.04467584575187,0.451288474012672,IL,2024-04-24,0,1,1,1,0,0,0,1,1,0
607,0.0628797532784489,0.0512221404501185,IL,2024-04-25,1,1,1,1,1,1,1,1,1,1
608,0.80319454070538,0.240111516168132,IL,2024-04-26,1,1,1,1,1,0,0,0,1,0
609,0.639677601633035,0.062049227671294,IL,2024-04-27,1,1,1,1,1,0,0,1,1,0
610,1.85250785732318,0.485608848842259,IL,2024-04-28,0,0,1,1,0,0,0,1,1,0
611,1.40496504591082,0.306509321453763,IL,2024-04-29,1,1,1,1,1,1,0,0,1,1
612,0.848854829028175,0.341489473912505,IL,2024-04-30,1,1,0,1,1,1,0,1,1,0
613,2.53141667715534,0.4533455519266535,IL,2024-05-01,0,0,1,0,1,0,0,1,0,0
614,0.737143212744491,0.265560986865518,IL,2024-05-02,1,1,1,1,0,1,1,1,1,1
615,1.65278123560032,0.4001682711941555,IL,2024-05-03,1,1,1,1,0,1,0,1,1,0
616,1.15006648404034,0.3661457022201705,IL,2024-05-04,1,1,1,1,0,1,1,1,1,1
617,0.419349889510589,0.207675941772662,IL,2024-05-05,1,1,1,1,1,0,0,0,1,1
618,1.32657797895628,0.4087019555248825,IL,2024-05-06,0,1,1,1,0,0,0,1,1,0
619,0.833258594555682,0.3198647993323355,IL,2024-05-07,1,1,1,1,0,0,0,0,1,1
620,0.786946766671617,0.3098570771310405,IL,2024-05-08,1,1,1,1,0,0,0,0,1,0
621,0.984723151477721,0.3067283011973105,IL,2024-05-09,1,1,1,0,1,0,0,1,0,1
622,1.42976486213763,0.3671636377755085,IL,2024-05-10,1,1,1,1,0,1,0,1,1,0
623,1.10039642277129,0.309368978699818,IL,2024-05-11,1,1,1,1,0,0,0,1,1,0
624,1.33172086109327,0.346278462384155,IL,2024-05-12,1,0,1,1,0,0,0,0,1,0
625,0.914743178767203,0.3114445899992805,IL,2024-05-13,1,1,1,1,1,0,0,0,1,0
626,0.91237547726004,0.4666710344386815,IL,2024-05-14,1,1,1,1,0,1,0,1,1,0
627,3.35999420010087,0.475947095967849,IL,2024-05-15,0,1,1,1,0,0,0,1,1,0
628,0.347944082063178,0.20075308563916,IL,2024-05-16,1,1,1,1,1,1,1,1,1,1
629,1.35298201391098,0.61326994454125,IL,2024-05-17,1,1,0,1,0,0,0,0,1,0
630,0.632744115213197,0.3129879804853045,IL,2024-05-18,1,1,1,1,1,0,0,1,1,1
631,NA,NA,IN,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,0.00745608743755986,0.00801309931481505,IN,2024-04-09,1,1,1,1,1,1,1,1,1,1
634,0.00644888454139794,0.0081359997228874,IN,2024-04-10,1,1,1,1,1,1,1,1,1,1
635,NA,NA,IN,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,NA,NA,IN,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,NA,NA,IN,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,0.00907274566701621,0.010839128503903,IN,2024-04-26,1,1,1,1,1,0,1,1,1,0
651,NA,NA,IN,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,NA,NA,IN,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,NA,NA,IN,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,NA,NA,IN,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,NA,NA,IN,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,NA,NA,KS,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,NA,NA,KS,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,NA,NA,KS,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,0.00710725752194249,0.00446886925022843,KS,2024-04-30,1,1,1,1,1,1,1,1,1,1
697,NA,NA,KS,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.00963879878683271,0.00460339239423401,KS,2024-05-07,1,1,1,1,1,1,1,1,1,1
704,0.0111184338651113,0.00461848592329748,KS,2024-05-08,1,1,1,1,1,1,1,1,1,1
705,NA,NA,KS,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,NA,NA,KS,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,NA,NA,KS,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,NA,NA,KY,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,NA,NA,KY,2024-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,0.0233508134501488,0.00244387685420016,KY,2024-04-09,1,1,1,1,1,1,1,1,1,1
718,NA,NA,KY,2024-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,NA,NA,KY,2024-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
720,NA,NA,KY,2024-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,NA,NA,KY,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,NA,NA,KY,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,NA,NA,KY,2024-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,NA,NA,KY,2024-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,NA,NA,KY,2024-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,NA,NA,KY,2024-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,NA,NA,KY,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,NA,NA,KY,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,NA,NA,KY,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,1.24862090631946,0.93015844822834,KY,2024-04-22,0,0,1,1,1,0,0,1,1,1
731,NA,NA,KY,2024-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,NA,NA,KY,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,NA,NA,KY,2024-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,0.00693804686941353,0.001485645875392945,KY,2024-04-26,1,1,1,1,1,1,1,1,1,1
735,NA,NA,KY,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,NA,NA,KY,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,NA,NA,KY,2024-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,NA,NA,KY,2024-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,NA,NA,KY,2024-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,NA,NA,KY,2024-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,NA,NA,KY,2024-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,NA,NA,KY,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,NA,NA,KY,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,NA,NA,KY,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,NA,NA,KY,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746,NA,NA,KY,2024-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,NA,NA,KY,2024-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,NA,NA,KY,2024-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,NA,NA,KY,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,NA,NA,KY,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,NA,NA,KY,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,NA,NA,KY,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
753,NA,NA,KY,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
754,NA,NA,KY,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,NA,NA,KY,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,NA,NA,KY,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,NA,NA,LA,2024-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,2.43385538151016,0.372560520049509,LA,2024-04-08,0,1,0,1,1,0,1,0,1,0
759,0.00159923512662033,0.001641071557923185,LA,2024-04-09,1,1,1,1,1,1,1,1,1,1
760,0.00633558897701085,0.00170660228897681,LA,2024-04-10,1,1,1,1,1,1,1,1,1,1
761,0.00620574048588203,0.00177936443731483,LA,2024-04-11,1,1,1,1,1,0,1,1,1,0
762,0.0137867456457867,0.001860011494014255,LA,2024-04-12,1,1,1,1,1,1,1,1,1,1
763,1.27765452250619,0.472845906718207,LA,2024-04-13,0,0,1,1,1,0,0,1,1,1
764,0.0016818959095204,0.00204803488858201,LA,2024-04-14,1,1,1,1,1,1,1,1,1,1
765,0.00187569973643493,0.002157216532596205,LA,2024-04-15,1,1,1,1,1,1,1,1,1,1
766,0.00766962122863252,0.00227792352480729,LA,2024-04-16,1,1,1,1,1,1,1,1,1,1
767,1.23504457328391,0.4560956356003865,LA,2024-04-17,0,1,0,1,1,0,1,0,1,1
768,0.00765901692351345,0.00255905255506138,LA,2024-04-18,1,1,1,1,1,1,1,1,1,1
769,NA,NA,LA,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,0.00204089402263277,0.002903565242853205,LA,2024-04-20,1,1,1,1,1,1,1,1,1,1
771,NA,NA,LA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,0.0207365712473013,0.003327230490751535,LA,2024-04-22,1,1,1,1,1,1,1,1,1,1
773,0.00278823517572861,0.003574937226993975,LA,2024-04-23,1,1,1,1,1,1,1,1,1,1
774,NA,NA,LA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,1.08656320969603,0.2314743476608635,LA,2024-04-25,0,1,1,1,0,0,1,1,1,0
776,0.00336643638801754,0.00450040093601957,LA,2024-04-26,1,1,1,1,1,1,1,1,1,1
777,0.00379166212019409,0.004883289688249095,LA,2024-04-27,1,1,1,1,1,1,1,1,1,1
778,0.00360579203238838,0.00531168773366995,LA,2024-04-28,1,1,1,1,1,1,1,1,1,1
779,0.0146893507309497,0.00579165924707455,LA,2024-04-29,1,1,1,1,1,0,1,0,1,1
780,0.0044790689040866,0.00633012575112955,LA,2024-04-30,1,1,1,1,1,1,1,1,1,1
781,1.30230912005937,0.90225804471261,LA,2024-05-01,0,0,1,1,1,0,0,1,1,1
782,0.00560650823632429,0.0076151987464457,LA,2024-05-02,1,1,1,1,1,1,1,1,1,1
783,0.0443711075182455,0.0083809905084373,LA,2024-05-03,1,1,1,1,1,1,1,1,1,1
784,NA,NA,LA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,1.28552370614484,0.875225434940115,LA,2024-05-05,0,1,1,1,0,0,1,1,1,0
786,NA,NA,LA,2024-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,NA,NA,LA,2024-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,0.00831578786070271,0.01395326663708275,LA,2024-05-08,1,1,1,1,1,1,1,1,1,1
789,1.25794548100905,0.851724949999475,LA,2024-05-09,0,1,1,1,0,1,0,1,1,0
790,0.0106850622633062,0.01731307596380905,LA,2024-05-10,1,1,1,1,1,1,1,1,1,1
791,NA,NA,LA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,NA,NA,LA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,1.23530086716657,0.82257820409078,LA,2024-05-13,0,1,1,1,0,0,1,1,1,0
794,0.0556764761203177,0.02696818900082155,LA,2024-05-14,1,1,1,1,1,1,1,1,1,1
795,1.20490762165275,0.81816898340507,LA,2024-05-15,0,0,1,1,1,0,0,1,1,1
796,1.10496686039206,0.673670329657995,LA,2024-05-16,0,1,0,1,1,0,1,0,1,1
797,2.12442148594723,0.5466092669717,LA,2024-05-17,0,0,1,1,1,0,0,1,1,1
798,NA,NA,LA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,0.00300442600270798,0.00292710514859667,MA,2024-04-07,1,1,1,1,1,1,1,1,1,1
800,0.0239680399468131,0.00308554573930867,MA,2024-04-08,1,1,1,1,1,1,1,1,1,1
801,1.17893201815449,0.4486812165838395,MA,2024-04-09,0,0,1,1,1,0,0,1,1,1
802,1.29403857288003,0.891168923957215,MA,2024-04-10,0,0,1,1,1,0,0,1,1,1
803,0.00366787600889952,0.003616437145222285,MA,2024-04-11,1,1,1,1,1,1,1,1,1,1
804,0.0289870283242859,0.003813522823532905,MA,2024-04-12,1,1,1,1,1,1,1,1,1,1
805,NA,NA,MA,2024-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,NA,NA,MA,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,0.0155544884123197,0.004472838287198355,MA,2024-04-15,1,1,1,1,1,1,1,1,1,1
808,0.00464456017582415,0.00471740714547896,MA,2024-04-16,1,1,1,1,1,1,1,1,1,1
809,0.00475872963566004,0.00497555575272213,MA,2024-04-17,1,1,1,1,1,1,1,1,1,1
810,0.00477647801609449,0.00524808018796335,MA,2024-04-18,1,1,1,1,1,1,1,1,1,1
811,1.18862465141115,0.4539694670108805,MA,2024-04-19,0,1,1,1,0,0,1,1,1,0
812,NA,NA,MA,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,NA,NA,MA,2024-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,2.44791895426594,0.849832264573635,MA,2024-04-22,0,0,1,1,1,0,0,1,1,1
815,0.0265588555371351,0.0068593782374687,MA,2024-04-23,1,1,1,1,1,1,1,1,1,1
816,NA,NA,MA,2024-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,1.06422547048049,0.301372786395599,MA,2024-04-25,0,1,1,1,0,0,1,1,1,0
818,0.00799337545520951,0.00806758843729875,MA,2024-04-26,1,1,1,1,1,1,1,1,1,1
819,NA,NA,MA,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,NA,NA,MA,2024-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,2.34205859871119,0.58878725291225,MA,2024-04-29,0,1,1,1,0,0,1,1,1,0
822,0.0789802395416106,0.0100499076480201,MA,2024-04-30,1,1,1,1,1,0,0,1,1,1
823,0.991860557449066,0.409919933878453,MA,2024-05-01,0,0,1,1,1,1,1,1,1,1
824,0.0130412127657485,0.0112404520417188,MA,2024-05-02,1,1,1,1,1,0,1,1,1,0
825,0.986720776125454,0.2968346573912315,MA,2024-05-03,1,1,1,1,0,0,0,1,1,0
826,NA,NA,MA,2024-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,NA,NA,MA,2024-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,0.018455755653483098,0.01414457705858465,MA,2024-05-06,1,1,1,1,1,1,1,1,1,1
829,0.0610331815406691,0.01500352191122865,MA,2024-05-07,1,1,1,1,1,1,1,1,1,1
830,0.0197596039877579,0.01592571294627505,MA,2024-05-08,1,1,1,1,1,0,0,1,1,1
831,1.49123999209153,0.415371908944301,MA,2024-05-09,0,1,0,1,1,0,0,0,1,1
832,1.02062880784101,0.3014853360788875,MA,2024-05-10,1,1,1,0,1,1,0,1,0,1
833,NA,NA,MA,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,NA,NA,MA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,NA,NA,MA,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,1.03169074028597,0.4353781328994125,MA,2024-05-14,1,1,0,1,1,1,0,0,1,1
837,NA,NA,MA,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,0.980908822273491,0.706555874855445,MA,2024-05-16,0,0,1,1,1,1,1,1,1,1
839,0.990360195360016,0.69723600370303,MA,2024-05-17,0,0,1,1,1,0,0,1,1,1
840,NA,NA,MA,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,0.0111264601256117,0.00373771955475228,MD,2024-04-07,1,1,1,1,1,0,0,1,1,1
842,0.0432532430122319,0.00384101729392097,MD,2024-04-08,1,1,1,1,1,1,1,1,1,1
843,0.0443807192057557,0.003951250388833235,MD,2024-04-09,1,1,1,1,1,1,1,1,1,1
844,0.0266696218721896,0.00406893853352566,MD,2024-04-10,1,1,1,1,1,1,1,1,1,1
845,1.09151827480999,0.3018819325425485,MD,2024-04-11,0,0,1,1,1,0,0,1,1,1
846,0.0474840430811231,0.004329063131599855,MD,2024-04-12,1,1,1,1,1,0,0,1,1,1
847,0.00390443150931694,0.00447286606277334,MD,2024-04-13,1,1,1,1,1,1,1,1,1,1
848,NA,NA,MD,2024-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,1.12923388368257,0.300496108694668,MD,2024-04-15,0,1,1,1,0,0,1,1,1,0
850,0.0317408923974304,0.00496921599302351,MD,2024-04-16,1,1,1,1,1,1,1,1,1,1
851,0.00375483599907053,0.0051596845927783,MD,2024-04-17,1,1,1,1,1,1,1,1,1,1
852,1.13795535060144,0.4427963992501345,MD,2024-04-18,0,0,1,1,1,0,0,1,1,1
853,NA,NA,MD,2024-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,NA,NA,MD,2024-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,0.00539799658970584,0.00608175382218095,MD,2024-04-21,1,1,1,1,1,1,1,1,1,1
856,0.0438477992279679,0.00636086411023985,MD,2024-04-22,1,1,1,1,1,1,1,1,1,1
