...1,es_score,brier_score,location,target_date,X21L_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23F_50_CI,X23H_50_CI,X23I_50_CI,X24A_50_CI,other_50_CI,X21L_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23F_95_CI,X23H_95_CI,X23I_95_CI,X24A_95_CI,other_95_CI
1129,NA,NA,MT,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,NA,NA,MT,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,NA,NA,NC,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,2.74073372627,0.3740733783687655,NC,2023-12-04,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0
1137,1.23808642477935,0.367271672388698,NC,2023-12-05,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
1138,1.24141833653022,0.364230538521857,NC,2023-12-06,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
1139,1.61738888057512,0.3993087511712185,NC,2023-12-07,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0
1140,1.70965538520067,0.3675194465018825,NC,2023-12-08,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0
1141,NA,NA,NC,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,0.216588475697982,0.1614047489511655,NC,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1143,1.97551301119226,0.504429342853805,NC,2023-12-11,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1
1144,1.93347487865959,0.3455874084914875,NC,2023-12-12,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
1145,2.63483618339039,0.4160504317395095,NC,2023-12-13,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0
1146,0.848911246596349,0.3495119588727605,NC,2023-12-14,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
1147,1.32548423088591,0.421805453794121,NC,2023-12-15,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0
1148,0.219314400641095,0.164839769070325,NC,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1149,1.34478611614407,0.386292577930971,NC,2023-12-17,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
1150,3.35704281821807,0.51647243752874,NC,2023-12-18,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1
1151,3.163364617617,0.3466586561184345,NC,2023-12-19,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0
1152,2.62118296699462,0.423355592839709,NC,2023-12-20,1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0
1153,1.17788472201544,0.379595126616283,NC,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1154,3.04701700385715,0.472879116663065,NC,2023-12-22,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
1155,NA,NA,NC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,NA,NA,NC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,0.672746751392671,0.4624503911708875,NC,2023-12-25,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1158,2.54396903911613,0.421100071353708,NC,2023-12-26,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0
1159,3.73462002226984,0.399381934301402,NC,2023-12-27,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0
1160,7.4383322688462,0.482552798209821,NC,2023-12-28,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1161,4.69581015007903,0.490676667582484,NC,2023-12-29,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
1162,NA,NA,NC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,1.01344872883301,0.349644555054707,NC,2023-12-31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1164,NA,NA,NC,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1165,5.03214367559141,0.4227652417036835,NC,2024-01-02,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1166,2.75271690603728,0.448050957191733,NC,2024-01-03,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1
1167,3.86669242422548,0.4067622142360335,NC,2024-01-04,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1
1168,4.69913600642914,0.4141835135197515,NC,2024-01-05,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0
1169,NA,NA,NC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,NC,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,3.5011806800597,0.374397919496158,NC,2024-01-08,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0
1172,3.24703562909042,0.364004354878975,NC,2024-01-09,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1
1173,2.49558621749926,0.3562413524186135,NC,2024-01-10,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1
1174,1.66619412655501,0.3482142754686205,NC,2024-01-11,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0
1175,2.39885980794643,0.379095577002422,NC,2024-01-12,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0
1176,0.825886422695867,0.58292288440021,NC,2024-01-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1177,0.632041230584395,0.442518854545321,ND,2023-12-03,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
1178,0.851404278126898,0.428757680699657,ND,2023-12-04,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0
1179,NA,NA,ND,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,ND,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,0.432260767774266,0.319129577519843,ND,2023-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1182,0.444563379257392,0.3201416066647725,ND,2023-12-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1183,NA,NA,ND,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,2.54751748107657,0.400646440850228,ND,2023-12-11,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
1186,0.694847444845869,0.498569015491621,ND,2023-12-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
1187,0.605290970937737,0.4032231374174265,ND,2023-12-13,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1188,0.723874801551601,0.399022694607616,ND,2023-12-14,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0
1189,0.447997938318333,0.3260915493589205,ND,2023-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1190,NA,NA,ND,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,ND,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0.675525828436804,0.3648114604795555,ND,2023-12-18,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
1193,2.57131180155194,0.4886466396963435,ND,2023-12-19,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1
1194,0.652715448960526,0.4677417439983265,ND,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
1195,1.37443144349121,0.4673773751878165,ND,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0
1196,NA,NA,ND,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,ND,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,ND,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,0.649769316831893,0.467277171374598,ND,2023-12-26,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1201,0.844089482329556,0.4209582592375315,ND,2023-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
1202,0.66279508641608,0.464173568583435,ND,2023-12-28,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
1203,0.977707220028141,0.5032856490448,ND,2023-12-29,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,1
1204,NA,NA,ND,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,ND,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,0.648071327189603,0.470994577749586,ND,2024-01-02,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1
1208,1.47619359433146,0.478097000094557,ND,2024-01-03,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0
1209,NA,NA,ND,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,ND,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,ND,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,ND,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,ND,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,ND,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,NE,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,NE,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,NE,2023-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,NE,2023-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,NE,2023-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,NE,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,NE,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,NE,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,NE,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,NE,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,0.699481398247222,0.4932381272690755,NE,2023-12-13,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1230,0.306414102894834,0.298583602999247,NE,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
1231,NA,NA,NE,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,NE,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,NE,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,NE,2023-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,NE,2023-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,NE,2023-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,NE,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,NE,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,NE,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,NE,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,NE,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,NE,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,NE,2023-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,NE,2023-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2023-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,NE,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,NE,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,NE,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,NE,2024-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,NE,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,NE,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1252,0.660463076380158,0.5035202850614,NE,2024-01-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1253,NA,NA,NE,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,NE,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,NE,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,NE,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,NE,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,NE,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,NE,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,NH,2023-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,NH,2023-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1263,0.672993687305968,0.437653408965881,NH,2023-12-05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1264,0.282105284940092,0.238129624391815,NH,2023-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1265,0.768134070339813,0.533069902280975,NH,2023-12-07,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
1266,NA,NA,NH,2023-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,NH,2023-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,NH,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1269,1.33542717749002,0.4020279596127295,NH,2023-12-11,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
1270,NA,NA,NH,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2023-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2023-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,0.712464286080228,0.396815596282003,NH,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1274,NA,NA,NH,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,NH,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1276,0.575909722319469,0.3671051027723995,NH,2023-12-18,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1277,0.570989729926418,0.362723661565771,NH,2023-12-19,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1
1278,0.786973275917579,0.537728507796035,NH,2023-12-20,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
1279,0.555005369006665,0.354399492393529,NH,2023-12-21,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1280,0.702686868855504,0.465748954721377,NH,2023-12-22,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1281,0.547512328147544,0.3466386752672455,NH,2023-12-23,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1
1282,0.54518989247848,0.3429600479062565,NH,2023-12-24,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1283,NA,NA,NH,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,NH,2023-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1285,0.894265809194789,0.3228652555803545,NH,2023-12-27,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1
1286,0.76099951849536,0.520076201571645,NH,2023-12-28,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1287,1.1493725401489,0.3264070077709385,NH,2023-12-29,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1
1288,0.34828328135115,0.3126177771944005,NH,2023-12-30,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
1289,0.497996892961779,0.3205540267532285,NH,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1290,NA,NA,NH,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1291,0.507909950204911,0.315079502834464,NH,2024-01-02,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1292,NA,NA,NH,2024-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,NH,2024-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1294,0.489351550892109,0.3074886521909075,NH,2024-01-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1295,NA,NA,NH,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,NH,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1297,0.474707822007342,0.300524633254095,NH,2024-01-08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
1298,0.46772743356827,0.298320515769893,NH,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1
1299,NA,NA,NH,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,NH,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,NH,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,NH,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,1.41944664515537,0.39963878344867,NJ,2023-12-03,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1
1304,14.2216637626984,0.3909626889848445,NJ,2023-12-04,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1305,7.3519896924351,0.4052205775612425,NJ,2023-12-05,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1306,10.8430335896096,0.4262596681243865,NJ,2023-12-06,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1307,6.24484639984407,0.4247261492183695,NJ,2023-12-07,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1308,2.3790526449769,0.3636769226943745,NJ,2023-12-08,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1309,0.800185864382051,0.4026395734827265,NJ,2023-12-09,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1
1310,1.19827404013694,0.410412587656116,NJ,2023-12-10,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
1311,6.07535631973658,0.451253223212867,NJ,2023-12-11,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
1312,2.82924554547545,0.3634926918730635,NJ,2023-12-12,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0
1313,11.6054185693557,0.416437803500846,NJ,2023-12-13,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0
