...1,es_score,brier_score,location,target_date,X21L_50_CI,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X21L_95_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
1099,NA,NA,MT,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,NA,NA,MT,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,0.702910988414209,0.3991497994356275,MT,2022-11-21,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1102,0.0521618671000019,0.0195680044615773,MT,2022-11-22,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1103,NA,NA,MT,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,NA,NA,MT,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,NA,NA,MT,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,0.919789835490186,0.765379644528295,MT,2022-11-26,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1107,NA,NA,MT,2022-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,NA,NA,MT,2022-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,NA,NA,MT,2022-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,NA,NA,MT,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,NA,NA,MT,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,NA,NA,MT,2022-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,NA,NA,MT,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,NA,NA,MT,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,NA,NA,MT,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,NA,NA,MT,2022-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,NA,NA,MT,2022-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,NA,NA,MT,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,NA,NA,MT,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,NA,NA,MT,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,NA,NA,MT,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,NA,NA,MT,2022-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,NA,NA,MT,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,NA,NA,MT,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,NA,NA,MT,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,NA,NA,MT,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,NA,NA,MT,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,NA,NA,MT,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,NA,NA,MT,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,NA,NA,MT,2022-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,NA,NA,MT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,NA,NA,MT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,NA,NA,MT,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,0.615877094515029,0.562602865375445,MT,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,3.21157278153227,0.328552576831195,NC,2022-11-13,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1136,15.0808995185945,0.3200243770522075,NC,2022-11-14,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0
1137,14.7791406803943,0.3050636905514295,NC,2022-11-15,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1138,12.3222999168706,0.3758310379331745,NC,2022-11-16,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1
1139,5.86137048554778,0.2613299095326785,NC,2022-11-17,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1
1140,6.34752329030623,0.3411614879850935,NC,2022-11-18,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
1141,2.54637406323649,0.296116029145502,NC,2022-11-19,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1
1142,13.4334986169896,0.3896293900418985,NC,2022-11-20,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1143,9.3119426295719,0.356330836909244,NC,2022-11-21,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
1144,10.2089023052252,0.324951783002623,NC,2022-11-22,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
1145,5.07048544798373,0.31114136766544,NC,2022-11-23,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
1146,0.575886486650282,0.4082207378722975,NC,2022-11-24,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1147,12.1770837422863,0.319582017217245,NC,2022-11-25,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1148,13.3670984344093,0.347761121682334,NC,2022-11-26,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1
1149,13.1548393691171,0.336789002598404,NC,2022-11-27,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1
1150,17.9312781986406,0.3323447372611875,NC,2022-11-28,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
1151,25.4604170181956,0.35004318820013,NC,2022-11-29,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
1152,14.5619262109458,0.3146619982938875,NC,2022-11-30,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1153,9.13667596025488,0.32341662898578,NC,2022-12-01,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0
1154,8.76280523453532,0.3409835385439965,NC,2022-12-02,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0
1155,4.10306613234509,0.363559116114407,NC,2022-12-03,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
1156,8.22632945523776,0.3163388494838655,NC,2022-12-04,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1
1157,13.8426336871808,0.3055250184114335,NC,2022-12-05,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1158,5.66134282184823,0.311462287372977,NC,2022-12-06,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1
1159,6.44052188595162,0.296522672720507,NC,2022-12-07,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1160,20.2357139362632,0.2938842183181635,NC,2022-12-08,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
1161,9.60217111843563,0.304077126686917,NC,2022-12-09,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1
1162,3.13430049670678,0.303083614051236,NC,2022-12-10,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
1163,2.97036864592003,0.296601410612856,NC,2022-12-11,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1
1164,7.9608013627758,0.314340006293155,NC,2022-12-12,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0
1165,10.4022686357653,0.284706902627828,NC,2022-12-13,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1
1166,4.68665248584243,0.2964457945665205,NC,2022-12-14,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1167,4.42375404159898,0.3126392391045645,NC,2022-12-15,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
1168,8.14969745195597,0.2823056206423895,NC,2022-12-16,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1169,3.97052837597328,0.266893039727592,NC,2022-12-17,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1170,5.4831757580283504,0.2597248783941175,NC,2022-12-18,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0
1171,21.4332183515941,0.2910062302860225,NC,2022-12-19,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1172,5.08302807311279,0.312966280945705,NC,2022-12-20,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1173,10.0925161094173,0.3149235958481685,NC,2022-12-21,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1174,11.9780177815291,0.265318922259543,NC,2022-12-22,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0
1175,4.99664850444568,0.252722200676526,NC,2022-12-23,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
1176,1.31228925089041,0.2767487149494845,NC,2022-12-24,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1
1177,NA,NA,ND,2022-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,0.282358958222618,0.0095265661426813,ND,2022-11-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1179,0.584051694935536,0.1135051980521215,ND,2022-11-15,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1180,NA,NA,ND,2022-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,0.909201084570081,0.224166435106071,ND,2022-11-17,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1182,1.19965598202267,0.833518115707885,ND,2022-11-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1183,NA,NA,ND,2022-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,ND,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0.161181920582383,0.01251885990092895,ND,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1186,1.8099698732026,0.3361237064198385,ND,2022-11-22,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1187,1.80936569155794,0.335089154184851,ND,2022-11-23,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1188,NA,NA,ND,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,1.18006196825946,0.81010742222022,ND,2022-11-25,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1190,NA,NA,ND,2022-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0.0552004004908712,0.01625602505265215,ND,2022-11-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1192,7.06122025379154,0.40773869661996,ND,2022-11-28,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1193,1.91624170639019,0.4060785369844755,ND,2022-11-29,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1194,0.827835475171071,0.275822382131098,ND,2022-11-30,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1195,1.15768604085444,0.78562665157502,ND,2022-12-01,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1196,4.21136643278286,0.527586801712575,ND,2022-12-02,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1197,NA,NA,ND,2022-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,ND,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,2.04906818071746,0.3397203240129015,ND,2022-12-05,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1200,0.576260187794133,0.1304463806905475,ND,2022-12-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1201,0.0668387322729951,0.0266983906122407,ND,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1202,3.56369891032662,0.52175478611341,ND,2022-12-08,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
1203,0.936945619955782,0.387115863872959,ND,2022-12-09,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1204,NA,NA,ND,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,ND,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,7.36287971320252,0.466498996596006,ND,2022-12-12,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1207,NA,NA,ND,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,ND,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,ND,2022-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,ND,2022-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,ND,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,ND,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,1.607352464386,0.500226434554725,ND,2022-12-19,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
1214,4.29107583373157,0.666353867804815,ND,2022-12-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1215,NA,NA,ND,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,0.0385107181499509,0.064485325765156,ND,2022-12-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1217,NA,NA,ND,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,ND,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,0.12365297499706,0.03164555283596035,NE,2022-11-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1220,4.71684487470404,0.54251824124136,NE,2022-11-14,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1
1221,0.774791804247706,0.2753995549009135,NE,2022-11-15,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1222,1.3605537605896,0.4876638848066835,NE,2022-11-16,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1
1223,0.703672965453936,0.351434784358544,NE,2022-11-17,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1224,0.960446523805597,0.65593613093212,NE,2022-11-18,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1225,0.0515706268394879,0.04249867783001105,NE,2022-11-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1226,NA,NA,NE,2022-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,0.348472718559956,0.04692572643987225,NE,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1228,1.60843648356639,0.7070857932173,NE,2022-11-22,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
1229,1.16943604608429,0.331819491443311,NE,2022-11-23,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1230,NA,NA,NE,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,0.243910772886273,0.057190350149281,NE,2022-11-25,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1232,0.473277485904558,0.060076488612981,NE,2022-11-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1233,1.29511538809417,0.4039702081049505,NE,2022-11-27,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1234,2.29499708868562,0.4213798319939545,NE,2022-11-28,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1235,0.10096695694335,0.069579131499929,NE,2022-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1236,0.799106066413362,0.286060268575521,NE,2022-11-30,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1237,0.117041601252907,0.076667949377981,NE,2022-12-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1238,1.09700241608948,0.3770264706205165,NE,2022-12-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1239,0.29312756104474,0.228014169503415,NE,2022-12-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1240,0.142271326761625,0.088535190202091,NE,2022-12-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1241,0.95652320497003,0.360831438450009,NE,2022-12-05,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1
1242,0.388316501662121,0.1941287922181225,NE,2022-12-06,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1243,1.3434005822462,0.4741628582505185,NE,2022-12-07,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1
1244,NA,NA,NE,2022-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,NE,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1246,0.200935252911652,0.1172205453369915,NE,2022-12-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1247,0.279633154826375,0.277484170035907,NE,2022-12-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1248,2.54783460611382,0.4217269611538095,NE,2022-12-12,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1249,0.253381546189087,0.27273164263143,NE,2022-12-13,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
1250,NA,NA,NE,2022-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1251,0.579309790314756,0.30897178452068,NE,2022-12-15,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1252,0.426836890745616,0.3795755992263,NE,2022-12-16,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1253,1.0440447393387,0.533637169762945,NE,2022-12-17,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
1254,0.911433690642751,0.3586720552889835,NE,2022-12-18,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1
1255,2.64385471040768,0.409304272705521,NE,2022-12-19,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1
1256,2.45675548990536,0.338017340752545,NE,2022-12-20,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1257,NA,NA,NE,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1258,0.76635723831765,0.317719524546831,NE,2022-12-22,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1259,NA,NA,NE,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,NE,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1261,0.0687151095532461,0.04690529211646275,NH,2022-11-13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1262,0.866527386745376,0.3586556308617845,NH,2022-11-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1263,NA,NA,NH,2022-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1264,2.24350347701624,0.672506826791955,NH,2022-11-16,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1
1265,NA,NA,NH,2022-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1266,0.836348025022844,0.60012452509988,NH,2022-11-18,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
1267,1.08847603791741,0.3648932279050255,NH,2022-11-19,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
1268,0.785606862640679,0.574051021730115,NH,2022-11-20,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
1269,0.112649492323991,0.0771220192843365,NH,2022-11-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1270,NA,NA,NH,2022-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,NH,2022-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,NH,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,NH,2022-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1274,0.995580422508992,0.4371929059626765,NH,2022-11-26,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
1275,1.54395313049776,0.3891790501240425,NH,2022-11-27,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1
1276,3.83643886208889,0.452894731907395,NH,2022-11-28,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1
1277,0.214679937939775,0.128035389363084,NH,2022-11-29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1278,NA,NA,NH,2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1279,0.234911521596735,0.144929850804362,NH,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1280,1.61939786780939,0.4096325348988485,NH,2022-12-02,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
1281,1.75473416969649,0.385955409062774,NH,2022-12-03,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
1282,0.873344216834286,0.3506498695842285,NH,2022-12-04,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
1283,1.039106540322,0.394400427230406,NH,2022-12-05,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
1284,0.752725190823582,0.3936426327891435,NH,2022-12-06,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1
1285,1.40225191605103,0.3257686581320765,NH,2022-12-07,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1
1286,0.948827132966276,0.672379044519445,NH,2022-12-08,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1287,0.977763708708982,0.48467068744781,NH,2022-12-09,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
1288,NA,NA,NH,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1289,0.851351483181872,0.398945126898428,NH,2022-12-11,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1290,0.897434442407026,0.63073116737175,NH,2022-12-12,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1291,NA,NA,NH,2022-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1292,0.911131426900227,0.4497441855228775,NH,2022-12-14,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
1293,2.44501312474863,0.3344478883224365,NH,2022-12-15,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1
1294,0.892827507737852,0.438524957210051,NH,2022-12-16,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
1295,0.977353573466642,0.356117059565963,NH,2022-12-17,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1
1296,0.180288526847303,0.1912594527752,NH,2022-12-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
1297,3.45867744523033,0.4729241994700335,NH,2022-12-19,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1
1298,0.922593768384251,0.63263371416201,NH,2022-12-20,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
1299,NA,NA,NH,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1300,1.22165059624746,0.27590440712627,NH,2022-12-22,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1
1301,1.33627372975831,0.3693066322146955,NH,2022-12-23,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
1302,NA,NA,NH,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1303,9.93676449735617,0.3293494934300815,NJ,2022-11-13,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1
1304,45.8261584834999,0.302318303821481,NJ,2022-11-14,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0
1305,11.8759976311855,0.2867244028900265,NJ,2022-11-15,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1
1306,15.9189952176835,0.295174829194392,NJ,2022-11-16,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
1307,9.46533565397607,0.2993623784573525,NJ,2022-11-17,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0
1308,15.4929706380495,0.2973633241460195,NJ,2022-11-18,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
1309,8.71011915232712,0.329238606280338,NJ,2022-11-19,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1310,14.1868257271657,0.2671598124950055,NJ,2022-11-20,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
1311,2.65229002507697,0.314538921593647,NJ,2022-11-21,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0
1312,1.45324960620178,0.3540037906223005,NJ,2022-11-22,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
1313,5.78616950874381,0.216873262588461,NJ,2022-11-23,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1
1314,NA,NA,NJ,2022-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1315,1.77147172461474,0.344091730505798,NJ,2022-11-25,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1
1316,7.48986702774988,0.2767795711308135,NJ,2022-11-26,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
