...1,es_score,brier_score,location,target_date,X24A_50_CI,X24B_50_CI,X24C_50_CI,recombinant_50_CI,X24D_50_CI,X24G_50_CI,other_50_CI,X24A_95_CI,X24B_95_CI,X24C_95_CI,recombinant_95_CI,X24D_95_CI,X24G_95_CI,other_95_CI
473,NA,NA,HI,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,HI,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,HI,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,IA,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,0.0483834844458806,0.0414043021313167,IA,2024-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
507,0.954045326529828,0.644557555681945,IA,2024-05-14,0,0,1,1,1,1,1,0,0,1,1,1,1,1
508,0.949970157011291,0.63927280873235,IA,2024-05-15,0,0,1,1,1,1,1,1,1,1,1,1,1,1
509,NA,NA,IA,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,0.917630769790031,0.628813250878325,IA,2024-05-17,0,0,1,1,1,1,1,0,0,1,1,1,1,1
511,0.180771625249506,0.0491659846242112,IA,2024-05-18,1,1,1,1,1,1,1,0,0,1,1,1,1,1
512,0.0579115503252358,0.0508104699521215,IA,2024-05-19,1,1,1,1,1,1,1,0,0,1,1,1,1,1
513,0.358125628371043,0.0524884462545565,IA,2024-05-20,1,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.835721866465374,0.3876547296361555,IA,2024-05-22,1,1,0,1,1,1,1,1,1,1,1,1,1,1
516,0.065711503800726,0.0577410613265135,IA,2024-05-23,1,1,1,1,1,1,1,0,1,1,1,1,0,1
517,1.02161735562022,0.710152527653875,IA,2024-05-24,1,1,0,1,1,1,1,0,1,0,1,1,1,1
518,0.0748282598089247,0.0614476393728895,IA,2024-05-25,1,1,1,1,1,1,1,0,0,1,1,1,1,1
519,NA,NA,IA,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,1.01461920465779,0.695797901295275,IA,2024-05-27,1,1,0,1,1,1,1,1,0,0,1,1,1,1
521,NA,NA,IA,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,NA,NA,IA,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
523,4.02241800417804,0.68056764384427,IA,2024-05-30,0,1,0,1,1,1,1,0,0,0,1,1,1,1
524,0.844044684353319,0.5584723894649,IA,2024-05-31,1,0,1,1,1,1,1,1,1,1,1,1,1,1
525,NA,NA,IA,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
526,0.0936736737496173,0.0785121953565635,IA,2024-06-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
527,1.31755749080216,0.486372266197639,IA,2024-06-03,0,1,0,1,1,0,1,0,0,0,1,1,0,1
528,NA,NA,IA,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,1.03497444713429,0.712480737399885,IA,2024-06-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1
530,0.105717243720079,0.0889812945659845,IA,2024-06-06,1,1,1,1,1,1,1,0,0,1,1,1,1,1
531,NA,NA,IA,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,2.89300186979576,0.492493770274258,IA,2024-06-10,0,1,0,1,1,1,1,0,1,0,1,1,1,1
535,0.130813368470815,0.104888541465892,IA,2024-06-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
536,0.129569765633333,0.1085511199122225,IA,2024-06-12,1,1,1,1,1,1,1,0,0,1,1,1,1,1
537,1.61266491208142,0.3651409698762995,IA,2024-06-13,1,1,1,1,1,0,1,1,0,0,0,1,0,1
538,1.79198682565441,0.518888779872765,IA,2024-06-14,0,0,1,1,1,1,1,0,0,0,1,1,1,1
539,0.459727901177435,0.3019488349693245,IA,2024-06-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
540,0.152059834200506,0.1251977669383245,IA,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,3.96800369807669,0.592391230681025,IA,2024-06-17,0,1,0,1,1,0,0,0,0,0,0,1,0,0
542,1.44145503563539,0.4682718178965305,IA,2024-06-18,0,0,1,1,1,1,1,0,0,1,1,1,0,1
543,0.696342763224595,0.4634238747380245,IA,2024-06-19,1,0,1,1,1,1,1,0,0,1,1,1,1,1
544,0.8743507697195,0.412317118461711,IA,2024-06-20,1,1,1,1,1,1,0,1,0,1,1,1,1,0
545,0.662721999520104,0.454018412387466,IA,2024-06-21,1,0,1,1,1,1,1,0,0,1,1,1,1,1
546,0.588243645716615,0.3302863616567535,IA,2024-06-22,1,1,1,1,1,1,1,0,1,0,1,1,1,1
547,NA,NA,ID,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2024-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2024-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.948045293141256,0.257085729768284,IL,2024-05-12,1,1,1,1,1,1,1,0,1,0,1,1,1,1
590,0.855083885473249,0.3080162111458135,IL,2024-05-13,1,1,1,1,1,1,1,0,0,1,1,1,1,1
591,0.799199031310746,0.3847295761674,IL,2024-05-14,1,1,1,1,1,0,1,0,1,1,1,1,0,1
592,3.35681442214558,0.48544910287937,IL,2024-05-15,0,1,0,1,1,1,1,0,0,0,1,1,0,1
593,0.567125419478053,0.412456736750467,IL,2024-05-16,1,1,1,1,1,1,1,0,0,1,1,1,1,1
594,1.31996374253196,0.622776288945295,IL,2024-05-17,0,1,0,0,1,1,1,1,1,1,0,1,0,1
595,0.407868136815101,0.24297154778953,IL,2024-05-18,1,1,1,1,1,1,1,0,0,1,0,1,1,1
596,0.709119418920825,0.33271467928138,IL,2024-05-19,1,1,1,1,1,0,1,0,1,1,1,1,0,1
597,0.975053128976278,0.3833576907348975,IL,2024-05-20,1,1,1,1,1,1,1,0,0,0,1,1,1,1
598,0.658766093588558,0.2979417318711505,IL,2024-05-21,1,1,1,1,1,1,1,0,0,1,1,1,1,1
599,1.9312979403178,0.3944358380850345,IL,2024-05-22,1,0,1,1,1,0,0,0,0,0,0,0,0,0
600,0.604678089383164,0.3752853187672225,IL,2024-05-23,1,1,1,1,1,1,1,0,0,0,1,1,1,1
601,1.33352077914855,0.435503987449388,IL,2024-05-24,0,0,1,1,1,1,1,0,0,0,1,1,1,1
602,1.48122972225608,0.427175979911223,IL,2024-05-25,1,1,1,1,1,0,1,0,0,1,1,1,0,1
603,0.876506796733593,0.3703102981192515,IL,2024-05-26,1,1,1,1,1,1,1,0,1,0,1,1,1,1
604,2.55220325103859,0.4868742734222335,IL,2024-05-27,1,0,1,1,1,0,1,0,1,1,0,1,0,1
605,1.34063040337564,0.4270118758048605,IL,2024-05-28,1,1,1,1,0,1,1,0,0,1,0,0,0,1
606,0.515699214321417,0.2610648273621625,IL,2024-05-29,1,1,1,1,1,1,1,0,0,1,1,1,1,1
607,0.787816820443831,0.370599210211462,IL,2024-05-30,1,1,1,1,1,1,1,0,0,1,1,1,1,1
608,0.536091464247742,0.364961631181826,IL,2024-05-31,1,1,1,1,1,1,1,0,0,0,0,1,1,1
609,0.836864752621617,0.4099282970167965,IL,2024-06-01,1,1,1,1,1,0,1,0,0,0,1,0,1,1
610,0.818598218663539,0.2293351725201585,IL,2024-06-02,0,1,1,1,1,1,1,1,1,1,1,1,1,1
611,0.913503950074875,0.390601499333606,IL,2024-06-03,1,1,1,1,1,1,0,0,0,0,0,1,0,0
612,1.36010879891462,0.449815718658656,IL,2024-06-04,0,1,0,1,1,1,1,0,0,0,1,1,1,1
613,2.00124153946211,0.4202358839646895,IL,2024-06-05,1,0,0,1,1,1,1,1,1,1,1,1,1,1
614,NA,NA,IL,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,1.6224980750468,0.4528755934860985,IL,2024-06-07,1,0,1,1,1,0,1,1,0,0,1,1,0,1
616,1.0861508365777,0.381865220465592,IL,2024-06-08,1,0,1,1,1,0,1,0,1,1,1,1,0,1
617,0.73342938008737,0.3732259846324125,IL,2024-06-09,1,1,1,1,1,0,1,1,0,0,1,0,0,1
618,1.83815308818205,0.350215536602671,IL,2024-06-10,1,1,1,1,1,0,1,1,1,0,0,1,0,1
619,1.13410265895085,0.347335670088384,IL,2024-06-11,1,1,1,1,1,1,1,0,0,0,0,1,0,1
620,1.21535417887874,0.411853678669307,IL,2024-06-12,0,1,1,1,1,0,1,0,0,1,1,1,1,1
621,2.02961493920437,0.335816711218483,IL,2024-06-13,1,0,0,1,1,1,1,0,0,0,1,1,0,1
622,1.43101213244498,0.432994056423347,IL,2024-06-14,1,0,1,1,1,1,0,0,0,1,1,1,0,0
623,0.758903965148302,0.375587981376178,IL,2024-06-15,1,1,1,1,1,0,1,0,1,1,1,1,0,1
624,0.412051952627628,0.283869070994864,IL,2024-06-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,1.86446588931891,0.42049908923667,IL,2024-06-17,1,0,1,1,1,0,1,0,0,0,1,1,0,1
626,3.23088003047608,0.447149700437326,IL,2024-06-18,1,0,1,1,1,0,1,0,0,1,1,1,0,1
627,2.62040801288561,0.3909249127076145,IL,2024-06-19,0,1,1,1,1,1,0,0,0,0,0,1,0,0
628,1.72321844069089,0.4037817405523755,IL,2024-06-20,0,1,0,1,1,1,1,1,0,0,1,1,1,1
629,1.14974035262574,0.390144329005716,IL,2024-06-21,1,0,1,1,1,0,1,0,0,1,1,1,0,1
630,1.53198038521823,0.3962835385722675,IL,2024-06-22,1,1,1,1,1,0,1,1,1,0,1,1,0,1
631,NA,NA,IN,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,NA,NA,IN,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,NA,NA,IN,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,NA,NA,IN,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,NA,NA,IN,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
636,NA,NA,IN,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,NA,NA,IN,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,NA,NA,IN,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,1.03434691817404,0.692503229057385,IN,2024-05-20,0,1,0,1,1,1,1,0,1,0,1,1,1,1
640,NA,NA,IN,2024-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,NA,NA,IN,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,NA,NA,IN,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
645,NA,NA,IN,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,NA,NA,IN,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,NA,NA,IN,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,NA,NA,IN,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,NA,NA,IN,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,NA,NA,IN,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
651,NA,NA,IN,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,NA,NA,IN,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,NA,NA,IN,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,0.92214952151475,0.64266374506134,IN,2024-06-04,1,0,1,1,1,1,1,0,0,1,1,1,1,1
655,NA,NA,IN,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,NA,NA,IN,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
658,NA,NA,IN,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,NA,NA,IN,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,0.689587606968159,0.350071726986908,IN,2024-06-10,1,0,1,1,1,1,1,1,0,1,1,1,0,1
661,0.91787948750735,0.6452553491798,IN,2024-06-11,1,0,1,1,1,1,1,1,1,1,1,1,1,1
662,NA,NA,IN,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,NA,NA,IN,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
664,NA,NA,IN,2024-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,NA,NA,IN,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
666,NA,NA,IN,2024-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,NA,NA,IN,2024-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,NA,NA,IN,2024-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,NA,NA,IN,2024-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,NA,NA,IN,2024-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,NA,NA,IN,2024-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,NA,NA,IN,2024-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,NA,NA,KS,2024-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,NA,NA,KS,2024-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,NA,NA,KS,2024-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,NA,NA,KS,2024-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,NA,NA,KS,2024-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,NA,NA,KS,2024-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,NA,NA,KS,2024-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,NA,NA,KS,2024-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,0.115824373484854,0.0697958627625025,KS,2024-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
682,0.119721436944967,0.0720556381328905,KS,2024-05-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683,NA,NA,KS,2024-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,NA,NA,KS,2024-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
685,NA,NA,KS,2024-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,NA,NA,KS,2024-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,NA,NA,KS,2024-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,NA,NA,KS,2024-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,NA,NA,KS,2024-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,NA,NA,KS,2024-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,NA,NA,KS,2024-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,NA,NA,KS,2024-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,NA,NA,KS,2024-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,NA,NA,KS,2024-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,NA,NA,KS,2024-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,NA,NA,KS,2024-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,NA,NA,KS,2024-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,NA,NA,KS,2024-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,NA,NA,KS,2024-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,NA,NA,KS,2024-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,NA,NA,KS,2024-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,NA,NA,KS,2024-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,0.144694723103649,0.121448567855676,KS,2024-06-11,1,1,1,1,1,1,1,0,1,0,1,1,1,1
704,NA,NA,KS,2024-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,NA,NA,KS,2024-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,0.953392624488409,0.56352725892689,KS,2024-06-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
707,NA,NA,KS,2024-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
