...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23B_50_CI,X23E_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23B_95_CI,X23E_95_CI,other_95_CI
438,0.752660953210629,0.301412242878197,GA,2023-05-17,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
439,1.58186548591067,0.2055813568549525,GA,2023-05-18,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1
440,1.0897314630972,0.15420264323502,GA,2023-05-19,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
441,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,1.4717183800163,0.4576197440077405,GA,2023-05-21,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
443,0.466918533732024,0.2483466937919135,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
444,0.755539289973313,0.3127827356552655,GA,2023-05-23,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
445,0.471441346798713,0.1132720492473135,GA,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
446,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
447,1.64023641211197,0.524998489374915,GA,2023-05-26,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
448,1.34096905899067,0.138087568532414,GA,2023-05-27,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1
449,0.926456703400755,0.3120824502315485,GA,2023-05-28,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
450,0.77704207413309,0.562987258656625,GA,2023-05-29,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
451,0.98524833505173,0.4987709655202135,GA,2023-05-30,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0
452,1.25206946193143,0.59426726161459,GA,2023-05-31,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1
453,1.16956917565548,0.391376120381545,GA,2023-06-01,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1
454,1.6202453413705,0.4994639654086075,GA,2023-06-02,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
455,1.59232073904985,0.554463212872595,GA,2023-06-03,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
456,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,2.28454691817277,0.4693133386244035,GA,2023-06-05,1,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0
458,0.900334479852959,0.44888146213883,GA,2023-06-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0
459,2.15299948703045,0.427608161730774,GA,2023-06-07,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1
460,1.93107266969479,0.462437716812924,GA,2023-06-08,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1
461,1.03302938323729,0.315524713837101,GA,2023-06-09,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
462,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.184293878262201,0.0225302457384877,HI,2023-04-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
464,NA,NA,HI,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.66308184450917,0.546686409750395,HI,2023-05-02,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1
466,0.0947532432135132,0.02443806464912105,HI,2023-05-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,1.1401073238262,0.787703844664855,HI,2023-05-04,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
468,NA,NA,HI,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,NA,NA,HI,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,1.0931000388126,0.733474496436895,HI,2023-05-07,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
471,1.17224541188228,0.806223843915895,HI,2023-05-08,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
472,0.827978545301118,0.2819239093961075,HI,2023-05-09,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
473,0.682176874417814,0.260956288021982,HI,2023-05-10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
474,NA,NA,HI,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,0.0366748143850776,0.03640765276679965,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
478,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,1.09117051409549,0.729996169173995,HI,2023-05-16,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
480,1.05824605258956,0.68398111885425,HI,2023-05-17,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
481,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,0.042781558245952,0.0487773236177734,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0521591942264209,0.0610588158211305,HI,2023-05-24,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
488,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,0.860358014202647,0.3879591267776805,HI,2023-06-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
497,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,0.0977780901789675,0.0198598090149812,IA,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
506,1.22466186268192,0.2634105677275515,IA,2023-05-01,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
507,0.82521322341129,0.223449817546269,IA,2023-05-02,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
508,0.891774345507045,0.1385292042650015,IA,2023-05-03,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
509,0.449543269329682,0.165664354547646,IA,2023-05-04,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
510,0.795828155649014,0.2214906048400895,IA,2023-05-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
511,0.0360578778654443,0.0238361113016424,IA,2023-05-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
512,1.15600254686029,0.826173102253605,IA,2023-05-07,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
513,0.804977828146469,0.2229253706051085,IA,2023-05-08,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
514,0.88186490275005,0.2912176215239325,IA,2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
515,0.947143638127144,0.4180187258786285,IA,2023-05-10,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
516,0.133623644253891,0.02885431780244955,IA,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
517,0.0427967186205124,0.0301122766107344,IA,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
518,0.987904286217208,0.695083356897595,IA,2023-05-13,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
519,0.968693637466086,0.688734222250005,IA,2023-05-14,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
520,0.316485479159404,0.034539078163457,IA,2023-05-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
521,0.172820875947039,0.03626584943796405,IA,2023-05-16,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
522,2.30865290200282,0.4907386155868145,IA,2023-05-17,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1
523,0.784562592630645,0.2851732122443225,IA,2023-05-18,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
524,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
525,0.759616346186145,0.22479283765744,IA,2023-05-20,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
526,0.412973039196455,0.1940280718888575,IA,2023-05-21,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
527,1.04075660071988,0.75374045664245,IA,2023-05-22,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
528,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
529,0.264902069643932,0.056563511839315,IA,2023-05-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
530,0.557283854053268,0.3269346653778255,IA,2023-05-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
531,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,1.63880303501391,0.55868297163524006,IA,2023-05-28,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
534,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,0.95849787888624,0.69293264745621,IA,2023-05-30,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
536,0.953937139141861,0.686079727536685,IA,2023-05-31,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
537,0.135885303983208,0.0958730175000695,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
538,0.737254978383263,0.390479643897357,IA,2023-06-02,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
539,0.162460809257516,0.1103267149430055,IA,2023-06-03,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
540,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,0.405176477157802,0.2871612338646485,IA,2023-06-05,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
542,0.896944473974919,0.64822322539968,IA,2023-06-06,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
543,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
544,0.227506699370887,0.157273612298688,IA,2023-06-08,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
545,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,NA,NA,ID,2023-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,0.0342932989758541,0.00405279583680007,ID,2023-05-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
552,NA,NA,ID,2023-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
585,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,1.1837646304527,0.0983591131787295,IL,2023-04-30,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
590,2.10122661187921,0.1850302228758705,IL,2023-05-01,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0
591,2.58392502203684,0.235511233375062,IL,2023-05-02,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
592,1.04010770503443,0.1118126422372355,IL,2023-05-03,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
593,1.63542610558779,0.1828317131169925,IL,2023-05-04,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
594,1.67216419869622,0.080127507293307,IL,2023-05-05,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
595,1.25732961889156,0.2193170670071575,IL,2023-05-06,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
596,0.516676935045221,0.01634096303996,IL,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
597,1.16113651608615,0.0800813157212475,IL,2023-05-08,0,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
598,2.51637635585346,0.222380724195247,IL,2023-05-09,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0
599,2.27178465813864,0.204312002269499,IL,2023-05-10,1,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1
600,1.42735916406024,0.227518685483184,IL,2023-05-11,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0
601,2.00119901562948,0.337302916547372,IL,2023-05-12,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
602,0.642993585993982,0.212228316596025,IL,2023-05-13,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
603,0.593793437891378,0.207563578255351,IL,2023-05-14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
604,2.02859032458633,0.2925629744331985,IL,2023-05-15,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
605,2.72178212038349,0.525873864150755,IL,2023-05-16,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
606,2.54690078041115,0.364470773806296,IL,2023-05-17,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
607,1.43705103416056,0.2984410705207265,IL,2023-05-18,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
608,5.87246857205316,0.505871149749705,IL,2023-05-19,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
609,1.40802160312183,0.344554824219492,IL,2023-05-20,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1
610,0.567388072761724,0.204543129744746,IL,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
611,0.872117739092331,0.1001095845047175,IL,2023-05-22,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
612,1.4856376240549,0.279527919443933,IL,2023-05-23,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0
613,2.0913720551017,0.3310220797794775,IL,2023-05-24,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
614,0.464074002348096,0.0356421694121161,IL,2023-05-25,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
615,0.603362924034608,0.210090632791223,IL,2023-05-26,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
616,0.170693139267096,0.0395698930900057,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
617,0.777365399074412,0.378956519453634,IL,2023-05-28,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
618,1.07865018442498,0.763218666525625,IL,2023-05-29,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
619,0.857194186615585,0.269598565718345,IL,2023-05-30,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
620,1.01963054658876,0.3252403180898515,IL,2023-05-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
621,1.37711676738517,0.432010009099695,IL,2023-06-01,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1
622,1.77845670179686,0.4318334304638485,IL,2023-06-02,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
623,1.41428854675023,0.432810398033543,IL,2023-06-03,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1
624,0.0828056122218774,0.063237380975782,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,1.04075426424239,0.2941356064172335,IL,2023-06-05,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1
626,2.01412042234108,0.4617810014391575,IL,2023-06-06,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1
627,0.559105831212099,0.077011790237786,IL,2023-06-07,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
628,1.25572545903364,0.34343882661502,IL,2023-06-08,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1
629,1.08561337366435,0.359793487272346,IL,2023-06-09,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1
630,1.44803009207711,0.498934756228491,IL,2023-06-10,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
631,0.017045671589825,0.01476870810887605,IN,2023-04-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.905165853854781,0.289983929357436,IN,2023-05-01,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
633,0.815046837280694,0.221357168664902,IN,2023-05-02,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
634,NA,NA,IN,2023-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,0.778342997195184,0.2728794710574945,IN,2023-05-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
636,1.61808313635437,0.542090636618305,IN,2023-05-05,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1
637,0.725366247663043,0.270634781454106,IN,2023-05-06,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
638,0.0905389298978659,0.0193213308550441,IN,2023-05-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,1.51949278744026,0.317976023140097,IN,2023-05-08,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
640,0.981571783408381,0.418362756417888,IN,2023-05-09,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
641,0.198313762998571,0.0218643469183877,IN,2023-05-10,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
642,0.0296430051517217,0.022810079574688,IN,2023-05-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
643,0.0293107356756077,0.02381042100079355,IN,2023-05-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
644,0.0335991120247351,0.0248691558344969,IN,2023-05-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,0.0369952751798098,0.0259903862890466,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
646,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,1.14947887868608,0.816289779111295,IN,2023-05-16,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1
648,0.0400509381367685,0.0297752140259041,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
649,0.0428180025317767,0.03119441954504375,IN,2023-05-18,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
650,0.0452618908447048,0.0327019971328905,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,2.07898263215486,0.411352872934409,IN,2023-05-20,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1
652,0.49621291690299,0.198112568500332,IN,2023-05-21,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
653,1.11905913080553,0.78898120886807,IN,2023-05-22,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
654,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
655,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
657,0.926654300829212,0.64451840198695,IN,2023-05-26,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1
